Sun Feb 26 15:09:50 2017

Number of Points = 3620
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
-8.989640	-1.908427	0.490470	0.002256	0.266192
-8.509552	-2.006976	0.495475	0.002138	0.266174
-8.533296	-2.071411	0.500480	0.002144	0.265882
-8.806879	-2.044075	0.505485	0.002211	0.265770
-9.488640	-1.957898	0.510490	0.002378	0.265567
-9.365222	-1.985336	0.515494	0.002348	0.265554
-9.271305	-2.039188	0.520499	0.002325	0.265404
-10.273034	-1.874507	0.525504	0.002570	0.265267
-10.581213	-1.816017	0.530509	0.002645	0.265258
-10.698496	-1.789439	0.535514	0.002674	0.265272
-11.153779	-1.701979	0.540518	0.002785	0.265264
-11.160248	-1.683544	0.545523	0.002787	0.265336
-10.739977	-1.711991	0.550528	0.002684	0.265564
-10.558951	-1.809814	0.555533	0.002640	0.265301
-10.164292	-1.894726	0.560538	0.002544	0.265269
-10.314956	-1.867462	0.565542	0.002581	0.265259
-10.315564	-1.932937	0.570547	0.002581	0.264981
-10.048181	-1.994670	0.575552	0.002516	0.264942
-10.077301	-2.056479	0.580557	0.002523	0.264655
-10.088759	-2.078444	0.585562	0.002526	0.264552
-10.490799	-2.055553	0.590566	0.002625	0.264313
-10.140231	-2.160859	0.595571	0.002539	0.264158
-10.676763	-2.075267	0.600576	0.002670	0.264073
-11.107390	-2.069120	0.605581	0.002776	0.263739
-11.029593	-2.084013	0.610586	0.002757	0.263740
-11.616357	-2.004465	0.615590	0.002900	0.263588
-12.447118	-1.881707	0.620595	0.003103	0.263415
-13.026189	-1.727153	0.625600	0.003245	0.263588
-12.949390	-1.709467	0.630605	0.003226	0.263727
-13.336972	-1.630157	0.635610	0.003321	0.263740
-13.586770	-1.582881	0.640614	0.003382	0.263732
-13.095946	-1.600472	0.645619	0.003262	0.264067
-13.060030	-1.604876	0.650624	0.003253	0.264078
-12.914849	-1.636627	0.655629	0.003218	0.264064
-12.336715	-1.765720	0.660634	0.003077	0.263998
-12.405172	-1.815041	0.665638	0.003094	0.263730
-11.775804	-1.952699	0.670643	0.002940	0.263670
-11.738699	-2.017727	0.675648	0.002931	0.263424
-11.375275	-2.153545	0.680653	0.002843	0.263149
-11.346551	-2.219261	0.685658	0.002836	0.262892
-12.107911	-2.146825	0.690662	0.003022	0.262562
-12.051359	-2.201716	0.695667	0.003008	0.262374
-12.332120	-2.196085	0.700672	0.003077	0.262162
-12.715044	-2.185975	0.705677	0.003171	0.261882
-13.500749	-2.039519	0.710682	0.003363	0.261848
-13.987568	-1.945732	0.715686	0.003482	0.261839
-13.838094	-2.011516	0.720691	0.003445	0.261683
-14.873850	-1.808321	0.725696	0.003698	0.261681
-15.232987	-1.701871	0.730701	0.003786	0.261834
-15.755643	-1.596572	0.735706	0.003914	0.261845
-16.028468	-1.492517	0.740710	0.003981	0.262061
-15.644324	-1.546761	0.745715	0.003887	0.262151
-15.523842	-1.534054	0.750720	0.003858	0.262307
-14.917963	-1.617801	0.755725	0.003710	0.262458
-14.628668	-1.731049	0.760730	0.003639	0.262216
-14.625653	-1.745636	0.765734	0.003639	0.262156
-14.262168	-1.817425	0.770739	0.003550	0.262154
-13.998012	-1.924598	0.775744	0.003486	0.261917
-13.861563	-1.986630	0.780749	0.003452	0.261765
-13.657824	-2.081880	0.785754	0.003403	0.261528
-13.364662	-2.220762	0.790758	0.003331	0.261178
-13.787327	-2.205529	0.795763	0.003435	0.260886
-14.322167	-2.167002	0.800768	0.003565	0.260599
-14.685254	-2.130663	0.805773	0.003654	0.260448
-15.265242	-2.054714	0.810778	0.003796	0.260283
-15.648190	-1.981136	0.815782	0.003890	0.260276
-15.782667	-2.003843	0.820787	0.003923	0.260063
-16.481670	-1.892102	0.825792	0.004093	0.259952
-16.730581	-1.846073	0.830797	0.004154	0.259939
-16.846595	-1.766472	0.835802	0.004183	0.260184
-17.050224	-1.705112	0.840806	0.004233	0.260276
-16.890715	-1.737194	0.845811	0.004194	0.260272
-17.028968	-1.707347	0.850816	0.004228	0.260283
-17.004064	-1.714881	0.855821	0.004222	0.260272
-16.642809	-1.782410	0.860826	0.004134	0.260286
-16.870908	-1.805486	0.865830	0.004189	0.259993
-17.198406	-1.751511	0.870835	0.004269	0.259947
-17.119348	-1.764968	0.875840	0.004250	0.259956
-16.830023	-1.825226	0.880845	0.004180	0.259941
-16.702584	-1.849120	0.885850	0.004149	0.259946
-17.102824	-1.841010	0.890854	0.004247	0.259640
-16.728440	-1.915484	0.895859	0.004155	0.259636
-16.583893	-1.977370	0.900864	0.004120	0.259491
-17.029364	-1.928226	0.905869	0.004229	0.259324
-16.739026	-2.020058	0.910874	0.004158	0.259173
-17.082994	-1.971460	0.915878	0.004242	0.259090
-17.270566	-1.999804	0.920883	0.004288	0.258807
-17.882822	-1.890393	0.925888	0.004438	0.258759
-17.962033	-1.877696	0.930893	0.004457	0.258746
-18.103210	-1.884643	0.935898	0.004492	0.258595
-19.056566	-1.733444	0.940902	0.004725	0.258438
-18.792175	-1.786443	0.945907	0.004661	0.258433
-18.576583	-1.807492	0.950912	0.004608	0.258525
-18.326875	-1.878468	0.955917	0.004547	0.258430
-17.955854	-1.948799	0.960922	0.004457	0.258441
-18.286811	-1.954076	0.965926	0.004538	0.258135
-18.110350	-1.994330	0.970931	0.004495	0.258110
-18.509100	-1.970951	0.975936	0.004592	0.257870
-19.248979	-1.838542	0.980941	0.004773	0.257813
-19.489282	-1.788993	0.985946	0.004832	0.257823
-19.748713	-1.739417	0.990950	0.004895	0.257816
-19.874355	-1.714957	0.995955	0.004926	0.257815
-19.761385	-1.736168	1.000960	0.004899	0.257819

-19.802929	-1.726791	1.010957	0.004909	0.257823
-19.521130	-1.782356	1.020954	0.004840	0.257822
-19.125847	-1.864809	1.030950	0.004744	0.257800
-19.386974	-1.884737	1.040947	0.004808	0.257489
-19.270512	-1.906739	1.050944	0.004780	0.257492
-18.738475	-2.013685	1.060941	0.004650	0.257481
-18.536522	-2.121602	1.070938	0.004601	0.257182
-19.416326	-1.948950	1.080934	0.004816	0.257180
-20.205119	-1.794255	1.090931	0.005009	0.257178
-20.722518	-1.619775	1.100928	0.005136	0.257495
-20.647364	-1.540368	1.110925	0.005117	0.257904
-19.588600	-1.699799	1.120922	0.004859	0.258115
-18.868246	-1.842055	1.130918	0.004683	0.258112
-18.264496	-1.972640	1.140915	0.004536	0.258059
-18.194034	-2.041599	1.150912	0.004519	0.257819
-18.568977	-2.021721	1.160909	0.004611	0.257583
-19.199355	-1.908252	1.170906	0.004765	0.257537
-19.359648	-1.811928	1.180902	0.004804	0.257819
-19.759639	-1.714553	1.190899	0.004902	0.257899
-19.231451	-1.768763	1.200896	0.004774	0.258115
-18.882143	-1.836431	1.210893	0.004688	0.258118
-18.573657	-1.897354	1.220890	0.004613	0.258116
-18.698944	-1.872283	1.230886	0.004644	0.258117
-18.590543	-1.893502	1.240883	0.004618	0.258117
-18.746753	-1.862591	1.250880	0.004656	0.258117
-18.922101	-1.768736	1.260877	0.004699	0.258375
-18.964516	-1.745473	1.270874	0.004710	0.258439
-18.744208	-1.750232	1.280870	0.004656	0.258605
-18.440534	-1.775462	1.290867	0.004582	0.258754
-18.316711	-1.800010	1.300864	0.004552	0.258752
-17.628727	-1.970987	1.310861	0.004385	0.258596
-17.150542	-2.107304	1.320858	0.004268	0.258412
-17.444429	-2.117846	1.330854	0.004340	0.258114
-18.166249	-1.975506	1.340851	0.004517	0.258115
-18.615426	-1.887702	1.350848	0.004626	0.258112
-19.225680	-1.708999	1.360845	0.004776	0.258367
-19.525593	-1.553495	1.370842	0.004849	0.258786
-18.763402	-1.627417	1.380838	0.004663	0.259114
-18.368314	-1.655371	1.390835	0.004567	0.259328
-17.553084	-1.815837	1.400832	0.004368	0.259327
-16.902061	-1.964982	1.410829	0.004209	0.259234
-16.511067	-2.103193	1.420826	0.004114	0.258968
-16.782539	-2.103364	1.430822	0.004181	0.258735
-17.548794	-2.021257	1.440819	0.004368	0.258436
-17.868077	-1.901457	1.450816	0.004446	0.258683
-17.935308	-1.871912	1.460813	0.004463	0.258753
-18.590977	-1.707909	1.470810	0.004623	0.258905
-18.391700	-1.671209	1.480806	0.004575	0.259233
-18.083562	-1.703853	1.490803	0.004499	0.259353
-17.686399	-1.715870	1.500800	0.004403	0.259638
-17.271336	-1.796268	1.510797	0.004302	0.259643
-16.454183	-1.961972	1.520794	0.004102	0.259620
-16.268323	-2.065874	1.530790	0.004057	0.259327
-16.528384	-2.048997	1.540787	0.004121	0.259178
-17.329183	-1.912116	1.550784	0.004317	0.259089
-17.706826	-1.789961	1.560781	0.004409	0.259296
-17.673752	-1.760861	1.570778	0.004401	0.259449
-17.498838	-1.751263	1.580774	0.004359	0.259638
-17.402541	-1.721961	1.590771	0.004335	0.259846
-16.838649	-1.809770	1.600768	0.004198	0.259945
-15.931639	-2.026681	1.610765	0.003977	0.259777
-15.751004	-2.099297	1.620762	0.003933	0.259616
-15.862489	-2.144153	1.630758	0.003960	0.259326
-17.415926	-1.838836	1.640755	0.004340	0.259325
-18.240603	-1.600602	1.650752	0.004541	0.259654
-18.780952	-1.364780	1.660749	0.004673	0.260213
-17.266618	-1.550800	1.670746	0.004304	0.260694
-15.841488	-1.842092	1.680742	0.003956	0.260645
-14.734048	-2.104183	1.690739	0.003686	0.260452
-14.221709	-2.326085	1.700736	0.003561	0.259929
-14.807079	-2.322373	1.710733	0.003704	0.259447
-16.258681	-2.064791	1.720730	0.004059	0.259326
-17.806161	-1.724966	1.730726	0.004437	0.259479
-18.584529	-1.444377	1.740723	0.004627	0.260030
-18.246432	-1.355417	1.750720	0.004545	0.260699
-16.760792	-1.540772	1.760717	0.004182	0.261158
-15.192958	-1.840293	1.770714	0.003800	0.261194
-14.529109	-2.049808	1.780710	0.003638	0.260853
-13.851752	-2.280276	1.790707	0.003473	0.260433
-14.582581	-2.241344	1.800704	0.003651	0.259981
-15.702225	-2.088884	1.810701	0.003925	0.259688
-16.675556	-1.837704	1.820698	0.004163	0.259946
-17.795759	-1.528576	1.830694	0.004437	0.260329
-17.546034	-1.438842	1.840691	0.004376	0.260926
-16.279755	-1.596239	1.850688	0.004067	0.261319
-14.607214	-1.930338	1.860685	0.003658	0.261295
-13.886987	-2.140752	1.870682	0.003483	0.260998
-13.859566	-2.249518	1.880678	0.003476	0.260552
-14.825550	-2.125051	1.890675	0.003713	0.260270
-16.262272	-1.836359	1.900672	0.004064	0.260296
-16.902039	-1.626089	1.910669	0.004220	0.260659
-16.806839	-1.542637	1.920666	0.004197	0.261098
-16.167606	-1.567470	1.930662	0.004041	0.261531
-15.006519	-1.746425	1.940659	0.003758	0.261741
-13.993017	-1.994558	1.950656	0.003510	0.261531
-13.266379	-2.230742	1.960653	0.003333	0.261129
-13.798673	-2.221024	1.970650	0.003464	0.260720
-15.015647	-2.017132	1.980646	0.003761	0.260567
-15.621384	-1.863820	1.990643	0.003909	0.260714
-15.885773	-1.749061	2.000640	0.003974	0.260983
-15.656560	-1.731150	2.010637	0.003918	0.261253
-15.253589	-1.745273	2.020634	0.003820	0.261532
-15.142760	-1.757593	2.030630	0.003793	0.261572
-14.643323	-1.795648	2.040627	0.003671	0.261829
-14.963761	-1.731828	2.050624	0.003750	0.261832
-14.489765	-1.823358	2.060621	0.003634	0.261838
-13.840171	-1.951961	2.070618	0.003476	0.261833
-13.831944	-2.015625	2.080614	0.003474	0.261566
-13.657836	-2.057927	2.090611	0.003432	0.261531
-13.949484	-2.071804	2.100608	0.003503	0.261224
-14.636673	-1.935505	2.110605	0.003671	0.261229
-15.115035	-1.770447	2.120602	0.003788	0.261533
-15.432464	-1.648966	2.130598	0.003866	0.261786
-15.894491	-1.448738	2.140595	0.003979	0.262254
-14.886842	-1.553347	2.150592	0.003733	0.262653
-13.506902	-1.793590	2.160589	0.003396	0.262784
-12.779644	-2.011964	2.170586	0.003219	0.262461
-12.280209	-2.193130	2.180582	0.003097	0.262105
-12.319077	-2.280172	2.190579	0.003107	0.261699
-13.333601	-2.161323	2.200576	0.003355	0.261352
-14.402995	-1.932322	2.210573	0.003616	0.261432
-15.357070	-1.681102	2.220570	0.003850	0.261705
-15.875323	-1.445719	2.230566	0.003976	0.262276
-15.089695	-1.475608	2.240563	0.003784	0.262808
-14.085372	-1.607381	2.250560	0.003539	0.263087
-12.991249	-1.821908	2.260557	0.003272	0.263089
-12.304891	-1.997993	2.270554	0.003105	0.262912
-11.962063	-2.147398	2.280550	0.003022	0.262561
-12.190045	-2.188595	2.290547	0.003078	0.262192
-12.631971	-2.163317	2.300544	0.003186	0.261927
-13.505222	-2.012537	2.310541	0.003399	0.261837
-14.042682	-1.856104	2.320538	0.003531	0.262054
-14.631064	-1.670557	2.330534	0.003675	0.262353
-14.993420	-1.486150	2.340531	0.003763	0.262836
-14.739738	-1.425103	2.350528	0.003701	0.263309
-13.772912	-1.517275	2.360525	0.003465	0.263725
-11.857632	-1.896135	2.370522	0.002998	0.263714
-10.821528	-2.203443	2.380518	0.002745	0.263271
-10.799023	-2.341846	2.390515	0.002740	0.262698
-11.538640	-2.304817	2.400512	0.002921	0.262234
-12.997442	-2.038203	2.410509	0.003277	0.262147
-14.326935	-1.733458	2.420506	0.003602	0.262333
-14.441598	-1.593893	2.430502	0.003630	0.262832
-14.169599	-1.536661	2.440499	0.003564	0.263304
-13.418163	-1.595905	2.450496	0.003381	0.263680
-12.361019	-1.791402	2.460493	0.003123	0.263731
-11.727845	-1.915850	2.470490	0.002969	0.263731
-11.471187	-2.040270	2.480486	0.002906	0.263415
-11.551519	-2.081560	2.490483	0.002926	0.263171
-12.204030	-1.972216	2.500480	0.003086	0.263089
-12.536012	-1.906754	2.510477	0.003167	0.263089
-12.609737	-1.862847	2.520474	0.003185	0.263214
-12.281959	-1.882150	2.530470	0.003105	0.263406
-12.394237	-1.859694	2.540467	0.003133	0.263407
-12.180364	-1.900490	2.550464	0.003081	0.263411
-12.340120	-1.866283	2.560461	0.003120	0.263422
-12.008781	-1.859586	2.570458	0.003039	0.263727
-12.138422	-1.834067	2.580454	0.003071	0.263727
-12.589561	-1.745110	2.590451	0.003182	0.263727
-12.270123	-1.731291	2.600448	0.003104	0.264052
-12.077301	-1.765809	2.610445	0.003057	0.264066
-11.554314	-1.867958	2.620442	0.002929	0.264068
-11.095221	-1.958644	2.630438	0.002818	0.264065
-10.672365	-2.104203	2.640435	0.002715	0.263799
-11.392849	-1.978960	2.650432	0.002891	0.263729
-11.190638	-2.018459	2.660429	0.002842	0.263729
-11.712593	-1.916167	2.670426	0.002969	0.263727
-12.030768	-1.853558	2.680422	0.003047	0.263726
-12.260310	-1.740683	2.690419	0.003103	0.264014
-11.943893	-1.753297	2.700416	0.003026	0.264224
-11.591694	-1.801066	2.710413	0.002940	0.264314
-11.261521	-1.865518	2.720410	0.002860	0.264315
-11.490437	-1.804650	2.730406	0.002916	0.264382
-10.942061	-1.917211	2.740403	0.002783	0.264361
-10.723666	-1.970838	2.750400	0.002729	0.264315
-10.424737	-2.029034	2.760397	0.002657	0.264316
-10.301892	-2.094297	2.770394	0.002627	0.264141
-10.757238	-2.022077	2.780390	0.002738	0.264067
-11.078985	-1.959010	2.790387	0.002817	0.264065
-11.806394	-1.770648	2.800384	0.002995	0.264257
-11.731809	-1.729241	2.810381	0.002977	0.264495
-11.914409	-1.621017	2.820378	0.003022	0.264801
-11.077191	-1.720030	2.830374	0.002817	0.265078
-10.368571	-1.882745	2.840371	0.002645	0.264978
-9.826385	-2.000448	2.850368	0.002512	0.264930
-9.389600	-2.132227	2.860365	0.002406	0.264734
-9.600503	-2.165531	2.870362	0.002458	0.264416
-10.717746	-1.970526	2.880358	0.002731	0.264311
-11.388181	-1.772625	2.890355	0.002895	0.264591
-11.805709	-1.611678	2.900352	0.002997	0.264925
-11.419665	-1.594933	2.910349	0.002903	0.265316
-10.741566	-1.672148	2.920346	0.002737	0.265553
-9.767957	-1.862919	2.930342	0.002500	0.265554
-8.995581	-2.043434	2.940339	0.002311	0.265432
-8.746580	-2.167513	2.950336	0.002251	0.265113
-8.600308	-2.286289	2.960333	0.002215	0.264731
-9.924366	-2.065961	2.970330	0.002539	0.264561
-11.593616	-1.695617	2.980326	0.002947	0.264740
-12.091875	-1.464739	2.990323	0.003069	0.265302
-11.668539	-1.412332	3.000320	0.002965	0.265875
-10.270473	-1.612404	3.010317	0.002624	0.266189
-8.955247	-1.871299	3.020314	0.002303	0.266186
-7.603629	-2.216059	3.030310	0.001973	0.265852
-7.651226	-2.327149	3.040307	0.001985	0.265342
-8.738605	-2.210629	3.050304	0.002251	0.264930
-10.083662	-1.944921	3.060301	0.002580	0.264935
-10.679234	-1.777024	3.070298	0.002726	0.265149
-10.321881	-1.767211	3.080294	0.002638	0.265487
-10.933223	-1.583090	3.090291	0.002788	0.265757
-10.012546	-1.664217	3.100288	0.002563	0.266177
-9.118713	-1.836948	3.110285	0.002345	0.266189
-8.943389	-1.871353	3.120282	0.002303	0.266188
-8.559106	-1.951898	3.130278	0.002209	0.266167
-8.467675	-2.039427	3.140275	0.002187	0.265872
-8.791989	-1.975515	3.150272	0.002266	0.265872
-8.952975	-1.943312	3.160269	0.002306	0.265874
-9.123252	-1.909231	3.170266	0.002348	0.265876
-9.472888	-1.840769	3.180262	0.002433	0.265874
-9.193210	-1.837889	3.190259	0.002365	0.266117
-9.060991	-1.848417	3.200256	0.002333	0.266182
-8.268360	-2.002529	3.210253	0.002140	0.266188
-8.918012	-1.884940	3.220250	0.002299	0.266145
-8.786770	-1.900662	3.230246	0.002267	0.266186
-9.478377	-1.747809	3.240243	0.002436	0.266257
-8.947673	-1.789597	3.250240	0.002306	0.266520
-8.963703	-1.774546	3.260237	0.002311	0.266569
-8.624754	-1.806509	3.270234	0.002228	0.266714
-8.328498	-1.839012	3.280230	0.002156	0.266822
-7.869223	-1.951814	3.290227	0.002044	0.266726
-7.452713	-2.081440	3.300224	0.001942	0.266524
-7.242563	-2.190481	3.310221	0.001891	0.266238
-7.764061	-2.105546	3.320218	0.002019	0.266163
-8.894546	-1.901760	3.330214	0.002295	0.266085
-9.193954	-1.766101	3.340211	0.002369	0.266408
-9.580151	-1.617274	3.350208	0.002463	0.266714
-9.083073	-1.619366	3.360205	0.002342	0.267116
-8.227989	-1.718307	3.370202	0.002133	0.267405
-7.784783	-1.794470	3.380198	0.002025	0.267450
-7.907424	-1.770303	3.390195	0.002055	0.267450
-7.113735	-1.967943	3.400192	0.001862	0.267274
-6.945787	-2.032057	3.410189	0.001821	0.267143
-6.930374	-2.109016	3.420186	0.001818	0.266831
-7.017287	-2.106683	3.430182	0.001839	0.266768
-7.138422	-2.142442	3.440179	0.001869	0.266517
-8.003748	-1.971367	3.450176	0.002080	0.266520
-8.436497	-1.831895	3.460173	0.002186	0.266749
-9.370589	-1.558950	3.470170	0.002414	0.267124
-8.938404	-1.520433	3.480166	0.002309	0.267641
-7.818534	-1.657056	3.490163	0.002036	0.267990
-6.800774	-1.861087	3.500160	0.001787	0.267973
-6.324136	-2.000014	3.510157	0.001671	0.267782
-5.728666	-2.196611	3.520154	0.001526	0.267448
-6.245349	-2.168985	3.530150	0.001653	0.267137
-7.141270	-1.992266	3.540147	0.001872	0.267139
-7.322466	-1.956811	3.550144	0.001916	0.267137
-7.667794	-1.888271	3.560141	0.002001	0.267139
-7.426004	-1.862823	3.570138	0.001942	0.267445
-7.812780	-1.764238	3.580134	0.002036	0.267539
-7.789205	-1.706476	3.590131	0.002031	0.267800
-7.529374	-1.692829	3.600128	0.001968	0.268070
-6.933764	-1.809120	3.610125	0.001822	0.268073
-6.490549	-1.896356	3.620122	0.001714	0.268071
-5.878780	-2.016330	3.630118	0.001565	0.268072
-5.877265	-2.065087	3.640115	0.001565	0.267868
-6.209923	-2.022629	3.650112	0.001647	0.267771
-6.590061	-1.946754	3.660109	0.001740	0.267775
-6.662144	-1.932164	3.670106	0.001757	0.267776
-6.743496	-1.916643	3.680102	0.001778	0.267774
-6.581875	-1.880842	3.690099	0.001738	0.268056
-6.231177	-1.947388	3.700096	0.001653	0.268065
-6.265836	-1.939433	3.710093	0.001662	0.268069
-6.888690	-1.816419	3.720090	0.001814	0.268071
-7.153252	-1.700436	3.730086	0.001879	0.268338
-6.508013	-1.762348	3.740083	0.001721	0.268609
-5.909583	-1.856019	3.750080	0.001575	0.268708
-5.102502	-2.077909	3.760077	0.001378	0.268443
-4.880779	-2.176192	3.770074	0.001325	0.268213
-4.934858	-2.237395	3.780070	0.001338	0.267911
-5.957605	-2.068658	3.790067	0.001588	0.267776
-6.585249	-1.901053	3.800064	0.001742	0.267960
-7.170759	-1.716605	3.810061	0.001885	0.268250
-7.182575	-1.619135	3.820058	0.001888	0.268647
-6.860959	-1.578796	3.830054	0.001809	0.269079
-5.639170	-1.768026	3.840051	0.001511	0.269290
-5.022832	-1.914017	3.850048	0.001361	0.269186
-4.480146	-2.052631	3.860045	0.001229	0.269051
-3.965135	-2.245441	3.870042	0.001103	0.268668
-4.268030	-2.268727	3.880038	0.001177	0.268321
-5.545804	-2.077959	3.890035	0.001490	0.268068
-6.240601	-1.869643	3.900032	0.001660	0.268368
-6.902264	-1.659230	3.910029	0.001821	0.268703
-6.760006	-1.581911	3.920026	0.001787	0.269142
-5.997409	-1.650993	3.930022	0.001601	0.269478
-5.090252	-1.800516	3.940019	0.001379	0.269597
-4.073036	-2.029417	3.950016	0.001131	0.269475
-4.216938	-2.045705	3.960013	0.001167	0.269289
-4.152542	-2.113467	3.970010	0.001151	0.269058
-4.507069	-2.045972	3.980006	0.001238	0.269048
-4.818303	-1.986215	3.990003	0.001314	0.269042
-5.018884	-1.946478	4.000000	0.001363	0.269042
-5.228884	-1.904174	4.009997	0.001415	0.269046
-5.227579	-1.877122	4.019994	0.001415	0.269159
-5.140200	-1.863527	4.029990	0.001394	0.269287
-5.095776	-1.853416	4.039987	0.001383	0.269364
-4.694037	-1.876142	4.049984	0.001285	0.269598
-4.774065	-1.859507	4.059981	0.001305	0.269601
-4.672171	-1.878904	4.069978	0.001280	0.269603
-4.480302	-1.916731	4.079974	0.001233	0.269601
-4.202925	-1.971679	4.089971	0.001166	0.269599
-4.247412	-1.962951	4.099968	0.001177	0.269598
-4.181999	-1.975162	4.109965	0.001161	0.269600
-4.306227	-1.950775	4.119962	0.001192	0.269599
-4.162705	-1.938653	4.129958	0.001157	0.269766
