Sun Feb 26 15:38:41 2017

Number of Points = 3617
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
-3.019770	-2.183633	0.230221	0.000829	0.272117
-3.266507	-2.187025	0.235226	0.000889	0.271903
-3.499251	-2.166990	0.240230	0.000946	0.271796
-3.731763	-2.150962	0.245235	0.001003	0.271674
-4.198327	-2.104177	0.250240	0.001117	0.271488
-4.194180	-2.101278	0.255245	0.001116	0.271503
-4.361869	-2.070135	0.260250	0.001157	0.271496
-4.373297	-2.124271	0.265254	0.001160	0.271262
-4.641292	-2.094876	0.270259	0.001225	0.271166
-4.382915	-2.148136	0.275264	0.001162	0.271155
-4.104300	-2.233887	0.280269	0.001094	0.271027
-4.855668	-2.129823	0.285274	0.001278	0.270846
-4.508727	-2.198138	0.290278	0.001193	0.270845
-4.511531	-2.258594	0.295283	0.001194	0.270592
-4.942467	-2.190766	0.300288	0.001299	0.270522
-4.609282	-2.285099	0.305293	0.001218	0.270402
-4.890179	-2.272061	0.310298	0.001286	0.270227
-4.747183	-2.333971	0.315302	0.001252	0.270086
-5.733703	-2.182949	0.320307	0.001493	0.269908
-5.828547	-2.167007	0.325312	0.001516	0.269897
-5.820907	-2.165501	0.330317	0.001514	0.269909
-6.025143	-2.127501	0.335322	0.001564	0.269900
-5.952249	-2.211132	0.340326	0.001546	0.269612
-6.062550	-2.192197	0.345331	0.001573	0.269600
-6.281418	-2.152496	0.350336	0.001627	0.269586
-6.437743	-2.119197	0.355341	0.001665	0.269597
-6.619516	-2.084301	0.360346	0.001709	0.269593
-6.517206	-2.168553	0.365350	0.001684	0.269326
-6.902843	-2.101954	0.370355	0.001779	0.269287
-6.938188	-2.096961	0.375360	0.001787	0.269279
-6.502043	-2.180302	0.380365	0.001681	0.269289
-6.663701	-2.159314	0.385370	0.001720	0.269244
-6.913803	-2.154714	0.390374	0.001782	0.269058
-6.988419	-2.137986	0.395379	0.001800	0.269066
-6.795215	-2.183414	0.400384	0.001753	0.269035
-6.976765	-2.221090	0.405389	0.001797	0.268728
-7.225352	-2.173481	0.410394	0.001858	0.268723
-7.310799	-2.159508	0.415398	0.001879	0.268711
-7.604361	-2.173609	0.420403	0.001951	0.268411
-7.884242	-2.121090	0.425408	0.002019	0.268400
-7.648159	-2.164224	0.430413	0.001961	0.268414
-7.659800	-2.164905	0.435418	0.001964	0.268401
-7.896634	-2.194584	0.440422	0.002022	0.268082
-7.860481	-2.199195	0.445427	0.002013	0.268092
-7.986373	-2.178330	0.450432	0.002044	0.268076
-7.941574	-2.244311	0.455437	0.002033	0.267836
-8.286510	-2.187555	0.460442	0.002118	0.267790
-8.128359	-2.219549	0.465446	0.002079	0.267786
-8.257746	-2.269789	0.470451	0.002111	0.267468
-8.559030	-2.215579	0.475456	0.002184	0.267447
-8.634114	-2.197723	0.480461	0.002203	0.267460
-9.080838	-2.179928	0.485466	0.002312	0.267166
-9.162763	-2.169620	0.490470	0.002332	0.267142
-9.462976	-2.107863	0.495475	0.002405	0.267153
-9.671663	-2.070068	0.500480	0.002456	0.267139
-9.813380	-2.039749	0.505485	0.002491	0.267149
-10.154040	-1.973935	0.510490	0.002574	0.267145
-10.078328	-1.989658	0.515494	0.002556	0.267141
-10.233067	-1.957713	0.520499	0.002594	0.267147
-10.271643	-1.952213	0.525504	0.002603	0.267138
-9.885414	-2.025469	0.530509	0.002509	0.267149
-9.750390	-2.053994	0.535514	0.002476	0.267141
-9.470261	-2.137669	0.540518	0.002408	0.267020
-9.684183	-2.139785	0.545523	0.002460	0.266834
-9.129791	-2.281050	0.550528	0.002325	0.266698
-9.099553	-2.327466	0.555533	0.002317	0.266527
-9.342172	-2.358505	0.560538	0.002377	0.266196
-9.384946	-2.395869	0.565542	0.002387	0.266002
-10.211257	-2.262258	0.570547	0.002589	0.265881
-10.199229	-2.324596	0.575552	0.002586	0.265627
-10.434374	-2.293371	0.580557	0.002644	0.265564
-10.911989	-2.200674	0.585562	0.002761	0.265559
-11.169601	-2.211322	0.590566	0.002824	0.265299
-11.672919	-2.119229	0.595571	0.002946	0.265270
-12.109737	-2.028456	0.600576	0.003053	0.265291
-11.833200	-2.018797	0.605581	0.002986	0.265561
-12.121727	-1.962460	0.610586	0.003056	0.265560
-12.126074	-1.961869	0.615590	0.003057	0.265558
-12.091716	-1.966105	0.620595	0.003049	0.265569
-12.419309	-1.905364	0.625600	0.003129	0.265553
-12.190844	-1.947331	0.630605	0.003073	0.265566
-12.095497	-1.973144	0.635610	0.003050	0.265535
-12.043630	-2.049261	0.640614	0.003037	0.265256
-11.875280	-2.079408	0.645619	0.002996	0.265269
-11.674608	-2.126235	0.650624	0.002947	0.265237
-11.668415	-2.197862	0.655629	0.002946	0.264939
-11.768850	-2.184415	0.660634	0.002971	0.264912
-11.882156	-2.229858	0.665638	0.002998	0.264625
-11.934264	-2.226857	0.670643	0.003011	0.264594
-12.167787	-2.247866	0.675648	0.003068	0.264310
-11.849874	-2.323795	0.680653	0.002991	0.264252
-12.216817	-2.294491	0.685658	0.003080	0.264070
-12.320145	-2.322112	0.690662	0.003106	0.263866
-12.805427	-2.255749	0.695667	0.003224	0.263743
-13.147432	-2.191546	0.700672	0.003308	0.263730
-13.448401	-2.178821	0.705677	0.003381	0.263532
-14.342584	-1.997945	0.710682	0.003600	0.263554
-13.808384	-2.106574	0.715686	0.003469	0.263538
-14.235192	-2.019723	0.720691	0.003574	0.263550
-14.579903	-1.969261	0.725696	0.003658	0.263476
-14.203927	-1.980805	0.730701	0.003566	0.263742
-14.279953	-1.972706	0.735706	0.003585	0.263713
-14.185853	-2.061603	0.740710	0.003562	0.263412
-14.192919	-2.057041	0.745715	0.003564	0.263426
-14.277742	-2.043281	0.750720	0.003584	0.263413
-13.731200	-2.159860	0.755725	0.003451	0.263374
-14.240658	-2.124390	0.760730	0.003576	0.263098
-14.465927	-2.082101	0.765734	0.003631	0.263089
-14.271314	-2.121345	0.770739	0.003583	0.263085
-14.430789	-2.159347	0.775744	0.003622	0.262789
-14.466195	-2.150748	0.780749	0.003631	0.262796
-14.612599	-2.149399	0.785754	0.003667	0.262678
-14.924106	-2.138853	0.790758	0.003743	0.262461
-14.946916	-2.132084	0.795763	0.003748	0.262471
-15.245778	-2.076766	0.800768	0.003822	0.262456
-15.170868	-2.155006	0.805773	0.003803	0.262184
-15.146419	-2.166718	0.810778	0.003797	0.262154
-15.007276	-2.211331	0.815782	0.003763	0.262080
-15.651436	-2.139724	0.820787	0.003921	0.261844
-15.670100	-2.139213	0.825792	0.003925	0.261831
-15.781888	-2.115161	0.830797	0.003953	0.261839
-15.823358	-2.134121	0.835802	0.003963	0.261723
-16.068536	-2.130301	0.840806	0.004023	0.261532
-15.984579	-2.144052	0.845811	0.004003	0.261544
-16.239393	-2.097046	0.850816	0.004065	0.261531
-16.225539	-2.136960	0.855821	0.004062	0.261371
-16.824597	-2.058454	0.860826	0.004208	0.261202
-16.749813	-2.073401	0.865830	0.004190	0.261201
-17.079598	-2.005404	0.870835	0.004270	0.261214
-17.192094	-1.986697	0.875840	0.004298	0.261199
-16.939020	-2.034226	0.880845	0.004236	0.261209
-17.005102	-2.022649	0.885850	0.004252	0.261202
-16.874876	-2.079227	0.890854	0.004220	0.261069
-17.277020	-2.039641	0.895859	0.004319	0.260899
-17.209670	-2.055843	0.900864	0.004302	0.260886
-17.031946	-2.088488	0.905869	0.004259	0.260896
-16.978288	-2.150842	0.910874	0.004246	0.260673
-17.334142	-2.104644	0.915878	0.004333	0.260570
-17.115957	-2.159387	0.920883	0.004280	0.260519
-17.196549	-2.201412	0.925888	0.004300	0.260269
-17.077291	-2.239546	0.930893	0.004270	0.260206
-17.952427	-2.126524	0.935898	0.004484	0.259951
-17.825700	-2.152855	0.940902	0.004453	0.259944
-17.721282	-2.182706	0.945907	0.004428	0.259904
-18.064221	-2.177697	0.950912	0.004512	0.259634
-17.955730	-2.197464	0.955917	0.004485	0.259641
-18.275163	-2.160222	0.960922	0.004563	0.259530
-18.833443	-2.098454	0.965926	0.004700	0.259322
-18.787165	-2.103899	0.970931	0.004689	0.259338
-19.194146	-2.027980	0.975936	0.004788	0.259320
-19.262577	-2.011788	0.980941	0.004805	0.259332
-19.337007	-1.998143	0.985946	0.004823	0.259327
-19.363452	-1.994350	0.990950	0.004830	0.259321
-19.217695	-2.019534	0.995955	0.004794	0.259336
-19.363944	-2.022520	1.000960	0.004830	0.259198

-19.322720	-2.054619	1.010957	0.004820	0.259094
-19.060889	-2.105213	1.020954	0.004756	0.259097
-19.096428	-2.098274	1.030950	0.004765	0.259097
-19.345333	-2.111475	1.040947	0.004826	0.258827
-19.274563	-2.129541	1.050944	0.004809	0.258809
-19.493685	-2.098553	1.060941	0.004862	0.258756
-19.393085	-2.041243	1.070938	0.004838	0.259090
-19.377064	-2.042840	1.080934	0.004834	0.259096
-19.316019	-2.055324	1.090931	0.004819	0.259094
-19.472929	-2.024920	1.100928	0.004857	0.259091
-19.162673	-2.085434	1.110925	0.004782	0.259093
-19.012294	-2.114134	1.120922	0.004745	0.259096
-18.654521	-2.183713	1.130918	0.004658	0.259099
-18.817499	-2.152429	1.140915	0.004698	0.259096
-18.941206	-2.129052	1.150912	0.004728	0.259091
-19.503228	-2.013077	1.160909	0.004865	0.259115
-19.493831	-1.965487	1.170906	0.004863	0.259328
-19.147918	-2.013241	1.180902	0.004779	0.259416
-18.687100	-2.051930	1.190899	0.004666	0.259640
-18.608157	-2.067978	1.200896	0.004647	0.259637
-18.255647	-2.157362	1.210893	0.004561	0.259550
-18.495799	-2.160830	1.220890	0.004620	0.259330
-18.201418	-2.217776	1.230886	0.004548	0.259334
-18.623623	-2.135448	1.240883	0.004651	0.259331
-18.733823	-2.081521	1.250880	0.004678	0.259470
-18.442877	-2.100178	1.260877	0.004607	0.259636
-18.919930	-2.005033	1.270874	0.004724	0.259642
-18.815241	-1.979247	1.280870	0.004699	0.259842
-18.576663	-2.002288	1.290867	0.004640	0.259945
-18.385974	-2.039365	1.300864	0.004594	0.259946
-18.067539	-2.068047	1.310861	0.004516	0.260092
-17.981157	-2.117900	1.320858	0.004495	0.259950
-17.894884	-2.134688	1.330854	0.004474	0.259950
-17.742414	-2.164728	1.340851	0.004437	0.259949
-17.584623	-2.196347	1.350848	0.004399	0.259946
-17.567366	-2.200117	1.360845	0.004395	0.259944
-18.087752	-2.097762	1.370842	0.004522	0.259944
-18.249534	-2.065056	1.380838	0.004561	0.259948
-17.992256	-2.044670	1.390835	0.004499	0.260254
-17.883059	-2.062073	1.400832	0.004472	0.260271
-17.865366	-2.065241	1.410829	0.004468	0.260272
-17.905626	-2.045622	1.420826	0.004478	0.260322
-17.623863	-2.042085	1.430822	0.004409	0.260576
-17.647313	-2.037610	1.440819	0.004415	0.260575
-17.571334	-2.052955	1.450816	0.004396	0.260573
-17.417336	-2.083803	1.460813	0.004359	0.260570
-16.999802	-2.164894	1.470810	0.004257	0.260574
-16.734556	-2.216474	1.480806	0.004192	0.260576
-16.779685	-2.267109	1.490803	0.004204	0.260319
-17.499094	-2.124671	1.500800	0.004379	0.260323
-17.417696	-2.083592	1.510797	0.004360	0.260569
-17.869742	-1.986858	1.520794	0.004470	0.260602
-17.718101	-1.949365	1.530790	0.004433	0.260892
-17.570641	-1.936648	1.540787	0.004397	0.261071
-17.111529	-1.995881	1.550784	0.004285	0.261204
-17.030199	-2.012269	1.560781	0.004265	0.261202
-16.703456	-2.075329	1.570778	0.004186	0.261206
-16.305862	-2.153247	1.580774	0.004089	0.261207
-15.973063	-2.239277	1.590771	0.004008	0.261118
-16.087199	-2.270277	1.600768	0.004036	0.260888
-16.359796	-2.216851	1.610765	0.004102	0.260887
-16.744873	-2.140526	1.620762	0.004196	0.260889
-17.125006	-2.066268	1.630758	0.004289	0.260887
-17.140063	-2.001603	1.640755	0.004293	0.261152
-17.167033	-1.959884	1.650752	0.004300	0.261308
-17.017056	-1.936873	1.660749	0.004263	0.261533
-16.542469	-1.980428	1.670746	0.004147	0.261746
-16.291642	-2.008774	1.680742	0.004086	0.261836
-16.011246	-2.063947	1.690739	0.004018	0.261835
-16.029140	-2.122879	1.700736	0.004022	0.261567
-15.822186	-2.164832	1.710733	0.003972	0.261561
-15.576004	-2.218201	1.720730	0.003912	0.261539
-15.373571	-2.271317	1.730726	0.003863	0.261481
-15.953819	-2.221599	1.740723	0.004004	0.261205
-16.191418	-2.111156	1.750720	0.004062	0.261478
-16.300415	-2.077303	1.760717	0.004089	0.261531
-16.790163	-1.944297	1.770714	0.004209	0.261689
-16.820459	-1.871583	1.780710	0.004216	0.261975
-16.307336	-1.922557	1.790707	0.004091	0.262188
-15.472569	-2.047609	1.800704	0.003887	0.262354
-15.313392	-2.127132	1.810701	0.003849	0.262148
-15.191097	-2.150145	1.820698	0.003819	0.262152
-15.121866	-2.163162	1.830694	0.003802	0.262154
-15.180887	-2.181508	1.840691	0.003817	0.262025
-15.329256	-2.174425	1.850688	0.003853	0.261930
-15.580955	-2.089057	1.860685	0.003914	0.262084
-15.581982	-2.072948	1.870682	0.003915	0.262151
-15.665326	-2.056179	1.880678	0.003935	0.262153
-15.609143	-2.022628	1.890675	0.003922	0.262343
-15.449730	-2.026510	1.900672	0.003883	0.262460
-15.510539	-2.014964	1.910669	0.003898	0.262458
-15.113809	-2.043411	1.920666	0.003801	0.262670
-14.838644	-2.112527	1.930662	0.003734	0.262605
-14.541194	-2.203750	1.940659	0.003661	0.262465
-14.645134	-2.184106	1.950656	0.003687	0.262461
-14.737505	-2.166329	1.960653	0.003709	0.262459
-15.110797	-2.091682	1.970650	0.003801	0.262464
-15.239706	-2.052409	1.980646	0.003832	0.262523
-14.930539	-2.049270	1.990643	0.003757	0.262796
-15.016359	-2.032772	2.000640	0.003778	0.262794
-14.756583	-2.083608	2.010637	0.003715	0.262795
-14.723300	-2.085899	2.020634	0.003707	0.262813
-14.466889	-2.069816	2.030630	0.003644	0.263096
-14.413476	-2.105719	2.040627	0.003631	0.262987
-14.124427	-2.196645	2.050624	0.003561	0.262841
-14.303400	-2.172049	2.060621	0.003604	0.262796
-14.269457	-2.177973	2.070618	0.003596	0.262799
-14.386236	-2.154133	2.080614	0.003625	0.262802
-14.379642	-2.086170	2.090611	0.003623	0.263097
-14.643126	-2.035237	2.100608	0.003688	0.263093
-14.938543	-1.932534	2.110605	0.003760	0.263283
-14.482189	-1.991246	2.120602	0.003649	0.263415
-13.993191	-2.087492	2.130598	0.003529	0.263414
-13.786677	-2.127501	2.140595	0.003479	0.263416
-13.355121	-2.213292	2.150592	0.003374	0.263412
-13.215450	-2.269555	2.160589	0.003340	0.263289
-13.771124	-2.206354	2.170586	0.003475	0.263092
-13.698599	-2.219678	2.180582	0.003458	0.263096
-13.991617	-2.148855	2.190579	0.003530	0.263152
-14.261793	-2.033977	2.200576	0.003596	0.263415
-14.337407	-1.976203	2.210573	0.003614	0.263597
-14.004402	-2.010001	2.220570	0.003533	0.263732
-13.966883	-1.972623	2.230566	0.003524	0.263922
-13.573447	-2.014522	2.240563	0.003428	0.264072
-13.080649	-2.112005	2.250560	0.003308	0.264069
-12.768954	-2.233845	2.260557	0.003232	0.263811
-12.920509	-2.222398	2.270554	0.003269	0.263732
-12.743143	-2.259325	2.280550	0.003226	0.263723
-13.096461	-2.261833	2.290547	0.003312	0.263417
-13.274187	-2.174400	2.300544	0.003355	0.263640
-13.567077	-2.096113	2.310541	0.003427	0.263728
-13.608231	-2.086983	2.320538	0.003437	0.263732
-13.620442	-2.004683	2.330534	0.003440	0.264071
-13.583582	-1.990429	2.340531	0.003431	0.264162
-13.027691	-2.064364	2.350528	0.003296	0.264312
-13.202599	-2.030137	2.360525	0.003338	0.264311
-13.043997	-2.060524	2.370522	0.003300	0.264314
-12.748882	-2.074300	2.380518	0.003228	0.264501
-12.042818	-2.257453	2.390515	0.003056	0.264313
-12.257657	-2.215944	2.400512	0.003108	0.264309
-12.315079	-2.230514	2.410509	0.003122	0.264199
-12.503857	-2.224414	2.420506	0.003168	0.264067
-12.863904	-2.127977	2.430502	0.003256	0.264176
-13.041738	-2.060307	2.440499	0.003300	0.264314
-13.069397	-2.000411	2.450496	0.003307	0.264545
-12.630650	-2.068659	2.460493	0.003200	0.264621
-12.619969	-2.068289	2.470490	0.003197	0.264631
-12.286980	-2.062178	2.480486	0.003116	0.264934
-12.214468	-2.076968	2.490483	0.003098	0.264932
-12.425312	-2.036062	2.500480	0.003150	0.264929
-12.206992	-2.079354	2.510477	0.003097	0.264927
-11.980643	-2.123440	2.520474	0.003042	0.264928
-11.635243	-2.190042	2.530470	0.002957	0.264933
-11.404580	-2.253560	2.540467	0.002901	0.264856
-11.650734	-2.260332	2.550464	0.002961	0.264622
-11.637792	-2.263446	2.560461	0.002958	0.264619
-12.162764	-2.158958	2.570458	0.003087	0.264624
-12.263988	-2.088674	2.580454	0.003111	0.264838
-12.276341	-2.063643	2.590451	0.003115	0.264933
-12.384669	-1.982934	2.600448	0.003141	0.265184
-12.400143	-1.934579	2.610445	0.003145	0.265376
-12.077479	-1.954162	2.620442	0.003066	0.265561
-11.458076	-2.075267	2.630438	0.002915	0.265563
-10.863110	-2.191894	2.640435	0.002770	0.265564
-10.221767	-2.365140	2.650432	0.002613	0.265364
-10.363044	-2.400536	2.660429	0.002648	0.265096
-10.758604	-2.361133	2.670426	0.002745	0.264934
-11.278004	-2.258214	2.680422	0.002872	0.264937
-12.195138	-2.076362	2.690419	0.003096	0.264943
-12.426676	-1.944519	2.700416	0.003152	0.265308
-12.247432	-1.903701	2.710413	0.003109	0.265630
-11.469685	-1.997331	2.720410	0.002919	0.265879
-10.954574	-2.098068	2.730406	0.002793	0.265881
-10.718731	-2.144189	2.740403	0.002736	0.265882
-10.628048	-2.163018	2.750400	0.002714	0.265877
-10.400038	-2.223289	2.760397	0.002658	0.265812
-10.762922	-2.210957	2.770394	0.002747	0.265562
-10.765393	-2.210582	2.780390	0.002747	0.265561
-10.625558	-2.201737	2.790387	0.002713	0.265714
-10.614170	-2.231056	2.800384	0.002711	0.265600
-10.669612	-2.159848	2.810381	0.002724	0.265854
-10.686468	-2.150381	2.820378	0.002729	0.265880
-10.991885	-2.089093	2.830374	0.002803	0.265885
-11.032019	-2.046189	2.840371	0.002813	0.266032
-10.854491	-2.042829	2.850368	0.002770	0.266193
-10.800211	-2.024191	2.860365	0.002757	0.266316
-10.272923	-2.077202	2.870362	0.002628	0.266529
-10.063125	-2.140823	2.880358	0.002577	0.266434
-10.041638	-2.164941	2.890355	0.002572	0.266350
-9.847785	-2.240732	2.900352	0.002524	0.266191
-9.966541	-2.216894	2.910349	0.002554	0.266193
-9.901195	-2.229718	2.920346	0.002538	0.266192
-10.025392	-2.204598	2.930342	0.002568	0.266195
-10.337126	-2.144102	2.940339	0.002644	0.266192
-10.525654	-2.034756	2.950336	0.002690	0.266496
-10.430190	-2.035698	2.960333	0.002667	0.266571
-9.806069	-2.097305	2.970330	0.002515	0.266827
-9.668483	-2.123902	2.980326	0.002481	0.266829
-9.610586	-2.158283	2.990323	0.002467	0.266732
-9.474733	-2.184339	3.000320	0.002434	0.266734
-9.586857	-2.175892	3.010317	0.002462	0.266676
-9.681331	-2.128177	3.020314	0.002485	0.266799
-9.733290	-2.110583	3.030310	0.002498	0.266829
-9.626531	-2.132208	3.040307	0.002472	0.266826
-9.493034	-2.158618	3.050304	0.002439	0.266825
-9.608973	-2.135979	3.060301	0.002468	0.266824
-9.215629	-2.178793	3.070298	0.002372	0.266969
-9.397752	-2.139143	3.080294	0.002416	0.266985
-8.982446	-2.184568	3.090291	0.002315	0.267137
-9.129677	-2.186061	3.100288	0.002351	0.267008
-9.161095	-2.156335	3.110285	0.002359	0.267107
-9.286355	-2.123198	3.120282	0.002390	0.267142
-9.168701	-2.146077	3.130278	0.002361	0.267143
-9.162462	-2.147661	3.140275	0.002359	0.267141
-9.285705	-2.102609	3.150272	0.002390	0.267228
-8.746106	-2.156070	3.160269	0.002258	0.267449
-8.895655	-2.125938	3.170266	0.002295	0.267452
-8.808438	-2.143040	3.180262	0.002273	0.267451
-8.629148	-2.178188	3.190259	0.002230	0.267451
-8.448657	-2.214341	3.200256	0.002186	0.267448
-8.286485	-2.264957	3.210253	0.002146	0.267369
-8.639984	-2.247848	3.220250	0.002233	0.267149
-8.668941	-2.170436	3.230246	0.002240	0.267450
-8.900276	-2.125113	3.240243	0.002296	0.267449
-9.010878	-2.061638	3.250240	0.002324	0.267624
-8.805507	-2.065525	3.260237	0.002273	0.267776
-8.827212	-2.039226	3.270234	0.002279	0.267868
-8.137276	-2.124945	3.280230	0.002110	0.268077
-7.898477	-2.197337	3.290227	0.002052	0.267970
-8.131296	-2.196885	3.300224	0.002109	0.267779
-8.031829	-2.216399	3.310221	0.002085	0.267779
-8.036276	-2.215437	3.320218	0.002086	0.267779
-8.171636	-2.154670	3.330214	0.002119	0.267922
-7.821566	-2.185988	3.340211	0.002034	0.268079
-7.761277	-2.232533	3.350208	0.002019	0.267933
-7.880026	-2.203631	3.360205	0.002048	0.267956
-8.129730	-2.125174	3.370202	0.002110	0.268079
-7.806462	-2.187676	3.380198	0.002031	0.268083
-7.901386	-2.169066	3.390195	0.002054	0.268082
-7.985249	-2.152312	3.400192	0.002075	0.268083
-7.959232	-2.081933	3.410189	0.002068	0.268399
-7.890697	-2.094728	3.420186	0.002052	0.268401
-7.765837	-2.118782	3.430182	0.002021	0.268403
-7.345175	-2.138440	3.440179	0.001919	0.268666
-7.260482	-2.218324	3.450176	0.001898	0.268401
-6.946592	-2.279874	3.460173	0.001821	0.268401
-6.945136	-2.279862	3.470170	0.001821	0.268402
-6.851996	-2.297847	3.480166	0.001799	0.268403
-7.522436	-2.191259	3.490163	0.001962	0.268297
-7.794620	-2.113099	3.500160	0.002029	0.268400
-7.874422	-2.028918	3.510157	0.002049	0.268686
-7.711799	-2.023552	3.520154	0.002009	0.268842
-7.195984	-2.072927	3.530150	0.001883	0.269058
-7.326197	-2.047042	3.540147	0.001915	0.269059
-6.738566	-2.162346	3.550144	0.001771	0.269060
-6.332145	-2.242577	3.560141	0.001672	0.269058
-6.391322	-2.230360	3.570138	0.001687	0.269060
-6.803772	-2.180060	3.580134	0.001788	0.268931
-6.404347	-2.260737	3.590131	0.001690	0.268922
-6.499024	-2.289914	3.600128	0.001714	0.268722
-6.774803	-2.188245	3.610125	0.001781	0.268920
-6.641392	-2.180735	3.620122	0.001748	0.269060
-6.714858	-2.166127	3.630118	0.001767	0.269061
-6.966346	-2.117110	3.640115	0.001828	0.269058
-6.914032	-2.092223	3.650112	0.001815	0.269205
-7.024266	-2.052802	3.660109	0.001842	0.269279
-6.503190	-2.085657	3.670106	0.001715	0.269568
-6.163649	-2.146031	3.680102	0.001632	0.269594
-5.931433	-2.191600	3.690099	0.001576	0.269594
-6.087412	-2.235276	3.700096	0.001614	0.269284
-5.971556	-2.214842	3.710093	0.001586	0.269463
-6.110734	-2.231061	3.720090	0.001620	0.269282
-5.815812	-2.268417	3.730086	0.001548	0.269367
-6.022318	-2.239497	3.740083	0.001599	0.269318
-5.824686	-2.256932	3.750080	0.001550	0.269407
-5.959548	-2.215261	3.760077	0.001583	0.269470
-6.167920	-2.145366	3.770074	0.001634	0.269590
-6.534945	-2.057505	3.780070	0.001724	0.269655
-6.194501	-2.064888	3.790067	0.001641	0.269902
-5.979521	-2.107718	3.800064	0.001589	0.269900
-5.366357	-2.188841	3.810061	0.001439	0.270063
-5.565794	-2.188633	3.820058	0.001488	0.269901
-5.279131	-2.243814	3.830054	0.001418	0.269905
-5.093145	-2.280557	3.840051	0.001373	0.269904
-5.125539	-2.275119	3.850048	0.001381	0.269900
-5.342962	-2.232967	3.860045	0.001434	0.269897
-5.828740	-2.136898	3.870042	0.001552	0.269899
-5.490214	-2.172481	3.880038	0.001470	0.270027
-5.192772	-2.182593	3.890035	0.001397	0.270228
-5.415862	-2.139103	3.900032	0.001452	0.270226
-5.798617	-2.056150	3.910029	0.001545	0.270258
-5.330987	-2.082908	3.920026	0.001431	0.270528
-5.088210	-2.129914	3.930022	0.001372	0.270530
-4.802172	-2.186268	3.940019	0.001302	0.270529
-4.468950	-2.251461	3.950016	0.001221	0.270530
-4.431952	-2.316249	3.960013	0.001212	0.270291
-4.786771	-2.261470	3.970010	0.001299	0.270229
-5.206273	-2.147106	3.980006	0.001402	0.270361
-5.132269	-2.120503	3.990003	0.001384	0.270532
-5.070904	-2.109780	4.000000	0.001369	0.270626
-4.552413	-2.158708	4.009997	0.001242	0.270845
-4.367265	-2.220185	4.019994	0.001197	0.270740
-4.399092	-2.249882	4.029990	0.001205	0.270591
-4.417593	-2.261438	4.039987	0.001210	0.270528
-4.292944	-2.263676	4.049984	0.001179	0.270620
-4.496637	-2.198202	4.059981	0.001229	0.270725
-4.726911	-2.123946	4.069978	0.001285	0.270845
-4.824455	-2.098506	4.079974	0.001309	0.270870
-4.548578	-2.082655	4.089971	0.001242	0.271160
-4.120410	-2.166986	4.099968	0.001138	0.271159
-4.137377	-2.163900	4.109965	0.001142	0.271158
-4.079678	-2.174620	4.119962	0.001128	0.271160
-3.835926	-2.221962	4.129958	0.001068	0.271162
