Sun Feb 26 14:53:22 2017

Number of Points = 3612
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
-0.914079	-1.870834	0.205197	0.000365	0.276147
-0.989801	-1.956977	0.210202	0.000384	0.275735
-1.222582	-1.993413	0.215206	0.000441	0.275400
-1.444421	-2.033848	0.220211	0.000495	0.275056
-1.638563	-2.079222	0.225216	0.000543	0.274714
-1.864696	-2.107080	0.230221	0.000599	0.274418
-2.230524	-2.101089	0.235226	0.000688	0.274148
-2.344889	-2.130576	0.240230	0.000716	0.273934
-2.882272	-2.085842	0.245235	0.000848	0.273684
-3.130369	-2.100551	0.250240	0.000909	0.273423
-3.613717	-2.016846	0.255245	0.001027	0.273375
-3.878980	-2.038589	0.260250	0.001092	0.273071
-4.047228	-2.009496	0.265254	0.001134	0.273054
-4.414386	-1.937513	0.270259	0.001224	0.273052
-4.656374	-1.947225	0.275264	0.001283	0.272816
-5.107337	-1.873282	0.280269	0.001393	0.272755
-5.187128	-1.859928	0.285274	0.001413	0.272744
-5.011965	-1.892188	0.290278	0.001371	0.272752
-5.329391	-1.829784	0.295283	0.001448	0.272752
-5.466995	-1.803616	0.300288	0.001482	0.272747
-5.429053	-1.809035	0.305293	0.001473	0.272755
-5.293949	-1.838427	0.310298	0.001441	0.272742
-4.915197	-1.917879	0.315302	0.001348	0.272720
-5.415037	-1.893083	0.320307	0.001471	0.272417
-5.194996	-1.936019	0.325312	0.001417	0.272418
-5.129015	-1.954825	0.330317	0.001401	0.272393
-5.470551	-1.958132	0.335322	0.001485	0.272101
-5.466436	-1.956692	0.340326	0.001484	0.272110
-5.807566	-1.901989	0.345331	0.001568	0.272058
-5.767264	-1.974450	0.350336	0.001558	0.271791
-5.668221	-1.991275	0.355341	0.001535	0.271801
-5.882403	-1.998161	0.360346	0.001587	0.271598
-6.066471	-1.986570	0.365350	0.001632	0.271495
-6.229996	-1.955581	0.370355	0.001673	0.271489
-6.373481	-1.979507	0.375360	0.001708	0.271273
-6.824576	-1.915693	0.380365	0.001818	0.271169
-6.902146	-1.904188	0.385370	0.001838	0.271153
-6.477219	-1.984899	0.390374	0.001734	0.271164
-6.591797	-2.006852	0.395379	0.001762	0.270979
-7.095352	-1.941160	0.400384	0.001886	0.270840
-7.153037	-1.927991	0.405389	0.001900	0.270847
-7.364843	-1.888378	0.410394	0.001952	0.270837
-7.227979	-1.932982	0.415398	0.001919	0.270763
-7.798953	-1.878183	0.420403	0.002059	0.270524
-7.485936	-1.939293	0.425408	0.001982	0.270525
-7.457668	-1.942991	0.430413	0.001976	0.270532
-7.555530	-1.927145	0.435418	0.002000	0.270517
-7.652710	-1.975305	0.440422	0.002024	0.270237
-8.269912	-1.855692	0.445427	0.002175	0.270229
-8.346201	-1.840135	0.450432	0.002194	0.270230
-8.150343	-1.876145	0.455437	0.002146	0.270240
-8.138553	-1.880873	0.460442	0.002144	0.270229
-8.347215	-1.907622	0.465446	0.002195	0.269946
-8.750622	-1.837264	0.470451	0.002294	0.269908
-8.854844	-1.817950	0.475456	0.002320	0.269903
-8.857792	-1.813773	0.480461	0.002321	0.269917
-8.880548	-1.813122	0.485466	0.002326	0.269900
-8.496000	-1.892211	0.490470	0.002233	0.269884
-8.684200	-1.924463	0.495475	0.002279	0.269595
-8.570168	-1.947409	0.500480	0.002251	0.269592
-8.434229	-2.007106	0.505485	0.002219	0.269454
-8.768609	-1.983266	0.510490	0.002301	0.269278
-8.369564	-2.093295	0.515494	0.002203	0.269146
-8.799719	-2.029140	0.520499	0.002309	0.269060
-8.844396	-2.090090	0.525504	0.002320	0.268768
-8.853885	-2.096402	0.530509	0.002323	0.268733
-9.478949	-2.052203	0.535514	0.002476	0.268403
-9.852381	-1.976710	0.540518	0.002567	0.268411
-10.380741	-1.873895	0.545523	0.002696	0.268406
-10.471481	-1.857076	0.550528	0.002719	0.268401
-10.631089	-1.822387	0.555533	0.002758	0.268414
-10.800432	-1.792647	0.560538	0.002800	0.268398
-10.545146	-1.840268	0.565542	0.002737	0.268408
-10.851812	-1.780139	0.570547	0.002813	0.268406
-10.834352	-1.788398	0.575552	0.002809	0.268385
-11.192085	-1.774486	0.580557	0.002896	0.268148
-10.932319	-1.824756	0.585562	0.002833	0.268151
-11.242551	-1.778373	0.590566	0.002909	0.268089
-10.999681	-1.826642	0.595571	0.002850	0.268086
-10.666882	-1.893902	0.600576	0.002769	0.268077
-10.709738	-1.907294	0.605581	0.002780	0.267985
-11.060305	-1.887774	0.610586	0.002866	0.267777
-10.644296	-1.970983	0.615590	0.002765	0.267770
-11.214537	-1.933301	0.620595	0.002904	0.267457
-11.112850	-1.953886	0.625600	0.002880	0.267453
-10.977246	-2.012719	0.630605	0.002847	0.267317
-11.448808	-1.961974	0.635610	0.002962	0.267140
-11.064462	-2.065277	0.640614	0.002869	0.267023
-11.617864	-2.000898	0.645619	0.003004	0.266835
-11.509871	-2.036083	0.650624	0.002978	0.266776
-11.901942	-2.016056	0.655629	0.003074	0.266535
-12.159947	-1.968721	0.660634	0.003137	0.266519
-12.268155	-1.944990	0.665638	0.003164	0.266529
-12.633029	-1.935797	0.670643	0.003253	0.266265
-12.941169	-1.893247	0.675648	0.003329	0.266188
-13.167383	-1.846546	0.680653	0.003384	0.266196
-13.078864	-1.866082	0.685658	0.003363	0.266186
-13.052937	-1.868936	0.690662	0.003357	0.266195
-13.345421	-1.811798	0.695667	0.003429	0.266192
-13.150770	-1.851348	0.700672	0.003382	0.266186
-13.056944	-1.867138	0.705677	0.003359	0.266196
-13.438650	-1.839556	0.710682	0.003452	0.265995
-13.781760	-1.800023	0.715686	0.003536	0.265877
-13.778842	-1.799781	0.720691	0.003536	0.265879
-13.753060	-1.805834	0.725696	0.003530	0.265874
-13.602060	-1.832853	0.730701	0.003493	0.265884
-13.305180	-1.894770	0.735706	0.003421	0.265868
-13.234885	-1.981084	0.740710	0.003404	0.265561
-13.535922	-1.922955	0.745715	0.003478	0.265556
-13.813857	-1.928419	0.750720	0.003546	0.265301
-13.785413	-1.941458	0.755725	0.003540	0.265268
-13.801075	-1.953273	0.760730	0.003544	0.265204
-13.896981	-1.998260	0.765734	0.003567	0.264933
-13.734760	-2.033139	0.770739	0.003528	0.264919
-13.983235	-2.054891	0.775744	0.003589	0.264619
-14.160902	-2.016986	0.780749	0.003633	0.264631
-14.546720	-2.013831	0.785754	0.003727	0.264322
-14.610620	-2.002993	0.790758	0.003743	0.264313
-14.981697	-1.929552	0.795763	0.003834	0.264315
-15.121522	-1.928405	0.800768	0.003869	0.264202
-15.394953	-1.905166	0.805773	0.003936	0.264071
-15.344026	-1.917690	0.810778	0.003923	0.264060
-15.780653	-1.830344	0.815782	0.004030	0.264065
-16.094543	-1.767976	0.820787	0.004107	0.264067
-15.999584	-1.787709	0.825792	0.004084	0.264062
-15.956910	-1.792728	0.830797	0.004074	0.264075
-16.245435	-1.739439	0.835802	0.004145	0.264060
-15.928302	-1.798907	0.840806	0.004068	0.264071
-16.017250	-1.781078	0.845811	0.004090	0.264071
-16.331656	-1.798995	0.850816	0.004167	0.263731
-16.571604	-1.749743	0.855821	0.004226	0.263739
-16.394253	-1.786868	0.860826	0.004183	0.263729
-15.701977	-1.921722	0.865830	0.004014	0.263733
-15.930216	-1.925444	0.870835	0.004070	0.263525
-16.036977	-1.932188	0.875840	0.004096	0.263406
-15.801124	-2.024013	0.880845	0.004039	0.263211
-16.290088	-1.957743	0.885850	0.004159	0.263083
-16.065911	-2.046654	0.890854	0.004104	0.262891
-16.084172	-2.065760	0.895859	0.004109	0.262793
-16.140304	-2.130901	0.900864	0.004123	0.262466
-16.450940	-2.088994	0.905869	0.004199	0.262383
-17.224160	-1.991366	0.910874	0.004388	0.262150
-16.960669	-2.041991	0.915878	0.004324	0.262154
-17.575834	-1.931935	0.920883	0.004475	0.262106
-18.358796	-1.839007	0.925888	0.004666	0.261844
-18.042344	-1.839857	0.930893	0.004589	0.262106
-18.547586	-1.780485	0.935898	0.004713	0.261934
-18.171169	-1.829083	0.940902	0.004621	0.262042
-19.133124	-1.633372	0.945907	0.004856	0.262070
-18.626572	-1.714418	0.950912	0.004733	0.262148
-18.634367	-1.710065	0.955917	0.004735	0.262159
-19.068834	-1.626450	0.960922	0.004841	0.262150
-18.722737	-1.693315	0.965926	0.004757	0.262154
-18.587515	-1.719435	0.970931	0.004725	0.262155
-18.344242	-1.827594	0.975936	0.004665	0.261896
-18.351499	-1.837558	0.980941	0.004667	0.261846
-18.150271	-1.896554	0.985946	0.004619	0.261762
-17.969843	-1.983381	0.990950	0.004575	0.261541
-17.845462	-2.053527	0.995955	0.004545	0.261343
-18.284298	-2.031652	1.000960	0.004652	0.261066

-18.558031	-2.042865	1.010957	0.004720	0.260784
-19.332996	-1.940569	1.020954	0.004910	0.260567
-19.780566	-1.830016	1.030950	0.005019	0.260662
-19.516657	-1.829321	1.040947	0.004955	0.260887
-19.938341	-1.738513	1.050944	0.005059	0.260919
-19.528063	-1.753570	1.060941	0.004959	0.261199
-19.518375	-1.755290	1.070938	0.004957	0.261198
-19.287385	-1.799693	1.080934	0.004902	0.261200
-18.974474	-1.820906	1.090931	0.004826	0.261371
-18.895785	-1.876121	1.100928	0.004807	0.261199
-18.661870	-1.921609	1.110925	0.004750	0.261199
-18.844230	-1.885477	1.120922	0.004796	0.261198
-19.099305	-1.834468	1.130918	0.004858	0.261200
-18.716187	-1.850247	1.140915	0.004765	0.261454
-18.758123	-1.859311	1.150912	0.004776	0.261378
-18.550167	-1.873593	1.160909	0.004726	0.261490
-18.633640	-1.870615	1.170906	0.004747	0.261431
-18.613661	-1.893594	1.180902	0.004742	0.261347
-18.657145	-1.840844	1.190899	0.004754	0.261535
-18.509762	-1.869641	1.200896	0.004718	0.261534
-19.136048	-1.746322	1.210893	0.004872	0.261533
-18.801339	-1.752215	1.220890	0.004790	0.261788
-18.446092	-1.809767	1.230886	0.004704	0.261839
-18.359642	-1.826155	1.240883	0.004684	0.261839
-18.100646	-1.876753	1.250880	0.004621	0.261839
-17.798364	-1.936260	1.260877	0.004548	0.261836
-17.622317	-2.012445	1.270874	0.004505	0.261656
-17.900280	-1.985871	1.280870	0.004574	0.261534
-18.133321	-1.939092	1.290867	0.004631	0.261536
-18.602050	-1.805640	1.300864	0.004746	0.261712
-18.631542	-1.770206	1.310861	0.004754	0.261837
-18.499564	-1.727799	1.320858	0.004722	0.262128
-18.290086	-1.762657	1.330854	0.004671	0.262153
-17.716561	-1.831450	1.340851	0.004532	0.262339
-17.461597	-1.925763	1.350848	0.004470	0.262148
-17.360195	-1.945003	1.360845	0.004446	0.262149
-17.195005	-1.976489	1.370842	0.004406	0.262152
-17.649765	-1.885594	1.380838	0.004518	0.262156
-17.825341	-1.850789	1.390835	0.004561	0.262156
-18.227614	-1.751745	1.400832	0.004660	0.262239
-17.868293	-1.769907	1.410829	0.004573	0.262462
-17.642878	-1.813123	1.420826	0.004518	0.262465
-17.350499	-1.870313	1.430822	0.004447	0.262464
-16.966677	-1.944435	1.440819	0.004354	0.262468
-16.941093	-1.949874	1.450816	0.004349	0.262464
-17.119919	-1.915038	1.460813	0.004393	0.262461
-17.472100	-1.844815	1.470810	0.004479	0.262463
-17.459553	-1.814269	1.480806	0.004477	0.262603
-17.401027	-1.779898	1.490803	0.004463	0.262797
-17.702363	-1.702426	1.500800	0.004537	0.262873
-17.197408	-1.750057	1.510797	0.004414	0.263091
-16.946968	-1.799036	1.520794	0.004354	0.263091
-16.581521	-1.870165	1.530790	0.004265	0.263092
-16.271725	-1.931528	1.540787	0.004190	0.263088
-16.444713	-1.965535	1.550784	0.004233	0.262795
-16.382335	-1.977585	1.560781	0.004218	0.262794
-16.518914	-1.950606	1.570778	0.004252	0.262793
-16.548840	-1.944350	1.580774	0.004260	0.262793
-17.063739	-1.841712	1.590771	0.004386	0.262797
-16.815273	-1.833643	1.600768	0.004326	0.263038
-17.204233	-1.744661	1.610765	0.004421	0.263090
-17.011052	-1.710966	1.620762	0.004375	0.263394
-16.903926	-1.711937	1.630758	0.004349	0.263477
-16.058321	-1.854314	1.640755	0.004143	0.263577
-15.894289	-1.925067	1.650752	0.004104	0.263411
-15.913915	-1.921711	1.660749	0.004109	0.263407
-15.712540	-1.960478	1.670746	0.004060	0.263409
-15.812552	-1.977869	1.680742	0.004085	0.263249
-16.186070	-1.903682	1.690739	0.004177	0.263250
-16.043819	-1.893024	1.700736	0.004143	0.263413
-16.245285	-1.853618	1.710733	0.004193	0.263410
-16.348751	-1.832882	1.720730	0.004218	0.263410
-16.077606	-1.814728	1.730726	0.004153	0.263713
-16.141727	-1.796745	1.740723	0.004169	0.263734
-16.411629	-1.713446	1.750720	0.004235	0.263861
-15.809079	-1.783258	1.760717	0.004089	0.264065
-15.475255	-1.848486	1.770714	0.004008	0.264065
-15.066138	-1.954943	1.780710	0.003908	0.263953
-15.195947	-1.980864	1.790707	0.003941	0.263732
-14.999391	-2.019294	1.800704	0.003893	0.263731
-15.478922	-1.925586	1.810701	0.004011	0.263727
-15.820544	-1.857035	1.820698	0.004095	0.263731
-15.866435	-1.823702	1.830694	0.004107	0.263832
-15.830296	-1.775094	1.840691	0.004098	0.264068
-15.686255	-1.777505	1.850688	0.004064	0.264176
-15.407501	-1.799862	1.860685	0.003996	0.264312
-14.966970	-1.885802	1.870682	0.003889	0.264313
-14.909315	-1.896124	1.880678	0.003876	0.264315
-14.794585	-1.918726	1.890675	0.003848	0.264313
-14.925849	-1.921853	1.900672	0.003881	0.264188
-14.912959	-1.912766	1.910669	0.003878	0.264236
-15.142695	-1.849273	1.920666	0.003935	0.264312
-15.351117	-1.807506	1.930662	0.003986	0.264313
-15.090996	-1.837482	1.940659	0.003923	0.264401
-14.577009	-1.888907	1.950656	0.003798	0.264610
-14.859089	-1.849254	1.960653	0.003868	0.264541
-14.544014	-1.892060	1.970650	0.003791	0.264620
-14.233338	-1.991585	1.980646	0.003716	0.264455
-14.472632	-1.977762	1.990643	0.003775	0.264312
-14.711767	-1.884270	2.000640	0.003834	0.264508
-14.765644	-1.846912	2.010637	0.003847	0.264619
-15.154567	-1.762699	2.020634	0.003943	0.264651
-15.240642	-1.679573	2.030630	0.003965	0.264929
-14.455916	-1.765447	2.040627	0.003773	0.265217
-14.028669	-1.839556	2.050624	0.003670	0.265257
-13.675944	-1.982204	2.060621	0.003584	0.264945
-13.549675	-2.009868	2.070618	0.003554	0.264931
-13.671020	-2.038491	2.080614	0.003584	0.264706
-14.400681	-1.883184	2.090611	0.003763	0.264755
-14.385545	-1.844017	2.100608	0.003760	0.264932
-14.575492	-1.781776	2.110605	0.003806	0.265035
-14.188323	-1.805541	2.120602	0.003712	0.265255
-14.174921	-1.806739	2.130598	0.003710	0.265259
-13.379548	-1.962105	2.140595	0.003516	0.265261
-13.400330	-1.957481	2.150592	0.003522	0.265262
-13.692135	-1.900847	2.160589	0.003593	0.265257
-13.838190	-1.871262	2.170586	0.003630	0.265259
-13.789696	-1.880280	2.180582	0.003618	0.265259
-13.918037	-1.837865	2.190579	0.003650	0.265330
-13.697126	-1.827321	2.200576	0.003597	0.265556
-13.559856	-1.854474	2.210573	0.003564	0.265554
-13.248087	-1.915323	2.220570	0.003488	0.265554
-12.930429	-1.976598	2.230566	0.003411	0.265557
-12.948417	-2.023771	2.240563	0.003416	0.265341
-13.057923	-2.021122	2.250560	0.003443	0.265259
-13.482252	-1.931278	2.260557	0.003548	0.265284
-13.861073	-1.792246	2.270554	0.003641	0.265556
-14.017053	-1.718913	2.280550	0.003679	0.265734
-13.897954	-1.672773	2.290547	0.003651	0.266026
-13.629520	-1.686425	2.300544	0.003586	0.266189
-12.749943	-1.813419	2.310541	0.003371	0.266380
-12.276199	-1.952168	2.320538	0.003256	0.266186
-11.878914	-2.072507	2.330534	0.003160	0.266006
-11.898976	-2.105402	2.340531	0.003165	0.265849
-12.156249	-2.122615	2.350528	0.003229	0.265560
-12.841180	-1.988355	2.360525	0.003396	0.265557
-13.442093	-1.841341	2.370522	0.003544	0.265678
-13.547301	-1.759479	2.380518	0.003570	0.265934
-13.146953	-1.776255	2.390515	0.003473	0.266193
-12.909272	-1.785789	2.400512	0.003415	0.266348
-12.393475	-1.844492	2.410509	0.003290	0.266526
-12.499954	-1.823862	2.420506	0.003316	0.266523
-12.339261	-1.854909	2.430502	0.003278	0.266524
-12.133289	-1.894009	2.440499	0.003228	0.266527
-11.713827	-1.991761	2.450496	0.003126	0.266461
-12.136792	-1.972402	2.460493	0.003230	0.266190
-11.854619	-2.027346	2.470490	0.003161	0.266191
-11.529082	-2.090352	2.480486	0.003082	0.266193
-11.809435	-2.034663	2.490483	0.003151	0.266194
-12.323777	-1.932597	2.500480	0.003278	0.266196
-12.676197	-1.853479	2.510477	0.003364	0.266236
-12.738467	-1.772426	2.520474	0.003380	0.266524
-13.097105	-1.637750	2.530470	0.003468	0.266792
-12.878108	-1.597170	2.540467	0.003415	0.267142
-11.909964	-1.713756	2.550464	0.003179	0.267450
-11.086932	-1.899719	2.560461	0.002979	0.267346
-10.732671	-2.017368	2.570458	0.002893	0.267142
-10.085675	-2.226311	2.580454	0.002735	0.266797
-10.424443	-2.232725	2.590451	0.002819	0.266488
-11.227601	-2.144360	2.600448	0.003015	0.266193
-12.088713	-1.939170	2.610445	0.003226	0.266343
-12.540792	-1.792089	2.620442	0.003337	0.266586
-13.058978	-1.595906	2.630438	0.003464	0.266981
-12.523108	-1.600033	2.640435	0.003334	0.267405
-11.900014	-1.636770	2.650432	0.003182	0.267762
-10.648412	-1.877258	2.660429	0.002877	0.267783
-10.255677	-2.008893	2.670426	0.002782	0.267553
-9.649030	-2.193534	2.680422	0.002634	0.267277
-9.988433	-2.213241	2.690419	0.002718	0.266912
-10.681213	-2.096015	2.700416	0.002887	0.266830
-11.428626	-1.949366	2.710413	0.003070	0.266828
-11.788844	-1.837730	2.720410	0.003159	0.266997
-12.027675	-1.718063	2.730406	0.003218	0.267301
-11.807191	-1.684517	2.740403	0.003164	0.267622
-11.024548	-1.799232	2.750400	0.002974	0.267784
-10.522804	-1.897785	2.760397	0.002852	0.267782
-10.088227	-1.983213	2.770394	0.002746	0.267780
-9.964080	-2.045419	2.780390	0.002716	0.267620
-10.086289	-2.059569	2.790387	0.002747	0.267458
-10.579568	-1.962594	2.800384	0.002868	0.267456
-10.906892	-1.898803	2.810381	0.002948	0.267452
-10.668650	-1.868164	2.820378	0.002891	0.267775
-10.652566	-1.868887	2.830374	0.002887	0.267784
-10.503315	-1.897157	2.840371	0.002851	0.267786
-10.116195	-1.972444	2.850368	0.002757	0.267788
-10.393296	-1.910404	2.860365	0.002826	0.267818
-10.272176	-1.870900	2.870362	0.002796	0.268081
-10.347089	-1.856012	2.880358	0.002815	0.268080
-10.266816	-1.870432	2.890355	0.002796	0.268084
-9.927027	-1.937174	2.900352	0.002714	0.268082
-9.801492	-1.961403	2.910349	0.002684	0.268082
-9.633572	-1.994480	2.920346	0.002643	0.268080
-9.651597	-1.989912	2.930342	0.002648	0.268082
-9.583343	-2.002493	2.940339	0.002632	0.268084
-9.978543	-1.924383	2.950336	0.002729	0.268084
-10.356721	-1.840197	2.960333	0.002822	0.268124
-9.986375	-1.845795	2.970330	0.002732	0.268403
-10.280685	-1.779452	2.980326	0.002804	0.268437
-9.845109	-1.795418	2.990323	0.002699	0.268726
-9.754526	-1.813289	3.000320	0.002677	0.268724
-9.395932	-1.883561	3.010317	0.002590	0.268723
-8.821629	-1.995626	3.020314	0.002450	0.268724
-8.520743	-2.099208	3.030310	0.002377	0.268537
-8.755084	-2.084134	3.040307	0.002435	0.268405
-9.085768	-2.019005	3.050304	0.002517	0.268404
-9.320573	-1.972942	3.060301	0.002574	0.268402
-9.889197	-1.860675	3.070298	0.002714	0.268402
-10.162992	-1.732419	3.080294	0.002781	0.268712
-9.952464	-1.695079	3.090291	0.002730	0.269038
-9.408640	-1.769560	3.100288	0.002598	0.269172
-8.945002	-1.833743	3.110285	0.002485	0.269282
-8.269501	-1.983245	3.120282	0.002321	0.269210
-7.944158	-2.082652	3.130278	0.002242	0.269060
-7.938439	-2.153096	3.140275	0.002241	0.268769
-7.966165	-2.187098	3.150272	0.002249	0.268603
-8.633453	-2.103063	3.160269	0.002412	0.268404
-9.295789	-1.930548	3.170266	0.002574	0.268579
-9.690802	-1.792630	3.180262	0.002671	0.268829
-9.575737	-1.743050	3.190259	0.002644	0.269129
-9.419685	-1.717231	3.200256	0.002606	0.269362
-8.848676	-1.774362	3.210253	0.002467	0.269590
-8.259905	-1.888984	3.220250	0.002324	0.269593
-7.673021	-2.003338	3.230246	0.002181	0.269595
-7.724195	-2.060829	3.240243	0.002194	0.269312
-7.792948	-2.053120	3.250240	0.002212	0.269286
-7.841590	-2.043264	3.260237	0.002224	0.269285
-8.036764	-2.052399	3.270234	0.002272	0.269085
-8.125547	-1.993182	3.280230	0.002294	0.269258
-8.341236	-1.943420	3.290227	0.002348	0.269286
-8.769078	-1.851255	3.300224	0.002453	0.269318
-8.574975	-1.823956	3.310221	0.002406	0.269589
-8.302921	-1.853587	3.320218	0.002340	0.269686
-7.727356	-1.914557	3.330214	0.002200	0.269902
-7.594175	-1.988142	3.340211	0.002168	0.269702
-7.359372	-2.060181	3.350208	0.002111	0.269593
-7.948011	-1.944329	3.360205	0.002255	0.269592
-7.990372	-1.872351	3.370202	0.002266	0.269855
-7.971730	-1.863930	3.380198	0.002262	0.269903
-7.694534	-1.917277	3.390195	0.002195	0.269906
-7.283536	-1.997341	3.400192	0.002095	0.269907
-6.885025	-2.075831	3.410189	0.001998	0.269905
-6.983821	-2.055826	3.420186	0.002023	0.269905
-7.298312	-2.044477	3.430182	0.002101	0.269694
-7.717351	-1.910498	3.440179	0.002203	0.269907
-8.152354	-1.804706	3.450176	0.002310	0.269989
-8.143601	-1.730814	3.460173	0.002308	0.270302
-7.241957	-1.852771	3.470170	0.002089	0.270529
-6.844024	-1.930836	3.480166	0.001992	0.270528
-6.542666	-2.038486	3.490163	0.001919	0.270325
-6.453733	-2.078156	3.500160	0.001898	0.270231
-6.475840	-2.073953	3.510157	0.001904	0.270228
-6.878532	-2.031629	3.520154	0.002003	0.270074
-7.167493	-1.936639	3.530150	0.002074	0.270231
-7.180503	-1.933131	3.540147	0.002078	0.270233
-7.271972	-1.868461	3.550144	0.002101	0.270425
-7.365725	-1.825416	3.560141	0.002124	0.270525
-6.861630	-1.854790	3.570138	0.002001	0.270812
-6.579238	-1.902247	3.580134	0.001933	0.270844
-6.043314	-2.018875	3.590131	0.001803	0.270795
-6.233519	-2.045866	3.600128	0.001850	0.270526
-6.085033	-2.074998	3.610125	0.001814	0.270525
-6.236762	-2.044865	3.620122	0.001852	0.270524
-6.600622	-1.972957	3.630118	0.001941	0.270524
-6.908509	-1.885875	3.640115	0.002017	0.270632
-6.839894	-1.848097	3.650112	0.002000	0.270843
-6.554097	-1.852357	3.660109	0.001931	0.271056
-6.566411	-1.825375	3.670106	0.001935	0.271156
-5.943480	-1.946415	3.680102	0.001783	0.271160
-5.546281	-2.023197	3.690099	0.001687	0.271163
-5.440018	-2.100850	3.700096	0.001661	0.270926
-5.644216	-2.080558	3.710093	0.001712	0.270842
-5.915623	-2.027537	3.720090	0.001778	0.270839
-6.099874	-1.989812	3.730086	0.001824	0.270844
-6.007978	-1.952986	3.740083	0.001802	0.271069
-5.995622	-1.933394	3.750080	0.001800	0.271159
-6.175166	-1.897925	3.760077	0.001844	0.271158
-5.756770	-1.916181	3.770074	0.001742	0.271420
-5.514861	-1.945227	3.780070	0.001684	0.271495
-5.515127	-1.985826	3.790067	0.001684	0.271325
-5.481695	-1.950285	3.800064	0.001677	0.271497
-5.437949	-1.959818	3.810061	0.001667	0.271492
-5.405752	-1.966339	3.820058	0.001659	0.271489
-4.970994	-2.059728	3.830054	0.001554	0.271454
-4.999237	-2.088708	3.840051	0.001561	0.271310
-5.068575	-2.110563	3.850048	0.001579	0.271161
-5.226000	-2.079746	3.860045	0.001618	0.271159
-5.589413	-1.964526	3.870042	0.001707	0.271338
-5.474013	-1.949356	3.880038	0.001679	0.271493
-5.595951	-1.909741	3.890035	0.001710	0.271556
-5.413835	-1.886314	3.900032	0.001666	0.271799
-5.479856	-1.865566	3.910029	0.001682	0.271829
-5.249445	-1.842290	3.920026	0.001626	0.272110
-4.698534	-1.950063	3.930022	0.001493	0.272110
-4.681142	-1.952293	3.940019	0.001489	0.272113
-3.885657	-2.137865	3.950016	0.001295	0.271991
-4.181262	-2.125766	3.960013	0.001368	0.271799
-4.087700	-2.180937	3.970010	0.001346	0.271645
-4.595594	-2.117673	3.980006	0.001470	0.271493
-4.967117	-2.001770	3.990003	0.001561	0.271668
-5.488482	-1.847840	4.000000	0.001689	0.271879
-5.455136	-1.786037	4.009997	0.001682	0.272159
-4.937458	-1.823685	4.019994	0.001556	0.272421
-4.708854	-1.851172	4.029990	0.001500	0.272491
-4.095989	-1.953956	4.039987	0.001351	0.272562
-3.725762	-2.059870	4.049984	0.001261	0.272424
-3.311925	-2.150295	4.059981	0.001161	0.272384
-3.754082	-2.129606	4.069978	0.001270	0.272110
-4.148743	-2.051655	4.079974	0.001366	0.272110
-4.248324	-2.030955	4.089971	0.001391	0.272113
-4.351399	-1.944067	4.099968	0.001417	0.272385
-4.439251	-1.917278	4.109965	0.001439	0.272423
-4.360665	-1.878973	4.119962	0.001420	0.272642
-4.273477	-1.868915	4.129958	0.001399	0.272752
-3.668635	-1.986669	4.139955	0.001252	0.272755
