Sun Feb 26 15:47:29 2017

Number of Points = 3613
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
-12.309782	-1.881866	0.645619	0.003157	0.266203
-12.261053	-1.892545	0.650624	0.003145	0.266198
-11.853322	-1.973237	0.655629	0.003046	0.266195
-11.950465	-1.952011	0.660634	0.003069	0.266204
-11.917759	-2.025262	0.665638	0.003062	0.265922
-11.912229	-2.034342	0.670643	0.003060	0.265888
-12.223507	-1.996216	0.675648	0.003136	0.265791
-12.494456	-1.996406	0.680653	0.003203	0.265565
-12.140759	-2.063968	0.685658	0.003116	0.265573
-12.274808	-2.089813	0.690662	0.003149	0.265352
-12.723102	-2.019240	0.695667	0.003259	0.265278
-12.861291	-1.994782	0.700672	0.003292	0.265266
-12.700955	-2.085886	0.705677	0.003253	0.265014
-13.107207	-2.022009	0.710682	0.003353	0.264946
-13.512202	-1.945210	0.715686	0.003452	0.264934
-13.457213	-1.953790	0.720691	0.003438	0.264943
-13.506609	-1.976274	0.725696	0.003450	0.264806
-13.722743	-1.975568	0.730701	0.003503	0.264629
-14.110414	-1.897497	0.735706	0.003598	0.264637
-14.444696	-1.833754	0.740710	0.003680	0.264629
-14.085989	-1.901776	0.745715	0.003592	0.264639
-13.850466	-1.949936	0.750720	0.003535	0.264631
-13.748410	-2.006982	0.755725	0.003510	0.264474
-14.258861	-1.940535	0.760730	0.003634	0.264330
-13.986246	-1.997637	0.765734	0.003568	0.264314
-13.662252	-2.086984	0.770739	0.003489	0.264205
-14.482355	-1.956988	0.775744	0.003689	0.264073
-14.658661	-1.923617	0.780749	0.003732	0.264067
-14.963178	-1.861215	0.785754	0.003807	0.264078
-15.239835	-1.809695	0.790758	0.003874	0.264065
-15.218666	-1.856470	0.795763	0.003869	0.263884
-15.704836	-1.756994	0.800768	0.003988	0.263901
-14.936707	-1.934948	0.805773	0.003800	0.263785
-14.836517	-1.965766	0.810778	0.003776	0.263738
-14.574258	-2.049041	0.815782	0.003712	0.263603
-14.458638	-2.114570	0.820787	0.003684	0.263420
-14.121289	-2.236544	0.825792	0.003602	0.263183
-14.319182	-2.253283	0.830797	0.003650	0.262945
-14.835966	-2.190067	0.835802	0.003776	0.262781
-15.246863	-2.183912	0.840806	0.003877	0.262462
-15.515482	-2.129404	0.845811	0.003942	0.262469
-16.184690	-2.059827	0.850816	0.004106	0.262204
-16.664259	-1.978053	0.855821	0.004223	0.262150
-17.273434	-1.825669	0.860826	0.004372	0.262290
-17.008233	-1.837351	0.865830	0.004307	0.262463
-17.046784	-1.827691	0.870835	0.004317	0.262471
-17.348042	-1.769632	0.875840	0.004390	0.262466
-17.629280	-1.715121	0.880845	0.004459	0.262463
-17.895424	-1.660529	0.885850	0.004524	0.262473
-17.894299	-1.649889	0.890854	0.004524	0.262519
-16.993041	-1.786985	0.895859	0.004304	0.262690
-17.276637	-1.783841	0.900864	0.004373	0.262465
-16.765393	-1.885144	0.905869	0.004248	0.262461
-16.430105	-1.962637	0.910874	0.004166	0.262411
-15.891550	-2.128836	0.915878	0.004035	0.262153
-15.568300	-2.266009	0.920883	0.003956	0.261837
-16.589271	-2.134688	0.925888	0.004206	0.261539
-16.890416	-2.107918	0.930893	0.004279	0.261400
-16.973791	-2.135647	0.935898	0.004300	0.261210
-16.654412	-2.253831	0.940902	0.004222	0.260972
-17.465153	-2.111282	0.945907	0.004420	0.260899
-18.180680	-2.038533	0.950912	0.004595	0.260607
-17.967668	-2.088867	0.955917	0.004543	0.260570
-18.187337	-2.043966	0.960922	0.004596	0.260577
-19.147947	-1.858058	0.965926	0.004831	0.260565
-19.464978	-1.792911	0.970931	0.004908	0.260577
-19.393823	-1.808614	0.975936	0.004891	0.260569
-19.554575	-1.777291	0.980941	0.004930	0.260568
-19.888194	-1.652977	0.985946	0.005012	0.260821
-19.612187	-1.693017	0.990950	0.004944	0.260882
-19.025694	-1.805537	0.995955	0.004801	0.260893
-18.970435	-1.853950	1.000960	0.004788	0.260732

-18.400764	-2.002743	1.010957	0.004649	0.260573
-18.318548	-2.085263	1.020954	0.004629	0.260286
-18.727231	-2.067701	1.030950	0.004729	0.260015
-19.275600	-1.976248	1.040947	0.004863	0.259944
-19.797103	-1.831670	1.050944	0.004990	0.260125
-20.047635	-1.738717	1.060941	0.005052	0.260314
-19.614186	-1.763365	1.070938	0.004946	0.260574
-18.833886	-1.916616	1.080934	0.004755	0.260575
-18.678241	-1.948040	1.090931	0.004717	0.260571
-17.830827	-2.150926	1.100928	0.004511	0.260414
-17.968560	-2.197539	1.110925	0.004544	0.260095
-18.637185	-2.099691	1.120922	0.004708	0.259950
-19.519673	-1.914816	1.130918	0.004923	0.259999
-20.045710	-1.732748	1.140915	0.005052	0.260338
-20.528302	-1.542892	1.150912	0.005170	0.260747
-20.074208	-1.515933	1.160909	0.005059	0.261247
-18.642073	-1.729006	1.170906	0.004709	0.261541
-17.308092	-2.032959	1.180902	0.004384	0.261361
-17.179421	-2.141053	1.190899	0.004352	0.261005
-17.299713	-2.200865	1.200896	0.004382	0.260645
-17.802219	-2.141192	1.210893	0.004505	0.260476
-18.673558	-2.001648	1.220890	0.004718	0.260339
-18.647882	-1.952071	1.230886	0.004711	0.260574
-18.769212	-1.925351	1.240883	0.004741	0.260586
-18.962539	-1.817098	1.250880	0.004788	0.260888
-19.138730	-1.729906	1.260877	0.004831	0.261114
-18.965801	-1.694168	1.270874	0.004789	0.261413
-18.276524	-1.799990	1.280870	0.004621	0.261540
-17.956357	-1.863357	1.290867	0.004543	0.261538
-17.425426	-1.968195	1.300864	0.004413	0.261536
-16.974344	-2.100199	1.310861	0.004303	0.261349
-17.240109	-2.081357	1.320858	0.004368	0.261206
-17.895660	-1.952470	1.330854	0.004529	0.261205
-18.418890	-1.849973	1.340851	0.004656	0.261204
-18.218249	-1.826200	1.350848	0.004608	0.261475
-17.673346	-1.918253	1.360845	0.004475	0.261539
-17.259519	-1.998595	1.370842	0.004374	0.261543
-17.058218	-2.055305	1.380838	0.004325	0.261469
-17.482905	-2.033052	1.390835	0.004428	0.261206
-18.039822	-1.862561	1.400832	0.004564	0.261467
-18.343618	-1.769890	1.410829	0.004639	0.261609
-18.444079	-1.676662	1.420826	0.004663	0.261923
-18.082974	-1.686337	1.430822	0.004575	0.262186
-17.174365	-1.798765	1.440819	0.004353	0.262469
-16.542341	-1.985661	1.450816	0.004199	0.262200
-16.252295	-2.077629	1.460813	0.004128	0.262050
-16.032142	-2.169353	1.470810	0.004075	0.261842
-16.028498	-2.240007	1.480806	0.004074	0.261542
-17.019989	-2.045422	1.490803	0.004316	0.261540
-18.257003	-1.788170	1.500800	0.004618	0.261600
-18.300732	-1.687269	1.510797	0.004629	0.261996
-17.723733	-1.721613	1.520794	0.004488	0.262334
-17.134751	-1.805699	1.530790	0.004345	0.262469
-16.525336	-1.925756	1.540787	0.004196	0.262468
-15.853654	-2.057931	1.550784	0.004032	0.262467
-16.187054	-2.064585	1.560781	0.004114	0.262157
-17.099984	-1.877759	1.570778	0.004337	0.262189
-17.464633	-1.740157	1.580774	0.004426	0.262470
-16.926096	-1.777541	1.590771	0.004294	0.262763
-16.263137	-1.899674	1.600768	0.004132	0.262797
-15.588593	-2.064081	1.610765	0.003968	0.262661
-15.097291	-2.231741	1.620762	0.003848	0.262357
-15.720058	-2.154226	1.630758	0.004000	0.262164
-16.341153	-2.032153	1.640755	0.004152	0.262164
-17.451078	-1.795329	1.650752	0.004423	0.262243
-17.441934	-1.712282	1.660749	0.004421	0.262606
-17.516884	-1.606184	1.670746	0.004439	0.262996
-16.240033	-1.772610	1.680742	0.004127	0.263356
-15.641796	-1.896915	1.690739	0.003981	0.263327
-15.511152	-1.976878	1.700736	0.003950	0.263095
-15.449300	-1.989522	1.710733	0.003935	0.263093
-15.532666	-2.020276	1.720730	0.003955	0.262891
-15.806684	-1.940447	1.730726	0.004022	0.263002
-15.527640	-1.996226	1.740723	0.003954	0.262998
-15.267162	-2.094276	1.750720	0.003891	0.262797
-14.971758	-2.151971	1.760717	0.003819	0.262798
-15.512974	-2.108177	1.770714	0.003951	0.262531
-16.558750	-1.839922	1.780710	0.004206	0.262798
-17.785166	-1.504249	1.790707	0.004506	0.263202
-17.538369	-1.391396	1.800704	0.004446	0.263889
-15.737152	-1.655490	1.810701	0.004006	0.264271
-14.366402	-1.947812	1.820698	0.003671	0.264173
-13.368892	-2.228699	1.830694	0.003428	0.263812
-13.191007	-2.394604	1.840691	0.003384	0.263254
-14.039483	-2.327125	1.850688	0.003592	0.262830
-15.295583	-2.087213	1.860685	0.003899	0.262800
-16.401704	-1.851562	1.870682	0.004169	0.262877
-16.897257	-1.645462	1.880678	0.004290	0.263341
-16.078735	-1.705941	1.890675	0.004090	0.263768
-15.682100	-1.711558	1.900672	0.003993	0.264076
-14.855725	-1.874438	1.910669	0.003792	0.264073
-14.195307	-2.003603	1.920666	0.003630	0.264076
-14.090945	-2.065873	1.930662	0.003605	0.263898
-14.734773	-1.976037	1.940659	0.003762	0.263741
-14.654370	-1.992650	1.950656	0.003743	0.263737
-14.652195	-1.992521	1.960653	0.003742	0.263739
-14.503380	-2.021339	1.970650	0.003706	0.263741
-14.632722	-1.992127	1.980646	0.003738	0.263757
-14.474852	-1.979108	1.990643	0.003699	0.263944
-15.127972	-1.820283	2.000640	0.003859	0.264073
-15.528683	-1.704617	2.010637	0.003957	0.264230
-15.260491	-1.683252	2.020634	0.003891	0.264544
-14.676690	-1.776282	2.030630	0.003749	0.264635
-13.643980	-1.979147	2.040627	0.003497	0.264636
-12.296342	-2.288780	2.050624	0.003168	0.264445
-12.370755	-2.396807	2.060621	0.003186	0.263924
-13.714175	-2.176159	2.070618	0.003514	0.263739
-14.813405	-1.959706	2.080614	0.003783	0.263740
-15.778093	-1.689539	2.090611	0.004019	0.264083
-16.004307	-1.533137	2.100608	0.004074	0.264558
-15.303818	-1.539814	2.110605	0.003903	0.265113
-14.107834	-1.736988	2.120602	0.003611	0.265273
-13.051801	-1.944635	2.130598	0.003353	0.265272
-11.993697	-2.220954	2.140595	0.003095	0.264982
-12.022083	-2.324408	2.150592	0.003102	0.264519
-12.697968	-2.268300	2.160589	0.003267	0.264193
-13.747924	-2.089827	2.170586	0.003524	0.264074
-14.494928	-1.904269	2.180582	0.003706	0.264239
-14.685104	-1.798586	2.190579	0.003753	0.264528
-14.652652	-1.724399	2.200576	0.003745	0.264870
-14.574812	-1.655359	2.210573	0.003726	0.265227
-13.619942	-1.770843	2.220570	0.003493	0.265532
-12.911434	-1.906025	2.230566	0.003320	0.265548
-13.012314	-1.952395	2.240563	0.003344	0.265268
-12.187668	-2.115369	2.250560	0.003143	0.265264
-11.977449	-2.231062	2.260557	0.003092	0.264949
-12.566871	-2.182940	2.270554	0.003236	0.264661
-13.171355	-2.069831	2.280550	0.003384	0.264637
-13.690905	-1.923224	2.290547	0.003511	0.264825
-13.991193	-1.799237	2.300544	0.003584	0.265100
-13.426248	-1.870141	2.310541	0.003446	0.265270
-12.939722	-1.920568	2.320538	0.003327	0.265460
-13.118302	-1.860136	2.330534	0.003371	0.265567
-13.151267	-1.853523	2.340531	0.003379	0.265567
-13.026917	-1.854518	2.350528	0.003349	0.265666
-12.464942	-1.912886	2.360525	0.003212	0.265886
-12.475539	-1.975429	2.370522	0.003215	0.265612
-11.821054	-2.114572	2.380518	0.003055	0.265568
-11.523155	-2.209844	2.390515	0.002982	0.265412
-12.210381	-2.108597	2.400512	0.003150	0.265269
-12.611592	-2.030235	2.410509	0.003248	0.265266
-12.732193	-1.992414	2.420506	0.003278	0.265326
-12.817695	-1.918265	2.430502	0.003299	0.265568
-13.350727	-1.772218	2.440499	0.003429	0.265742
-13.576095	-1.641195	2.450496	0.003484	0.266108
-12.979553	-1.668783	2.460493	0.003338	0.266485
-11.953526	-1.859051	2.470490	0.003088	0.266533
-10.509667	-2.176355	2.480486	0.002736	0.266391
-10.311474	-2.312090	2.490483	0.002687	0.265983
-10.739997	-2.328666	2.500480	0.002792	0.265557
-12.050427	-2.131688	2.510477	0.003112	0.265300
-12.738810	-1.933557	2.520474	0.003280	0.265566
-13.222432	-1.757915	2.530470	0.003399	0.265906
-12.963758	-1.715935	2.540467	0.003335	0.266297
-12.125766	-1.825385	2.550464	0.003131	0.266530
-11.664494	-1.915928	2.560461	0.003018	0.266530
-11.534501	-1.941093	2.570458	0.002987	0.266531
-11.390157	-1.968850	2.580454	0.002951	0.266533
-11.442076	-1.958730	2.590451	0.002964	0.266532
-11.327485	-1.981879	2.600448	0.002936	0.266529
-11.020423	-2.041413	2.610445	0.002861	0.266532
-10.419877	-2.185447	2.620442	0.002715	0.266423
-10.755787	-2.171645	2.630438	0.002797	0.266202
-11.426039	-2.040240	2.640435	0.002961	0.266201
-12.289487	-1.822933	2.650432	0.003172	0.266401
-12.298163	-1.756377	2.660429	0.003174	0.266674
-12.246605	-1.679375	2.670426	0.003161	0.267040
-11.260446	-1.846300	2.680422	0.002921	0.267153
-10.875709	-1.892399	2.690419	0.002827	0.267276
-10.338870	-2.028317	2.700416	0.002696	0.267148
-10.071523	-2.106412	2.710413	0.002631	0.267040
-9.579637	-2.271735	2.720410	0.002511	0.266751
-10.596899	-2.123373	2.730406	0.002759	0.266534
-11.198645	-2.004885	2.740403	0.002906	0.266534
-11.774505	-1.820131	2.750400	0.003047	0.266835
-11.749793	-1.752321	2.760397	0.003041	0.267141
-11.483632	-1.729468	2.770394	0.002976	0.267456
-10.702247	-1.840398	2.780390	0.002785	0.267634
-10.135513	-1.984266	2.790387	0.002647	0.267498
-10.058219	-2.008733	2.800384	0.002628	0.267459
-9.410006	-2.159503	2.810381	0.002470	0.267360
-9.903545	-2.112426	2.820378	0.002591	0.267150
-10.436497	-2.006836	2.830374	0.002721	0.267153
-10.510926	-1.992368	2.840371	0.002739	0.267152
-11.040654	-1.831995	2.850368	0.002869	0.267388
-10.631340	-1.878734	2.860365	0.002769	0.267529
-10.626246	-1.817501	2.870362	0.002768	0.267790
-10.044061	-1.931745	2.880358	0.002626	0.267790
-9.610223	-2.017391	2.890355	0.002520	0.267788
-9.508585	-2.037998	2.900352	0.002495	0.267785
-9.838830	-2.003135	2.910349	0.002576	0.267659
-9.858971	-1.967360	2.920346	0.002581	0.267792
-9.878554	-1.963507	2.930342	0.002586	0.267792
-10.173754	-1.906100	2.940339	0.002658	0.267789
-9.674009	-2.004973	2.950336	0.002536	0.267786
-9.442882	-2.050400	2.960333	0.002480	0.267786
-9.510743	-2.035918	2.970330	0.002496	0.267790
-9.896007	-1.957993	2.980326	0.002590	0.267799
-9.556647	-1.955731	2.990323	0.002508	0.268088
-10.157469	-1.838289	3.000320	0.002654	0.268085
-9.705773	-1.883322	3.010317	0.002544	0.268267
-9.248725	-1.938658	3.020314	0.002433	0.268411
-9.358157	-1.955149	3.030310	0.002459	0.268252
-8.978035	-1.992690	3.040307	0.002367	0.268407
-9.055011	-2.040229	3.050304	0.002386	0.268144
-8.481909	-2.166332	3.060301	0.002246	0.268088
-9.210141	-2.023008	3.070298	0.002424	0.268088
-9.483707	-1.958258	3.080294	0.002491	0.268134
-9.290204	-1.930803	3.090291	0.002443	0.268408
-9.578602	-1.874473	3.100288	0.002514	0.268406
-9.518892	-1.814451	3.110285	0.002499	0.268705
-8.866462	-1.937784	3.120282	0.002340	0.268725
-8.520571	-2.005372	3.130278	0.002256	0.268727
-8.169016	-2.075424	3.140275	0.002170	0.268722
-8.536969	-2.006285	3.150272	0.002260	0.268709
-8.495366	-2.087390	3.160269	0.002250	0.268404
-8.892377	-1.945184	3.170266	0.002347	0.268672
-8.840875	-1.942377	3.180262	0.002335	0.268725
-8.699238	-1.970031	3.190259	0.002300	0.268726
-8.658271	-1.975719	3.200256	0.002290	0.268735
-8.751262	-1.879565	3.210253	0.002313	0.269060
-8.273296	-1.972777	3.220250	0.002196	0.269063
-7.893582	-2.046682	3.230246	0.002104	0.269065
-8.066338	-2.059937	3.240243	0.002146	0.268868
-8.424141	-1.946322	3.250240	0.002233	0.269048
-8.262259	-1.975050	3.260237	0.002194	0.269061
-8.425186	-1.942867	3.270234	0.002234	0.269061
-8.427903	-1.928891	3.280230	0.002235	0.269117
-8.057545	-1.958883	3.290227	0.002144	0.269295
-8.097736	-1.951375	3.300224	0.002154	0.269293
-7.908792	-1.988295	3.310221	0.002108	0.269294
-8.068257	-1.956212	3.320218	0.002147	0.269296
-7.634962	-2.041905	3.330214	0.002041	0.269294
-7.934818	-1.983164	3.340211	0.002115	0.269293
-7.677407	-1.994517	3.350208	0.002052	0.269456
-7.602004	-1.984382	3.360205	0.002034	0.269559
-7.550424	-2.043362	3.370202	0.002021	0.269356
-7.659339	-1.961709	3.380198	0.002048	0.269606
-7.823093	-1.929149	3.390195	0.002088	0.269607
-7.851705	-1.924132	3.400192	0.002095	0.269605
-7.410773	-1.995983	3.410189	0.001987	0.269666
-7.334339	-1.952711	3.420186	0.001969	0.269908
-7.006770	-2.067997	3.430182	0.001889	0.269696
-7.314438	-2.007830	3.440179	0.001964	0.269694
-7.286871	-1.976498	3.450176	0.001958	0.269847
-7.117875	-1.994456	3.460173	0.001916	0.269910
-6.832632	-2.060825	3.470170	0.001847	0.269867
-7.225769	-1.971641	3.480166	0.001943	0.269916
-7.175162	-1.980928	3.490163	0.001931	0.269918
-7.534408	-1.911914	3.500160	0.002018	0.269912
-7.209330	-1.899309	3.510157	0.001939	0.270229
-6.804761	-1.976210	3.520154	0.001840	0.270240
-6.484086	-2.039873	3.530150	0.001762	0.270236
-6.328467	-2.097460	3.540147	0.001724	0.270124
-6.659856	-2.083733	3.550144	0.001805	0.269910
-6.498112	-2.116205	3.560141	0.001766	0.269907
-6.859183	-2.022666	3.570138	0.001854	0.270000
-7.052661	-1.928036	3.580134	0.001902	0.270235
-7.086371	-1.888181	3.590131	0.001910	0.270373
-6.722595	-1.920947	3.600128	0.001821	0.270533
-6.284276	-2.006977	3.610125	0.001714	0.270533
-5.977918	-2.066377	3.620122	0.001639	0.270536
-5.753178	-2.150072	3.630118	0.001585	0.270372
-5.927391	-2.148520	3.640115	0.001627	0.270236
-6.377503	-2.061331	3.650112	0.001737	0.270230
-6.524184	-1.984222	3.660109	0.001773	0.270431
-6.903241	-1.884431	3.670106	0.001866	0.270535
-6.530993	-1.887982	3.680102	0.001775	0.270823
-6.623849	-1.856108	3.690099	0.001798	0.270880
-5.753836	-1.971308	3.700096	0.001585	0.271110
-5.756593	-2.003557	3.710093	0.001586	0.270974
-5.467146	-2.090649	3.720090	0.001516	0.270849
-5.226265	-2.137469	3.730086	0.001457	0.270850
-5.207433	-2.191213	3.740083	0.001452	0.270643
-5.852519	-2.090394	3.750080	0.001610	0.270535
-5.815819	-2.026000	3.760077	0.001601	0.270831
-6.145902	-1.956341	3.770074	0.001682	0.270851
-6.439055	-1.851182	3.780070	0.001754	0.271047
-6.321292	-1.803771	3.790067	0.001725	0.271339
-5.341067	-1.958611	3.800064	0.001486	0.271495
-4.838587	-2.070557	3.810061	0.001363	0.271440
-4.773153	-2.149924	3.820058	0.001347	0.271164
-4.879971	-2.127606	3.830054	0.001373	0.271170
-5.241789	-2.057584	3.840051	0.001462	0.271165
-5.842960	-1.939098	3.850048	0.001609	0.271166
-5.777780	-1.886824	3.860045	0.001593	0.271435
-5.997200	-1.805809	3.870042	0.001646	0.271591
-4.861914	-1.975030	3.880038	0.001369	0.271813
-4.282379	-2.133506	3.890035	0.001228	0.271629
-3.875802	-2.255012	3.900032	0.001129	0.271456
-4.301148	-2.241964	3.910029	0.001233	0.271164
-4.908357	-2.121683	3.920026	0.001381	0.271168
-5.731901	-1.937930	3.930022	0.001582	0.271259
-6.061325	-1.782300	3.940019	0.001663	0.271634
-5.793616	-1.749719	3.950016	0.001597	0.271986
-5.357906	-1.758042	3.960013	0.001491	0.272304
-4.226604	-1.949319	3.970010	0.001215	0.272431
-3.763865	-2.114059	3.980006	0.001102	0.272127
-3.408225	-2.221263	3.990003	0.001015	0.271972
-3.680272	-2.217626	4.000000	0.001082	0.271766
-4.074599	-2.205018	4.009997	0.001178	0.271498
-4.678816	-2.084039	4.019994	0.001326	0.271507
-5.066224	-1.934644	4.029990	0.001421	0.271810
-5.346532	-1.825510	4.039987	0.001489	0.272032
-5.127324	-1.790684	4.049984	0.001436	0.272353
-4.601123	-1.856163	4.059981	0.001307	0.272509
-3.857969	-1.986384	4.069978	0.001126	0.272574
-3.798789	-2.031708	4.079974	0.001112	0.272435
-3.333556	-2.123133	4.089971	0.000998	0.272434
-3.207895	-2.183227	4.099968	0.000967	0.272288
-3.825548	-2.102500	4.109965	0.001118	0.272120
-4.059372	-2.056068	4.119962	0.001176	0.272122
-3.916136	-2.011599	4.129958	0.001141	0.272421
-3.649042	-2.061217	4.139955	0.001076	0.272432
