Sun Feb 26 14:50:07 2017

Number of Points = 3617
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
-8.882076	-1.862847	0.410394	0.002252	0.263438
-9.074197	-1.755749	0.415398	0.002299	0.263733
-9.673548	-1.627203	0.420403	0.002446	0.263778
-9.211421	-1.649878	0.425408	0.002333	0.264067
-9.387515	-1.612683	0.430413	0.002377	0.264077
-8.935465	-1.670637	0.435418	0.002266	0.264208
-7.858808	-1.886021	0.440422	0.002004	0.264191
-7.835746	-1.918121	0.445427	0.001998	0.264073
-7.349151	-2.045134	0.450432	0.001880	0.263939
-7.187957	-2.124175	0.455437	0.001841	0.263736
-6.843560	-2.264264	0.460442	0.001757	0.263427
-6.496852	-2.403159	0.465446	0.001672	0.263125
-6.947442	-2.391573	0.470451	0.001783	0.262795
-7.249914	-2.410173	0.475456	0.001857	0.262461
-7.906943	-2.344337	0.480461	0.002018	0.262189
-8.696600	-2.198453	0.485466	0.002211	0.262148
-9.068468	-2.194883	0.490470	0.002302	0.261850
-9.818296	-2.049883	0.495475	0.002485	0.261839
-10.553575	-1.899442	0.500480	0.002665	0.261863
-10.463343	-1.847169	0.505485	0.002643	0.262162
-10.915132	-1.761206	0.510490	0.002754	0.262149
-11.352517	-1.657680	0.515494	0.002861	0.262224
-11.183131	-1.633938	0.520499	0.002819	0.262467
-10.715317	-1.727141	0.525504	0.002705	0.262461
-10.051478	-1.854638	0.530509	0.002544	0.262473
-9.991136	-1.869224	0.535514	0.002529	0.262460
-9.703554	-1.928063	0.540518	0.002459	0.262450
-9.482451	-2.038227	0.545523	0.002405	0.262163
-9.099295	-2.144276	0.550528	0.002312	0.262031
-9.298506	-2.148319	0.555533	0.002361	0.261845
-9.025617	-2.273550	0.560538	0.002295	0.261537
-8.952910	-2.351938	0.565542	0.002277	0.261261
-9.759671	-2.260465	0.570547	0.002474	0.260972
-10.174854	-2.200059	0.575552	0.002576	0.260880
-10.614205	-2.183596	0.580557	0.002684	0.260578
-11.215463	-2.067195	0.585562	0.002831	0.260569
-11.779262	-1.954706	0.590566	0.002969	0.260576
-12.249909	-1.860879	0.595571	0.003084	0.260581
-12.393266	-1.835172	0.600576	0.003119	0.260569
-12.328928	-1.787502	0.605581	0.003103	0.260828
-12.236791	-1.791039	0.610586	0.003081	0.260890
-12.119961	-1.812155	0.615590	0.003053	0.260897
-12.269847	-1.782186	0.620595	0.003090	0.260899
-11.989134	-1.838900	0.625600	0.003021	0.260891
-11.719385	-1.944080	0.630605	0.002956	0.260666
-11.884796	-1.933044	0.635610	0.002996	0.260572
-11.228457	-2.076759	0.640614	0.002836	0.260508
-11.233811	-2.129533	0.645619	0.002838	0.260275
-11.071126	-2.215889	0.650624	0.002799	0.260040
-11.184329	-2.238129	0.655629	0.002826	0.259847
-11.586537	-2.208073	0.660634	0.002925	0.259634
-11.326849	-2.325122	0.665638	0.002862	0.259348
-11.582967	-2.304993	0.670643	0.002925	0.259216
-12.278812	-2.196406	0.675648	0.003095	0.259093
-12.798528	-2.161310	0.680653	0.003222	0.258802
-13.898942	-1.955333	0.685658	0.003491	0.258756
-14.468416	-1.807620	0.690662	0.003630	0.258910
-14.706037	-1.716707	0.695667	0.003688	0.259101
-15.258092	-1.592705	0.700672	0.003823	0.259168
-15.210110	-1.563179	0.705677	0.003812	0.259335
-15.220618	-1.529490	0.710682	0.003815	0.259472
-14.126430	-1.704211	0.715686	0.003548	0.259645
-14.036430	-1.720495	0.720691	0.003526	0.259651
-13.704300	-1.828278	0.725696	0.003445	0.259466
-13.508312	-1.895289	0.730701	0.003398	0.259342
-12.691315	-2.075567	0.735706	0.003198	0.259256
-12.181931	-2.235866	0.740710	0.003074	0.258994
-12.516925	-2.243496	0.745715	0.003156	0.258675
-12.461181	-2.334794	0.750720	0.003143	0.258325
-12.493438	-2.397835	0.755725	0.003151	0.258022
-13.420112	-2.281076	0.760730	0.003378	0.257737
-14.253139	-2.171696	0.765734	0.003581	0.257499
-14.537912	-2.114657	0.770739	0.003651	0.257503
-15.063016	-2.057041	0.775744	0.003780	0.257303
-16.044264	-1.845966	0.780749	0.004019	0.257381
-16.113974	-1.806653	0.785754	0.004037	0.257492
-16.124005	-1.804100	0.790758	0.004039	0.257494
-16.497285	-1.729475	0.795763	0.004131	0.257499
-16.568933	-1.684524	0.800768	0.004148	0.257632
-15.792193	-1.791202	0.805773	0.003959	0.257832
-15.998072	-1.753300	0.810778	0.004009	0.257820
-15.686954	-1.854563	0.815782	0.003934	0.257645
-15.919143	-1.841451	0.820787	0.003991	0.257502
-15.410948	-1.944288	0.825792	0.003867	0.257488
-15.056351	-2.033422	0.830797	0.003781	0.257403
-15.439346	-2.007892	0.835802	0.003874	0.257185
-15.153582	-2.099692	0.840806	0.003805	0.257028
-15.180024	-2.130111	0.845811	0.003812	0.256872
-15.271389	-2.182593	0.850816	0.003834	0.256563
-15.625014	-2.146437	0.855821	0.003921	0.256416
-16.690477	-1.977982	0.860826	0.004181	0.256236
-16.602540	-1.993843	0.865830	0.004160	0.256241
-17.010719	-1.911745	0.870835	0.004260	0.256248
-17.384579	-1.841033	0.875840	0.004351	0.256235
-17.075845	-1.915516	0.880845	0.004276	0.256174
-17.381052	-1.911046	0.885850	0.004351	0.255930
-17.121137	-1.961646	0.890854	0.004288	0.255931
-17.087745	-1.966516	0.895859	0.004280	0.255938
-16.850926	-2.034954	0.900864	0.004222	0.255841
-17.290529	-1.999679	0.905869	0.004330	0.255615
-17.630994	-1.935034	0.910874	0.004413	0.255605
-17.336214	-1.992179	0.915878	0.004342	0.255607
-17.396331	-2.041241	0.920883	0.004356	0.255339
-17.719464	-1.986140	0.925888	0.004436	0.255301
-17.839362	-1.959263	0.930893	0.004465	0.255315
-17.822775	-2.023015	0.935898	0.004461	0.255048
-17.804233	-2.042118	0.940902	0.004457	0.254979
-18.380133	-1.927239	0.945907	0.004598	0.254985
-18.753819	-1.856291	0.950912	0.004689	0.254973
-18.492993	-1.920810	0.955917	0.004626	0.254914
-18.693992	-1.935835	0.960922	0.004675	0.254673
-18.813954	-1.912024	0.965926	0.004705	0.254673
-19.111416	-1.851738	0.970931	0.004778	0.254680
-19.062495	-1.863770	0.975936	0.004766	0.254669
-18.637925	-1.944328	0.980941	0.004663	0.254681
-19.334516	-1.879186	0.985946	0.004833	0.254363
-19.178004	-1.910798	0.990950	0.004795	0.254359
-19.209690	-1.902264	0.995955	0.004803	0.254368
-18.889128	-1.979769	1.000960	0.004725	0.254303

-18.467988	-2.126834	1.010957	0.004623	0.254018
-19.114421	-2.051800	1.020954	0.004781	0.253786
-19.193438	-2.082703	1.030950	0.004801	0.253578
-19.851216	-1.932784	1.040947	0.004962	0.253668
-19.873754	-1.901573	1.050944	0.004968	0.253785
-20.243710	-1.802504	1.060941	0.005059	0.253900
-20.033062	-1.792808	1.070938	0.005008	0.254124
-19.864327	-1.785454	1.080934	0.004967	0.254301
-19.297632	-1.882104	1.090931	0.004829	0.254365
-18.417404	-2.076461	1.100928	0.004614	0.254269
-18.719593	-2.050167	1.110925	0.004689	0.254121
-18.798924	-2.065931	1.120922	0.004709	0.253981
-19.070109	-1.993040	1.130918	0.004775	0.254066
-19.174873	-2.006332	1.140915	0.004801	0.253914
-19.237219	-1.946295	1.150912	0.004817	0.254124
-19.386793	-1.917797	1.160909	0.004854	0.254118
-19.110062	-1.970460	1.170906	0.004787	0.254124
-19.529668	-1.837737	1.180902	0.004890	0.254344
-19.755446	-1.757354	1.190899	0.004945	0.254502
-19.615385	-1.720089	1.200896	0.004911	0.254786
-18.859359	-1.825339	1.210893	0.004727	0.254975
-18.076556	-1.982968	1.220890	0.004537	0.254957
-17.561754	-2.147960	1.230886	0.004411	0.254674
-17.521586	-2.220720	1.240883	0.004402	0.254387
-18.045684	-2.154696	1.250880	0.004531	0.254222
-18.951311	-1.979857	1.260877	0.004752	0.254206
-20.011788	-1.705984	1.270874	0.005012	0.254493
-19.915046	-1.629729	1.280870	0.004988	0.254911
-19.241818	-1.671628	1.290867	0.004824	0.255308
-18.167338	-1.882594	1.300864	0.004562	0.255307
-17.728505	-1.969048	1.310861	0.004456	0.255305
-17.363947	-2.060739	1.320858	0.004367	0.255215
-17.419161	-2.103216	1.330854	0.004381	0.254979
-17.649580	-2.057898	1.340851	0.004438	0.254977
-17.978709	-2.010938	1.350848	0.004519	0.254897
-18.200819	-1.951100	1.360845	0.004573	0.254967
-18.504370	-1.888490	1.370842	0.004648	0.254978
-18.309294	-1.877152	1.380838	0.004601	0.255195
-18.185905	-1.874829	1.390835	0.004571	0.255311
-18.314841	-1.837712	1.400832	0.004603	0.255361
-18.329068	-1.778963	1.410829	0.004607	0.255605
-17.786091	-1.884601	1.420826	0.004475	0.255608
-17.650001	-1.910281	1.430822	0.004442	0.255611
-17.078977	-2.022655	1.440819	0.004303	0.255609
-16.819623	-2.074387	1.450816	0.004240	0.255604
-16.924533	-2.120731	1.460813	0.004266	0.255308
-17.433643	-2.020942	1.470810	0.004391	0.255305
-17.671181	-1.974159	1.480806	0.004450	0.255304
-17.748070	-1.907117	1.490803	0.004469	0.255531
-17.854642	-1.868304	1.500800	0.004495	0.255607
-18.080820	-1.764639	1.510797	0.004551	0.255866
-17.797234	-1.763580	1.520794	0.004482	0.256113
-17.427241	-1.806376	1.530790	0.004392	0.256243
-16.868838	-1.915880	1.540787	0.004256	0.256242
-16.621087	-1.964401	1.550784	0.004196	0.256242
-16.243595	-2.087307	1.560781	0.004105	0.256026
-16.375125	-2.083277	1.570778	0.004137	0.255929
-16.539981	-2.098978	1.580774	0.004178	0.255716
-16.933263	-2.022184	1.590771	0.004275	0.255712
-16.931976	-1.973869	1.600768	0.004275	0.255924
-17.562914	-1.849747	1.610765	0.004429	0.255923
-17.887349	-1.709799	1.620762	0.004509	0.256255
-17.364003	-1.740633	1.630758	0.004381	0.256569
-16.878955	-1.791182	1.640755	0.004263	0.256763
-16.432894	-1.853815	1.650752	0.004155	0.256871
-16.115399	-1.933932	1.660749	0.004078	0.256792
-16.104525	-1.985963	1.670746	0.004076	0.256572
-15.813126	-2.042688	1.680742	0.004005	0.256573
-16.014423	-2.016330	1.690739	0.004055	0.256513
-16.066122	-2.044642	1.700736	0.004068	0.256343
-16.308395	-2.002323	1.710733	0.004127	0.256318
-16.341362	-1.943951	1.720730	0.004136	0.256544
-16.299978	-1.945725	1.730726	0.004126	0.256570
-16.557267	-1.894474	1.740723	0.004190	0.256572
-16.590230	-1.834023	1.750720	0.004198	0.256806
-16.555725	-1.826418	1.760717	0.004190	0.256867
-16.357382	-1.800687	1.770714	0.004142	0.257148
-16.106074	-1.840460	1.780710	0.004081	0.257189
-15.557078	-1.948443	1.790707	0.003948	0.257187
-15.512870	-1.957336	1.800704	0.003937	0.257184
-15.085879	-2.065226	1.810701	0.003833	0.257078
-15.365598	-2.057004	1.820698	0.003902	0.256872
-15.383566	-2.054062	1.830694	0.003907	0.256868
-15.611574	-2.007579	1.840691	0.003963	0.256874
-15.827557	-1.965694	1.850688	0.004016	0.256869
-16.045021	-1.877728	1.860685	0.004070	0.257065
-16.267126	-1.799723	1.870682	0.004125	0.257214
-15.999722	-1.786992	1.880678	0.004060	0.257497
-15.769428	-1.793708	1.890675	0.004004	0.257663
-15.095922	-1.889213	1.900672	0.003840	0.257823
-14.621222	-2.038109	1.910669	0.003725	0.257579
-14.337644	-2.118916	1.920666	0.003656	0.257468
-14.744622	-2.102176	1.930662	0.003756	0.257190
-15.221600	-2.008052	1.940659	0.003873	0.257190
-15.638522	-1.882774	1.950656	0.003975	0.257377
-15.950732	-1.770587	1.960653	0.004052	0.257597
-15.650319	-1.776642	1.970650	0.003979	0.257827
-14.941124	-1.849344	1.980646	0.003806	0.258115
-14.551294	-1.930139	1.990643	0.003711	0.258096
-13.993534	-2.103155	2.000640	0.003575	0.257818
-14.007172	-2.133506	2.010637	0.003579	0.257673
-14.424028	-2.092636	2.020634	0.003682	0.257492
-14.996650	-1.978848	2.030630	0.003822	0.257496
-15.076408	-1.895562	2.040627	0.003842	0.257789
-15.600319	-1.755129	2.050624	0.003970	0.257950
-15.423309	-1.725384	2.060621	0.003927	0.258229
-14.874901	-1.782948	2.070618	0.003794	0.258446
-14.430857	-1.869628	2.080614	0.003686	0.258447
-13.644916	-2.023542	2.090611	0.003494	0.258448
-13.313851	-2.129754	2.100608	0.003414	0.258268
-13.264203	-2.191091	2.110605	0.003402	0.258042
-13.976108	-2.100831	2.120602	0.003577	0.257824
-14.404766	-2.016208	2.130598	0.003682	0.257824
-14.996160	-1.838498	2.140595	0.003827	0.258089
-15.104181	-1.751210	2.150592	0.003854	0.258375
-14.802857	-1.737055	2.160589	0.003780	0.258692
-14.126502	-1.854557	2.170586	0.003616	0.258758
-13.566740	-1.962807	2.180582	0.003479	0.258764
-13.311215	-2.012542	2.190579	0.003417	0.258764
-13.411472	-2.005615	2.200576	0.003442	0.258707
-13.582503	-2.031731	2.210573	0.003485	0.258446
-13.992480	-1.928698	2.220570	0.003585	0.258542
-13.449915	-1.983698	2.230566	0.003453	0.258765
-13.629173	-1.948651	2.240563	0.003497	0.258762
-13.076205	-2.073650	2.250560	0.003363	0.258690
-13.361402	-2.073592	2.260557	0.003433	0.258445
-13.695582	-1.992822	2.270554	0.003515	0.258509
-13.871100	-1.899421	2.280550	0.003558	0.258763
-14.252378	-1.784435	2.290547	0.003652	0.258935
-14.115617	-1.753693	2.300544	0.003619	0.259183
-13.895646	-1.763690	2.310541	0.003566	0.259325
-13.207092	-1.870382	2.320538	0.003398	0.259448
-12.470738	-2.041808	2.330534	0.003219	0.259331
-12.094185	-2.135315	2.340531	0.003127	0.259245
-12.090249	-2.175284	2.350528	0.003127	0.259073
-12.928193	-2.082766	2.360525	0.003332	0.258759
-12.971359	-2.032483	2.370522	0.003343	0.258938
-13.264702	-1.937071	2.380518	0.003415	0.259100
-13.574370	-1.867653	2.390515	0.003491	0.259136
-13.608906	-1.816295	2.400512	0.003500	0.259327
-13.222503	-1.830750	2.410509	0.003406	0.259592
-12.937621	-1.874142	2.420506	0.003337	0.259645
-12.752317	-1.910611	2.430502	0.003292	0.259643
-12.501277	-1.959657	2.440499	0.003231	0.259642
-12.606819	-1.938836	2.450496	0.003257	0.259641
-12.646679	-1.869767	2.460493	0.003268	0.259904
-12.458106	-1.896087	2.470490	0.003222	0.259949
-12.032682	-1.979088	2.480486	0.003119	0.259950
-12.070687	-2.035964	2.490483	0.003128	0.259670
-11.757195	-2.103868	2.500480	0.003052	0.259641
-11.755569	-2.103461	2.510477	0.003052	0.259643
-12.059059	-2.062048	2.520474	0.003127	0.259563
-12.436926	-1.968351	2.530470	0.003220	0.259645
-12.655191	-1.924789	2.540467	0.003273	0.259646
-12.929102	-1.806314	2.550464	0.003341	0.259924
-13.039722	-1.719143	2.560461	0.003368	0.260205
-12.749375	-1.706131	2.570458	0.003298	0.260505
-12.143666	-1.807674	2.580454	0.003150	0.260579
-10.994605	-2.033042	2.590451	0.002870	0.260580
-10.650194	-2.153074	2.600448	0.002787	0.260352
-10.920222	-2.166365	2.610445	0.002853	0.260064
-11.243923	-2.129145	2.620442	0.002933	0.259949
-11.728068	-2.033368	2.630438	0.003051	0.259950
-12.410493	-1.875188	2.640435	0.003218	0.260052
-11.999197	-1.903260	2.650432	0.003118	0.260278
-11.963383	-1.871425	2.660429	0.003110	0.260444
-11.626223	-1.906214	2.670426	0.003028	0.260578
-11.675068	-1.896638	2.680422	0.003040	0.260577
-11.580996	-1.915021	2.690419	0.003018	0.260575
-11.529695	-1.851712	2.700416	0.003006	0.260890
-10.978811	-1.959260	2.710413	0.002872	0.260891
-10.740451	-2.047519	2.720410	0.002814	0.260712
-10.928486	-2.041503	2.730406	0.002861	0.260577
-11.005812	-2.026496	2.740403	0.002880	0.260574
-10.790110	-2.068691	2.750400	0.002828	0.260573
-11.314957	-1.965836	2.760397	0.002956	0.260571
-11.338407	-1.898992	2.770394	0.002962	0.260837
-11.515280	-1.850585	2.780390	0.003006	0.260894
-11.398292	-1.810514	2.790387	0.002978	0.261164
-10.746262	-1.929173	2.800384	0.002819	0.261203
-10.149961	-2.045624	2.810381	0.002674	0.261205
-10.112625	-2.108465	2.820378	0.002665	0.260964
-10.395031	-2.068334	2.830374	0.002735	0.260896
-10.664876	-2.015643	2.840371	0.002801	0.260893
-11.269640	-1.863129	2.850368	0.002949	0.261036
-11.736182	-1.701256	2.860365	0.003064	0.261337
-11.156030	-1.738718	2.870362	0.002922	0.261664
-10.003596	-1.927956	2.880358	0.002641	0.261822
-9.289832	-2.132796	2.890355	0.002468	0.261543
-9.244790	-2.207842	2.900352	0.002457	0.261257
-9.331306	-2.243772	2.910349	0.002479	0.261028
-10.475161	-2.048921	2.920346	0.002759	0.260898
-10.565531	-1.979406	2.930342	0.002781	0.261119
-11.207122	-1.810329	2.940339	0.002938	0.261302
-11.032368	-1.769400	2.950336	0.002896	0.261623
-11.159730	-1.663378	2.960333	0.002927	0.261969
-10.069325	-1.832597	2.970330	0.002662	0.262161
-9.178089	-2.007598	2.980326	0.002444	0.262160
-8.783907	-2.153761	2.990323	0.002349	0.261864
-8.893873	-2.185062	3.000320	0.002376	0.261635
-9.334707	-2.120498	3.010317	0.002484	0.261539
-9.988292	-1.991295	3.020314	0.002644	0.261541
-10.932633	-1.769531	3.030310	0.002875	0.261694
-10.357539	-1.798213	3.040307	0.002735	0.262054
-9.802554	-1.882775	3.050304	0.002600	0.262158
-8.968778	-2.046519	3.060301	0.002397	0.262157
-8.534536	-2.155333	3.070298	0.002292	0.262054
-8.684093	-2.175050	3.080294	0.002329	0.261842
-9.344631	-2.045379	3.090291	0.002490	0.261840
-10.517989	-1.798793	3.100288	0.002777	0.261907
-10.492530	-1.718740	3.110285	0.002771	0.262270
-10.405004	-1.646010	3.120282	0.002750	0.262653
-9.553267	-1.771671	3.130278	0.002543	0.262830
-8.598411	-1.933068	3.140275	0.002310	0.262940
-7.064868	-2.304183	3.150272	0.001936	0.262641
-7.121724	-2.416412	3.160269	0.001951	0.262111
-8.005108	-2.328076	3.170266	0.002167	0.261744
-8.586494	-2.260476	3.180262	0.002309	0.261542
-9.819368	-1.990844	3.190259	0.002611	0.261658
-10.750935	-1.706767	3.200256	0.002839	0.262089
-11.121118	-1.483074	3.210253	0.002930	0.262733
-10.113088	-1.550909	3.220250	0.002684	0.263288
-9.347059	-1.620019	3.230246	0.002497	0.263633
-7.993785	-1.861259	3.240243	0.002167	0.263737
-6.538104	-2.238426	3.250240	0.001812	0.263347
-5.993158	-2.485325	3.260237	0.001680	0.262749
-6.624877	-2.499211	3.270234	0.001834	0.262157
-8.332399	-2.236547	3.280230	0.002252	0.261843
-9.549165	-1.943589	3.290227	0.002550	0.262072
-10.663104	-1.602888	3.300224	0.002822	0.262591
-10.006250	-1.579689	3.310221	0.002662	0.263240
-8.481955	-1.837141	3.320218	0.002290	0.263418
-7.381125	-2.052864	3.330214	0.002022	0.263419
-6.558200	-2.266819	3.340211	0.001821	0.263195
-7.413187	-2.180786	3.350208	0.002031	0.262843
-8.510779	-1.962205	3.360205	0.002299	0.262854
-9.215607	-1.751476	3.370202	0.002472	0.263161
-9.172511	-1.674109	3.380198	0.002461	0.263525
-8.871739	-1.637561	3.390195	0.002388	0.263931
-7.226968	-1.927842	3.400192	0.001987	0.264069
-6.084162	-2.223893	3.410189	0.001709	0.263764
-5.199752	-2.533461	3.420186	0.001493	0.263184
-5.677065	-2.576540	3.430182	0.001610	0.262598
-7.267551	-2.358224	3.440179	0.001999	0.262193
-9.197576	-1.920025	3.450176	0.002471	0.262443
-10.604706	-1.486204	3.460173	0.002815	0.263113
-10.771535	-1.234028	3.470170	0.002856	0.264046
-9.279733	-1.350774	3.480166	0.002492	0.264794
-7.247298	-1.715358	3.490163	0.001996	0.264940
-5.257764	-2.131532	3.500160	0.001511	0.264832
-4.095490	-2.518807	3.510157	0.001228	0.264156
-4.470482	-2.627329	3.520154	0.001320	0.263379
-5.765223	-2.495929	3.530150	0.001637	0.262852
-7.138572	-2.272884	3.540147	0.001972	0.262650
-8.730375	-1.899959	3.550144	0.002362	0.262905
-9.291976	-1.652621	3.560141	0.002499	0.263488
-9.329210	-1.494825	3.570138	0.002508	0.264127
-8.055621	-1.629800	3.580134	0.002198	0.264615
-6.675008	-1.828446	3.590131	0.001861	0.264921
-5.334530	-2.166408	3.600128	0.001534	0.264604
-5.016069	-2.318672	3.610125	0.001457	0.264221
-5.413575	-2.325722	3.620122	0.001555	0.263858
-6.520211	-2.137080	3.630118	0.001825	0.263733
-7.868887	-1.848117	3.640115	0.002155	0.263834
-7.979882	-1.735086	3.650112	0.002183	0.264220
-7.246097	-1.799312	3.660109	0.002004	0.264558
-6.342612	-1.959214	3.670106	0.001784	0.264631
-5.124055	-2.225512	3.680102	0.001487	0.264516
-5.231111	-2.273785	3.690099	0.001513	0.264220
-5.606280	-2.236616	3.700096	0.001605	0.264063
-6.432692	-2.073501	3.710093	0.001808	0.264064
-7.654261	-1.811642	3.720090	0.002106	0.264155
-8.202871	-1.586643	3.730086	0.002241	0.264651
-7.482499	-1.607420	3.740083	0.002065	0.265162
-5.947159	-1.846573	3.750080	0.001691	0.265425
-4.964676	-2.077657	3.760077	0.001451	0.265262
-3.850132	-2.395380	3.770074	0.001180	0.264843
-4.786744	-2.310522	3.780070	0.001409	0.264420
-5.331716	-2.227689	3.790067	0.001543	0.264316
-6.809195	-1.936838	3.800064	0.001904	0.264316
-7.535145	-1.701296	3.810061	0.002081	0.264709
-7.346237	-1.621592	3.820058	0.002036	0.265202
-6.377602	-1.726276	3.830054	0.001800	0.265563
-4.963038	-2.003919	3.840051	0.001455	0.265563
-3.909434	-2.250279	3.850048	0.001198	0.265395
-3.538893	-2.446545	3.860045	0.001108	0.264871
-4.426165	-2.363456	3.870042	0.001325	0.264482
-5.912388	-2.097961	3.880038	0.001689	0.264368
-6.915242	-1.814307	3.890035	0.001934	0.264733
-7.671863	-1.534001	3.900032	0.002119	0.265289
-7.142259	-1.485059	3.910029	0.001990	0.265935
-5.736155	-1.681964	3.920026	0.001647	0.266268
-3.950861	-2.038853	3.930022	0.001212	0.266241
-3.103271	-2.300188	3.940019	0.001005	0.265840
-2.974589	-2.444949	3.950016	0.000974	0.265333
-3.300384	-2.505961	3.960013	0.001054	0.264802
-4.640656	-2.281945	3.970010	0.001382	0.264633
-5.763105	-2.060497	3.980006	0.001657	0.264635
-6.478814	-1.825365	3.990003	0.001832	0.265034
-6.731217	-1.662998	4.000000	0.001894	0.265510
-6.617166	-1.553634	4.009997	0.001866	0.266065
-5.539346	-1.659275	4.019994	0.001604	0.266511
-4.581632	-1.842855	4.029990	0.001370	0.266529
-3.093674	-2.150700	4.039987	0.001007	0.266462
-2.788410	-2.312832	4.049984	0.000933	0.266030
-2.997212	-2.369823	4.059981	0.000985	0.265614
-3.831608	-2.286649	4.069978	0.001189	0.265271
-4.861585	-2.085788	4.079974	0.001441	0.265263
-4.931034	-2.002597	4.089971	0.001458	0.265556
-5.127669	-1.925227	4.099968	0.001507	0.265718
-5.078882	-1.882772	4.109965	0.001495	0.265936
-5.099678	-1.811979	4.119962	0.001501	0.266216
-4.511321	-1.852577	4.129958	0.001358	0.266530
