Sun Feb 26 14:43:36 2017

Number of Points = 3602
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
-4.723918	-1.441474	0.285274	0.001360	0.281112
-4.568994	-1.472449	0.290278	0.001322	0.281111
-4.889192	-1.407466	0.295283	0.001400	0.281120
-5.071570	-1.375898	0.300288	0.001444	0.281104
-5.207864	-1.346351	0.305293	0.001477	0.281116
-5.691873	-1.252728	0.310298	0.001595	0.281111
-5.364994	-1.317644	0.315302	0.001515	0.281108
-5.207174	-1.347463	0.320307	0.001476	0.281114
-5.027700	-1.384947	0.325312	0.001432	0.281106
-4.782233	-1.493646	0.330317	0.001372	0.280865
-5.079561	-1.452657	0.335322	0.001445	0.280796
-4.766202	-1.548987	0.340326	0.001368	0.280658
-5.109696	-1.524846	0.345331	0.001452	0.280485
-4.946086	-1.584057	0.350336	0.001411	0.280378
-5.108907	-1.598200	0.355341	0.001451	0.280194
-5.082894	-1.644085	0.360346	0.001444	0.280031
-5.373652	-1.629362	0.365350	0.001515	0.279862
-5.827978	-1.553705	0.370355	0.001626	0.279808
-6.653996	-1.456297	0.375360	0.001827	0.279549
-6.787733	-1.426767	0.380365	0.001860	0.279563
-7.058112	-1.375628	0.385370	0.001926	0.279555
-7.073122	-1.374144	0.390374	0.001929	0.279550
-7.103773	-1.301257	0.395379	0.001936	0.279819
-6.997602	-1.384039	0.400384	0.001910	0.279571
-6.911654	-1.403761	0.405389	0.001889	0.279561
-7.311870	-1.327712	0.410394	0.001987	0.279551
-6.931854	-1.402308	0.415398	0.001893	0.279552
-6.754225	-1.435730	0.420403	0.001850	0.279559
-6.817163	-1.479813	0.425408	0.001865	0.279333
-6.857704	-1.493103	0.430413	0.001875	0.279248
-6.788689	-1.524775	0.435418	0.001858	0.279176
-7.005410	-1.522235	0.440422	0.001910	0.279016
-7.095312	-1.503145	0.445427	0.001932	0.279022
-7.646580	-1.478937	0.450432	0.002067	0.278685
-7.705401	-1.466032	0.455437	0.002081	0.278691
-7.962015	-1.416897	0.460442	0.002143	0.278687
-7.966013	-1.416927	0.465446	0.002144	0.278684
-8.343768	-1.361758	0.470451	0.002236	0.278608
-8.895082	-1.307788	0.475456	0.002370	0.278390
-8.159881	-1.423237	0.480461	0.002191	0.278507
-8.669598	-1.359794	0.485466	0.002315	0.278360
-8.511859	-1.390736	0.490470	0.002276	0.278361
-8.156440	-1.458491	0.495475	0.002189	0.278370
-8.047015	-1.548627	0.500480	0.002162	0.278094
-8.354798	-1.498745	0.505485	0.002237	0.278052
-8.569621	-1.498588	0.510490	0.002289	0.277883
-8.707549	-1.506209	0.515494	0.002323	0.277744
-8.565860	-1.531353	0.520499	0.002288	0.277755
-8.949522	-1.536124	0.525504	0.002382	0.277432
-9.057573	-1.517761	0.530509	0.002408	0.277421
-9.400039	-1.452140	0.535514	0.002491	0.277415
-9.572215	-1.453769	0.540518	0.002533	0.277272
-10.314246	-1.307902	0.545523	0.002714	0.277274
-9.945826	-1.411977	0.550528	0.002624	0.277146
-10.538192	-1.263023	0.555533	0.002768	0.277279
-10.548062	-1.239118	0.560538	0.002770	0.277368
-10.128651	-1.357827	0.565542	0.002668	0.277222
-10.681501	-1.276924	0.570547	0.002803	0.277111
-10.840515	-1.248223	0.575552	0.002841	0.277101
-10.538444	-1.305382	0.580557	0.002767	0.277111
-10.450647	-1.324196	0.585562	0.002746	0.277105
-10.131579	-1.387782	0.590566	0.002667	0.277102
-10.156112	-1.391719	0.595571	0.002673	0.277067
-10.008795	-1.490742	0.600576	0.002637	0.276784
-9.691641	-1.579472	0.605581	0.002559	0.276678
-10.355684	-1.497180	0.610586	0.002721	0.276483
-9.875193	-1.644480	0.615590	0.002604	0.276269
-10.282548	-1.594840	0.620595	0.002703	0.276146
-10.751280	-1.579833	0.625600	0.002817	0.275833
-10.628529	-1.602003	0.630605	0.002787	0.275842
-11.262422	-1.553419	0.635610	0.002942	0.275534
-11.617047	-1.487569	0.640614	0.003028	0.275519
-12.204908	-1.369931	0.645619	0.003172	0.275528
-12.340121	-1.347415	0.650624	0.003204	0.275513
-12.198766	-1.371978	0.655629	0.003170	0.275526
-12.706992	-1.273337	0.660634	0.003293	0.275522
-12.787479	-1.258315	0.665638	0.003313	0.275520
-12.875636	-1.239141	0.670643	0.003334	0.275528
-12.932564	-1.230758	0.675648	0.003348	0.275517
-12.528729	-1.277643	0.680653	0.003249	0.275650
-12.706785	-1.274256	0.685658	0.003292	0.275522
-11.813632	-1.450218	0.690662	0.003074	0.275521
-11.445654	-1.554345	0.695667	0.002984	0.275392
-11.787424	-1.532453	0.700672	0.003067	0.275208
-11.762335	-1.610913	0.705677	0.003061	0.274909
-12.140255	-1.564064	0.710682	0.003153	0.274798
-12.818449	-1.481638	0.715686	0.003318	0.274591
-12.718047	-1.499356	0.720691	0.003294	0.274600
-13.163612	-1.483524	0.725696	0.003402	0.274308
-13.374215	-1.447580	0.730701	0.003453	0.274286
-13.713962	-1.381686	0.735706	0.003536	0.274283
-13.846119	-1.356947	0.740710	0.003568	0.274279
-14.226800	-1.279807	0.745715	0.003661	0.274289
-14.298058	-1.268883	0.750720	0.003678	0.274278
-14.050255	-1.315715	0.755725	0.003617	0.274286
-14.126269	-1.301544	0.760730	0.003636	0.274283
-13.634731	-1.420967	0.765734	0.003516	0.274191
-13.762286	-1.429739	0.770739	0.003546	0.274053
-13.707683	-1.443738	0.775744	0.003533	0.274040
-13.767092	-1.501675	0.780749	0.003547	0.273756
-14.149599	-1.437267	0.785754	0.003640	0.273712
-13.973799	-1.511456	0.790758	0.003597	0.273551
-14.235810	-1.496537	0.795763	0.003661	0.273401
-14.185018	-1.517366	0.800768	0.003648	0.273357
-14.685345	-1.486968	0.805773	0.003770	0.273079
-15.124609	-1.401090	0.810778	0.003877	0.273078
-15.120459	-1.403510	0.815782	0.003876	0.273072
-15.201480	-1.384881	0.820787	0.003896	0.273084
-15.308055	-1.386641	0.825792	0.003922	0.272992
-15.599003	-1.379785	0.830797	0.003992	0.272786
-15.701578	-1.361245	0.835802	0.004017	0.272780
-15.757831	-1.351568	0.840806	0.004031	0.272775
-15.724751	-1.354952	0.845811	0.004023	0.272788
-15.870947	-1.330094	0.850816	0.004058	0.272773
-15.807478	-1.339586	0.855821	0.004042	0.272786
-15.899421	-1.371979	0.860826	0.004065	0.272579
-16.184712	-1.347432	0.865830	0.004134	0.272450
-16.144166	-1.353879	0.870835	0.004124	0.272457
-16.061928	-1.372438	0.875840	0.004104	0.272448
-15.915323	-1.432651	0.880845	0.004068	0.272319
-16.558273	-1.349328	0.885850	0.004224	0.272143
-16.206233	-1.419594	0.890854	0.004138	0.272139
-16.142540	-1.446550	0.895859	0.004122	0.272080
-16.562706	-1.426654	0.900864	0.004225	0.271822
-16.395195	-1.457464	0.905869	0.004184	0.271832
-16.770412	-1.416620	0.910874	0.004275	0.271697
-17.064156	-1.403200	0.915878	0.004347	0.271514
-16.959561	-1.421151	0.920883	0.004321	0.271526
-16.990440	-1.418375	0.925888	0.004328	0.271513
-17.113757	-1.468882	0.930893	0.004358	0.271205
-17.412511	-1.414573	0.935898	0.004431	0.271187
-17.593309	-1.380423	0.940902	0.004475	0.271182
-17.755443	-1.345669	0.945907	0.004514	0.271195
-17.926416	-1.358581	0.950912	0.004556	0.271003
-18.173680	-1.341259	0.955917	0.004616	0.270874
-18.225194	-1.332274	0.960922	0.004628	0.270870
-18.105937	-1.355990	0.965926	0.004599	0.270870
-18.187089	-1.338756	0.970931	0.004619	0.270876
-18.267372	-1.325757	0.975936	0.004638	0.270865
-18.247759	-1.358229	0.980941	0.004633	0.270748
-18.893830	-1.277375	0.985946	0.004790	0.270557
-18.506520	-1.354912	0.990950	0.004696	0.270552
-18.306889	-1.391984	0.995955	0.004647	0.270562
-18.390569	-1.417210	1.000960	0.004667	0.270389

-19.111883	-1.307676	1.010957	0.004843	0.270257
-18.874799	-1.353318	1.020954	0.004784	0.270263
-18.595376	-1.407706	1.030950	0.004716	0.270266
-18.467865	-1.433662	1.040947	0.004684	0.270264
-18.689990	-1.414157	1.050944	0.004738	0.270165
-18.725687	-1.447968	1.060941	0.004746	0.269997
-19.092610	-1.372830	1.070938	0.004835	0.270011
-18.607554	-1.407539	1.080934	0.004716	0.270264
-18.868974	-1.357752	1.090931	0.004780	0.270259
-18.881742	-1.355482	1.100928	0.004782	0.270260
-19.147031	-1.292069	1.110925	0.004847	0.270308
-18.607558	-1.338721	1.120922	0.004715	0.270556
-18.740946	-1.313056	1.130918	0.004747	0.270555
-18.833044	-1.295401	1.140915	0.004769	0.270555
-18.357193	-1.345440	1.150912	0.004652	0.270737
-18.269442	-1.396797	1.160909	0.004630	0.270597
-18.304650	-1.372749	1.170906	0.004638	0.270669
-18.110253	-1.406015	1.180902	0.004590	0.270691
-17.942517	-1.471900	1.190899	0.004549	0.270556
-18.116016	-1.438369	1.200896	0.004591	0.270555
-18.376670	-1.342489	1.210893	0.004654	0.270742
-18.048306	-1.376372	1.220890	0.004573	0.270871
-17.956065	-1.395011	1.230886	0.004550	0.270870
-18.000377	-1.386609	1.240883	0.004561	0.270870
-18.144218	-1.359362	1.250880	0.004596	0.270867
-18.544175	-1.261834	1.260877	0.004693	0.270947
-18.248985	-1.262299	1.270874	0.004620	0.271187
-18.147040	-1.251104	1.280870	0.004595	0.271318
-17.467189	-1.362653	1.290867	0.004428	0.271411
-17.350046	-1.440972	1.300864	0.004399	0.271183
-17.421758	-1.426775	1.310861	0.004416	0.271185
-17.131770	-1.483716	1.320858	0.004345	0.271187
-17.486316	-1.413844	1.330854	0.004431	0.271189
-17.151062	-1.480104	1.340851	0.004349	0.271189
-17.211442	-1.468506	1.350848	0.004363	0.271189
-17.557275	-1.401649	1.360845	0.004447	0.271186
-18.129332	-1.279872	1.370842	0.004586	0.271227
-18.215351	-1.191153	1.380838	0.004607	0.271525
-17.959267	-1.168391	1.390835	0.004544	0.271829
-17.648386	-1.179964	1.400832	0.004468	0.272035
-16.927677	-1.296129	1.410829	0.004291	0.272141
-16.576969	-1.396954	1.420826	0.004205	0.272011
-16.225090	-1.509990	1.430822	0.004119	0.271831
-15.938196	-1.623706	1.440819	0.004048	0.271596
-16.139879	-1.623109	1.450816	0.004097	0.271436
-17.016025	-1.509021	1.460813	0.004311	0.271197
-17.150392	-1.405241	1.470810	0.004343	0.271519
-17.605691	-1.300088	1.480806	0.004454	0.271585
-17.633104	-1.232829	1.490803	0.004460	0.271842
-17.411473	-1.204480	1.500800	0.004405	0.272140
-17.295437	-1.173465	1.510797	0.004376	0.272364
-16.774503	-1.254941	1.520794	0.004249	0.272451
-16.349753	-1.338056	1.530790	0.004145	0.272454
-15.814055	-1.443970	1.540787	0.004013	0.272453
-15.671162	-1.521704	1.550784	0.003978	0.272250
-15.357031	-1.620865	1.560781	0.003901	0.272097
-15.642969	-1.630701	1.570778	0.003970	0.271826
-16.142590	-1.531455	1.580774	0.004092	0.271832
-16.846720	-1.393513	1.590771	0.004263	0.271831
-17.255548	-1.250840	1.600768	0.004363	0.272090
-17.415079	-1.135009	1.610765	0.004401	0.272440
-17.002034	-1.134033	1.620762	0.004300	0.272780
-16.224239	-1.215866	1.630758	0.004109	0.273073
-15.601033	-1.337554	1.640755	0.003957	0.273078
-15.082445	-1.504933	1.650752	0.003830	0.272810
-15.008156	-1.555757	1.660749	0.003811	0.272662
-15.334685	-1.542909	1.670746	0.003890	0.272452
-15.660138	-1.478502	1.680742	0.003969	0.272456
-15.829511	-1.446401	1.690739	0.004010	0.272452
-16.055693	-1.402551	1.700736	0.004065	0.272452
-16.051802	-1.328907	1.710733	0.004064	0.272759
-16.062780	-1.322134	1.720730	0.004066	0.272780
-15.675065	-1.336543	1.730726	0.003971	0.273035
-15.673363	-1.326510	1.740723	0.003970	0.273079
-15.671716	-1.327850	1.750720	0.003969	0.273077
-15.627115	-1.331744	1.760717	0.003958	0.273098
-15.235544	-1.359358	1.770714	0.003862	0.273302
-15.177869	-1.385102	1.780710	0.003847	0.273245
-15.165974	-1.383033	1.790707	0.003844	0.273264
-14.906421	-1.432674	1.800704	0.003780	0.273271
-14.947403	-1.444479	1.810701	0.003789	0.273191
-15.057903	-1.431466	1.820698	0.003816	0.273157
-14.980822	-1.458637	1.830694	0.003797	0.273109
-14.909317	-1.445633	1.840691	0.003779	0.273222
-14.948563	-1.403060	1.850688	0.003788	0.273366
-15.286296	-1.330972	1.860685	0.003870	0.273391
-15.285549	-1.323784	1.870682	0.003869	0.273423
-14.867588	-1.335275	1.880678	0.003767	0.273714
-14.717331	-1.365408	1.890675	0.003730	0.273713
-14.805095	-1.348969	1.900672	0.003751	0.273711
-15.021606	-1.307213	1.910669	0.003803	0.273710
-14.643485	-1.311746	1.920666	0.003710	0.273997
-14.333207	-1.360123	1.930662	0.003634	0.274050
-14.240215	-1.455204	1.940659	0.003611	0.273737
-14.235710	-1.462487	1.950656	0.003609	0.273712
-14.069774	-1.496410	1.960653	0.003568	0.273708
-14.167449	-1.477043	1.970650	0.003592	0.273710
-14.364967	-1.437435	1.980646	0.003639	0.273715
-14.435940	-1.401011	1.990643	0.003656	0.273809
-14.366799	-1.357244	2.000640	0.003639	0.274045
-14.707134	-1.290956	2.010637	0.003722	0.274044
-14.440516	-1.295942	2.020634	0.003656	0.274240
-13.911380	-1.389400	2.030630	0.003526	0.274284
-13.948349	-1.382736	2.040627	0.003535	0.274283
-14.380910	-1.298631	2.050624	0.003640	0.274281
-14.007125	-1.320367	2.060621	0.003548	0.274494
-13.805083	-1.336185	2.070618	0.003499	0.274593
-13.567548	-1.422634	2.080614	0.003440	0.274432
-13.347033	-1.490701	2.090611	0.003386	0.274332
-13.311641	-1.510917	2.100608	0.003377	0.274279
-13.214907	-1.530085	2.110605	0.003353	0.274280
-13.732386	-1.428725	2.120602	0.003479	0.274280
-13.820066	-1.410461	2.130598	0.003500	0.274286
-13.824358	-1.364675	2.140595	0.003500	0.274471
-13.982179	-1.305127	2.150592	0.003538	0.274590
-14.131572	-1.215152	2.160589	0.003574	0.274839
-14.046412	-1.196025	2.170586	0.003553	0.274987
-13.373440	-1.269717	2.180582	0.003388	0.275227
-13.032609	-1.337585	2.190579	0.003304	0.275224
-12.584409	-1.430226	2.200576	0.003195	0.275207
-12.615347	-1.500928	2.210573	0.003202	0.274895
-12.533932	-1.516058	2.220570	0.003181	0.274900
-12.217788	-1.632367	2.230566	0.003104	0.274681
-12.711319	-1.556625	2.240563	0.003224	0.274595
-13.357321	-1.430590	2.250560	0.003381	0.274593
-13.412721	-1.353337	2.260557	0.003394	0.274866
-13.701152	-1.267193	2.270554	0.003464	0.274988
-13.590532	-1.218301	2.280550	0.003437	0.275277
-13.057829	-1.262085	2.290547	0.003306	0.275527
-12.836246	-1.307467	2.300544	0.003252	0.275521
-12.461446	-1.381236	2.310541	0.003160	0.275522
-12.369874	-1.398933	2.320538	0.003137	0.275524
-11.797239	-1.510877	2.330534	0.002996	0.275528
-11.983059	-1.538028	2.340531	0.003041	0.275270
-12.212560	-1.503753	2.350528	0.003097	0.275227
-12.453325	-1.457571	2.360525	0.003155	0.275224
-12.725426	-1.382285	2.370522	0.003221	0.275315
-12.859361	-1.304739	2.380518	0.003254	0.275525
-12.664169	-1.291585	2.390515	0.003205	0.275736
-12.114075	-1.375094	2.400512	0.003071	0.275838
-12.059084	-1.386113	2.410509	0.003057	0.275838
-12.120926	-1.373196	2.420506	0.003071	0.275843
-11.941748	-1.408640	2.430502	0.003027	0.275843
-12.061418	-1.386121	2.440499	0.003056	0.275841
-12.074539	-1.384067	2.450496	0.003059	0.275840
-12.121780	-1.318724	2.460493	0.003070	0.276069
-12.144518	-1.293155	2.470490	0.003075	0.276157
-11.796214	-1.360977	2.480486	0.002989	0.276161
-11.424914	-1.434850	2.490483	0.002898	0.276158
-11.412554	-1.438201	2.500480	0.002895	0.276156
-11.083176	-1.504007	2.510477	0.002814	0.276153
-11.545968	-1.466287	2.520474	0.002927	0.275938
-11.496867	-1.458829	2.530470	0.002914	0.276009
-11.716510	-1.379191	2.540467	0.002967	0.276159
-12.263321	-1.249120	2.550464	0.003100	0.276252
-11.955493	-1.251803	2.560461	0.003025	0.276489
-11.871003	-1.210316	2.570458	0.003004	0.276726
-11.560784	-1.253693	2.580454	0.002927	0.276798
-10.929795	-1.377852	2.590451	0.002773	0.276799
-10.364158	-1.490729	2.600448	0.002634	0.276793
-10.555903	-1.529277	2.610445	0.002681	0.276486
-10.462316	-1.548195	2.620442	0.002657	0.276485
-11.043598	-1.458140	2.630438	0.002799	0.276388
-10.959940	-1.450415	2.640435	0.002778	0.276488
-11.172619	-1.408827	2.650432	0.002829	0.276489
-11.102899	-1.423586	2.660429	0.002812	0.276486
-11.389114	-1.303366	2.670426	0.002881	0.276747
-11.347210	-1.293826	2.680422	0.002871	0.276820
-11.091458	-1.272683	2.690419	0.002808	0.277111
-10.904240	-1.310371	2.700416	0.002762	0.277109
-10.804404	-1.330526	2.710413	0.002737	0.277108
-10.353558	-1.380845	2.720410	0.002626	0.277264
-10.376836	-1.414119	2.730406	0.002631	0.277113
-10.081883	-1.473095	2.740403	0.002559	0.277110
-10.017846	-1.486502	2.750400	0.002543	0.277108
-9.885475	-1.513802	2.760397	0.002510	0.277104
-10.109842	-1.528480	2.770394	0.002564	0.276868
-10.383823	-1.466280	2.780390	0.002631	0.276903
-10.320727	-1.428765	2.790387	0.002615	0.277107
-10.818113	-1.332032	2.800384	0.002736	0.277104
-10.760952	-1.272002	2.810381	0.002722	0.277394
-10.961480	-1.186251	2.820378	0.002770	0.277583
-10.315159	-1.272802	2.830374	0.002612	0.277748
-10.140745	-1.293505	2.840371	0.002569	0.277804
-9.659470	-1.388419	2.850368	0.002451	0.277804
-9.216775	-1.490200	2.860365	0.002342	0.277746
-8.947886	-1.573808	2.870362	0.002276	0.277623
-9.512169	-1.513307	2.880358	0.002413	0.277421
-9.560936	-1.503281	2.890355	0.002425	0.277424
-9.760815	-1.465812	2.900352	0.002473	0.277418
-10.137625	-1.342640	2.910349	0.002565	0.277618
-10.275743	-1.283812	2.920346	0.002598	0.277748
-10.151066	-1.239263	2.930342	0.002567	0.278028
-9.770137	-1.309571	2.940339	0.002474	0.278048
-9.293974	-1.347046	2.950336	0.002357	0.278275
-9.269071	-1.409821	2.960333	0.002350	0.278043
-9.136492	-1.405295	2.970330	0.002318	0.278168
-8.916621	-1.479194	2.980326	0.002263	0.278046
-8.988391	-1.464803	2.990323	0.002281	0.278048
-9.016964	-1.460562	3.000320	0.002287	0.278044
-9.141267	-1.436767	3.010317	0.002317	0.278043
-9.238657	-1.417280	3.020314	0.002340	0.278046
-9.309596	-1.358744	3.030310	0.002357	0.278227
-8.935291	-1.398781	3.040307	0.002265	0.278364
-8.951952	-1.396310	3.050304	0.002269	0.278362
-8.881298	-1.411416	3.060301	0.002251	0.278359
-9.112325	-1.365208	3.070298	0.002307	0.278363
-9.078497	-1.335206	3.080294	0.002298	0.278513
-9.063737	-1.296156	3.090291	0.002294	0.278683
-8.608542	-1.386269	3.100288	0.002183	0.278682
-8.521956	-1.404175	3.110285	0.002161	0.278679
-8.299686	-1.448210	3.120282	0.002106	0.278679
-8.330198	-1.441946	3.130278	0.002113	0.278682
-8.104333	-1.485848	3.140275	0.002058	0.278685
-8.014041	-1.521638	3.150272	0.002035	0.278614
-8.516183	-1.431556	3.160269	0.002158	0.278581
-8.615359	-1.387049	3.170266	0.002181	0.278683
-8.772673	-1.355917	3.180262	0.002219	0.278686
-8.556529	-1.320951	3.190259	0.002166	0.278999
-8.323970	-1.362804	3.200256	0.002109	0.279016
-8.273180	-1.372990	3.210253	0.002096	0.279016
-8.086258	-1.410159	3.220250	0.002050	0.279016
-7.838349	-1.457855	3.230246	0.001989	0.279021
-7.799848	-1.465943	3.240243	0.001979	0.279021
-7.977831	-1.432383	3.250240	0.002022	0.279016
-8.058737	-1.370311	3.260237	0.002041	0.279203
-7.986753	-1.374145	3.270234	0.002023	0.279246
-7.604103	-1.448661	3.280230	0.001929	0.279250
-7.613800	-1.446834	3.290227	0.001931	0.279252
-7.481480	-1.474172	3.300224	0.001898	0.279248
-7.586389	-1.454364	3.310221	0.001924	0.279246
-7.835303	-1.405471	3.320218	0.001984	0.279247
-7.826984	-1.402609	3.330214	0.001982	0.279267
-7.478935	-1.398624	3.340211	0.001896	0.279559
-7.355202	-1.424013	3.350208	0.001865	0.279556
-7.560597	-1.384730	3.360205	0.001915	0.279553
-7.708119	-1.355890	3.370202	0.001951	0.279554
-7.450569	-1.359966	3.380198	0.001887	0.279742
-6.885935	-1.461796	3.390195	0.001749	0.279780
-6.926579	-1.510045	3.400192	0.001758	0.279556
-6.917293	-1.512837	3.410189	0.001756	0.279553
-7.240491	-1.449077	3.420186	0.001834	0.279556
-7.301552	-1.369496	3.430182	0.001849	0.279828
-7.176749	-1.384674	3.440179	0.001818	0.279867
-7.380732	-1.343209	3.450176	0.001867	0.279874
-7.125282	-1.316236	3.460173	0.001804	0.280185
-6.599316	-1.419354	3.470170	0.001675	0.280187
-6.362307	-1.472882	3.480166	0.001617	0.280161
-6.527627	-1.513800	3.490163	0.001657	0.279868
-6.642018	-1.493027	3.500160	0.001684	0.279863
-6.603057	-1.426275	3.510157	0.001674	0.280162
-6.882204	-1.365138	3.520154	0.001742	0.280189
-6.860086	-1.369735	3.530150	0.001736	0.280189
-6.603178	-1.408018	3.540147	0.001673	0.280240
-6.221570	-1.483723	3.550144	0.001579	0.280238
-6.207515	-1.482354	3.560141	0.001576	0.280256
-6.244038	-1.492530	3.570138	0.001584	0.280188
-6.372944	-1.448201	3.580134	0.001615	0.280266
-6.264902	-1.414056	3.590131	0.001588	0.280489
-6.158447	-1.436087	3.600128	0.001562	0.280486
-6.181005	-1.431851	3.610125	0.001567	0.280486
-6.336529	-1.401454	3.620122	0.001604	0.280487
-6.386463	-1.366534	3.630118	0.001616	0.280589
-5.579109	-1.476494	3.640115	0.001418	0.280785
-6.062970	-1.409923	3.650112	0.001536	0.280672
-6.125170	-1.366059	3.660109	0.001551	0.280800
-6.225428	-1.346704	3.670106	0.001575	0.280800
-5.794022	-1.379433	3.680102	0.001469	0.281010
-5.471717	-1.482681	3.690099	0.001390	0.280851
-4.931044	-1.602262	3.700096	0.001257	0.280799
-5.004566	-1.603200	3.710093	0.001275	0.280739
-5.836476	-1.438941	3.720090	0.001478	0.280744
-5.865919	-1.418529	3.730086	0.001484	0.280804
-6.085557	-1.349078	3.740083	0.001538	0.280911
-5.853079	-1.343552	3.750080	0.001480	0.281117
-5.654114	-1.345561	3.760077	0.001431	0.281266
-5.285699	-1.373485	3.770074	0.001341	0.281445
-5.043208	-1.421100	3.780070	0.001281	0.281446
-5.269912	-1.401055	3.790067	0.001336	0.281350
-4.617079	-1.528741	3.800064	0.001176	0.281353
-4.897383	-1.534020	3.810061	0.001244	0.281114
-4.717002	-1.569741	3.820058	0.001200	0.281114
-4.897476	-1.534424	3.830054	0.001243	0.281115
-5.353191	-1.445409	3.840051	0.001354	0.281115
-5.544912	-1.341753	3.850048	0.001401	0.281380
-5.648884	-1.272966	3.860045	0.001425	0.281574
-4.972371	-1.360876	3.870042	0.001260	0.281754
-4.799793	-1.394582	3.880038	0.001217	0.281757
-4.287141	-1.495969	3.890035	0.001092	0.281755
-4.342234	-1.484999	3.900032	0.001105	0.281757
-4.570238	-1.441029	3.910029	0.001160	0.281755
-4.800179	-1.395727	3.920026	0.001216	0.281757
-4.931920	-1.370144	3.930022	0.001247	0.281758
-4.403069	-1.448813	3.940019	0.001118	0.281860
-4.058567	-1.526371	3.950016	0.001033	0.281822
-3.982324	-1.558688	3.960013	0.001014	0.281754
-4.080795	-1.539413	3.970010	0.001038	0.281755
-3.801270	-1.594174	3.980006	0.000969	0.281757
-4.361148	-1.484080	3.990003	0.001105	0.281759
-4.824786	-1.393350	4.000000	0.001218	0.281759
-4.866742	-1.310101	4.009997	0.001228	0.282059
-5.070307	-1.210828	4.019994	0.001277	0.282296
-4.640848	-1.217704	4.029990	0.001172	0.282606
-3.914514	-1.333340	4.039987	0.000994	0.282714
-3.427493	-1.430513	4.049984	0.000874	0.282710
-3.140976	-1.558117	4.059981	0.000804	0.282428
-2.754571	-1.671008	4.069978	0.000709	0.282282
-2.840874	-1.707584	4.079974	0.000730	0.282071
-3.780961	-1.570400	4.089971	0.000959	0.281883
-3.766979	-1.526164	4.099968	0.000955	0.282072
-4.567687	-1.358711	4.109965	0.001150	0.282114
-4.603081	-1.273514	4.119962	0.001158	0.282426
-4.684306	-1.172099	4.129958	0.001178	0.282767
-3.642187	-1.316620	4.139955	0.000923	0.283007
