Sun Feb 26 15:16:21 2017

Number of Points = 3619
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
-0.657812	-1.611350	0.185178	0.000257	0.273411
-0.589690	-1.728137	0.190182	0.000240	0.272986
-1.185315	-1.694381	0.195187	0.000386	0.272643
-1.399951	-1.727767	0.200192	0.000439	0.272331
-1.511508	-1.780463	0.205197	0.000466	0.272023
-1.639799	-1.830603	0.210202	0.000498	0.271712
-1.741832	-1.882701	0.215206	0.000523	0.271413
-1.965872	-1.915394	0.220211	0.000578	0.271095
-1.993180	-1.976727	0.225216	0.000585	0.270818
-1.947388	-2.066303	0.230221	0.000574	0.270484
-2.000350	-2.130091	0.235226	0.000587	0.270175
-2.489479	-2.102720	0.240230	0.000706	0.269889
-3.042120	-2.068559	0.245235	0.000842	0.269579
-3.621104	-1.973650	0.250240	0.000983	0.269500
-4.549901	-1.846042	0.255245	0.001210	0.269271
-4.441408	-1.866584	0.260250	0.001184	0.269273
-4.698412	-1.814536	0.265254	0.001247	0.269279
-4.734095	-1.809847	0.270259	0.001255	0.269269
-4.830256	-1.787648	0.275264	0.001279	0.269282
-5.173582	-1.725599	0.280269	0.001363	0.269259
-5.213930	-1.768086	0.285274	0.001373	0.269049
-5.069543	-1.794466	0.290278	0.001338	0.269056
-5.087382	-1.793281	0.295283	0.001342	0.269046
-4.949603	-1.817815	0.300288	0.001309	0.269056
-4.859359	-1.878176	0.305293	0.001287	0.268878
-4.978562	-1.893933	0.310298	0.001316	0.268714
-5.234352	-1.842182	0.315302	0.001379	0.268720
-5.469195	-1.868165	0.320307	0.001437	0.268418
-5.677545	-1.830398	0.325312	0.001488	0.268404
-5.866206	-1.796024	0.330317	0.001534	0.268392
-5.630992	-1.843727	0.335322	0.001476	0.268385
-5.919280	-1.860180	0.340326	0.001547	0.268079
-6.064619	-1.834459	0.345331	0.001583	0.268067
-5.787342	-1.886019	0.350336	0.001515	0.268078
-5.927918	-1.913164	0.355341	0.001550	0.267849
-6.435368	-1.830557	0.360346	0.001674	0.267776
-6.342481	-1.846864	0.365350	0.001651	0.267784
-6.228632	-1.906218	0.370355	0.001624	0.267628
-6.997305	-1.796484	0.375360	0.001811	0.267455
-7.145144	-1.769219	0.380365	0.001848	0.267447
-6.799938	-1.836896	0.385370	0.001764	0.267447
-6.965402	-1.803242	0.390374	0.001804	0.267451
-7.163653	-1.797693	0.395379	0.001853	0.267310
-7.266220	-1.817257	0.400384	0.001878	0.267143
-6.875437	-1.896496	0.405389	0.001783	0.267132
-6.737913	-1.942658	0.410394	0.001749	0.267051
-7.542516	-1.838982	0.415398	0.001946	0.266822
-7.386692	-1.872047	0.420403	0.001908	0.266811
-7.308994	-1.887246	0.425408	0.001889	0.266811
-7.899136	-1.841364	0.430413	0.002033	0.266515
-7.888021	-1.844187	0.435418	0.002031	0.266512
-8.250474	-1.770667	0.440422	0.002119	0.266521
-8.385887	-1.746771	0.445427	0.002153	0.266509
-8.741911	-1.673635	0.450432	0.002240	0.266522
-9.181935	-1.589406	0.455437	0.002347	0.266512
-9.065950	-1.611791	0.460442	0.002319	0.266514
-8.910246	-1.640410	0.465446	0.002281	0.266522
-8.214691	-1.779825	0.470451	0.002112	0.266510
-7.498875	-1.977579	0.475456	0.001937	0.266268
-7.444910	-2.041507	0.480461	0.001924	0.266043
-7.466787	-2.102290	0.485466	0.001930	0.265768
-7.505767	-2.154170	0.490470	0.001939	0.265516
-7.709315	-2.177203	0.495475	0.001989	0.265249
-8.043599	-2.179799	0.500480	0.002071	0.264959
-9.020234	-2.005267	0.505485	0.002310	0.264885
-9.811033	-1.912920	0.510490	0.002503	0.264617
-10.469384	-1.774926	0.515494	0.002664	0.264653
-11.028838	-1.601534	0.520499	0.002801	0.264921
-11.618183	-1.482904	0.525504	0.002945	0.264933
-11.634106	-1.405712	0.530509	0.002949	0.265246
-11.397939	-1.450800	0.535514	0.002891	0.265251
-11.127015	-1.434907	0.540518	0.002825	0.265543
-10.644517	-1.530046	0.545523	0.002707	0.265541
-9.853636	-1.690615	0.550528	0.002514	0.265519
-9.700272	-1.784006	0.555533	0.002477	0.265251
-8.746992	-2.007398	0.560538	0.002244	0.265098
-8.634162	-2.099381	0.565542	0.002217	0.264802
-8.379978	-2.237022	0.570547	0.002155	0.264429
-8.505044	-2.280970	0.575552	0.002186	0.264137
-9.199584	-2.229485	0.580557	0.002356	0.263775
-9.588616	-2.221310	0.585562	0.002451	0.263484
-10.483143	-2.070315	0.590566	0.002670	0.263378
-11.542333	-1.933208	0.595571	0.002928	0.263074
-12.101095	-1.820385	0.600576	0.003065	0.263087
-12.747478	-1.621661	0.605581	0.003223	0.263392
-12.878111	-1.593880	0.610586	0.003255	0.263400
-13.053707	-1.515017	0.615590	0.003298	0.263589
-13.030222	-1.489760	0.620595	0.003292	0.263716
-12.948559	-1.503329	0.625600	0.003273	0.263726
-12.912441	-1.457300	0.630605	0.003264	0.263951
-12.143457	-1.584054	0.635610	0.003076	0.264054
-11.779549	-1.688660	0.640614	0.002987	0.263913
-11.922273	-1.707505	0.645619	0.003022	0.263713
-11.406507	-1.822145	0.650624	0.002897	0.263656
-11.703124	-1.823633	0.655629	0.002969	0.263401
-11.569818	-1.876486	0.660634	0.002937	0.263287
-12.197929	-1.799736	0.665638	0.003090	0.263087
-12.024277	-1.847177	0.670643	0.003048	0.263030
-12.121600	-1.883793	0.675648	0.003072	0.262791
-11.924480	-1.936968	0.680653	0.003024	0.262729
-11.593832	-2.067145	0.685658	0.002944	0.262450
-11.610983	-2.125680	0.690662	0.002948	0.262184
-12.297331	-2.045351	0.695667	0.003116	0.261950
-12.661836	-2.000935	0.700672	0.003205	0.261833
-12.783000	-2.025712	0.705677	0.003235	0.261624
-13.420577	-1.923449	0.710682	0.003391	0.261525
-14.183820	-1.771224	0.715686	0.003577	0.261534
-14.539700	-1.705129	0.720691	0.003664	0.261517
-14.758927	-1.659211	0.725696	0.003718	0.261528
-15.403640	-1.488496	0.730701	0.003875	0.261717
-14.994129	-1.543766	0.735706	0.003776	0.261824
-14.774537	-1.584211	0.740710	0.003722	0.261835
-14.541648	-1.632953	0.745715	0.003665	0.261822
-14.297814	-1.678328	0.750720	0.003606	0.261833
-14.454186	-1.648369	0.755725	0.003644	0.261829
-14.033765	-1.751562	0.760730	0.003542	0.261740
-14.343308	-1.739040	0.765734	0.003617	0.261532
-14.229945	-1.764419	0.770739	0.003590	0.261518
-13.678790	-1.917772	0.775744	0.003456	0.261325
-13.831238	-1.926815	0.780749	0.003493	0.261156
-14.026683	-1.953269	0.785754	0.003541	0.260877
-14.106628	-1.971215	0.790758	0.003561	0.260731
-14.579835	-1.919042	0.795763	0.003676	0.260555
-14.437880	-1.996516	0.800768	0.003642	0.260341
-15.028120	-1.898064	0.805773	0.003786	0.260265
-14.870277	-1.968861	0.810778	0.003748	0.260092
-15.370000	-1.905586	0.815782	0.003870	0.259941
-15.750664	-1.832866	0.820787	0.003963	0.259931
-16.015577	-1.778073	0.825792	0.004028	0.259943
-16.345890	-1.714319	0.830797	0.004109	0.259937
-16.552838	-1.674479	0.835802	0.004159	0.259933
-16.769119	-1.628757	0.840806	0.004212	0.259946
-16.678023	-1.650286	0.845811	0.004190	0.259930
-16.723073	-1.639540	0.850816	0.004201	0.259938
-16.992123	-1.586554	0.855821	0.004267	0.259938
-16.729084	-1.638818	0.860826	0.004203	0.259935
-16.427170	-1.702381	0.865830	0.004130	0.259916
-16.849730	-1.687001	0.870835	0.004233	0.259623
-16.508327	-1.751650	0.875840	0.004150	0.259633
-16.398212	-1.773927	0.880845	0.004123	0.259630
-16.357365	-1.843475	0.885850	0.004113	0.259363
-16.578241	-1.808790	0.890854	0.004167	0.259325
-16.555753	-1.848639	0.895859	0.004162	0.259171
-16.574188	-1.863929	0.900864	0.004167	0.259089
-16.932862	-1.831757	0.905869	0.004254	0.258922
-17.285692	-1.802161	0.910874	0.004341	0.258749
-17.283384	-1.799935	0.915878	0.004340	0.258760
-17.705959	-1.760405	0.920883	0.004444	0.258571
-18.359426	-1.662268	0.925888	0.004603	0.258438
-18.254394	-1.682968	0.930893	0.004578	0.258438
-17.701893	-1.792197	0.935898	0.004443	0.258434
-17.830458	-1.764815	0.940902	0.004475	0.258443
-17.827022	-1.780579	0.945907	0.004474	0.258377
-17.693858	-1.865543	0.950912	0.004442	0.258121
-17.670657	-1.874028	0.955917	0.004436	0.258103
-18.059748	-1.863752	0.960922	0.004531	0.257815
-18.270780	-1.819725	0.965926	0.004583	0.257825
-18.513232	-1.797843	0.970931	0.004642	0.257712
-18.820766	-1.786988	0.975936	0.004718	0.257496
-19.023435	-1.746621	0.980941	0.004767	0.257497
-19.282621	-1.697735	0.985946	0.004831	0.257488
-19.377582	-1.677140	0.990950	0.004854	0.257496
-19.402521	-1.674242	0.995955	0.004860	0.257487
-19.451785	-1.662903	1.000960	0.004872	0.257493

-19.277373	-1.711891	1.010957	0.004830	0.257428
-19.475813	-1.715520	1.020954	0.004879	0.257241
-19.492525	-1.726055	1.030950	0.004883	0.257180
-19.057081	-1.810884	1.040947	0.004777	0.257182
-19.047103	-1.812640	1.050944	0.004775	0.257182
-18.837408	-1.861455	1.060941	0.004724	0.257148
-19.372241	-1.768064	1.070938	0.004855	0.257096
-19.345288	-1.754766	1.080934	0.004849	0.257176
-19.566700	-1.710969	1.090931	0.004903	0.257176
-19.655231	-1.691652	1.100928	0.004925	0.257183
-19.454246	-1.659786	1.110925	0.004876	0.257494
-19.352011	-1.680390	1.120922	0.004851	0.257490
-19.379315	-1.667269	1.130918	0.004858	0.257523
-19.008546	-1.671790	1.140915	0.004768	0.257820
-18.658576	-1.784920	1.150912	0.004683	0.257626
-18.444165	-1.856900	1.160909	0.004631	0.257495
-18.736653	-1.800741	1.170906	0.004703	0.257488
-18.604687	-1.825689	1.180902	0.004671	0.257491
-18.739296	-1.799171	1.190899	0.004704	0.257491
-18.877214	-1.770646	1.200896	0.004738	0.257496
-19.000052	-1.693626	1.210893	0.004768	0.257725
-18.621122	-1.746506	1.220890	0.004676	0.257818
-18.714740	-1.728441	1.230886	0.004699	0.257816
-19.050559	-1.646051	1.240883	0.004781	0.257886
-18.545110	-1.691834	1.250880	0.004658	0.258118
-18.297133	-1.740325	1.260877	0.004598	0.258119
-18.308047	-1.738330	1.270874	0.004601	0.258117
-18.189807	-1.761520	1.280870	0.004572	0.258116
-17.770289	-1.844027	1.290867	0.004470	0.258115
-17.924886	-1.872854	1.300864	0.004508	0.257856
-18.137246	-1.838200	1.310861	0.004560	0.257824
-18.504966	-1.714264	1.320858	0.004650	0.258048
-18.584273	-1.682444	1.330854	0.004670	0.258118
-18.517585	-1.629443	1.340851	0.004654	0.258404
-18.178249	-1.687565	1.350848	0.004571	0.258440
-18.027813	-1.716980	1.360845	0.004535	0.258440
-17.741901	-1.773408	1.370842	0.004465	0.258438
-17.688030	-1.758057	1.380838	0.004452	0.258550
-17.890701	-1.683087	1.390835	0.004502	0.258701
-17.591632	-1.728420	1.400832	0.004429	0.258759
-17.212212	-1.829525	1.410829	0.004337	0.258643
-17.461205	-1.827619	1.420826	0.004398	0.258437
-17.357478	-1.848266	1.430822	0.004373	0.258435
-17.924665	-1.713176	1.440819	0.004512	0.258537
-18.173480	-1.612359	1.450816	0.004573	0.258761
-18.201435	-1.545309	1.460813	0.004580	0.259027
-17.823015	-1.582574	1.470810	0.004488	0.259187
-16.967036	-1.723775	1.480806	0.004279	0.259303
-16.491022	-1.865380	1.490803	0.004163	0.259094
-16.127104	-1.980967	1.500800	0.004075	0.258902
-16.357433	-1.969494	1.510797	0.004131	0.258754
-17.217353	-1.841710	1.520794	0.004342	0.258574
-18.056795	-1.630169	1.530790	0.004547	0.258775
-18.126458	-1.538932	1.540787	0.004564	0.259110
-18.148056	-1.466080	1.550784	0.004570	0.259407
-17.061552	-1.626129	1.560781	0.004304	0.259637
-16.446546	-1.747361	1.570778	0.004155	0.259635
-16.493732	-1.737999	1.580774	0.004166	0.259634
-16.401317	-1.801286	1.590771	0.004144	0.259438
-16.265673	-1.853464	1.600768	0.004111	0.259326
-16.011965	-1.904090	1.610765	0.004050	0.259322
-16.385279	-1.831458	1.620762	0.004141	0.259318
-16.663027	-1.776758	1.630758	0.004209	0.259317
-17.387829	-1.633056	1.640755	0.004386	0.259322
-17.520363	-1.534380	1.650752	0.004419	0.259635
-16.948431	-1.575098	1.660749	0.004280	0.259944
-16.413769	-1.680112	1.670746	0.004149	0.259943
-15.970077	-1.767860	1.680742	0.004041	0.259940
-16.145975	-1.732570	1.690739	0.004085	0.259942
-16.186952	-1.723217	1.700736	0.004095	0.259947
-16.103829	-1.739088	1.710733	0.004075	0.259948
-15.723745	-1.814904	1.720730	0.003982	0.259942
-15.724391	-1.814721	1.730726	0.003983	0.259941
-15.901675	-1.779182	1.740723	0.004026	0.259943
-16.178207	-1.724745	1.750720	0.004094	0.259942
-16.264197	-1.708227	1.760717	0.004115	0.259940
-15.990649	-1.700740	1.770714	0.004049	0.260203
-15.939852	-1.695949	1.780710	0.004037	0.260266
-15.882734	-1.706844	1.790707	0.004023	0.260266
-16.023421	-1.678403	1.800704	0.004058	0.260269
-15.622458	-1.724607	1.810701	0.003960	0.260408
-15.536465	-1.728924	1.820698	0.003939	0.260462
-15.439243	-1.754826	1.830694	0.003916	0.260431
-15.349511	-1.779187	1.840691	0.003894	0.260401
-15.556694	-1.741540	1.850688	0.003945	0.260387
-15.400828	-1.730478	1.860685	0.003907	0.260566
-15.599866	-1.691406	1.870682	0.003956	0.260565
-15.367931	-1.736830	1.880678	0.003900	0.260564
-15.159682	-1.777898	1.890675	0.003849	0.260563
-14.958941	-1.816206	1.900672	0.003801	0.260567
-15.240669	-1.761008	1.910669	0.003870	0.260565
-15.579975	-1.656673	1.920666	0.003953	0.260726
-15.665492	-1.603125	1.930662	0.003974	0.260883
-15.204131	-1.635618	1.940659	0.003862	0.261133
-14.658852	-1.748068	1.950656	0.003729	0.261109
-14.725727	-1.739280	1.960653	0.003745	0.261089
-14.584872	-1.814500	1.970650	0.003711	0.260884
-14.606179	-1.809612	1.980646	0.003717	0.260886
-14.590159	-1.812507	1.990643	0.003713	0.260886
-14.606548	-1.808037	2.000640	0.003717	0.260890
-14.661323	-1.796921	2.010637	0.003731	0.260891
-14.828107	-1.761080	2.020634	0.003772	0.260903
-15.018529	-1.654894	2.030630	0.003819	0.261198
-14.997832	-1.653985	2.040627	0.003814	0.261218
-14.523636	-1.672098	2.050624	0.003699	0.261540
-14.181160	-1.740248	2.060621	0.003615	0.261535
-14.079022	-1.775007	2.070618	0.003591	0.261471
-14.229123	-1.757971	2.080614	0.003627	0.261416
-14.146058	-1.781684	2.090611	0.003608	0.261384
-14.040343	-1.822531	2.100608	0.003582	0.261296
-14.077363	-1.837921	2.110605	0.003591	0.261198
-14.642015	-1.654795	2.120602	0.003729	0.261507
-14.664307	-1.630125	2.130598	0.003735	0.261593
-14.139749	-1.676846	2.140595	0.003607	0.261834
-13.647093	-1.772669	2.150592	0.003487	0.261837
-13.437538	-1.844718	2.160589	0.003436	0.261704
-13.581171	-1.855908	2.170586	0.003472	0.261534
-13.917136	-1.789679	2.180582	0.003554	0.261534
-14.171823	-1.679443	2.190579	0.003617	0.261791
-14.513252	-1.589365	2.200576	0.003700	0.261888
-14.323031	-1.565713	2.210573	0.003654	0.262149
-13.450111	-1.707119	2.220570	0.003441	0.262277
-13.250002	-1.776282	2.230566	0.003393	0.262148
-12.554925	-1.915806	2.240563	0.003223	0.262135
-12.782945	-1.940583	2.250560	0.003279	0.261836
-12.909775	-1.915756	2.260557	0.003310	0.261834
-13.657867	-1.768578	2.270554	0.003493	0.261834
-14.369551	-1.598856	2.280550	0.003667	0.261961
-14.242732	-1.547994	2.290547	0.003637	0.262284
-13.643192	-1.623278	2.300544	0.003491	0.262466
-12.860618	-1.777256	2.310541	0.003300	0.262464
-12.355319	-1.877213	2.320538	0.003177	0.262460
-12.591005	-1.867442	2.330534	0.003235	0.262303
-12.969950	-1.827508	2.340531	0.003327	0.262154
-13.095178	-1.756854	2.350528	0.003358	0.262350
-13.114225	-1.726646	2.360525	0.003363	0.262462
-13.103712	-1.728778	2.370522	0.003361	0.262461
-13.105059	-1.718055	2.380518	0.003361	0.262505
-12.842620	-1.702024	2.390515	0.003298	0.262793
-12.724172	-1.724487	2.400512	0.003269	0.262795
-12.792817	-1.711381	2.410509	0.003286	0.262793
-12.615203	-1.746300	2.420506	0.003243	0.262791
-11.920474	-1.884365	2.430502	0.003074	0.262784
-11.679878	-1.978792	2.440499	0.003015	0.262582
-12.136353	-1.916762	2.450496	0.003127	0.262462
-13.003973	-1.741418	2.460493	0.003339	0.262482
-13.317603	-1.607953	2.470490	0.003416	0.262788
-13.740228	-1.443640	2.480486	0.003519	0.263134
-12.990738	-1.520081	2.490483	0.003337	0.263435
-11.966743	-1.654422	2.500480	0.003087	0.263719
-11.026898	-1.911644	2.510477	0.002858	0.263409
-10.771916	-2.029253	2.520474	0.002796	0.263120
-11.270883	-2.004020	2.530470	0.002918	0.262808
-12.301009	-1.805303	2.540467	0.003170	0.262791
-12.625171	-1.695253	2.550464	0.003249	0.262988
-13.046488	-1.554624	2.560461	0.003352	0.263234
-12.889269	-1.502582	2.570458	0.003314	0.263587
-12.159257	-1.613637	2.580454	0.003136	0.263724
-10.968280	-1.846437	2.590451	0.002846	0.263728
-10.532096	-1.976988	2.600448	0.002739	0.263536
-10.766634	-2.003168	2.610445	0.002797	0.263227
-11.899296	-1.800714	2.620442	0.003074	0.263140
-12.502049	-1.619245	2.630438	0.003221	0.263408
-12.535953	-1.536833	2.640435	0.003230	0.263729
-12.316224	-1.501381	2.650432	0.003176	0.264063
-11.477682	-1.628113	2.660429	0.002972	0.264224
-10.495316	-1.853610	2.670426	0.002732	0.264085
-9.876222	-2.029780	2.680422	0.002581	0.263852
-10.192863	-2.047320	2.690419	0.002659	0.263512
-10.402632	-2.051011	2.700416	0.002711	0.263319
-11.620640	-1.822807	2.710413	0.003008	0.263271
-12.509498	-1.586133	2.720410	0.003226	0.263534
-12.765508	-1.427453	2.730406	0.003288	0.263994
-12.531508	-1.367698	2.740403	0.003231	0.264442
-11.498449	-1.493574	2.750400	0.002979	0.264769
-10.146571	-1.746642	2.760397	0.002650	0.264821
-9.631979	-1.912950	2.770394	0.002524	0.264544
-9.253729	-2.063953	2.780390	0.002432	0.264217
-9.578207	-2.077571	2.790387	0.002512	0.263887
-9.950660	-2.042449	2.800384	0.002603	0.263724
-10.883720	-1.892876	2.810381	0.002831	0.263579
-11.812131	-1.651410	2.820378	0.003058	0.263830
-12.224087	-1.486749	2.830374	0.003159	0.264184
-12.167156	-1.378411	2.840371	0.003145	0.264691
-11.080585	-1.513400	2.850368	0.002880	0.265023
-9.822104	-1.763196	2.860365	0.002573	0.265011
-9.202709	-1.910669	2.870362	0.002422	0.264901
-9.089767	-2.007656	2.880358	0.002395	0.264583
-9.589063	-1.973077	2.890355	0.002517	0.264313
-10.218997	-1.848912	2.900352	0.002671	0.264313
-10.638091	-1.766505	2.910349	0.002774	0.264312
-10.869369	-1.648403	2.920346	0.002831	0.264620
-10.395356	-1.696628	2.930342	0.002715	0.264809
-10.141946	-1.717669	2.940339	0.002654	0.264930
-9.873013	-1.769893	2.950336	0.002588	0.264932
-9.688125	-1.806111	2.960333	0.002543	0.264931
-9.408715	-1.861464	2.970330	0.002475	0.264929
-9.511085	-1.876804	2.980326	0.002501	0.264777
-10.076661	-1.775771	2.990323	0.002639	0.264733
-10.087697	-1.726646	3.000320	0.002642	0.264931
-10.309023	-1.640953	3.010317	0.002696	0.265109
-10.061121	-1.654107	3.020314	0.002636	0.265259
-9.757118	-1.662528	3.030310	0.002562	0.265475
-9.055916	-1.814930	3.040307	0.002391	0.265412
-8.475152	-1.964485	3.050304	0.002250	0.265261
-8.572864	-2.012498	3.060301	0.002274	0.264976
-8.975358	-1.943113	3.070298	0.002372	0.264934
-9.318495	-1.875927	3.080294	0.002457	0.264932
-9.800286	-1.781251	3.090291	0.002574	0.264931
-9.753213	-1.723487	3.100288	0.002563	0.265213
-9.710856	-1.714777	3.110285	0.002553	0.265285
-9.779545	-1.638116	3.120282	0.002570	0.265551
-9.705564	-1.605517	3.130278	0.002552	0.265749
-9.248674	-1.665425	3.140275	0.002441	0.265874
-8.608996	-1.790577	3.150272	0.002285	0.265876
-8.416939	-1.827820	3.160269	0.002239	0.265877
-8.113794	-1.925533	3.170266	0.002165	0.265715
-8.199112	-1.947511	3.180262	0.002186	0.265550
-8.330234	-1.925666	3.190259	0.002218	0.265532
-8.826610	-1.832037	3.200256	0.002340	0.265515
-8.711824	-1.844584	3.210253	0.002312	0.265556
-8.885082	-1.809967	3.220250	0.002355	0.265558
-9.060186	-1.739959	3.230246	0.002398	0.265707
-8.747931	-1.761518	3.240243	0.002322	0.265874
-9.219285	-1.650169	3.250240	0.002437	0.265952
-9.245423	-1.574646	3.260237	0.002444	0.266248
-8.652140	-1.626140	3.270234	0.002299	0.266522
-7.859237	-1.781154	3.280230	0.002106	0.266524
-7.484953	-1.901135	3.290227	0.002015	0.266327
-6.696726	-2.119416	3.300224	0.001822	0.266059
-7.165711	-2.113475	3.310221	0.001937	0.265694
-8.075082	-1.967284	3.320218	0.002160	0.265556
-9.139779	-1.707465	3.330214	0.002420	0.265768
-9.083781	-1.632242	3.340211	0.002407	0.266131
-8.839813	-1.604720	3.350208	0.002347	0.266449
-8.258710	-1.676484	3.360205	0.002206	0.266626
-7.832396	-1.712270	3.370202	0.002102	0.266827
-7.403919	-1.828492	3.380198	0.001997	0.266692
-7.632352	-1.798945	3.390195	0.002053	0.266626
-8.010614	-1.725420	3.400192	0.002146	0.266622
-7.692140	-1.738882	3.410189	0.002069	0.266827
-7.502693	-1.776650	3.420186	0.002023	0.266824
-6.689119	-1.950805	3.430182	0.001824	0.266763
-6.585700	-2.028836	3.440179	0.001799	0.266519
-6.742111	-2.062048	3.450176	0.001838	0.266249
-7.686748	-1.891087	3.460173	0.002069	0.266186
-8.335169	-1.696917	3.470170	0.002227	0.266466
-8.928762	-1.490169	3.480166	0.002373	0.266845
-8.554392	-1.463728	3.490163	0.002281	0.267264
-7.700958	-1.549536	3.500160	0.002073	0.267607
-6.294608	-1.844488	3.510157	0.001730	0.267528
-5.852822	-1.976513	3.520154	0.001623	0.267337
-5.706680	-2.086645	3.530150	0.001587	0.266994
-6.202182	-2.050510	3.540147	0.001709	0.266736
-6.999715	-1.944317	3.550144	0.001904	0.266522
-7.623535	-1.752967	3.560141	0.002056	0.266810
-7.883816	-1.649033	3.570138	0.002120	0.267031
-7.531973	-1.641831	3.580134	0.002034	0.267351
-7.117174	-1.699729	3.590131	0.001933	0.267449
-6.365491	-1.846636	3.600128	0.001750	0.267452
-6.109661	-1.897603	3.610125	0.001688	0.267448
-6.554876	-1.809758	3.620122	0.001797	0.267448
-7.125094	-1.697824	3.630118	0.001936	0.267447
-6.930806	-1.665879	3.640115	0.001889	0.267740
-6.068365	-1.825320	3.650112	0.001679	0.267781
-5.391794	-2.017351	3.660109	0.001514	0.267532
-5.339001	-2.078754	3.670106	0.001501	0.267317
-6.022704	-1.986741	3.680102	0.001669	0.267138
-6.939630	-1.798733	3.690099	0.001893	0.267170
-7.855974	-1.522843	3.700096	0.002117	0.267572
-7.488195	-1.492545	3.710093	0.002027	0.268001
-5.837333	-1.746002	3.720090	0.001624	0.268297
-5.141459	-1.935989	3.730086	0.001455	0.268073
-4.662248	-2.087568	3.740083	0.001338	0.267831
-5.111533	-2.079433	3.750080	0.001448	0.267494
-6.043713	-1.905943	3.760077	0.001676	0.267453
-6.970618	-1.675386	3.770074	0.001903	0.267655
-6.834210	-1.616015	3.780070	0.001870	0.268015
-6.282890	-1.661423	3.790067	0.001735	0.268277
-5.567945	-1.772376	3.800064	0.001561	0.268400
-5.258107	-1.833532	3.810061	0.001485	0.268398
-5.183044	-1.911104	3.820058	0.001467	0.268134
-5.726136	-1.813468	3.830054	0.001600	0.268095
-5.337130	-1.820023	3.840051	0.001506	0.268387
-5.289266	-1.891258	3.850048	0.001494	0.268127
-5.167433	-1.927043	3.860045	0.001465	0.268076
-5.148824	-1.930613	3.870042	0.001461	0.268076
-5.498584	-1.854528	3.880038	0.001546	0.268105
-5.394368	-1.805235	3.890035	0.001521	0.268396
-5.722796	-1.740052	3.900032	0.001602	0.268398
-5.809726	-1.668966	3.910029	0.001623	0.268623
-5.668032	-1.657217	3.920026	0.001589	0.268787
-4.604725	-1.848315	3.930022	0.001329	0.268861
-4.566760	-1.889701	3.940019	0.001320	0.268718
-4.407220	-1.920440	3.950016	0.001282	0.268720
-4.317278	-1.993180	3.960013	0.001260	0.268489
-4.939976	-1.892161	3.970010	0.001412	0.268399
-5.473216	-1.719296	3.980006	0.001543	0.268682
-5.524446	-1.664673	3.990003	0.001556	0.268867
-5.138320	-1.695153	4.000000	0.001462	0.269056
-4.500045	-1.820321	4.009997	0.001306	0.269056
-3.853376	-1.947892	4.019994	0.001148	0.269053
-3.650430	-2.030759	4.029990	0.001099	0.268872
-4.209047	-1.958129	4.039987	0.001236	0.268716
-4.764348	-1.848187	4.049984	0.001372	0.268719
-5.244057	-1.693134	4.059981	0.001489	0.268972
-5.404934	-1.605318	4.069978	0.001529	0.269205
-4.814342	-1.661004	4.079974	0.001385	0.269456
-4.287641	-1.733210	4.089971	0.001256	0.269585
-3.377186	-1.942744	4.099968	0.001034	0.269457
-3.466777	-1.968437	4.109965	0.001057	0.269275
-3.546839	-1.965957	4.119962	0.001076	0.269219
-3.922600	-1.933096	4.129958	0.001168	0.269047
