Sun Feb 26 15:35:45 2017

Number of Points = 3609
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
-1.986171	-1.769123	0.215206	0.000612	0.274193
-2.297558	-1.749018	0.220211	0.000688	0.274025
-2.817188	-1.715690	0.225216	0.000815	0.273743
-3.127683	-1.669136	0.230221	0.000891	0.273684
-3.305628	-1.693013	0.235226	0.000935	0.273442
-3.719487	-1.631505	0.240230	0.001036	0.273361
-3.724698	-1.628261	0.245235	0.001037	0.273369
-3.970186	-1.640898	0.250240	0.001097	0.273119
-3.978554	-1.657736	0.255245	0.001099	0.273043
-4.011193	-1.651170	0.260250	0.001107	0.273044
-3.606109	-1.774276	0.265254	0.001009	0.272864
-3.912128	-1.742026	0.270259	0.001083	0.272750
-3.627191	-1.850355	0.275264	0.001014	0.272534
-3.183712	-1.981346	0.280269	0.000906	0.272353
-3.255232	-2.033541	0.285274	0.000923	0.272080
-3.523620	-2.052457	0.290278	0.000989	0.271784
-4.100634	-1.996565	0.295283	0.001130	0.271546
-4.989434	-1.838171	0.300288	0.001347	0.271479
-5.039272	-1.849047	0.305293	0.001359	0.271393
-5.701222	-1.776479	0.310298	0.001521	0.271155
-5.960387	-1.727202	0.315302	0.001584	0.271148
-6.277359	-1.604242	0.320307	0.001662	0.271399
-6.550166	-1.530586	0.325312	0.001728	0.271482
-6.902867	-1.459011	0.330317	0.001815	0.271491
-7.275599	-1.383105	0.335322	0.001906	0.271502
-6.732054	-1.421979	0.340326	0.001773	0.271782
-6.264512	-1.510570	0.345331	0.001659	0.271795
-5.819478	-1.641383	0.350336	0.001550	0.271616
-5.495520	-1.735689	0.355341	0.001471	0.271489
-5.197350	-1.837760	0.360346	0.001398	0.271309
-5.659532	-1.785736	0.365350	0.001511	0.271148
-5.325632	-1.911932	0.370355	0.001430	0.270897
-5.341675	-1.955009	0.375360	0.001434	0.270705
-5.766677	-1.915832	0.380365	0.001538	0.270521
-6.259329	-1.886036	0.385370	0.001658	0.270243
-6.288343	-1.886539	0.390374	0.001665	0.270217
-6.470614	-1.909331	0.395379	0.001710	0.269973
-7.034647	-1.818484	0.400384	0.001848	0.269890
-7.380159	-1.748566	0.405389	0.001932	0.269898
-7.853032	-1.654444	0.410394	0.002048	0.269903
-8.143143	-1.599747	0.415398	0.002119	0.269893
-8.045503	-1.616290	0.420403	0.002095	0.269904
-7.931596	-1.641785	0.425408	0.002067	0.269891
-7.716589	-1.682759	0.430413	0.002015	0.269896
-7.651090	-1.715667	0.435418	0.001999	0.269812
-7.842470	-1.733547	0.440422	0.002046	0.269581
-7.472376	-1.803370	0.445427	0.001955	0.269593
-7.657400	-1.792160	0.450432	0.002001	0.269488
-8.092382	-1.756625	0.455437	0.002107	0.269280
-8.114747	-1.752379	0.460442	0.002112	0.269279
-8.236926	-1.729746	0.465446	0.002142	0.269273
-8.809617	-1.661306	0.470451	0.002282	0.269089
-9.490579	-1.510232	0.475456	0.002449	0.269161
-8.913243	-1.606416	0.480461	0.002308	0.269233
-9.270392	-1.578081	0.485466	0.002395	0.269058
-9.241555	-1.585173	0.490470	0.002388	0.269052
-8.973564	-1.634930	0.495475	0.002323	0.269064
-8.866678	-1.659065	0.500480	0.002297	0.269051
-8.561819	-1.731331	0.505485	0.002222	0.268999
-8.827060	-1.747374	0.510490	0.002287	0.268714
-8.145156	-1.903587	0.515494	0.002121	0.268621
-8.269124	-1.930607	0.520499	0.002151	0.268406
-8.656284	-1.930967	0.525504	0.002246	0.268086
-8.953750	-1.890894	0.530509	0.002318	0.268009
-9.270790	-1.883194	0.535514	0.002396	0.267780
-9.213106	-1.918839	0.540518	0.002382	0.267678
-10.227341	-1.773229	0.545523	0.002630	0.267452
-10.436824	-1.734359	0.550528	0.002681	0.267442
-9.827701	-1.852720	0.555533	0.002532	0.267448
-10.332753	-1.753825	0.560538	0.002656	0.267446
-11.289137	-1.568263	0.565542	0.002889	0.267436
-11.731936	-1.477269	0.570547	0.002997	0.267452
-11.644283	-1.496727	0.575552	0.002976	0.267443
-11.638694	-1.497657	0.580557	0.002975	0.267443
-11.781313	-1.390471	0.585562	0.003010	0.267775
-11.435190	-1.460313	0.590566	0.002925	0.267767
-11.134239	-1.516145	0.595571	0.002852	0.267781
-11.444697	-1.457343	0.600576	0.002928	0.267772
-11.245851	-1.563007	0.605581	0.002879	0.267492
-11.001214	-1.621641	0.610586	0.002819	0.267447
-10.142908	-1.810354	0.615590	0.002610	0.267363
-9.460493	-2.017908	0.620595	0.002443	0.267054
-9.700097	-2.052642	0.625600	0.002502	0.266710
-10.291577	-2.001491	0.630605	0.002647	0.266436
-11.270491	-1.868920	0.635610	0.002886	0.266183
-11.097730	-1.931765	0.640614	0.002844	0.266061
-11.380981	-1.919805	0.645619	0.002913	0.265877
-11.505957	-1.933949	0.650624	0.002943	0.265713
-12.032052	-1.869398	0.655629	0.003072	0.265549
-12.706031	-1.735639	0.660634	0.003237	0.265554
-13.298166	-1.621542	0.665638	0.003381	0.265544
-13.774994	-1.524132	0.670643	0.003498	0.265560
-13.871054	-1.448270	0.675648	0.003521	0.265800
-13.323296	-1.538711	0.680653	0.003388	0.265873
-13.266660	-1.549164	0.685658	0.003374	0.265875
-13.320099	-1.540370	0.690662	0.003387	0.265868
-13.507758	-1.501012	0.695667	0.003433	0.265878
-13.744071	-1.457214	0.700672	0.003491	0.265867
-13.393993	-1.525052	0.705677	0.003405	0.265871
-13.063931	-1.602176	0.710682	0.003325	0.265819
-12.966976	-1.686365	0.715686	0.003301	0.265543
-12.520521	-1.782952	0.720691	0.003192	0.265506
-12.844244	-1.779963	0.725696	0.003271	0.265249
-12.573048	-1.875012	0.730701	0.003205	0.265072
-12.902609	-1.844047	0.735706	0.003286	0.264929
-12.722248	-1.950923	0.740710	0.003242	0.264626
-12.902509	-1.953084	0.745715	0.003286	0.264466
-14.101595	-1.756390	0.750720	0.003579	0.264300
-14.177333	-1.740580	0.755725	0.003597	0.264304
-14.547669	-1.680267	0.760730	0.003688	0.264251
-15.056125	-1.621378	0.765734	0.003812	0.264076
-14.631145	-1.683836	0.770739	0.003708	0.264165
-15.256558	-1.586503	0.775744	0.003861	0.264057
-14.985230	-1.639030	0.780749	0.003795	0.264060
-14.789343	-1.675644	0.785754	0.003747	0.264067
-14.880696	-1.660607	0.790758	0.003769	0.264055
-14.923204	-1.649455	0.795763	0.003780	0.264067
-14.953396	-1.691148	0.800768	0.003787	0.263864
-14.931968	-1.729596	0.805773	0.003782	0.263718
-15.366792	-1.643192	0.810778	0.003888	0.263722
-15.702216	-1.577900	0.815782	0.003970	0.263719
-15.593953	-1.597461	0.820787	0.003944	0.263726
-15.956923	-1.599478	0.825792	0.004033	0.263413
-16.285590	-1.537806	0.830797	0.004113	0.263401
-16.476574	-1.456926	0.835802	0.004160	0.263585
-15.662540	-1.651961	0.840806	0.003961	0.263436
-15.455427	-1.697969	0.845811	0.003911	0.263413
-15.479272	-1.727876	0.850816	0.003916	0.263265
-15.445677	-1.777781	0.855821	0.003908	0.263080
-15.119591	-1.884785	0.860826	0.003829	0.262897
-15.573498	-1.832283	0.865830	0.003940	0.262740
-15.689067	-1.874223	0.870835	0.003968	0.262463
-15.716516	-1.905958	0.875840	0.003975	0.262304
-16.390691	-1.810407	0.880845	0.004140	0.262146
-16.561119	-1.776015	0.885850	0.004181	0.262149
-16.840305	-1.795697	0.890854	0.004250	0.261829
-17.279418	-1.708133	0.895859	0.004357	0.261835
-17.926556	-1.583427	0.900864	0.004515	0.261824
-17.991686	-1.569709	0.905869	0.004531	0.261827
-18.272450	-1.487868	0.910874	0.004599	0.261942
-18.038604	-1.488051	0.915878	0.004542	0.262138
-17.749577	-1.544945	0.920883	0.004472	0.262137
-17.942386	-1.579278	0.925888	0.004519	0.261827
-18.118253	-1.544263	0.930893	0.004562	0.261829
-18.322350	-1.502795	0.935898	0.004612	0.261834
-17.712643	-1.625598	0.940902	0.004463	0.261822
-17.451559	-1.674098	0.945907	0.004399	0.261833
-17.784096	-1.667839	0.950912	0.004481	0.261580
-17.618930	-1.713158	0.955917	0.004441	0.261524
-17.683110	-1.742235	0.960922	0.004456	0.261345
-18.383905	-1.641287	0.965926	0.004627	0.261187
-18.390540	-1.636966	0.970931	0.004629	0.261199
-18.221483	-1.700382	0.975936	0.004588	0.261069
-18.484446	-1.692024	0.980941	0.004652	0.260883
-18.527718	-1.682165	0.985946	0.004663	0.260888
-18.555088	-1.723281	0.990950	0.004670	0.260688
-18.624260	-1.737405	0.995955	0.004687	0.260568
-18.741030	-1.751742	1.000960	0.004715	0.260407

-18.877394	-1.757490	1.010957	0.004749	0.260267
-19.330156	-1.678276	1.020954	0.004859	0.260224
-19.984121	-1.539016	1.030950	0.005019	0.260270
-19.978269	-1.503160	1.040947	0.005018	0.260429
-19.885771	-1.490600	1.050944	0.004995	0.260561
-19.240985	-1.578684	1.060941	0.004838	0.260727
-18.795775	-1.673802	1.070938	0.004729	0.260694
-18.659101	-1.730314	1.080934	0.004696	0.260566
-18.102640	-1.864175	1.090931	0.004560	0.260460
-18.811669	-1.769938	1.100928	0.004734	0.260265
-19.297132	-1.673166	1.110925	0.004852	0.260270
-19.379293	-1.609568	1.120922	0.004873	0.260475
-19.536905	-1.557641	1.130918	0.004911	0.260564
-19.099596	-1.583187	1.140915	0.004804	0.260824
-18.428833	-1.720847	1.150912	0.004641	0.260799
-18.917201	-1.620305	1.160909	0.004760	0.260818
-18.855620	-1.616785	1.170906	0.004745	0.260885
-19.140849	-1.560485	1.180902	0.004815	0.260885
-18.953795	-1.544265	1.190899	0.004769	0.261113
-18.517057	-1.611696	1.200896	0.004663	0.261192
-17.731662	-1.803184	1.210893	0.004471	0.261032
-18.137389	-1.757162	1.220890	0.004570	0.260886
-17.594725	-1.888068	1.230886	0.004438	0.260781
-18.580948	-1.693710	1.240883	0.004679	0.260783
-19.215727	-1.545555	1.250880	0.004834	0.260883
-18.863148	-1.543175	1.260877	0.004748	0.261191
-18.876949	-1.510963	1.270874	0.004752	0.261318
-18.332280	-1.568091	1.280870	0.004619	0.261532
-18.259806	-1.582071	1.290867	0.004601	0.261532
-17.340392	-1.762486	1.300864	0.004377	0.261533
-17.532429	-1.747528	1.310861	0.004424	0.261435
-17.819742	-1.745549	1.320858	0.004494	0.261200
-17.960179	-1.684525	1.330854	0.004528	0.261344
-17.892834	-1.697710	1.340851	0.004512	0.261343
-17.728947	-1.685876	1.350848	0.004472	0.261532
-18.314442	-1.570993	1.360845	0.004615	0.261531
-17.846433	-1.662641	1.370842	0.004501	0.261532
-18.100064	-1.559627	1.380838	0.004563	0.261760
-17.133120	-1.741826	1.390835	0.004327	0.261793
-17.456215	-1.686271	1.400832	0.004406	0.261758
-17.587777	-1.661664	1.410829	0.004438	0.261753
-17.472354	-1.664875	1.420826	0.004410	0.261836
-17.398410	-1.680614	1.430822	0.004392	0.261830
-17.529150	-1.654330	1.440819	0.004424	0.261832
-17.840937	-1.587171	1.450816	0.004501	0.261857
-16.946204	-1.737589	1.460813	0.004282	0.261966
-16.927372	-1.772430	1.470810	0.004278	0.261832
-17.369114	-1.684691	1.480806	0.004386	0.261835
-17.485886	-1.597934	1.490803	0.004414	0.262108
-18.121673	-1.434742	1.500800	0.004570	0.262272
-17.169026	-1.579180	1.510797	0.004337	0.262454
-16.837003	-1.643262	1.520794	0.004256	0.262459
-16.692367	-1.671542	1.530790	0.004221	0.262459
-16.438467	-1.722009	1.540787	0.004159	0.262456
-15.979402	-1.855027	1.550784	0.004047	0.262273
-16.460761	-1.789315	1.560781	0.004165	0.262149
-16.592168	-1.762360	1.570778	0.004197	0.262153
-17.477716	-1.579511	1.580774	0.004413	0.262190
-17.472072	-1.518322	1.590771	0.004412	0.262457
-17.413982	-1.456408	1.600768	0.004398	0.262770
-16.653085	-1.554459	1.610765	0.004212	0.262989
-16.485546	-1.565255	1.620762	0.004171	0.263083
-15.874615	-1.712618	1.630758	0.004022	0.262966
-15.584182	-1.811386	1.640755	0.003952	0.262788
-15.646763	-1.844630	1.650752	0.003967	0.262593
-16.159864	-1.775840	1.660749	0.004093	0.262455
-16.618723	-1.671861	1.670746	0.004205	0.262514
-16.740628	-1.583311	1.680742	0.004235	0.262790
-16.666295	-1.564534	1.690739	0.004216	0.262932
-16.701939	-1.522388	1.700736	0.004225	0.263082
-16.196527	-1.588213	1.710733	0.004102	0.263224
-15.801731	-1.622242	1.720730	0.004006	0.263409
-15.652829	-1.709638	1.730726	0.003969	0.263161
-15.475612	-1.735944	1.740723	0.003926	0.263197
-15.760080	-1.706837	1.750720	0.003996	0.263082
-15.449494	-1.767562	1.760717	0.003920	0.263083
-15.701575	-1.717464	1.770714	0.003982	0.263085
-15.248138	-1.806997	1.780710	0.003871	0.263083
-15.636430	-1.731095	1.790707	0.003966	0.263081
-16.166196	-1.622746	1.800704	0.004096	0.263098
-16.442546	-1.496320	1.810701	0.004163	0.263406
-16.486488	-1.416670	1.820698	0.004174	0.263708
-15.782748	-1.479218	1.830694	0.004002	0.264030
-14.802190	-1.664479	1.840691	0.003763	0.264061
-13.833112	-1.943104	1.850688	0.003526	0.263685
-14.094466	-1.968787	1.860685	0.003590	0.263357
-14.869010	-1.880023	1.870682	0.003780	0.263086
-15.827957	-1.667968	1.880678	0.004014	0.263186
-16.299005	-1.502716	1.890675	0.004129	0.263495
-16.484680	-1.371450	1.900672	0.004174	0.263898
-15.727458	-1.441988	1.910669	0.003990	0.264231
-14.940052	-1.579118	1.920666	0.003797	0.264305
-13.694000	-1.850996	1.930662	0.003493	0.264190
-13.743604	-1.892733	1.940659	0.003506	0.263971
-14.084446	-1.885603	1.950656	0.003589	0.263716
-14.839863	-1.737102	1.960653	0.003774	0.263715
-15.432242	-1.619818	1.970650	0.003918	0.263719
-15.120692	-1.604465	1.980646	0.003842	0.264044
-15.541961	-1.498566	1.990643	0.003945	0.264142
-15.328542	-1.496628	2.000640	0.003893	0.264328
-14.774037	-1.538313	2.010637	0.003758	0.264613
-14.096326	-1.670506	2.020634	0.003593	0.264617
-13.920949	-1.718979	2.030630	0.003550	0.264557
-14.121603	-1.739815	2.040627	0.003599	0.264301
-13.809536	-1.800965	2.050624	0.003523	0.264301
-13.829137	-1.796943	2.060621	0.003528	0.264302
-13.900182	-1.820731	2.070618	0.003545	0.264141
-14.536055	-1.681333	2.080614	0.003701	0.264202
-14.921119	-1.575834	2.090611	0.003795	0.264328
-15.049309	-1.480905	2.100608	0.003826	0.264624
-14.711170	-1.476562	2.110605	0.003744	0.264923
-14.271496	-1.525637	2.120602	0.003636	0.265081
-13.221565	-1.742877	2.130598	0.003380	0.265035
-12.795894	-1.863738	2.140595	0.003276	0.264877
-12.891158	-1.907028	2.150592	0.003300	0.264613
-13.665374	-1.794193	2.160589	0.003489	0.264446
-14.320992	-1.625168	2.170586	0.003649	0.264616
-14.588619	-1.526547	2.180582	0.003715	0.264811
-14.316544	-1.510318	2.190579	0.003648	0.265106
-13.715548	-1.594075	2.200576	0.003502	0.265251
-13.235368	-1.687855	2.210573	0.003385	0.265253
-12.597510	-1.848688	2.220570	0.003229	0.265102
-12.701751	-1.869366	2.230566	0.003255	0.264927
-13.226982	-1.767100	2.240563	0.003383	0.264923
-14.017405	-1.612326	2.250560	0.003576	0.264920
-14.562700	-1.437434	2.260557	0.003709	0.265207
-14.180434	-1.431517	2.270554	0.003616	0.265549
-13.184173	-1.556099	2.280550	0.003373	0.265849
-12.654943	-1.711885	2.290547	0.003244	0.265630
-12.015827	-1.856643	2.300544	0.003088	0.265549
-12.180648	-1.892854	2.310541	0.003128	0.265258
-12.250482	-1.912604	2.320538	0.003145	0.265116
-13.179127	-1.752515	2.330534	0.003372	0.265021
-13.272661	-1.679031	2.340531	0.003395	0.265254
-13.683404	-1.560591	2.350528	0.003496	0.265413
-13.776463	-1.483625	2.360525	0.003518	0.265661
-13.420838	-1.494182	2.370522	0.003432	0.265911
-12.905150	-1.530083	2.380518	0.003306	0.266187
-12.201471	-1.668812	2.390515	0.003134	0.266184
-11.961190	-1.757058	2.400512	0.003076	0.266011
-11.832680	-1.815628	2.410509	0.003044	0.265870
-12.008472	-1.802252	2.420506	0.003087	0.265780
-12.272940	-1.803788	2.430502	0.003152	0.265553
-12.530739	-1.717493	2.440499	0.003215	0.265704
-12.347221	-1.713293	2.450496	0.003170	0.265873
-12.872504	-1.610404	2.460493	0.003299	0.265871
-12.726385	-1.579866	2.470490	0.003263	0.266121
-12.595837	-1.590509	2.480486	0.003231	0.266184
-12.254274	-1.612676	2.490483	0.003148	0.266373
-12.055392	-1.617427	2.500480	0.003100	0.266517
-11.757236	-1.675041	2.510477	0.003027	0.266521
-11.948812	-1.679391	2.520474	0.003074	0.266344
-11.710053	-1.711861	2.530470	0.003016	0.266404
-11.549098	-1.765812	2.540467	0.002977	0.266310
-11.493275	-1.806012	2.550464	0.002963	0.266186
-11.682158	-1.769015	2.560461	0.003009	0.266185
-11.809118	-1.743311	2.570458	0.003040	0.266188
-11.827082	-1.698158	2.580454	0.003045	0.266363
-11.848608	-1.655825	2.590451	0.003050	0.266523
-12.180591	-1.591065	2.600448	0.003131	0.266521
-11.969414	-1.562026	2.610445	0.003080	0.266817
-11.723741	-1.607375	2.620442	0.003020	0.266829
-11.353404	-1.681219	2.630438	0.002930	0.266824
-10.982816	-1.754258	2.640435	0.002839	0.266823
-10.592401	-1.831533	2.650432	0.002744	0.266820
-10.849611	-1.835428	2.660429	0.002807	0.266591
-11.199226	-1.781853	2.670426	0.002893	0.266527
-11.261330	-1.743237	2.680422	0.002908	0.266637
-11.766169	-1.600191	2.690419	0.003031	0.266822
-11.640128	-1.575937	2.700416	0.003001	0.267027
-11.550427	-1.566354	2.710413	0.002979	0.267141
-10.998832	-1.668694	2.720410	0.002844	0.267166
-10.521746	-1.757257	2.730406	0.002728	0.267188
-10.438629	-1.784314	2.740403	0.002708	0.267142
-10.523311	-1.768781	2.750400	0.002728	0.267137
-10.841814	-1.706008	2.760397	0.002806	0.267138
-11.128373	-1.648865	2.770394	0.002876	0.267141
-11.123828	-1.585157	2.780390	0.002875	0.267412
-10.924236	-1.615024	2.790387	0.002827	0.267450
-10.545661	-1.690139	2.800384	0.002734	0.267447
-10.585113	-1.674181	2.810381	0.002744	0.267481
-10.201351	-1.740827	2.820378	0.002651	0.267517
-10.420598	-1.695403	2.830374	0.002704	0.267527
-10.264081	-1.708945	2.840371	0.002666	0.267599
-9.985147	-1.772532	2.850368	0.002598	0.267561
-10.253251	-1.746755	2.860365	0.002664	0.267448
-10.343844	-1.661229	2.870362	0.002686	0.267732
-10.184037	-1.681117	2.880358	0.002647	0.267780
-10.093982	-1.699216	2.890355	0.002625	0.267778
-10.529389	-1.613215	2.900352	0.002732	0.267779
-10.243153	-1.622761	2.910349	0.002662	0.267974
-9.675886	-1.721428	2.920346	0.002523	0.268028
-9.782179	-1.759117	2.930342	0.002550	0.267782
-9.996473	-1.676220	2.940339	0.002602	0.267952
-9.716455	-1.701578	2.950336	0.002534	0.268076
-9.843853	-1.676639	2.960333	0.002565	0.268075
-9.531829	-1.736610	2.970330	0.002489	0.268080
-9.454946	-1.751094	2.980326	0.002470	0.268083
-9.335670	-1.774776	2.990323	0.002441	0.268081
-9.352865	-1.799164	3.000320	0.002445	0.267965
-9.836180	-1.690004	3.010317	0.002564	0.268024
-9.627641	-1.716698	3.020314	0.002513	0.268083
-9.748588	-1.692760	3.030310	0.002542	0.268083
-9.996806	-1.579943	3.040307	0.002603	0.268351
-10.147657	-1.501982	3.050304	0.002640	0.268553
-9.594921	-1.571368	3.060301	0.002505	0.268716
-9.084244	-1.670735	3.070298	0.002381	0.268720
-8.316142	-1.821616	3.080294	0.002193	0.268720
-7.947553	-1.959104	3.090291	0.002103	0.268447
-8.513700	-1.902609	3.100288	0.002242	0.268218
-9.549878	-1.705979	3.110285	0.002495	0.268188
-9.755671	-1.602309	3.120282	0.002545	0.268452
-9.927553	-1.499270	3.130278	0.002587	0.268741
-9.246642	-1.556599	3.140275	0.002421	0.269060
-8.752386	-1.653870	3.150272	0.002300	0.269059
-8.370062	-1.729029	3.160269	0.002207	0.269059
-8.507388	-1.701733	3.170266	0.002241	0.269060
-8.309647	-1.740258	3.180262	0.002193	0.269060
-8.398975	-1.728692	3.190259	0.002215	0.269035
-8.463501	-1.742719	3.200256	0.002231	0.268923
-8.458963	-1.729826	3.210253	0.002230	0.268980
-8.325349	-1.795766	3.220250	0.002197	0.268814
-8.355723	-1.765854	3.230246	0.002205	0.268914
-8.634706	-1.676326	3.240243	0.002273	0.269058
-9.119559	-1.574368	3.250240	0.002391	0.269086
-8.978034	-1.553739	3.260237	0.002357	0.269287
-8.302876	-1.628494	3.270234	0.002192	0.269528
-7.990669	-1.717773	3.280230	0.002116	0.269412
-7.656853	-1.811357	3.290227	0.002035	0.269294
-7.444615	-1.855490	3.300224	0.001983	0.269284
-7.689434	-1.806941	3.310221	0.002043	0.269285
-8.045490	-1.736347	3.320218	0.002130	0.269288
-8.648107	-1.618145	3.330214	0.002277	0.269286
-8.189332	-1.637912	3.340211	0.002165	0.269579
-7.714509	-1.727881	3.350208	0.002049	0.269593
-7.552041	-1.759051	3.360205	0.002010	0.269595
-7.877951	-1.694306	3.370202	0.002089	0.269598
-7.830336	-1.703016	3.380198	0.002078	0.269600
-8.028915	-1.633923	3.390195	0.002127	0.269725
-7.632089	-1.668940	3.400192	0.002030	0.269903
-7.234191	-1.747069	3.410189	0.001933	0.269903
-7.029710	-1.795550	3.420186	0.001883	0.269868
-7.183296	-1.830127	3.430182	0.001921	0.269598
-7.544183	-1.719915	3.440179	0.002009	0.269761
-7.506187	-1.692402	3.450176	0.002000	0.269907
-7.793021	-1.635217	3.460173	0.002070	0.269910
-7.492890	-1.630184	3.470170	0.001997	0.270175
-7.097077	-1.693637	3.480166	0.001900	0.270234
-6.857713	-1.741184	3.490163	0.001842	0.270232
-6.535586	-1.840261	3.500160	0.001763	0.270083
-6.925155	-1.806234	3.510157	0.001858	0.269906
-6.955823	-1.799961	3.520154	0.001866	0.269906
-7.166558	-1.710920	3.530150	0.001918	0.270104
-7.135347	-1.685627	3.540147	0.001910	0.270234
-7.189416	-1.676045	3.550144	0.001923	0.270229
-6.923845	-1.658992	3.560141	0.001859	0.270516
-6.844524	-1.670931	3.570138	0.001839	0.270531
-6.763736	-1.686939	3.580134	0.001820	0.270530
-6.392759	-1.760383	3.590131	0.001729	0.270527
-6.221491	-1.793873	3.600128	0.001688	0.270528
-6.069530	-1.823267	3.610125	0.001651	0.270529
-6.447973	-1.773294	3.620122	0.001743	0.270428
-6.183879	-1.800568	3.630118	0.001679	0.270529
-6.391548	-1.762748	3.640115	0.001730	0.270517
-6.858020	-1.668905	3.650112	0.001844	0.270525
-6.803669	-1.638395	3.660109	0.001830	0.270696
-6.731313	-1.615094	3.670106	0.001813	0.270851
-6.401106	-1.649334	3.680102	0.001732	0.270977
-5.604464	-1.775663	3.690099	0.001538	0.271102
-5.887215	-1.781730	3.700096	0.001607	0.270846
-5.641410	-1.830142	3.710093	0.001547	0.270845
-5.660330	-1.825852	3.720090	0.001552	0.270847
-5.872878	-1.783470	3.730086	0.001604	0.270850
-6.168365	-1.725697	3.740083	0.001676	0.270848
-5.998653	-1.754453	3.750080	0.001635	0.270867
-6.008259	-1.681854	3.760077	0.001637	0.271159
-6.061318	-1.670568	3.770074	0.001650	0.271162
-6.146708	-1.615385	3.780070	0.001671	0.271321
-5.735417	-1.653528	3.790067	0.001571	0.271497
-5.219056	-1.755523	3.800064	0.001445	0.271494
-4.819341	-1.869161	3.810061	0.001348	0.271349
-4.980678	-1.882632	3.820058	0.001387	0.271161
-5.243085	-1.831124	3.830054	0.001451	0.271161
-5.515746	-1.778422	3.840051	0.001518	0.271157
-5.830514	-1.690232	3.850048	0.001595	0.271265
-5.716400	-1.657893	3.860045	0.001567	0.271491
-5.924158	-1.581316	3.870042	0.001618	0.271639
-5.124700	-1.700163	3.880038	0.001423	0.271796
-4.880221	-1.748461	3.890035	0.001363	0.271795
-4.817376	-1.760991	3.900032	0.001348	0.271794
-4.779320	-1.768305	3.910029	0.001339	0.271794
-4.306118	-1.911711	3.920026	0.001224	0.271585
-4.427024	-1.910160	3.930022	0.001253	0.271493
-4.728835	-1.850901	3.940019	0.001327	0.271492
-5.247562	-1.749901	3.950016	0.001454	0.271488
-6.003221	-1.542171	3.960013	0.001638	0.271733
-6.010101	-1.444649	3.970010	0.001640	0.272129
-5.399904	-1.493377	3.980006	0.001491	0.272422
-4.256895	-1.694647	3.990003	0.001212	0.272518
-3.548483	-1.859398	4.000000	0.001039	0.272412
-3.163654	-2.014647	4.009997	0.000946	0.272083
-3.563751	-2.005246	4.019994	0.001043	0.271797
-4.063020	-1.906903	4.029990	0.001165	0.271798
-5.279044	-1.669013	4.039987	0.001463	0.271793
-5.477209	-1.562657	4.049984	0.001511	0.272071
-5.192738	-1.536593	4.059981	0.001442	0.272409
-4.186487	-1.670634	4.069978	0.001196	0.272670
-3.900790	-1.771399	4.079974	0.001126	0.272486
-3.398157	-1.886195	4.089971	0.001004	0.272420
-3.736729	-1.819759	4.099968	0.001087	0.272419
-4.199044	-1.728555	4.109965	0.001200	0.272420
-4.704763	-1.614449	4.119962	0.001323	0.272481
-3.631565	-1.758710	4.129958	0.001061	0.272754
-3.630979	-1.832875	4.139955	0.001061	0.272449
