Sun Feb 26 14:59:52 2017

Number of Points = 3612
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
-3.273876	-1.978046	0.245235	0.000926	0.267462
-3.283858	-2.016018	0.250240	0.000929	0.267294
-3.772881	-1.955505	0.255245	0.001048	0.267143
-3.706292	-1.994807	0.260250	0.001032	0.267032
-4.069545	-1.973339	0.265254	0.001121	0.266822
-4.312144	-1.923016	0.270259	0.001181	0.266832
-4.613560	-1.870453	0.275264	0.001255	0.266803
-4.506027	-1.955855	0.280269	0.001229	0.266532
-4.723225	-1.913501	0.285274	0.001282	0.266530
-4.874802	-1.885687	0.290278	0.001319	0.266521
-4.652473	-1.962690	0.295283	0.001265	0.266380
-4.936715	-1.951881	0.300288	0.001335	0.266189
-4.636352	-2.009994	0.305293	0.001262	0.266192
-4.885868	-2.020262	0.310298	0.001323	0.265941
-5.043274	-2.006280	0.315302	0.001362	0.265869
-5.007916	-2.032435	0.320307	0.001353	0.265787
-5.559489	-1.979651	0.325312	0.001488	0.265551
-5.422513	-2.004638	0.330317	0.001455	0.265559
-5.717250	-1.946258	0.335322	0.001527	0.265560
-6.043047	-1.944905	0.340326	0.001607	0.265294
-6.292778	-1.900879	0.345331	0.001668	0.265272
-6.686885	-1.826105	0.350336	0.001765	0.265260
-6.797759	-1.803710	0.355341	0.001792	0.265262
-7.285860	-1.699016	0.360346	0.001911	0.265298
-7.021979	-1.690706	0.365350	0.001847	0.265552
-6.603213	-1.789576	0.370355	0.001745	0.265481
-6.842254	-1.795742	0.375360	0.001804	0.265255
-6.639600	-1.833731	0.380365	0.001754	0.265262
-6.756157	-1.810117	0.385370	0.001783	0.265265
-6.297241	-1.929872	0.390374	0.001671	0.265139
-6.613633	-1.914261	0.395379	0.001749	0.264941
-6.377764	-1.973823	0.400384	0.001691	0.264884
-6.502921	-2.009792	0.405389	0.001722	0.264627
-6.292358	-2.070132	0.410394	0.001671	0.264545
-6.362603	-2.112212	0.415398	0.001688	0.264307
-6.330799	-2.164782	0.420403	0.001681	0.264110
-6.911465	-2.082121	0.425408	0.001823	0.263975
-7.575754	-2.007945	0.430413	0.001985	0.263735
-7.550786	-2.012423	0.435418	0.001979	0.263736
-7.743513	-1.997655	0.440422	0.002027	0.263637
-8.607667	-1.876995	0.445427	0.002238	0.263426
-8.870714	-1.827395	0.450432	0.002302	0.263417
-8.709802	-1.784627	0.455437	0.002263	0.263733
-8.918715	-1.742525	0.460442	0.002315	0.263736
-8.793479	-1.808100	0.465446	0.002284	0.263561
-9.081947	-1.715953	0.470451	0.002355	0.263711
-9.013657	-1.788247	0.475456	0.002338	0.263460
-8.999940	-1.800403	0.480461	0.002335	0.263419
-9.436483	-1.714563	0.485466	0.002442	0.263418
-9.080323	-1.786833	0.490470	0.002355	0.263408
-8.702181	-1.857467	0.495475	0.002263	0.263423
-8.872214	-1.826866	0.500480	0.002305	0.263410
-8.452368	-1.965072	0.505485	0.002203	0.263172
-8.709478	-1.931586	0.510490	0.002266	0.263098
-8.832818	-1.967521	0.515494	0.002296	0.262841
-8.964023	-1.949318	0.520499	0.002328	0.262808
-9.094492	-1.972899	0.525504	0.002361	0.262596
-9.327456	-1.956680	0.530509	0.002418	0.262469
-9.324104	-1.976345	0.535514	0.002417	0.262387
-9.551859	-1.986808	0.540518	0.002473	0.262150
-9.531544	-1.987516	0.545523	0.002468	0.262163
-10.053196	-1.948412	0.550528	0.002596	0.261891
-10.249655	-1.922160	0.555533	0.002644	0.261837
-10.329537	-1.905445	0.560538	0.002664	0.261841
-10.338693	-1.905338	0.565542	0.002666	0.261833
-10.462360	-1.906173	0.570547	0.002697	0.261724
-11.048391	-1.834104	0.575552	0.002840	0.261538
-10.584250	-1.923784	0.580557	0.002727	0.261544
-11.007895	-1.840568	0.585562	0.002831	0.261543
-11.171506	-1.810143	0.590566	0.002871	0.261535
-11.085629	-1.823390	0.595571	0.002850	0.261550
-11.126382	-1.854340	0.600576	0.002860	0.261382
-11.605929	-1.800632	0.605581	0.002978	0.261207
-11.804260	-1.760651	0.610586	0.003026	0.261210
-11.626168	-1.798773	0.615590	0.002983	0.261196
-11.388962	-1.841551	0.620595	0.002925	0.261212
-11.445480	-1.833016	0.625600	0.002939	0.261200
-11.307376	-1.905600	0.630605	0.002906	0.261004
-11.793244	-1.834935	0.635610	0.003025	0.260896
-11.724662	-1.850686	0.640614	0.003008	0.260886
-11.479510	-1.936344	0.645619	0.002949	0.260724
-12.194636	-1.831944	0.650624	0.003123	0.260567
-11.969946	-1.874703	0.655629	0.003069	0.260572
-11.981781	-1.895548	0.660634	0.003072	0.260472
-12.154470	-1.908648	0.665638	0.003114	0.260268
-11.881708	-1.962640	0.670643	0.003048	0.260266
-12.382389	-1.939018	0.675648	0.003170	0.259942
-12.275404	-1.958117	0.680653	0.003145	0.259950
-12.298941	-1.984028	0.685658	0.003151	0.259817
-12.583187	-1.971138	0.690662	0.003220	0.259630
-12.443817	-2.005831	0.695667	0.003186	0.259598
-13.288119	-1.904625	0.700672	0.003393	0.259317
-13.215585	-1.917277	0.705677	0.003375	0.259323
-13.252410	-1.908793	0.710682	0.003385	0.259328
-13.386733	-1.884079	0.715686	0.003418	0.259320
-13.684252	-1.868035	0.720691	0.003491	0.259135
-14.492941	-1.719206	0.725696	0.003688	0.259091
-14.308734	-1.706931	0.730701	0.003643	0.259300
-14.487257	-1.664836	0.735706	0.003687	0.259329
-14.574018	-1.650277	0.740710	0.003709	0.259318
-14.556454	-1.650655	0.745715	0.003705	0.259330
-14.451666	-1.673765	0.750720	0.003679	0.259319
-14.058324	-1.790402	0.755725	0.003583	0.259148
-13.987059	-1.816395	0.760730	0.003566	0.259095
-14.070620	-1.801710	0.765734	0.003587	0.259087
-13.858766	-1.914072	0.770739	0.003535	0.258779
-13.905048	-1.912054	0.775744	0.003547	0.258748
-13.724903	-2.018576	0.780749	0.003503	0.258438
-13.746247	-2.047907	0.785754	0.003509	0.258292
-14.079708	-2.024439	0.790758	0.003590	0.258108
-14.040729	-2.091131	0.795763	0.003581	0.257850
-14.493594	-2.025555	0.800768	0.003692	0.257747
-14.982842	-1.989071	0.805773	0.003812	0.257486
-15.037574	-1.977061	0.810778	0.003825	0.257491
-15.194764	-1.980847	0.815782	0.003864	0.257339
-15.879465	-1.881457	0.820787	0.004031	0.257185
-15.886908	-1.881877	0.825792	0.004033	0.257176
-15.969768	-1.865501	0.830797	0.004054	0.257175
-16.250624	-1.808858	0.835802	0.004123	0.257181
-16.487691	-1.765064	0.840806	0.004181	0.257168
-16.319748	-1.794085	0.845811	0.004140	0.257184
-16.467859	-1.767831	0.850816	0.004176	0.257171
-16.340072	-1.791187	0.855821	0.004145	0.257178
-16.550805	-1.762793	0.860826	0.004197	0.257120
-16.719041	-1.790551	0.865830	0.004238	0.256854
-16.311876	-1.867539	0.870835	0.004139	0.256866
-16.602082	-1.812938	0.875840	0.004210	0.256855
-16.478222	-1.843794	0.880845	0.004180	0.256825
-16.562976	-1.886128	0.885850	0.004201	0.256567
-16.622810	-1.876203	0.890854	0.004216	0.256558
-16.751895	-1.867490	0.895859	0.004248	0.256484
-17.388964	-1.800973	0.900864	0.004404	0.256226
-17.165844	-1.844319	0.905869	0.004349	0.256228
-17.309025	-1.814361	0.910874	0.004384	0.256235
-17.228582	-1.841452	0.915878	0.004365	0.256185
-17.189909	-1.909958	0.920883	0.004356	0.255917
-17.478322	-1.855027	0.925888	0.004427	0.255908
-17.442710	-1.873223	0.930893	0.004418	0.255858
-17.570205	-1.906916	0.935898	0.004449	0.255599
-17.358317	-1.951026	0.940902	0.004398	0.255588
-17.477953	-1.969181	0.945907	0.004427	0.255404
-17.667355	-1.956571	0.950912	0.004474	0.255295
-17.223942	-2.094843	0.955917	0.004366	0.255069
-17.709437	-2.021236	0.960922	0.004485	0.254972
-18.331595	-1.964761	0.965926	0.004637	0.254681
-18.458772	-1.942807	0.970931	0.004668	0.254667
-18.774017	-1.883053	0.975936	0.004745	0.254657
-18.898900	-1.858006	0.980941	0.004776	0.254658
-19.241722	-1.788725	0.985946	0.004860	0.254665
-19.308024	-1.779916	0.990950	0.004876	0.254646
-19.648540	-1.769577	0.995955	0.004960	0.254396
-19.859481	-1.668715	1.000960	0.005012	0.254657

-19.799522	-1.679794	1.010957	0.004997	0.254658
-19.697814	-1.698527	1.020954	0.004973	0.254662
-19.165744	-1.802153	1.030950	0.004843	0.254665
-18.853991	-1.865028	1.040947	0.004768	0.254657
-18.335464	-2.003160	1.050944	0.004642	0.254495
-18.533493	-1.997727	1.060941	0.004690	0.254346
-18.602276	-2.033419	1.070938	0.004708	0.254127
-18.902956	-1.974938	1.080934	0.004782	0.254123
-19.192159	-1.917485	1.090931	0.004853	0.254124
-19.668127	-1.823752	1.100928	0.004969	0.254123
-19.888960	-1.728771	1.110925	0.005024	0.254349
-19.746226	-1.704360	1.120922	0.004989	0.254579
-19.757961	-1.649193	1.130918	0.004992	0.254811
-19.170440	-1.728764	1.140915	0.004849	0.254967
-19.007250	-1.759960	1.150912	0.004810	0.254970
-18.478778	-1.863267	1.160909	0.004681	0.254971
-18.233574	-1.910168	1.170906	0.004622	0.254975
-17.914501	-2.005464	1.180902	0.004544	0.254830
-18.024137	-2.020839	1.190899	0.004572	0.254665
-18.464965	-1.935177	1.200896	0.004680	0.254659
-18.805785	-1.867816	1.210893	0.004763	0.254659
-19.068497	-1.803585	1.220890	0.004828	0.254713
-19.140135	-1.730417	1.230886	0.004846	0.254972
-19.039180	-1.697100	1.240883	0.004822	0.255205
-18.745917	-1.733109	1.250880	0.004750	0.255298
-18.475815	-1.765309	1.260877	0.004685	0.255389
-18.165313	-1.777643	1.270874	0.004610	0.255601
-17.897234	-1.840959	1.280870	0.004545	0.255553
-17.748124	-1.927692	1.290867	0.004509	0.255299
-17.719607	-1.933605	1.300864	0.004502	0.255296
-18.020337	-1.873581	1.310861	0.004576	0.255299
-17.895979	-1.896897	1.320858	0.004546	0.255302
-18.050391	-1.866129	1.330854	0.004584	0.255302
-18.188766	-1.839443	1.340851	0.004618	0.255298
-17.806860	-1.865133	1.350848	0.004526	0.255514
-17.766548	-1.854288	1.360845	0.004516	0.255595
-17.774430	-1.852322	1.370842	0.004518	0.255595
-18.118293	-1.783827	1.380838	0.004603	0.255598
-18.159778	-1.754018	1.390835	0.004613	0.255691
-18.009189	-1.732770	1.400832	0.004577	0.255913
-17.784723	-1.776253	1.410829	0.004523	0.255914
-17.545588	-1.811986	1.420826	0.004465	0.255962
-17.109185	-1.896339	1.430822	0.004359	0.255967
-16.987477	-1.931391	1.440819	0.004329	0.255916
-16.842143	-1.960644	1.450816	0.004294	0.255912
-17.070344	-1.945560	1.460813	0.004350	0.255780
-17.273987	-1.873849	1.470810	0.004401	0.255917
-17.495981	-1.829699	1.480806	0.004455	0.255918
-17.664544	-1.793162	1.490803	0.004497	0.255931
-17.462701	-1.764754	1.500800	0.004448	0.256228
-17.333625	-1.789569	1.510797	0.004417	0.256229
-17.311140	-1.764924	1.520794	0.004412	0.256355
-16.643260	-1.853329	1.530790	0.004249	0.256541
-16.839106	-1.842391	1.540787	0.004297	0.256419
-16.687603	-1.868947	1.550784	0.004261	0.256431
-16.900628	-1.807997	1.560781	0.004313	0.256513
-16.561270	-1.861767	1.570778	0.004231	0.256569
-16.575085	-1.898287	1.580774	0.004235	0.256395
-16.376401	-1.931071	1.590771	0.004187	0.256421
-16.684454	-1.912798	1.600768	0.004262	0.256234
-16.511826	-1.891962	1.610765	0.004221	0.256473
-16.460896	-1.880085	1.620762	0.004209	0.256567
-16.696014	-1.832847	1.630758	0.004266	0.256570
-17.177264	-1.725648	1.640755	0.004384	0.256623
-16.880272	-1.729176	1.650752	0.004312	0.256862
-16.605708	-1.738196	1.660749	0.004246	0.257057
-16.051638	-1.840095	1.670746	0.004111	0.257086
-15.915740	-1.913532	1.680742	0.004078	0.256880
-15.970357	-1.906669	1.690739	0.004092	0.256862
-16.087158	-1.883864	1.700736	0.004121	0.256859
-16.039494	-1.892075	1.710733	0.004110	0.256863
-16.073966	-1.861942	1.720730	0.004118	0.256963
-15.857691	-1.854510	1.730726	0.004066	0.257180
-15.672834	-1.892977	1.740723	0.004021	0.257169
-15.717438	-1.934819	1.750720	0.004033	0.256947
-16.046163	-1.833471	1.760717	0.004113	0.257106
-16.165515	-1.791759	1.770714	0.004143	0.257184
-16.035737	-1.795886	1.780710	0.004112	0.257276
-15.590081	-1.833699	1.790707	0.004003	0.257491
-15.742118	-1.803955	1.800704	0.004041	0.257489
-15.517453	-1.847849	1.810701	0.003986	0.257489
-15.266037	-1.896572	1.820698	0.003925	0.257490
-15.210900	-1.906729	1.830694	0.003912	0.257492
-15.084693	-1.937617	1.840691	0.003882	0.257464
-15.360248	-1.904156	1.850688	0.003950	0.257372
-15.382780	-1.871665	1.860685	0.003956	0.257493
-15.530523	-1.842251	1.870682	0.003992	0.257493
-15.479845	-1.851240	1.880678	0.003980	0.257495
-15.476089	-1.810115	1.890675	0.003980	0.257676
-15.428110	-1.785662	1.900672	0.003968	0.257822
-15.290765	-1.811772	1.910669	0.003935	0.257825
-15.177523	-1.789853	1.920666	0.003908	0.258015
-14.839751	-1.831351	1.930662	0.003826	0.258122
-14.750550	-1.849232	1.940659	0.003805	0.258119
-14.585816	-1.887762	1.950656	0.003765	0.258091
-14.561082	-1.928570	1.960653	0.003759	0.257933
-14.589101	-1.947911	1.970650	0.003767	0.257823
-14.428225	-1.979728	1.980646	0.003728	0.257821
-14.547241	-1.956517	1.990643	0.003757	0.257818
-14.700696	-1.926374	2.000640	0.003795	0.257817
-15.147899	-1.789122	2.010637	0.003905	0.258030
-15.150309	-1.763763	2.020634	0.003906	0.258137
-14.849097	-1.753240	2.030630	0.003833	0.258438
-14.713249	-1.780021	2.040627	0.003800	0.258437
-14.320024	-1.822076	2.050624	0.003704	0.258588
-14.181556	-1.857025	2.060621	0.003671	0.258553
-14.180945	-1.875637	2.070618	0.003671	0.258471
-13.930615	-1.931406	2.080614	0.003611	0.258441
-13.990916	-1.919293	2.090611	0.003626	0.258441
-14.290461	-1.861174	2.100608	0.003699	0.258436
-13.885222	-1.903579	2.110605	0.003601	0.258596
-13.830025	-1.935686	2.120602	0.003588	0.258502
-13.718604	-1.971683	2.130598	0.003561	0.258440
-14.124590	-1.883409	2.140595	0.003661	0.258475
-14.098096	-1.824429	2.150592	0.003655	0.258752
-14.208332	-1.802001	2.160589	0.003682	0.258754
-14.228468	-1.742368	2.170586	0.003687	0.258994
-14.061812	-1.750943	2.180582	0.003647	0.259097
-13.880700	-1.786143	2.190579	0.003603	0.259097
-13.534307	-1.802881	2.200576	0.003519	0.259318
-13.266076	-1.894705	2.210573	0.003454	0.259147
-13.037757	-1.951886	2.220570	0.003399	0.259092
-13.112265	-1.936553	2.230566	0.003417	0.259094
-12.938768	-1.970622	2.240563	0.003375	0.259092
-13.263262	-1.936614	2.250560	0.003455	0.258962
-13.356882	-1.888585	2.260557	0.003478	0.259089
-13.666904	-1.826286	2.270554	0.003554	0.259093
-13.646312	-1.814898	2.280550	0.003550	0.259158
-13.571563	-1.791956	2.290547	0.003532	0.259320
-13.663471	-1.746381	2.300544	0.003555	0.259437
-13.115827	-1.808834	2.310541	0.003422	0.259631
-12.875799	-1.855516	2.320538	0.003363	0.259632
-12.648648	-1.899300	2.330534	0.003308	0.259634
-12.568257	-1.933028	2.340531	0.003289	0.259555
-12.855242	-1.876151	2.350528	0.003360	0.259556
-12.877742	-1.854359	2.360525	0.003366	0.259629
-12.573448	-1.913207	2.370522	0.003292	0.259632
-12.703119	-1.886755	2.380518	0.003324	0.259635
-12.672333	-1.892922	2.390515	0.003317	0.259632
-12.904924	-1.847491	2.400512	0.003374	0.259630
-13.107612	-1.780362	2.410509	0.003424	0.259746
-12.370986	-1.879860	2.420506	0.003244	0.259940
-12.344757	-1.884531	2.430502	0.003239	0.259941
-12.131348	-1.926467	2.440499	0.003187	0.259939
-12.252238	-1.902437	2.450496	0.003217	0.259939
-12.439315	-1.865819	2.460493	0.003263	0.259937
-12.577322	-1.837321	2.470490	0.003297	0.259941
-12.791241	-1.761041	2.480486	0.003350	0.260088
-12.286960	-1.817387	2.490483	0.003227	0.260271
-12.038301	-1.865867	2.500480	0.003167	0.260271
-11.992927	-1.873735	2.510477	0.003156	0.260274
-11.709075	-1.928435	2.520474	0.003087	0.260277
-11.458999	-1.977606	2.530470	0.003027	0.260275
-11.727059	-1.959028	2.540467	0.003092	0.260127
-11.740024	-1.922394	2.550464	0.003096	0.260272
-11.998580	-1.871315	2.560461	0.003160	0.260272
-12.445445	-1.782285	2.570458	0.003269	0.260275
-12.180957	-1.769926	2.580454	0.003205	0.260551
-12.048812	-1.792331	2.590451	0.003173	0.260565
-11.978706	-1.746288	2.600448	0.003156	0.260821
-11.618787	-1.802578	2.610445	0.003069	0.260882
-11.151455	-1.893125	2.620442	0.002955	0.260886
-10.946143	-1.939049	2.630438	0.002906	0.260861
-11.255652	-1.947017	2.640435	0.002982	0.260563
-11.226945	-1.925376	2.650432	0.002975	0.260679
-11.195169	-1.958315	2.660429	0.002968	0.260562
-11.413335	-1.890301	2.670426	0.003022	0.260669
-11.366542	-1.848970	2.680422	0.003010	0.260885
-11.757931	-1.771620	2.690419	0.003107	0.260885
-11.467496	-1.759615	2.700416	0.003036	0.261181
-11.333322	-1.781297	2.710413	0.003004	0.261200
-11.255751	-1.789690	2.720410	0.002985	0.261228
-10.918554	-1.811352	2.730406	0.002903	0.261418
-10.471428	-1.931137	2.740403	0.002794	0.261279
-10.586960	-1.927845	2.750400	0.002823	0.261194
-10.528690	-1.937944	2.760397	0.002809	0.261199
-10.757490	-1.892097	2.770394	0.002866	0.261201
-10.633339	-1.916054	2.780390	0.002836	0.261201
-10.647590	-1.913022	2.790387	0.002840	0.261201
-10.790180	-1.865576	2.800384	0.002875	0.261283
-10.493060	-1.864945	2.810381	0.002803	0.261535
-10.689654	-1.825210	2.820378	0.002851	0.261538
-10.611634	-1.840181	2.830374	0.002833	0.261538
-10.646986	-1.833056	2.840371	0.002842	0.261537
-10.447316	-1.829193	2.850368	0.002793	0.261721
-10.107474	-1.885130	2.860365	0.002711	0.261766
-10.206946	-1.854916	2.870362	0.002736	0.261810
-10.144065	-1.887801	2.880358	0.002721	0.261720
-9.851616	-1.948834	2.890355	0.002650	0.261703
-10.032857	-1.929642	2.900352	0.002694	0.261631
-9.987205	-1.906055	2.910349	0.002684	0.261770
-10.057453	-1.912835	2.920346	0.002701	0.261680
-9.889189	-1.909632	2.930342	0.002661	0.261834
-10.414473	-1.806178	2.940339	0.002789	0.261833
-10.154736	-1.823818	2.950336	0.002726	0.261975
-9.866825	-1.840067	2.960333	0.002656	0.262146
-9.756102	-1.860275	2.970330	0.002630	0.262151
-9.730246	-1.864843	2.980326	0.002624	0.262152
-9.463142	-1.917593	2.990323	0.002559	0.262150
-9.655152	-1.879893	3.000320	0.002606	0.262148
-9.821735	-1.846698	3.010317	0.002648	0.262148
-9.835886	-1.795234	3.020314	0.002651	0.262355
-9.741631	-1.788587	3.030310	0.002629	0.262461
-9.531443	-1.829704	3.040307	0.002578	0.262461
-9.225569	-1.889402	3.050304	0.002504	0.262461
-8.732113	-1.986539	3.060301	0.002384	0.262459
-8.756135	-1.981021	3.070298	0.002390	0.262461
-8.883409	-2.018622	3.080294	0.002422	0.262191
-9.274424	-1.916747	3.090291	0.002517	0.262297
-9.587896	-1.817023	3.100288	0.002594	0.262458
-9.938851	-1.701565	3.110285	0.002680	0.262656
-9.604127	-1.732525	3.120282	0.002599	0.262803
-9.375361	-1.709375	3.130278	0.002544	0.263092
-8.928734	-1.797573	3.140275	0.002435	0.263089
-8.351271	-1.911608	3.150272	0.002295	0.263085
-7.877452	-2.040334	3.160269	0.002179	0.262932
-7.818085	-2.090830	3.170266	0.002165	0.262764
-8.230170	-2.079509	3.180262	0.002266	0.262465
-8.742759	-1.979114	3.190259	0.002392	0.262462
-9.030665	-1.882741	3.200256	0.002463	0.262631
-9.166983	-1.818181	3.210253	0.002496	0.262790
-9.309135	-1.730617	3.220250	0.002531	0.263044
-9.187218	-1.711946	3.230246	0.002502	0.263224
-8.424958	-1.817069	3.240243	0.002316	0.263413
-8.288427	-1.844767	3.250240	0.002284	0.263408
-7.765532	-1.947001	3.260237	0.002156	0.263409
-7.984902	-1.902988	3.270234	0.002210	0.263411
-8.272329	-1.861783	3.280230	0.002281	0.263344
-7.946242	-1.909465	3.290227	0.002202	0.263413
-7.913955	-1.916213	3.300224	0.002194	0.263409
-7.846271	-1.970559	3.310221	0.002178	0.263233
-7.745108	-2.019485	3.320218	0.002154	0.263107
-7.638837	-2.044142	3.330214	0.002128	0.263090
-8.057350	-1.961366	3.340211	0.002231	0.263091
-8.233260	-1.868322	3.350208	0.002274	0.263338
-8.710179	-1.747454	3.360205	0.002391	0.263453
-8.715520	-1.674700	3.370202	0.002393	0.263757
-8.190107	-1.704207	3.380198	0.002265	0.264069
-7.688323	-1.802335	3.390195	0.002143	0.264069
-7.541924	-1.831198	3.400192	0.002108	0.264067
-7.239914	-1.889821	3.410189	0.002034	0.264069
-6.703682	-1.994876	3.420186	0.001904	0.264069
-6.850998	-2.031793	3.430182	0.001940	0.263787
-7.164240	-1.982744	3.440179	0.002017	0.263732
-6.920841	-2.031061	3.450176	0.001958	0.263729
-6.932795	-2.028752	3.460173	0.001962	0.263727
-7.685653	-1.879754	3.470170	0.002146	0.263730
-8.144259	-1.756652	3.480166	0.002258	0.263869
-7.720418	-1.791784	3.490163	0.002155	0.264072
-8.047450	-1.672485	3.500160	0.002236	0.264305
-7.419155	-1.729785	3.510157	0.002082	0.264584
-7.180662	-1.767783	3.520154	0.002025	0.264620
-6.528763	-1.894862	3.530150	0.001866	0.264623
-6.183880	-1.978338	3.540147	0.001782	0.264555
-6.141528	-2.045397	3.550144	0.001772	0.264304
-6.236802	-2.038548	3.560141	0.001796	0.264252
-6.554752	-2.018913	3.570138	0.001874	0.264069
-6.746815	-1.980077	3.580134	0.001921	0.264072
-6.740039	-1.946426	3.590131	0.001920	0.264219
-7.146901	-1.844842	3.600128	0.002020	0.264309
-7.549069	-1.714544	3.610125	0.002119	0.264525
-7.272984	-1.698597	3.620122	0.002052	0.264822
-6.975711	-1.729966	3.630118	0.001979	0.264935
-6.565814	-1.736458	3.640115	0.001880	0.265247
-5.816534	-1.890204	3.650112	0.001697	0.265218
-5.623861	-1.995995	3.660109	0.001651	0.264929
-5.295224	-2.094718	3.670106	0.001571	0.264783
-5.504233	-2.090829	3.680102	0.001622	0.264623
-5.721421	-2.094699	3.690099	0.001676	0.264424
-6.296737	-1.981841	3.700096	0.001817	0.264422
-6.655184	-1.864511	3.710093	0.001905	0.264619
-7.029374	-1.733452	3.720090	0.001996	0.264862
-6.562597	-1.753261	3.730086	0.001883	0.265165
-6.419480	-1.759275	3.740083	0.001848	0.265257
-6.176040	-1.747817	3.750080	0.001789	0.265507
-5.600841	-1.849742	3.760077	0.001649	0.265552
-5.229669	-1.954558	3.770074	0.001559	0.265416
-5.522293	-1.932343	3.780070	0.001631	0.265265
-5.129000	-2.009861	3.790067	0.001535	0.265262
-5.148295	-2.006251	3.800064	0.001541	0.265260
-5.347693	-1.966900	3.810061	0.001590	0.265259
-5.470068	-1.941841	3.820058	0.001620	0.265262
-5.304070	-1.973371	3.830054	0.001580	0.265265
-5.911751	-1.853696	3.840051	0.001729	0.265265
-6.117689	-1.772884	3.850048	0.001779	0.265434
-5.977757	-1.756065	3.860045	0.001746	0.265620
-5.339156	-1.820584	3.870042	0.001590	0.265876
-5.101616	-1.865860	3.880038	0.001533	0.265880
-4.722026	-1.940139	3.890035	0.001440	0.265880
-4.505234	-2.046639	3.900032	0.001388	0.265609
-4.692745	-2.022873	3.910029	0.001434	0.265552
-4.841414	-1.992096	3.920026	0.001471	0.265557
-5.214134	-1.918435	3.930022	0.001562	0.265557
-5.509812	-1.821113	3.940019	0.001635	0.265722
-5.394383	-1.806917	3.950016	0.001607	0.265876
-5.216443	-1.778264	3.960013	0.001564	0.266143
-4.666194	-1.874573	3.970010	0.001430	0.266191
-4.686309	-1.870043	3.980006	0.001436	0.266192
-4.043366	-1.995959	3.990003	0.001279	0.266193
-4.370297	-1.974604	4.000000	0.001359	0.266010
-4.504839	-1.953727	4.009997	0.001393	0.265985
-4.743847	-1.857802	4.019994	0.001451	0.266190
-4.386977	-1.926786	4.029990	0.001365	0.266194
-4.408025	-1.921782	4.039987	0.001370	0.266196
-4.624966	-1.879769	4.049984	0.001424	0.266192
-4.514048	-1.867976	4.059981	0.001397	0.266332
-4.297263	-1.863562	4.069978	0.001344	0.266528
-4.335109	-1.856499	4.079974	0.001354	0.266525
-4.192827	-1.883952	4.089971	0.001320	0.266526
-4.136843	-1.894813	4.099968	0.001307	0.266525
-3.842958	-1.952466	4.109965	0.001235	0.266524
-3.716864	-1.976121	4.119962	0.001205	0.266527
-3.580917	-2.002663	4.129958	0.001172	0.266526
