Sun Feb 26 14:46:52 2017

Number of Points = 3608
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
-11.692025	-1.665178	0.620595	0.003021	0.264941
-11.390408	-1.740220	0.625600	0.002948	0.264873
-11.903485	-1.693294	0.630605	0.003073	0.264644
-11.713777	-1.732069	0.635610	0.003027	0.264638
-11.382376	-1.794330	0.640614	0.002946	0.264649
-11.143639	-1.884165	0.645619	0.002888	0.264467
-11.288866	-1.886039	0.650624	0.002924	0.264337
-11.420365	-1.899656	0.655629	0.002956	0.264169
-11.678897	-1.870012	0.660634	0.003019	0.264079
-11.767900	-1.890344	0.665638	0.003041	0.263918
-12.345042	-1.818147	0.670643	0.003182	0.263742
-12.286201	-1.827637	0.675648	0.003168	0.263750
-12.696127	-1.747479	0.680653	0.003268	0.263748
-12.983299	-1.753109	0.685658	0.003339	0.263483
-13.368123	-1.687618	0.690662	0.003433	0.263440
-13.634451	-1.604631	0.695667	0.003498	0.263570
-12.950099	-1.744132	0.700672	0.003331	0.263548
-13.625340	-1.637823	0.705677	0.003496	0.263435
-13.557164	-1.652208	0.710682	0.003479	0.263431
-13.476335	-1.665339	0.715686	0.003460	0.263442
-13.664543	-1.631950	0.720691	0.003506	0.263426
-13.466911	-1.668550	0.725696	0.003458	0.263435
-13.444913	-1.673338	0.730701	0.003452	0.263433
-13.183923	-1.796325	0.735706	0.003389	0.263127
-13.197904	-1.796049	0.740710	0.003392	0.263116
-13.512483	-1.791564	0.745715	0.003469	0.262871
-13.256286	-1.855833	0.750720	0.003407	0.262811
-13.232073	-1.912614	0.755725	0.003401	0.262588
-13.592473	-1.869104	0.760730	0.003489	0.262471
-13.505650	-1.940620	0.765734	0.003468	0.262238
-13.697618	-1.920267	0.770739	0.003515	0.262163
-13.929930	-1.942336	0.775744	0.003572	0.261872
-14.444370	-1.845441	0.780749	0.003698	0.261854
-14.659245	-1.804848	0.785754	0.003750	0.261846
-15.057265	-1.792055	0.790758	0.003848	0.261565
-15.493124	-1.711003	0.795763	0.003954	0.261545
-15.609356	-1.686282	0.800768	0.003983	0.261552
-15.896840	-1.605616	0.805773	0.004053	0.261656
-15.567222	-1.630715	0.810778	0.003973	0.261826
-16.052759	-1.527228	0.815782	0.004091	0.261860
-16.279326	-1.485793	0.820787	0.004147	0.261846
-15.789906	-1.580190	0.825792	0.004027	0.261853
-15.487121	-1.650845	0.830797	0.003954	0.261805
-15.400394	-1.728816	0.835802	0.003933	0.261543
-15.031832	-1.798488	0.840806	0.003843	0.261555
-15.137538	-1.852432	0.845811	0.003869	0.261233
-14.882452	-1.927661	0.850816	0.003807	0.261125
-15.251314	-1.906121	0.855821	0.003897	0.260906
-15.125662	-1.984313	0.860826	0.003866	0.260675
-15.441381	-1.947345	0.865830	0.003943	0.260566
-15.787563	-1.945976	0.870835	0.004028	0.260279
-15.712110	-1.983433	0.875840	0.004010	0.260180
-16.996129	-1.782533	0.880845	0.004324	0.259958
-17.229667	-1.737949	0.885850	0.004381	0.259952
-17.304369	-1.720168	0.890854	0.004399	0.259965
-17.657823	-1.653558	0.895859	0.004485	0.259952
-17.741107	-1.635630	0.900864	0.004506	0.259958
-17.872435	-1.555069	0.905869	0.004538	0.260194
-17.299710	-1.706212	0.910874	0.004398	0.260027
-17.453462	-1.690097	0.915878	0.004436	0.259966
-17.431815	-1.697714	0.920883	0.004431	0.259951
-16.961843	-1.788821	0.925888	0.004316	0.259956
-17.083384	-1.823215	0.930893	0.004346	0.259704
-17.284033	-1.795857	0.935898	0.004395	0.259651
-17.390807	-1.807961	0.940902	0.004421	0.259508
-18.044620	-1.718727	0.945907	0.004581	0.259337
-17.850131	-1.755388	0.950912	0.004534	0.259344
-18.166060	-1.693135	0.955917	0.004611	0.259344
-18.330191	-1.685651	0.960922	0.004651	0.259236
-18.467747	-1.685784	0.965926	0.004685	0.259118
-18.331651	-1.715706	0.970931	0.004652	0.259104
-18.245514	-1.730782	0.975936	0.004631	0.259111
-18.158061	-1.783668	0.980941	0.004610	0.258956
-18.301605	-1.798771	0.985946	0.004645	0.258768
-18.214313	-1.825835	0.990950	0.004624	0.258725
-18.825480	-1.767836	0.995955	0.004773	0.258454
-18.736753	-1.783983	1.000960	0.004752	0.258460

-19.169119	-1.729174	1.010957	0.004857	0.258328
-19.382684	-1.664196	1.020954	0.004910	0.258427
-19.029078	-1.760290	1.030950	0.004824	0.258310
-19.392381	-1.690615	1.040947	0.004913	0.258302
-19.092911	-1.712479	1.050944	0.004840	0.258462
-18.979588	-1.735097	1.060941	0.004812	0.258460
-19.002195	-1.767769	1.070938	0.004818	0.258298
-19.334527	-1.665432	1.080934	0.004899	0.258458
-18.965985	-1.737516	1.090931	0.004810	0.258458
-18.728087	-1.784203	1.100928	0.004752	0.258458
-19.121841	-1.706737	1.110925	0.004848	0.258457
-19.477937	-1.617626	1.120922	0.004935	0.258540
-19.295540	-1.600111	1.130918	0.004891	0.258770
-18.813961	-1.693923	1.140915	0.004774	0.258773
-18.460408	-1.763005	1.150912	0.004688	0.258774
-18.185641	-1.817610	1.160909	0.004621	0.258771
-17.984669	-1.863256	1.170906	0.004572	0.258743
-18.340764	-1.858836	1.180902	0.004659	0.258458
-18.681969	-1.783623	1.190899	0.004743	0.258492
-18.731058	-1.709314	1.200896	0.004755	0.258772
-19.358807	-1.565391	1.210893	0.004908	0.258861
-19.402592	-1.486579	1.220890	0.004919	0.259164
-18.810159	-1.562027	1.230886	0.004775	0.259341
-18.401488	-1.637475	1.240883	0.004675	0.259361
-17.435016	-1.829311	1.250880	0.004439	0.259352
-16.974004	-1.943359	1.260877	0.004327	0.259250
-16.791444	-2.053602	1.270874	0.004283	0.258927
-17.658307	-1.919569	1.280870	0.004495	0.258768
-18.584295	-1.736526	1.290867	0.004721	0.258772
-18.938254	-1.608013	1.300864	0.004808	0.259027
-19.196592	-1.504747	1.310861	0.004871	0.259254
-18.975657	-1.464298	1.320858	0.004817	0.259616
-17.947056	-1.595628	1.330854	0.004566	0.259921
-16.780901	-1.868745	1.340851	0.004282	0.259731
-16.355204	-2.015953	1.350848	0.004178	0.259455
-16.829592	-1.984963	1.360845	0.004294	0.259185
-17.602690	-1.851182	1.370842	0.004483	0.259105
-18.534123	-1.632193	1.380838	0.004711	0.259260
-18.477645	-1.572622	1.390835	0.004697	0.259565
-18.293116	-1.552039	1.400832	0.004652	0.259810
-17.510179	-1.672616	1.410829	0.004461	0.259953
-17.210212	-1.731312	1.420826	0.004388	0.259953
-16.705790	-1.830760	1.430822	0.004266	0.259951
-16.050496	-2.017290	1.440819	0.004106	0.259701
-16.903521	-1.914946	1.450816	0.004314	0.259418
-17.571479	-1.733109	1.460813	0.004478	0.259635
-18.309070	-1.548249	1.470810	0.004658	0.259807
-17.787939	-1.582815	1.480806	0.004531	0.260099
-17.651014	-1.566988	1.490803	0.004498	0.260283
-16.907206	-1.693907	1.500800	0.004316	0.260365
-16.190025	-1.853962	1.510797	0.004141	0.260282
-15.998863	-1.911164	1.520794	0.004095	0.260197
-15.872997	-1.992066	1.530790	0.004064	0.259953
-16.730070	-1.861230	1.540787	0.004274	0.259790
-16.875373	-1.794109	1.550784	0.004310	0.259956
-17.645001	-1.617608	1.560781	0.004498	0.260064
-17.125167	-1.669302	1.570778	0.004371	0.260281
-17.035762	-1.634568	1.580774	0.004350	0.260506
-16.568287	-1.707590	1.590771	0.004236	0.260586
-16.446300	-1.730789	1.600768	0.004206	0.260589
-16.296741	-1.759480	1.610765	0.004170	0.260591
-16.634671	-1.693334	1.620762	0.004252	0.260589
-16.202937	-1.749222	1.630758	0.004147	0.260713
-15.778462	-1.861080	1.640755	0.004044	0.260590
-16.359154	-1.746596	1.650752	0.004186	0.260590
-16.069311	-1.803889	1.660749	0.004115	0.260588
-16.442494	-1.681274	1.670746	0.004207	0.260800
-15.858748	-1.771171	1.680742	0.004064	0.260906
-15.764767	-1.838380	1.690739	0.004042	0.260695
-15.925712	-1.811992	1.700736	0.004081	0.260672
-15.887094	-1.819716	1.710733	0.004072	0.260670
-16.166025	-1.710517	1.720730	0.004140	0.260904
-16.484914	-1.644310	1.730726	0.004218	0.260918
-16.789051	-1.511846	1.740723	0.004293	0.261230
-15.996517	-1.591703	1.750720	0.004100	0.261555
-15.463755	-1.697293	1.760717	0.003970	0.261550
-14.872348	-1.833534	1.770714	0.003826	0.261464
-15.268375	-1.813425	1.780710	0.003922	0.261215
-14.835520	-1.897327	1.790707	0.003817	0.261219
-14.874079	-1.940480	1.800704	0.003827	0.261000
-15.083075	-1.920724	1.810701	0.003878	0.260908
-15.926507	-1.744402	1.820698	0.004084	0.260952
-15.917886	-1.684505	1.830694	0.004082	0.261216
-16.280408	-1.558664	1.840691	0.004171	0.261450
-15.825534	-1.585357	1.850688	0.004060	0.261718
-15.798524	-1.558290	1.860685	0.004054	0.261856
-15.123118	-1.634979	1.870682	0.003889	0.262096
-15.038429	-1.633952	1.880678	0.003869	0.262171
-14.335495	-1.826345	1.890675	0.003697	0.261938
-14.112821	-1.888798	1.900672	0.003643	0.261857
-14.028967	-1.973667	1.910669	0.003623	0.261562
-14.488537	-1.886656	1.920666	0.003735	0.261547
-14.682604	-1.848234	1.930662	0.003783	0.261548
-14.546562	-1.885706	1.940659	0.003750	0.261501
-15.177531	-1.756466	1.950656	0.003904	0.261523
-16.016962	-1.551586	1.960653	0.004109	0.261693
-15.790369	-1.504260	1.970650	0.004054	0.262086
-16.075096	-1.359602	1.980646	0.004124	0.262465
-15.297152	-1.427382	1.990643	0.003934	0.262828
-13.008283	-1.875726	2.000640	0.003375	0.262834
-12.493944	-2.085853	2.010637	0.003250	0.262367
-12.453296	-2.207523	2.020634	0.003241	0.261879
-13.741971	-2.031789	2.030630	0.003556	0.261545
-14.318777	-1.917244	2.040627	0.003697	0.261550
-15.829516	-1.579379	2.050624	0.004066	0.261725
-15.453131	-1.547706	2.060621	0.003974	0.262177
-15.562821	-1.425114	2.070618	0.004001	0.262608
-14.732726	-1.518939	2.080614	0.003798	0.262903
-14.147388	-1.584835	2.090611	0.003656	0.263112
-13.239813	-1.770888	2.100608	0.003434	0.263079
-12.653081	-1.951264	2.110605	0.003291	0.262800
-12.600829	-2.042454	2.120602	0.003279	0.262454
-13.517354	-1.929304	2.130598	0.003503	0.262166
-13.820108	-1.867837	2.140595	0.003577	0.262174
-14.404574	-1.697139	2.150592	0.003720	0.262412
-14.415712	-1.650210	2.160589	0.003723	0.262602
-14.573868	-1.549605	2.170586	0.003762	0.262899
-14.315660	-1.551291	2.180582	0.003699	0.263107
-13.813896	-1.577587	2.190579	0.003577	0.263415
-12.610803	-1.843884	2.200576	0.003283	0.263287
-12.529191	-1.901159	2.210573	0.003263	0.263110
-12.344008	-2.002501	2.220570	0.003218	0.262832
-12.812817	-1.938452	2.230566	0.003333	0.262711
-13.740250	-1.743834	2.240563	0.003560	0.262763
-14.109586	-1.643868	2.250560	0.003650	0.262879
-13.895789	-1.630446	2.260557	0.003598	0.263115
-13.543902	-1.625844	2.270554	0.003512	0.263429
-13.421461	-1.649242	2.280550	0.003483	0.263431
-13.071707	-1.664790	2.290547	0.003398	0.263657
-12.443896	-1.821142	2.300544	0.003245	0.263516
-11.880861	-1.955597	2.310541	0.003107	0.263413
-12.589231	-1.887425	2.320538	0.003281	0.263110
-12.969013	-1.813700	2.330534	0.003374	0.263105
-12.764476	-1.809245	2.340531	0.003324	0.263295
-12.957838	-1.739175	2.350528	0.003371	0.263430
-13.304665	-1.670576	2.360525	0.003456	0.263431
-13.820884	-1.488847	2.370522	0.003582	0.263773
-13.268011	-1.524796	2.380518	0.003448	0.264081
-12.116878	-1.749837	2.390515	0.003167	0.264085
-11.064338	-1.983705	2.400512	0.002910	0.263970
-10.933616	-2.099655	2.410509	0.002878	0.263585
-11.669067	-2.026352	2.420506	0.003058	0.263280
-12.763867	-1.816284	2.430502	0.003326	0.263258
-13.693021	-1.562000	2.440499	0.003553	0.263562
-13.887133	-1.415972	2.450496	0.003600	0.264021
-13.039792	-1.499782	2.460493	0.003394	0.264372
-11.614919	-1.765499	2.470490	0.003046	0.264432
-10.863806	-1.946257	2.480486	0.002863	0.264290
-10.928640	-1.983362	2.490483	0.002879	0.264077
-11.358806	-1.976496	2.500480	0.002984	0.263746
-12.020391	-1.845693	2.510477	0.003146	0.263749
-12.432827	-1.729298	2.520474	0.003247	0.263898
-12.305636	-1.711612	2.530470	0.003216	0.264079
-12.151359	-1.698070	2.540467	0.003179	0.264265
-11.926419	-1.726110	2.550464	0.003124	0.264332
-11.978591	-1.716249	2.560461	0.003137	0.264330
-12.245192	-1.606379	2.570458	0.003202	0.264573
-12.189500	-1.580190	2.580454	0.003189	0.264730
-11.194070	-1.724963	2.590451	0.002946	0.264945
-10.607952	-1.906359	2.600448	0.002803	0.264663
-10.148513	-2.042441	2.610445	0.002691	0.264468
-10.430011	-2.055596	2.620442	0.002760	0.264176
-11.324025	-1.903353	2.630438	0.002979	0.264076
-12.018385	-1.725747	2.640435	0.003148	0.264250
-12.403177	-1.592860	2.650432	0.003243	0.264492
-12.232053	-1.547513	2.660429	0.003201	0.264827
-11.521222	-1.609352	2.670426	0.003028	0.265156
-10.879604	-1.708177	2.680422	0.002871	0.265270
-10.689655	-1.791318	2.690419	0.002825	0.265076
-10.567718	-1.845321	2.700416	0.002796	0.264947
-10.524176	-1.853570	2.710413	0.002785	0.264948
-10.930996	-1.773962	2.720410	0.002885	0.264946
-10.524812	-1.854129	2.730406	0.002786	0.264943
-10.368452	-1.884411	2.740403	0.002748	0.264945
-10.537947	-1.876622	2.750400	0.002789	0.264836
-10.870618	-1.784918	2.760397	0.002871	0.264946
-11.150255	-1.729558	2.770394	0.002939	0.264947
-11.379664	-1.613363	2.780390	0.002996	0.265248
-11.207720	-1.599443	2.790387	0.002954	0.265449
-10.991204	-1.609977	2.800384	0.002901	0.265583
-10.156294	-1.748679	2.810381	0.002698	0.265690
-9.607651	-1.882914	2.820378	0.002564	0.265577
-9.462201	-1.943346	2.830374	0.002529	0.265442
-9.659501	-1.944535	2.840371	0.002577	0.265272
-9.883762	-1.899208	2.850368	0.002632	0.265277
-10.321186	-1.813380	2.860365	0.002739	0.265275
-10.970826	-1.675648	2.870362	0.002898	0.265317
-10.965869	-1.613306	2.880358	0.002897	0.265584
-9.858439	-1.758242	2.890355	0.002627	0.265890
-9.944422	-1.753044	2.900352	0.002648	0.265840
-9.738029	-1.807405	2.910349	0.002598	0.265781
-10.002414	-1.728616	2.920346	0.002662	0.265893
-9.536747	-1.820319	2.930342	0.002549	0.265892
-10.177891	-1.693658	2.940339	0.002706	0.265894
-9.673194	-1.791583	2.950336	0.002583	0.265898
-9.522455	-1.821221	2.960333	0.002546	0.265898
-9.460217	-1.834554	2.970330	0.002531	0.265892
-9.598254	-1.807318	2.980326	0.002565	0.265892
-9.818940	-1.760878	2.990323	0.002619	0.265904
-10.000748	-1.653373	3.000320	0.002664	0.266206
-9.581656	-1.735302	3.010317	0.002562	0.266207
-8.935832	-1.862685	3.020314	0.002404	0.266204
-8.990811	-1.851415	3.030310	0.002418	0.266205
-9.563401	-1.738107	3.040307	0.002558	0.266208
-9.426827	-1.723538	3.050304	0.002525	0.266382
-8.694061	-1.895154	3.060301	0.002346	0.266264
-9.417441	-1.729739	3.070298	0.002523	0.266362
-8.961458	-1.777900	3.080294	0.002412	0.266536
-8.528918	-1.892175	3.090291	0.002307	0.266411
-8.803827	-1.885944	3.100288	0.002374	0.266209
-9.478783	-1.702823	3.110285	0.002539	0.266421
-9.496039	-1.671000	3.120282	0.002543	0.266540
-9.378634	-1.622629	3.130278	0.002515	0.266840
-8.746310	-1.746081	3.140275	0.002361	0.266843
-8.448459	-1.804048	3.150272	0.002288	0.266844
-7.786274	-1.935226	3.160269	0.002127	0.266839
-7.805243	-2.003157	3.170266	0.002132	0.266537
-8.057259	-1.980122	3.180262	0.002193	0.266424
-8.807156	-1.808072	3.190259	0.002377	0.266527
-8.647963	-1.836314	3.200256	0.002338	0.266539
-9.573811	-1.607660	3.210253	0.002564	0.266735
-9.812226	-1.479391	3.220250	0.002623	0.267077
-9.014793	-1.544345	3.230246	0.002428	0.267462
-8.570174	-1.603885	3.240243	0.002320	0.267578
-7.711439	-1.770310	3.250240	0.002110	0.267587
-7.188803	-1.900565	3.260237	0.001983	0.267470
-6.316584	-2.154064	3.270234	0.001770	0.267125
-7.028092	-2.094241	3.280230	0.001944	0.266787
-7.747449	-2.012218	3.290227	0.002120	0.266537
-7.979569	-1.966039	3.300224	0.002177	0.266538
-9.052962	-1.714253	3.310221	0.002440	0.266710
-9.902620	-1.415969	3.320218	0.002647	0.267261
-9.662951	-1.333048	3.330214	0.002589	0.267806
-8.417054	-1.483351	3.340211	0.002285	0.268201
-7.385112	-1.670694	3.350208	0.002033	0.268265
-6.295658	-1.927088	3.360205	0.001767	0.268087
-5.961892	-2.077936	3.370202	0.001686	0.267729
-5.972036	-2.178847	3.380198	0.001689	0.267296
-6.764164	-2.098945	3.390195	0.001883	0.266977
-7.615864	-1.962983	3.400192	0.002091	0.266844
-8.410759	-1.738078	3.410189	0.002285	0.267132
-9.220883	-1.480661	3.420186	0.002483	0.267544
-8.589239	-1.495608	3.430182	0.002329	0.268001
-8.145872	-1.494213	3.440179	0.002221	0.268371
-6.863480	-1.733780	3.450176	0.001908	0.268422
-5.771069	-1.975039	3.460173	0.001641	0.268310
-5.958834	-2.029423	3.470170	0.001688	0.267927
-5.993935	-2.079396	3.480166	0.001696	0.267688
-7.022938	-1.929676	3.490163	0.001948	0.267467
-7.509827	-1.809152	3.500160	0.002067	0.267570
-8.417423	-1.542961	3.510157	0.002289	0.267938
-7.613061	-1.606605	3.520154	0.002093	0.268332
-7.857434	-1.491102	3.530150	0.002153	0.268613
-6.389578	-1.750820	3.540147	0.001794	0.268733
-5.110684	-2.051036	3.550144	0.001482	0.268527
-5.081582	-2.164243	3.560141	0.001475	0.268077
-5.954605	-2.059995	3.570138	0.001689	0.267794
-6.699358	-1.913944	3.580134	0.001871	0.267792
-7.554651	-1.718015	3.590131	0.002080	0.267908
-8.169137	-1.502639	3.600128	0.002230	0.268304
-7.611509	-1.491709	3.610125	0.002094	0.268806
-6.726580	-1.602613	3.620122	0.001878	0.269069
-6.369351	-1.673466	3.630118	0.001791	0.269065
-5.120058	-1.921685	3.640115	0.001487	0.269053
-4.555932	-2.123878	3.650112	0.001349	0.268671
-4.993640	-2.125898	3.660109	0.001456	0.268302
-5.866924	-2.004184	3.670106	0.001670	0.268092
-6.421464	-1.894537	3.680102	0.001805	0.268094
-7.169459	-1.671567	3.690099	0.001988	0.268412
-7.361467	-1.536733	3.700096	0.002035	0.268817
-6.840978	-1.559086	3.710093	0.001908	0.269149
-6.331046	-1.621103	3.720090	0.001784	0.269308
-5.801153	-1.724858	3.730086	0.001655	0.269308
-5.047538	-1.873251	3.740083	0.001471	0.269306
-4.673729	-1.978607	3.750080	0.001380	0.269173
-5.068956	-1.924817	3.760077	0.001477	0.269072
-5.126930	-1.931205	3.770074	0.001491	0.268997
-5.514612	-1.889121	3.780070	0.001586	0.268854
-5.859521	-1.782125	3.790067	0.001671	0.269017
-5.860506	-1.768186	3.800064	0.001671	0.269074
-5.506784	-1.837362	3.810061	0.001585	0.269074
-5.298331	-1.830336	3.820058	0.001534	0.269274
-5.570506	-1.768301	3.830054	0.001601	0.269308
-5.693950	-1.743903	3.840051	0.001631	0.269308
-5.360078	-1.788859	3.850048	0.001550	0.269393
-5.135609	-1.778325	3.860045	0.001495	0.269620
-5.008221	-1.804157	3.870042	0.001465	0.269616
-4.732889	-1.861125	3.880038	0.001398	0.269603
-4.901325	-1.862383	3.890035	0.001439	0.269460
-4.915941	-1.854928	3.900032	0.001443	0.269478
-4.785004	-1.861849	3.910029	0.001411	0.269555
-5.354458	-1.734813	3.920026	0.001550	0.269618
-5.455664	-1.681650	3.930022	0.001575	0.269755
-4.966823	-1.737028	3.940019	0.001456	0.269924
-4.233601	-1.880929	3.950016	0.001277	0.269924
-4.165802	-1.944367	3.960013	0.001261	0.269714
-4.321134	-1.937033	3.970010	0.001299	0.269617
-4.647264	-1.872411	3.980006	0.001379	0.269619
-4.951023	-1.754167	3.990003	0.001453	0.269862
-5.588331	-1.585602	4.000000	0.001609	0.270041
-4.791602	-1.690845	4.009997	0.001415	0.270253
-4.141691	-1.819123	4.019994	0.001256	0.270250
-3.848991	-1.876615	4.029990	0.001185	0.270249
-3.463462	-1.959051	4.039987	0.001091	0.270221
-3.671075	-1.988839	4.049984	0.001142	0.269927
-4.074484	-1.910057	4.059981	0.001241	0.269924
-4.512820	-1.818657	4.069978	0.001348	0.269945
-4.778868	-1.692692	4.079974	0.001413	0.270251
-4.473131	-1.706980	4.089971	0.001339	0.270440
-4.380350	-1.696239	4.099968	0.001316	0.270559
-4.266935	-1.682572	4.109965	0.001289	0.270708
-3.600185	-1.774088	4.119962	0.001126	0.270871
-3.601370	-1.795437	4.129958	0.001127	0.270780
