Sun Feb 26 15:32:40 2017

Number of Points = 3609
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
-6.853623	-1.841479	0.410394	0.001804	0.269299
-7.776806	-1.682173	0.415398	0.002029	0.269207
-8.643190	-1.488594	0.420403	0.002241	0.269304
-8.538357	-1.508980	0.425408	0.002215	0.269305
-8.781093	-1.460345	0.430413	0.002275	0.269308
-9.428363	-1.307855	0.435418	0.002433	0.269414
-9.078811	-1.327014	0.440422	0.002348	0.269620
-8.927456	-1.358635	0.445427	0.002311	0.269612
-8.591830	-1.425672	0.450432	0.002229	0.269607
-8.398213	-1.461661	0.455437	0.002182	0.269615
-7.900437	-1.561862	0.460442	0.002060	0.269605
-6.902798	-1.797993	0.465446	0.001817	0.269438
-7.140910	-1.806569	0.470451	0.001875	0.269207
-6.996555	-1.894393	0.475456	0.001840	0.268958
-6.834472	-1.998672	0.480461	0.001800	0.268656
-6.827756	-2.084170	0.485466	0.001799	0.268304
-7.064845	-2.113804	0.490470	0.001857	0.267984
-7.748002	-2.036604	0.495475	0.002024	0.267745
-8.215024	-2.013492	0.500480	0.002138	0.267457
-8.972783	-1.870414	0.505485	0.002323	0.267432
-10.226936	-1.673551	0.510490	0.002629	0.267224
-10.045335	-1.651128	0.515494	0.002585	0.267467
-10.962229	-1.472111	0.520499	0.002809	0.267462
-11.515112	-1.349348	0.525504	0.002944	0.267521
-11.649974	-1.256298	0.530509	0.002977	0.267800
-11.581964	-1.225219	0.535514	0.002960	0.267986
-11.038043	-1.305855	0.540518	0.002828	0.268096
-11.027779	-1.308703	0.545523	0.002825	0.268092
-10.571774	-1.399023	0.550528	0.002714	0.268089
-10.094306	-1.489941	0.555533	0.002597	0.268101
-9.463549	-1.617457	0.560538	0.002443	0.268086
-8.753355	-1.814828	0.565542	0.002270	0.267843
-8.882234	-1.861052	0.570547	0.002302	0.267543
-8.996200	-1.908894	0.575552	0.002330	0.267248
-9.305970	-1.908347	0.580557	0.002405	0.266994
-9.863852	-1.844815	0.585562	0.002542	0.266800
-9.746919	-1.929199	0.590566	0.002513	0.266542
-9.861633	-1.957786	0.595571	0.002541	0.266326
-10.488498	-1.863298	0.600576	0.002694	0.266205
-11.223362	-1.789733	0.605581	0.002874	0.265905
-11.811056	-1.678508	0.610586	0.003018	0.265887
-12.070925	-1.625449	0.615590	0.003081	0.265895
-12.786653	-1.459328	0.620595	0.003256	0.266003
-12.563389	-1.456298	0.625600	0.003202	0.266200
-12.414106	-1.483151	0.630605	0.003165	0.266211
-12.273002	-1.514120	0.635610	0.003131	0.266197
-12.103582	-1.544528	0.640614	0.003089	0.266209
-12.522625	-1.463092	0.645619	0.003192	0.266205
-12.022195	-1.562190	0.650624	0.003070	0.266201
-11.939560	-1.623068	0.655629	0.003050	0.266013
-12.364808	-1.569528	0.660634	0.003154	0.265886
-11.931712	-1.652880	0.665638	0.003048	0.265893
-11.991120	-1.687418	0.670643	0.003062	0.265697
-12.319234	-1.653761	0.675648	0.003143	0.265567
-12.476496	-1.620702	0.680653	0.003181	0.265576
-12.401107	-1.697479	0.685658	0.003163	0.265313
-12.495590	-1.687775	0.690662	0.003186	0.265276
-12.447548	-1.728009	0.695667	0.003174	0.265145
-12.507720	-1.764103	0.700672	0.003189	0.264942
-12.600113	-1.765800	0.705677	0.003212	0.264858
-13.398828	-1.662545	0.710682	0.003407	0.264630
-13.313401	-1.676690	0.715686	0.003386	0.264641
-13.549644	-1.632121	0.720691	0.003444	0.264632
-13.647079	-1.613912	0.725696	0.003468	0.264628
-13.948898	-1.623645	0.730701	0.003542	0.264335
-14.069660	-1.604456	0.735706	0.003571	0.264315
-14.243681	-1.567671	0.740710	0.003614	0.264326
-14.377104	-1.540701	0.745715	0.003646	0.264329
-14.408116	-1.536523	0.750720	0.003654	0.264321
-14.322192	-1.550287	0.755725	0.003633	0.264334
-14.260219	-1.565426	0.760730	0.003618	0.264321
-13.810560	-1.690763	0.765734	0.003508	0.264164
-14.014075	-1.671024	0.770739	0.003558	0.264077
-13.740455	-1.775697	0.775744	0.003491	0.263861
-14.204892	-1.711114	0.780749	0.003605	0.263747
-14.409236	-1.721540	0.785754	0.003655	0.263531
-14.746872	-1.679628	0.790758	0.003737	0.263427
-14.884516	-1.652494	0.795763	0.003771	0.263427
-14.902028	-1.682287	0.800768	0.003775	0.263285
-15.712053	-1.564248	0.805773	0.003973	0.263109
-15.888162	-1.532764	0.810778	0.004016	0.263096
-15.623269	-1.582471	0.815782	0.003952	0.263105
-15.802063	-1.547776	0.820787	0.003996	0.263103
-15.726184	-1.563215	0.825792	0.003977	0.263101
-15.509057	-1.603534	0.830797	0.003924	0.263111
-15.269972	-1.689297	0.835802	0.003866	0.262945
-15.425950	-1.690198	0.840806	0.003904	0.262810
-15.719592	-1.633158	0.845811	0.003976	0.262807
-15.748514	-1.703446	0.850816	0.003983	0.262482
-15.896536	-1.674938	0.855821	0.004019	0.262479
-16.445954	-1.569633	0.860826	0.004153	0.262467
-16.738585	-1.534362	0.865830	0.004225	0.262372
-17.094947	-1.447344	0.870835	0.004312	0.262444
-16.909975	-1.537818	0.875840	0.004267	0.262212
-17.125575	-1.484215	0.880845	0.004320	0.262260
-17.154632	-1.501667	0.885850	0.004327	0.262161
-16.597639	-1.609759	0.890854	0.004191	0.262167
-16.601583	-1.609090	0.895859	0.004192	0.262166
-16.230323	-1.746262	0.900864	0.004101	0.261891
-15.934380	-1.834346	0.905869	0.004029	0.261762
-16.461497	-1.782346	0.910874	0.004158	0.261540
-16.382229	-1.858747	0.915878	0.004139	0.261279
-16.802134	-1.797303	0.920883	0.004241	0.261188
-17.071919	-1.812144	0.925888	0.004307	0.260896
-17.228237	-1.777593	0.930893	0.004346	0.260912
-17.875418	-1.725428	0.935898	0.004504	0.260589
-18.006935	-1.700026	0.940902	0.004536	0.260587
-18.545283	-1.594470	0.945907	0.004667	0.260585
-18.880988	-1.530148	0.950912	0.004750	0.260578
-19.307471	-1.444135	0.955917	0.004854	0.260587
-19.781393	-1.297378	0.960922	0.004969	0.260818
-19.420973	-1.348061	0.965926	0.004882	0.260904
-19.382795	-1.355306	0.970931	0.004872	0.260905
-19.309109	-1.372492	0.975936	0.004854	0.260893
-19.086044	-1.412436	0.980941	0.004800	0.260910
-19.015084	-1.429530	0.985946	0.004783	0.260896
-18.281967	-1.572075	0.990950	0.004604	0.260902
-18.045876	-1.677713	0.995955	0.004546	0.260647
-17.884983	-1.764921	1.000960	0.004507	0.260407

-17.844501	-1.883401	1.010957	0.004497	0.259930
-18.810821	-1.759044	1.020954	0.004733	0.259646
-19.096900	-1.702040	1.030950	0.004803	0.259649
-19.404066	-1.641004	1.040947	0.004879	0.259651
-19.738821	-1.575941	1.050944	0.004960	0.259648
-19.957923	-1.502563	1.060941	0.005014	0.259778
-20.118375	-1.421122	1.070938	0.005053	0.259993
-20.034015	-1.370323	1.080934	0.005033	0.260284
-19.261775	-1.455074	1.090931	0.004844	0.260572
-18.500749	-1.619187	1.100928	0.004659	0.260509
-18.345993	-1.702082	1.110925	0.004621	0.260282
-18.229391	-1.758510	1.120922	0.004593	0.260137
-18.503648	-1.746313	1.130918	0.004660	0.259957
-18.893674	-1.669986	1.140915	0.004755	0.259955
-19.444889	-1.538162	1.150912	0.004890	0.260056
-19.506021	-1.474124	1.160909	0.004905	0.260280
-18.889405	-1.532989	1.170906	0.004755	0.260548
-18.511560	-1.598841	1.180902	0.004662	0.260584
-18.362367	-1.670958	1.190899	0.004626	0.260399
-18.598041	-1.582366	1.200896	0.004684	0.260581
-18.703679	-1.561780	1.210893	0.004710	0.260580
-18.895910	-1.524731	1.220890	0.004757	0.260576
-18.659781	-1.554452	1.230886	0.004699	0.260647
-18.207883	-1.584722	1.240883	0.004589	0.260899
-18.249665	-1.576152	1.250880	0.004599	0.260900
-18.216888	-1.583993	1.260877	0.004591	0.260894
-18.163117	-1.593560	1.270874	0.004578	0.260897
-17.889053	-1.646956	1.280870	0.004512	0.260899
-17.996798	-1.660661	1.290867	0.004538	0.260748
-17.910451	-1.681349	1.300864	0.004517	0.260732
-17.727075	-1.753182	1.310861	0.004473	0.260577
-18.272470	-1.600013	1.320858	0.004606	0.260775
-18.433236	-1.539731	1.330854	0.004645	0.260898
-18.731084	-1.439902	1.340851	0.004718	0.261075
-18.563303	-1.409390	1.350848	0.004677	0.261347
-18.021942	-1.469902	1.360845	0.004545	0.261544
-17.821980	-1.508613	1.370842	0.004496	0.261546
-17.413914	-1.588286	1.380838	0.004397	0.261548
-16.519854	-1.778851	1.390835	0.004179	0.261484
-16.435468	-1.867068	1.400832	0.004158	0.261176
-17.165181	-1.787272	1.410829	0.004337	0.260901
-17.730501	-1.676667	1.420826	0.004475	0.260899
-18.156782	-1.527348	1.430822	0.004579	0.261180
-18.307838	-1.445938	1.440819	0.004616	0.261402
-18.155501	-1.404688	1.450816	0.004579	0.261707
-17.853020	-1.432388	1.460813	0.004505	0.261843
-17.132406	-1.527485	1.470810	0.004329	0.262042
-16.984282	-1.566506	1.480806	0.004293	0.261999
-16.533411	-1.690760	1.490803	0.004183	0.261846
-16.456592	-1.706306	1.500800	0.004165	0.261843
-16.669648	-1.720522	1.510797	0.004217	0.261602
-16.943340	-1.680566	1.520794	0.004284	0.261542
-17.122247	-1.590170	1.530790	0.004328	0.261779
-17.425638	-1.515107	1.540787	0.004402	0.261845
-17.045620	-1.563612	1.550784	0.004309	0.261956
-16.634478	-1.597371	1.560781	0.004209	0.262158
-16.672472	-1.589512	1.570778	0.004218	0.262159
-16.442883	-1.681880	1.580774	0.004162	0.261956
-16.500969	-1.696095	1.590771	0.004177	0.261846
-16.623917	-1.618425	1.600768	0.004207	0.262074
-16.708814	-1.580960	1.610765	0.004228	0.262163
-17.455517	-1.418481	1.620762	0.004410	0.262230
-17.167446	-1.417128	1.630758	0.004340	0.262477
-16.198243	-1.547307	1.640755	0.004103	0.262735
-15.538566	-1.737349	1.650752	0.003942	0.262476
-15.646711	-1.723499	1.660749	0.003969	0.262444
-15.724684	-1.773812	1.670746	0.003988	0.262163
-16.014404	-1.715903	1.680742	0.004059	0.262166
-16.020044	-1.714527	1.690739	0.004061	0.262167
-16.580783	-1.594720	1.700736	0.004198	0.262208
-16.623664	-1.524333	1.710733	0.004208	0.262472
-16.945714	-1.408740	1.720730	0.004287	0.262695
-16.775319	-1.375667	1.730726	0.004245	0.262979
-16.441487	-1.404110	1.740723	0.004164	0.263137
-15.548276	-1.523757	1.750720	0.003946	0.263375
-14.912458	-1.713849	1.760717	0.003791	0.263097
-14.858470	-1.765904	1.770714	0.003778	0.262920
-14.770587	-1.813294	1.780710	0.003757	0.262791
-15.410872	-1.761364	1.790707	0.003913	0.262474
-15.814861	-1.655853	1.800704	0.004012	0.262585
-16.128933	-1.544168	1.810701	0.004089	0.262799
-16.346046	-1.448512	1.820698	0.004142	0.263024
-16.207620	-1.417639	1.830694	0.004108	0.263272
-15.544364	-1.512235	1.840691	0.003946	0.263424
-15.087328	-1.602088	1.850688	0.003835	0.263423
-14.734087	-1.672847	1.860685	0.003749	0.263417
-14.855578	-1.677193	1.870682	0.003778	0.263296
-15.147292	-1.665737	1.880678	0.003850	0.263100
-15.066631	-1.653597	1.890675	0.003830	0.263219
-15.111149	-1.625467	1.900672	0.003841	0.263301
-15.098518	-1.599794	1.910669	0.003838	0.263421
-15.298737	-1.559721	1.920666	0.003887	0.263423
-15.080826	-1.602522	1.930662	0.003834	0.263423
-15.003849	-1.570979	1.940659	0.003816	0.263621
-14.895861	-1.563531	1.950656	0.003789	0.263743
-15.024854	-1.538507	1.960653	0.003821	0.263741
-14.645233	-1.613553	1.970650	0.003728	0.263739
-14.520355	-1.637211	1.980646	0.003698	0.263742
-14.301594	-1.680230	1.990643	0.003645	0.263742
-14.460409	-1.648950	2.000640	0.003684	0.263741
-14.432746	-1.654687	2.010637	0.003677	0.263740
-14.856341	-1.570613	2.020634	0.003781	0.263743
-14.537154	-1.583230	2.030630	0.003703	0.263955
-14.474040	-1.566470	2.040627	0.003687	0.264079
-14.398064	-1.581615	2.050624	0.003669	0.264078
-14.784957	-1.505700	2.060621	0.003764	0.264077
-14.470567	-1.515254	2.070618	0.003687	0.264298
-14.079082	-1.584940	2.080614	0.003592	0.264329
-13.637218	-1.674353	2.090611	0.003484	0.264317
-13.555942	-1.747265	2.100608	0.003464	0.264075
-13.779438	-1.704589	2.110605	0.003519	0.264069
-14.315293	-1.598549	2.120602	0.003650	0.264072
-14.266529	-1.559951	2.130598	0.003638	0.264276
-14.087786	-1.583275	2.140595	0.003594	0.264326
-13.938838	-1.612632	2.150592	0.003558	0.264325
-13.903896	-1.620159	2.160589	0.003550	0.264322
-13.714765	-1.607684	2.170586	0.003504	0.264532
-13.740556	-1.577814	2.180582	0.003510	0.264637
-13.884501	-1.548799	2.190579	0.003545	0.264639
-14.360639	-1.428715	2.200576	0.003662	0.264751
-13.932724	-1.467982	2.210573	0.003557	0.264941
-13.680085	-1.513715	2.220570	0.003496	0.264957
-12.865492	-1.656091	2.230566	0.003297	0.265032
-12.060809	-1.858744	2.240563	0.003101	0.264842
-12.403867	-1.848573	2.250560	0.003185	0.264599
-13.174347	-1.761681	2.260557	0.003373	0.264325
-13.889578	-1.559010	2.270554	0.003548	0.264588
-14.062501	-1.483169	2.280550	0.003590	0.264765
-13.930749	-1.442676	2.290547	0.003558	0.265046
-13.343881	-1.504489	2.300544	0.003415	0.265272
-13.370061	-1.500293	2.310541	0.003421	0.265268
-13.314495	-1.444918	2.320538	0.003408	0.265548
-12.991195	-1.502443	2.330534	0.003329	0.265573
-12.081963	-1.681626	2.340531	0.003107	0.265570
-11.239074	-1.928778	2.350528	0.002901	0.265225
-11.215195	-2.026524	2.360525	0.002896	0.264830
-12.099262	-1.925540	2.370522	0.003112	0.264521
-13.427337	-1.639954	2.380518	0.003436	0.264625
-13.967761	-1.479307	2.390515	0.003568	0.264855
-14.445222	-1.262282	2.400512	0.003685	0.265377
-13.857916	-1.275812	2.410509	0.003542	0.265807
-13.005056	-1.356945	2.420506	0.003334	0.266171
-11.986825	-1.549420	2.430502	0.003085	0.266203
-11.140631	-1.767821	2.440499	0.002879	0.265983
-10.778425	-1.919202	2.450496	0.002790	0.265644
-10.804346	-2.004102	2.460493	0.002797	0.265263
-11.962962	-1.852490	2.470490	0.003080	0.264940
-12.790764	-1.662088	2.480486	0.003282	0.265057
-13.068233	-1.540157	2.490483	0.003350	0.265342
-13.280042	-1.419029	2.500480	0.003402	0.265677
-12.685491	-1.477890	2.510477	0.003257	0.265922
-12.356553	-1.476804	2.520474	0.003176	0.266199
-11.924219	-1.561127	2.530470	0.003071	0.266201
-11.669573	-1.611218	2.540467	0.003009	0.266200
-11.275669	-1.687939	2.550464	0.002913	0.266203
-11.308521	-1.706684	2.560461	0.002921	0.266096
-11.935281	-1.615885	2.570458	0.003074	0.265959
-11.741363	-1.595895	2.580454	0.003027	0.266204
-11.794997	-1.584908	2.590451	0.003040	0.266205
-11.412995	-1.660828	2.600448	0.002947	0.266201
-11.327569	-1.677582	2.610445	0.002926	0.266201
-11.357026	-1.671819	2.620442	0.002934	0.266200
-11.377672	-1.667135	2.630438	0.002939	0.266202
-11.371302	-1.667885	2.640435	0.002938	0.266204
-11.565918	-1.630300	2.650432	0.002985	0.266201
-11.707382	-1.541080	2.660429	0.003020	0.266459
-11.749952	-1.514866	2.670426	0.003030	0.266534
-11.688676	-1.464199	2.680422	0.003015	0.266797
-11.277295	-1.535696	2.690419	0.002915	0.266836
-11.223100	-1.545638	2.700416	0.002902	0.266839
-10.576751	-1.673993	2.710413	0.002744	0.266833
-10.021161	-1.785516	2.720410	0.002609	0.266822
-10.180624	-1.822137	2.730406	0.002648	0.266536
-10.269519	-1.805404	2.740403	0.002670	0.266532
-10.740511	-1.747617	2.750400	0.002785	0.266385
-10.927308	-1.683572	2.760397	0.002831	0.266500
-11.972615	-1.451995	2.770394	0.003086	0.266610
-11.833430	-1.398369	2.780390	0.003052	0.266950
-11.459555	-1.389507	2.790387	0.002961	0.267296
-10.604260	-1.518270	2.800384	0.002752	0.267460
-10.345163	-1.569514	2.810381	0.002689	0.267458
-9.690104	-1.713303	2.820378	0.002529	0.267395
-9.718989	-1.765144	2.830374	0.002536	0.267153
-9.631709	-1.820581	2.840371	0.002515	0.266991
-9.958963	-1.792677	2.850368	0.002595	0.266838
-10.438132	-1.699113	2.860365	0.002712	0.266835
-10.705906	-1.604682	2.870362	0.002778	0.267010
-11.103762	-1.479277	2.880358	0.002875	0.267208
-10.650462	-1.508068	2.890355	0.002765	0.267461
-10.178969	-1.568098	2.900352	0.002650	0.267597
-9.869981	-1.625792	2.910349	0.002574	0.267610
-9.989122	-1.575425	2.920346	0.002604	0.267722
-9.904527	-1.598654	2.930342	0.002583	0.267694
-9.565665	-1.675220	2.940339	0.002500	0.267652
-9.673763	-1.697452	2.950336	0.002527	0.267469
-9.422235	-1.741850	2.960333	0.002466	0.267490
-9.986371	-1.630252	2.970330	0.002604	0.267492
-9.532883	-1.651991	2.980326	0.002493	0.267774
-10.132379	-1.529587	2.990323	0.002639	0.267793
-10.037932	-1.533728	3.000320	0.002616	0.267853
-9.410444	-1.601689	3.010317	0.002463	0.268085
-9.254007	-1.631048	3.020314	0.002425	0.268090
-9.319734	-1.640351	3.030310	0.002441	0.267996
-9.314201	-1.651372	3.040307	0.002440	0.267954
-8.909804	-1.756374	3.050304	0.002342	0.267847
-9.388589	-1.672326	3.060301	0.002459	0.267804
-9.223212	-1.661628	3.070298	0.002418	0.267985
-9.489019	-1.583537	3.080294	0.002483	0.268093
-9.534598	-1.574425	3.090291	0.002495	0.268093
-9.218554	-1.566443	3.100288	0.002418	0.268386
-9.174175	-1.569178	3.110285	0.002407	0.268410
-9.029524	-1.597265	3.120282	0.002372	0.268411
-9.019212	-1.599010	3.130278	0.002369	0.268412
-8.678309	-1.665483	3.140275	0.002286	0.268414
-8.500402	-1.699661	3.150272	0.002243	0.268417
-8.485570	-1.703257	3.160269	0.002239	0.268413
-8.739696	-1.654002	3.170266	0.002302	0.268410
-8.523985	-1.696178	3.180262	0.002249	0.268410
-8.702710	-1.661044	3.190259	0.002293	0.268410
-9.073157	-1.563921	3.200256	0.002383	0.268511
-8.690768	-1.587959	3.210253	0.002290	0.268724
-8.941919	-1.538178	3.220250	0.002352	0.268726
-8.728013	-1.511386	3.230246	0.002300	0.269013
-8.823170	-1.479244	3.240243	0.002323	0.269068
-8.249367	-1.592363	3.250240	0.002183	0.269066
-7.714697	-1.698172	3.260237	0.002052	0.269063
-7.199148	-1.829243	3.270234	0.001927	0.268938
-7.576202	-1.805664	3.280230	0.002019	0.268727
-7.639060	-1.797634	3.290227	0.002034	0.268708
-7.915593	-1.813854	3.300224	0.002102	0.268413
-8.503356	-1.642554	3.310221	0.002246	0.268646
-8.843290	-1.539458	3.320218	0.002329	0.268797
-9.093093	-1.410703	3.330214	0.002390	0.269129
-8.715152	-1.427222	3.340211	0.002298	0.269369
-8.246431	-1.460170	3.350208	0.002183	0.269615
-7.698356	-1.569134	3.360205	0.002050	0.269609
-6.872757	-1.731160	3.370202	0.001848	0.269610
-6.621467	-1.840932	3.380198	0.001787	0.269358
-6.805459	-1.854873	3.390195	0.001832	0.269148
-7.034717	-1.829450	3.400192	0.001888	0.269066
-7.477467	-1.743285	3.410189	0.001997	0.269062
-8.100922	-1.620287	3.420186	0.002149	0.269064
-8.370878	-1.510204	3.430182	0.002215	0.269301
-8.289858	-1.457153	3.440179	0.002195	0.269588
-8.003791	-1.447126	3.450176	0.002125	0.269863
-7.120528	-1.607187	3.460173	0.001910	0.269919
-6.903403	-1.649238	3.470170	0.001857	0.269921
-6.271399	-1.810216	3.480166	0.001703	0.269767
-6.760075	-1.749844	3.490163	0.001822	0.269619
-7.269963	-1.650194	3.500160	0.001947	0.269616
-7.267850	-1.620634	3.510157	0.001947	0.269740
-6.870945	-1.657636	3.520154	0.001850	0.269910
-7.347937	-1.560787	3.530150	0.001966	0.269923
-7.035383	-1.622252	3.540147	0.001890	0.269922
-6.227440	-1.781207	3.550144	0.001693	0.269921
-6.314507	-1.764808	3.560141	0.001714	0.269918
-6.590367	-1.742088	3.570138	0.001782	0.269786
-6.907492	-1.647348	3.580134	0.001860	0.269921
-7.231081	-1.582502	3.590131	0.001939	0.269925
-7.267333	-1.500433	3.600128	0.001948	0.270236
-6.816616	-1.564336	3.610125	0.001838	0.270338
-6.352256	-1.605731	3.620122	0.001724	0.270545
-6.304824	-1.613601	3.630118	0.001713	0.270550
-6.261558	-1.655246	3.640115	0.001703	0.270412
-6.085590	-1.687350	3.650112	0.001660	0.270422
-5.817588	-1.781846	3.660109	0.001594	0.270248
-5.980519	-1.750617	3.670106	0.001634	0.270244
-5.945275	-1.756051	3.680102	0.001626	0.270250
-6.210746	-1.703753	3.690099	0.001691	0.270250
-6.450668	-1.643933	3.700096	0.001750	0.270302
-6.663480	-1.542509	3.710093	0.001802	0.270549
-6.407884	-1.541352	3.720090	0.001739	0.270762
-6.198558	-1.557389	3.730086	0.001688	0.270865
-6.387233	-1.506795	3.740083	0.001734	0.270921
-5.783309	-1.562537	3.750080	0.001587	0.271181
-5.112292	-1.738339	3.760077	0.001423	0.270999
-5.326971	-1.728727	3.770074	0.001476	0.270863
-4.943737	-1.803668	3.780070	0.001383	0.270864
-5.384779	-1.792098	3.790067	0.001490	0.270553
-5.586257	-1.752477	3.800064	0.001540	0.270552
-5.776492	-1.644153	3.810061	0.001586	0.270846
-5.521172	-1.689934	3.820058	0.001524	0.270864
-6.192058	-1.543585	3.830054	0.001688	0.270924
-6.024938	-1.513762	3.840051	0.001647	0.271183
-5.612866	-1.536419	3.850048	0.001547	0.271423
-5.654535	-1.506728	3.860045	0.001557	0.271512
-5.340908	-1.568283	3.870042	0.001481	0.271512
-4.785854	-1.676706	3.880038	0.001345	0.271514
-4.101202	-1.817096	3.890035	0.001178	0.271489
-4.468676	-1.819039	3.900032	0.001268	0.271182
-4.999670	-1.714969	3.910029	0.001398	0.271180
-5.301424	-1.655926	3.920026	0.001472	0.271179
-5.185734	-1.607030	3.930022	0.001444	0.271475
-4.956450	-1.642704	3.940019	0.001388	0.271513
-5.189138	-1.597312	3.950016	0.001445	0.271511
-5.004971	-1.581386	3.960013	0.001400	0.271726
-4.804480	-1.600286	3.970010	0.001351	0.271810
-4.643679	-1.631624	3.980006	0.001312	0.271811
-4.472596	-1.664524	3.990003	0.001270	0.271813
-4.062385	-1.744715	4.000000	0.001170	0.271815
-4.242517	-1.760063	4.009997	0.001214	0.271605
-4.456371	-1.727298	4.019994	0.001267	0.271566
-4.399097	-1.678324	4.029990	0.001253	0.271814
-4.816890	-1.596323	4.039987	0.001355	0.271814
-5.011529	-1.522919	4.049984	0.001403	0.271958
-4.777345	-1.528524	4.059981	0.001345	0.272125
-4.197100	-1.613897	4.069978	0.001204	0.272242
-3.755605	-1.706255	4.079974	0.001096	0.272219
-3.218023	-1.834533	4.089971	0.000965	0.272125
-3.487248	-1.852190	4.099968	0.001031	0.271833
-4.241371	-1.709399	4.109965	0.001215	0.271810
-4.152028	-1.668054	4.119962	0.001194	0.272053
-4.633260	-1.555663	4.129958	0.001311	0.272126
