Sun Feb 26 15:22:53 2017

Number of Points = 3610
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
-11.295575	-1.736833	0.605581	0.002922	0.265263
-11.423916	-1.713249	0.610586	0.002954	0.265256
-11.148745	-1.767198	0.615590	0.002887	0.265256
-11.166878	-1.761602	0.620595	0.002891	0.265264
-11.270710	-1.792649	0.625600	0.002917	0.265046
-11.582374	-1.758404	0.630605	0.002993	0.264932
-11.694787	-1.737924	0.635610	0.003020	0.264924
-11.483713	-1.780429	0.640614	0.002969	0.264920
-11.765777	-1.778216	0.645619	0.003038	0.264694
-11.623201	-1.825487	0.650624	0.003003	0.264612
-11.175594	-1.931121	0.655629	0.002894	0.264536
-11.587982	-1.904909	0.660634	0.002995	0.264303
-11.561798	-1.932667	0.665638	0.002989	0.264207
-11.950895	-1.888996	0.670643	0.003084	0.264067
-11.846367	-1.932672	0.675648	0.003058	0.263969
-12.163610	-1.926583	0.680653	0.003136	0.263729
-12.597267	-1.842474	0.685658	0.003242	0.263724
-12.624472	-1.859121	0.690662	0.003249	0.263630
-13.158037	-1.805211	0.695667	0.003379	0.263412
-13.152071	-1.809414	0.700672	0.003378	0.263399
-13.226262	-1.791757	0.705677	0.003396	0.263412
-13.384546	-1.761913	0.710682	0.003435	0.263406
-13.129284	-1.812177	0.715686	0.003372	0.263405
-13.323094	-1.826684	0.720691	0.003420	0.263181
-14.111284	-1.697262	0.725696	0.003612	0.263072
-13.985607	-1.718341	0.730701	0.003582	0.263087
-14.046122	-1.708899	0.735706	0.003597	0.263076
-13.939725	-1.730322	0.740710	0.003571	0.263074
-14.012967	-1.712828	0.745715	0.003589	0.263086
-13.646217	-1.788520	0.750720	0.003499	0.263071
-13.659231	-1.841653	0.755725	0.003503	0.262833
-14.008493	-1.782674	0.760730	0.003588	0.262791
-13.979728	-1.795010	0.765734	0.003581	0.262762
-14.037926	-1.854118	0.770739	0.003595	0.262460
-14.088146	-1.846811	0.775744	0.003608	0.262449
-14.063392	-1.887066	0.780749	0.003602	0.262297
-14.448021	-1.846998	0.785754	0.003696	0.262145
-14.524726	-1.832565	0.790758	0.003715	0.262142
-14.827415	-1.814841	0.795763	0.003789	0.261962
-15.527582	-1.709906	0.800768	0.003960	0.261822
-15.418804	-1.728737	0.805773	0.003933	0.261832
-15.308916	-1.751696	0.810778	0.003907	0.261826
-15.135372	-1.786355	0.815782	0.003864	0.261824
-15.280977	-1.755695	0.820787	0.003900	0.261832
-15.523218	-1.777736	0.825792	0.003959	0.261533
-15.360920	-1.809667	0.830797	0.003920	0.261532
-15.400864	-1.803434	0.835802	0.003930	0.261525
-15.408811	-1.855915	0.840806	0.003932	0.261293
-15.615464	-1.836677	0.845811	0.003982	0.261200
-15.638501	-1.835966	0.850816	0.003988	0.261184
-15.895363	-1.852357	0.855821	0.004051	0.260896
-16.295414	-1.777521	0.860826	0.004149	0.260879
-16.258484	-1.785083	0.865830	0.004140	0.260877
-16.449491	-1.745323	0.870835	0.004187	0.260887
-16.753570	-1.720636	0.875840	0.004261	0.260735
-17.018267	-1.708442	0.880845	0.004326	0.260563
-17.235006	-1.667100	0.885850	0.004379	0.260558
-17.336169	-1.648103	0.890854	0.004404	0.260553
-17.455320	-1.622976	0.895859	0.004433	0.260560
-17.223108	-1.670832	0.900864	0.004376	0.260551
-16.689298	-1.773960	0.905869	0.004246	0.260558
-16.757489	-1.760770	0.910874	0.004263	0.260557
-16.621390	-1.853950	0.915878	0.004229	0.260270
-16.582316	-1.869440	0.920883	0.004220	0.260236
-17.144884	-1.830681	0.925888	0.004358	0.259926
-17.049054	-1.846951	0.930893	0.004334	0.259936
-17.560058	-1.806321	0.935898	0.004459	0.259677
-17.685720	-1.794431	0.940902	0.004490	0.259622
-17.453001	-1.837786	0.945907	0.004433	0.259632
-17.668037	-1.858993	0.950912	0.004486	0.259357
-17.922756	-1.818072	0.955917	0.004548	0.259317
-18.365671	-1.732543	0.960922	0.004656	0.259310
-18.120048	-1.798953	0.965926	0.004597	0.259231
-18.458728	-1.764378	0.970931	0.004679	0.259092
-18.724301	-1.715088	0.975936	0.004744	0.259079
-18.732170	-1.711064	0.980941	0.004746	0.259089
-18.619662	-1.733844	0.985946	0.004719	0.259086
-18.321103	-1.844287	0.990950	0.004646	0.258861
-18.911426	-1.753048	0.995955	0.004790	0.258754
-18.969869	-1.743078	1.000960	0.004805	0.258747

-19.142016	-1.709454	1.010957	0.004847	0.258745
-19.321846	-1.709884	1.020954	0.004891	0.258589
-19.262696	-1.710868	1.030950	0.004877	0.258635
-19.230729	-1.690850	1.040947	0.004869	0.258748
-19.007251	-1.735263	1.050944	0.004815	0.258745
-19.086322	-1.719850	1.060941	0.004834	0.258744
-19.036837	-1.728850	1.070938	0.004823	0.258747
-18.777752	-1.779159	1.080934	0.004759	0.258749
-18.596350	-1.885352	1.090931	0.004715	0.258442
-18.714296	-1.865102	1.100928	0.004744	0.258428
-18.715980	-1.865408	1.110925	0.004745	0.258425
-18.821807	-1.843984	1.120922	0.004771	0.258427
-19.236013	-1.758880	1.130918	0.004872	0.258442
-19.399959	-1.656323	1.140915	0.004913	0.258747
-19.074466	-1.707079	1.150912	0.004833	0.258804
-18.886354	-1.679009	1.160909	0.004787	0.259085
-18.605897	-1.733468	1.170906	0.004719	0.259087
-18.536023	-1.746651	1.180902	0.004702	0.259089
-17.977012	-1.856819	1.190899	0.004566	0.259087
-18.139811	-1.833418	1.200896	0.004606	0.259049
-18.295785	-1.838756	1.210893	0.004644	0.258892
-18.679230	-1.733136	1.220890	0.004738	0.259023
-18.638241	-1.726498	1.230886	0.004728	0.259086
-18.275448	-1.797777	1.240883	0.004640	0.259085
-18.318791	-1.789251	1.250880	0.004651	0.259085
-17.865593	-1.879811	1.260877	0.004540	0.259078
-18.434215	-1.740986	1.270874	0.004679	0.259194
-18.130818	-1.773976	1.280870	0.004605	0.259309
-18.368386	-1.727237	1.290867	0.004663	0.259308
-18.524549	-1.664949	1.300864	0.004702	0.259444
-18.528795	-1.622871	1.310861	0.004703	0.259622
-18.330069	-1.599249	1.320858	0.004655	0.259893
-17.696938	-1.714039	1.330854	0.004500	0.259934
-17.346321	-1.782787	1.340851	0.004415	0.259934
-16.771614	-1.944758	1.350848	0.004275	0.259721
-16.457955	-2.069452	1.360845	0.004198	0.259448
-17.157187	-1.964626	1.370842	0.004369	0.259306
-17.870263	-1.823311	1.380838	0.004544	0.259310
-18.446785	-1.677796	1.390835	0.004685	0.259449
-18.645747	-1.566189	1.400832	0.004733	0.259762
-18.708194	-1.465494	1.410829	0.004749	0.260143
-18.149214	-1.495751	1.420826	0.004612	0.260486
-17.101493	-1.684785	1.430822	0.004357	0.260558
-16.533880	-1.799361	1.440819	0.004218	0.260544
-16.064745	-1.956897	1.450816	0.004104	0.260262
-16.307606	-1.979821	1.460813	0.004163	0.259956
-16.616483	-1.924563	1.470810	0.004239	0.259932
-16.989241	-1.850656	1.480806	0.004330	0.259934
-16.977663	-1.876247	1.490803	0.004328	0.259833
-17.532874	-1.744039	1.500800	0.004463	0.259932
-18.048716	-1.588466	1.510797	0.004589	0.260165
-17.649377	-1.589214	1.520794	0.004492	0.260500
-17.276151	-1.645826	1.530790	0.004401	0.260571
-16.749221	-1.677911	1.540787	0.004273	0.260879
-16.349927	-1.775750	1.550784	0.004175	0.260795
-16.384435	-1.825497	1.560781	0.004184	0.260550
-15.781808	-1.942539	1.570778	0.004037	0.260556
-16.025448	-1.945209	1.580774	0.004097	0.260337
-16.358159	-1.896983	1.590771	0.004178	0.260262
-17.107117	-1.714202	1.600768	0.004361	0.260415
-17.572012	-1.558602	1.610765	0.004475	0.260691
-16.765504	-1.674363	1.620762	0.004278	0.260875
-16.082716	-1.807758	1.630758	0.004112	0.260878
-15.732354	-1.876604	1.640755	0.004026	0.260877
-15.567386	-1.909772	1.650752	0.003986	0.260873
-16.130638	-1.820250	1.660749	0.004124	0.260781
-16.543698	-1.717564	1.670746	0.004225	0.260873
-16.914517	-1.609852	1.680742	0.004316	0.261022
-15.958065	-1.758510	1.690739	0.004082	0.261191
-15.922002	-1.766126	1.700736	0.004074	0.261188
-15.699171	-1.810296	1.710733	0.004019	0.261186
-15.502118	-1.847799	1.720730	0.003971	0.261190
-15.431694	-1.899293	1.730726	0.003955	0.261028
-15.905690	-1.814440	1.740723	0.004070	0.260991
-15.556691	-1.837036	1.750720	0.003985	0.261188
-15.475586	-1.853695	1.760717	0.003966	0.261185
-15.854043	-1.778319	1.770714	0.004058	0.261188
-16.072975	-1.734584	1.780710	0.004112	0.261191
-16.144706	-1.663061	1.790707	0.004130	0.261437
-16.302729	-1.586639	1.800704	0.004168	0.261631
-16.125131	-1.572568	1.810701	0.004125	0.261840
-14.609224	-1.845128	1.820698	0.003755	0.261948
-14.075735	-2.012345	1.830694	0.003625	0.261680
-14.071328	-2.090802	1.840691	0.003624	0.261346
-15.225428	-1.900418	1.850688	0.003906	0.261189
-15.633873	-1.808839	1.860685	0.004006	0.261237
-16.244723	-1.611424	1.870682	0.004156	0.261569
-16.115698	-1.562300	1.880678	0.004124	0.261888
-15.433415	-1.636772	1.890675	0.003958	0.262142
-15.076613	-1.706890	1.900672	0.003871	0.262142
-14.762993	-1.761236	1.910669	0.003794	0.262172
-14.345134	-1.850836	1.920666	0.003693	0.262140
-13.963258	-1.936547	1.930662	0.003600	0.262093
-14.421074	-1.908489	1.940659	0.003712	0.261827
-14.655339	-1.863202	1.950656	0.003769	0.261823
-14.985277	-1.777211	1.960653	0.003850	0.261913
-14.895836	-1.741772	1.970650	0.003828	0.262140
-15.332103	-1.642551	1.980646	0.003935	0.262197
-15.424633	-1.560316	1.990643	0.003958	0.262470
-15.250023	-1.521483	2.000640	0.003915	0.262782
-14.224372	-1.723626	2.010637	0.003665	0.262779
-13.225246	-1.921485	2.020634	0.003421	0.262772
-12.926854	-2.065108	2.030630	0.003348	0.262408
-13.636924	-1.987413	2.040627	0.003522	0.262143
-14.073407	-1.901708	2.050624	0.003629	0.262142
-14.731573	-1.772501	2.060621	0.003790	0.262141
-15.006036	-1.652773	2.070618	0.003857	0.262422
-14.741443	-1.643871	2.080614	0.003792	0.262681
-14.610617	-1.637213	2.090611	0.003761	0.262819
-14.202836	-1.657161	2.100608	0.003661	0.263075
-13.735396	-1.748678	2.110605	0.003547	0.263076
-13.348888	-1.824463	2.120602	0.003453	0.263076
-13.351907	-1.890834	2.130598	0.003454	0.262790
-13.579400	-1.846600	2.140595	0.003510	0.262787
-13.647673	-1.833480	2.150592	0.003527	0.262785
-13.512331	-1.859806	2.160589	0.003494	0.262786
-13.392000	-1.882963	2.170586	0.003465	0.262787
-13.615204	-1.838803	2.180582	0.003519	0.262788
-13.671639	-1.827740	2.190579	0.003533	0.262787
-13.731882	-1.769289	2.200576	0.003548	0.262985
-14.299896	-1.631380	2.210573	0.003687	0.263097
-14.056783	-1.606989	2.220570	0.003628	0.263404
-13.729517	-1.625386	2.230566	0.003548	0.263599
-13.436841	-1.653828	2.240563	0.003477	0.263722
-12.749715	-1.789143	2.250560	0.003309	0.263720
-12.299996	-1.925780	2.260557	0.003200	0.263514
-12.162214	-1.995865	2.270554	0.003166	0.263330
-12.629775	-1.962809	2.280550	0.003281	0.263078
-12.764039	-1.936999	2.290547	0.003314	0.263075
-13.260576	-1.839701	2.300544	0.003435	0.263073
-13.585095	-1.722910	2.310541	0.003514	0.263299
-13.642590	-1.668490	2.320538	0.003529	0.263482
-13.454871	-1.648682	2.330534	0.003483	0.263723
-13.403815	-1.593759	2.340531	0.003471	0.263999
-13.052804	-1.647458	2.350528	0.003385	0.264063
-12.156581	-1.824753	2.360525	0.003166	0.264057
-12.026900	-1.849257	2.370522	0.003135	0.264061
-12.097322	-1.885970	2.380518	0.003152	0.263845
-12.148875	-1.904604	2.390515	0.003165	0.263722
-12.296993	-1.875339	2.400512	0.003201	0.263722
-12.725245	-1.791566	2.410509	0.003306	0.263720
-12.331214	-1.809955	2.420506	0.003210	0.263970
-12.401934	-1.774004	2.430502	0.003228	0.264064
-12.294475	-1.795212	2.440499	0.003202	0.264063
-12.506101	-1.753935	2.450496	0.003253	0.264061
-12.455874	-1.758441	2.460493	0.003241	0.264083
-12.284200	-1.740592	2.470490	0.003200	0.264301
-12.200671	-1.756278	2.480486	0.003179	0.264304
-12.234511	-1.749372	2.490483	0.003188	0.264304
-11.882300	-1.817972	2.500480	0.003102	0.264306
-11.878557	-1.819063	2.510477	0.003101	0.264304
-11.564005	-1.880690	2.520474	0.003025	0.264304
-11.353126	-1.921464	2.530470	0.002973	0.264306
-11.442030	-1.903515	2.540467	0.002995	0.264308
-11.992197	-1.796310	2.550464	0.003130	0.264303
-11.974067	-1.799368	2.560461	0.003126	0.264305
-11.948284	-1.732932	2.570458	0.003119	0.264607
-12.218725	-1.674204	2.580454	0.003186	0.264630
-11.851005	-1.677056	2.590451	0.003096	0.264924
-11.280407	-1.790245	2.600448	0.002957	0.264919
-11.171195	-1.810899	2.610445	0.002930	0.264922
-11.028017	-1.838887	2.620442	0.002896	0.264922
-10.932895	-1.908862	2.630438	0.002873	0.264704
-11.344742	-1.834453	2.640435	0.002973	0.264675
-11.257239	-1.819142	2.650432	0.002952	0.264813
-11.192161	-1.805835	2.660429	0.002936	0.264923
-11.264013	-1.791338	2.670426	0.002954	0.264923
-11.670276	-1.695823	2.680422	0.003054	0.264989
-11.063470	-1.752013	2.690419	0.002906	0.265256
-10.624668	-1.838997	2.700416	0.002799	0.265252
-10.757155	-1.812622	2.710413	0.002831	0.265253
-10.758745	-1.811707	2.720410	0.002832	0.265254
-10.591741	-1.897350	2.730406	0.002791	0.265030
-10.943656	-1.813680	2.740403	0.002877	0.265091
-11.025412	-1.758759	2.750400	0.002897	0.265255
-11.235568	-1.689245	2.760397	0.002949	0.265374
-10.801598	-1.732689	2.770394	0.002843	0.265550
-10.718594	-1.749124	2.780390	0.002823	0.265549
-10.277818	-1.835392	2.790387	0.002716	0.265549
-9.944151	-1.901387	2.800384	0.002634	0.265547
-9.842306	-1.941897	2.810381	0.002610	0.265460
-10.223038	-1.915093	2.820378	0.002703	0.265256
-10.317443	-1.896358	2.830374	0.002726	0.265256
-10.517278	-1.804149	2.840371	0.002775	0.265479
-10.860000	-1.720475	2.850368	0.002859	0.265548
-10.603152	-1.707779	2.860365	0.002796	0.265814
-10.486216	-1.717224	2.870362	0.002768	0.265870
-10.365116	-1.713146	2.880358	0.002739	0.265987
-9.987955	-1.740218	2.890355	0.002647	0.266185
-9.497392	-1.840881	2.900352	0.002527	0.266167
-9.720030	-1.867980	2.910349	0.002582	0.265867
-9.669741	-1.877398	2.920346	0.002570	0.265868
-9.721545	-1.866513	2.930342	0.002582	0.265871
-9.368637	-1.935225	2.940339	0.002496	0.265873
-9.430567	-1.923266	2.950336	0.002512	0.265871
-9.452706	-1.919454	2.960333	0.002517	0.265868
-9.771572	-1.857206	2.970330	0.002595	0.265866
-10.004969	-1.803791	2.980326	0.002653	0.265897
-10.253856	-1.687419	2.990323	0.002713	0.266181
-10.221736	-1.635078	3.000320	0.002706	0.266428
-10.220689	-1.572474	3.010317	0.002706	0.266692
-9.894036	-1.607671	3.020314	0.002626	0.266813
-8.943727	-1.766149	3.030310	0.002394	0.266931
-8.189318	-1.941453	3.040307	0.002210	0.266817
-7.877636	-2.078155	3.050304	0.002134	0.266498
-8.322259	-2.066189	3.060301	0.002243	0.266180
-8.514394	-2.074981	3.070298	0.002290	0.265983
-9.607568	-1.851685	3.080294	0.002557	0.266018
-10.033593	-1.699689	3.090291	0.002662	0.266305
-9.957630	-1.638807	3.100288	0.002643	0.266624
-9.916317	-1.579252	3.110285	0.002633	0.266908
-9.576162	-1.590643	3.120282	0.002550	0.267141
-8.978823	-1.635207	3.130278	0.002405	0.267446
-8.127397	-1.811467	3.140275	0.002197	0.267408
-7.730960	-1.954191	3.150272	0.002100	0.267135
-7.838015	-1.996163	3.160269	0.002127	0.266869
-7.734016	-2.043184	3.170266	0.002102	0.266757
-8.388336	-1.970165	3.180262	0.002262	0.266522
-8.830965	-1.867640	3.190259	0.002370	0.266587
-8.998905	-1.780440	3.200256	0.002411	0.266814
-9.349700	-1.660672	3.210253	0.002497	0.267028
-9.235368	-1.610008	3.220250	0.002469	0.267334
-8.966573	-1.616860	3.230246	0.002404	0.267527
-7.900293	-1.787308	3.240243	0.002143	0.267690
-7.864185	-1.853438	3.250240	0.002135	0.267441
-7.802357	-1.864511	3.260237	0.002120	0.267445
-7.478604	-1.927799	3.270234	0.002041	0.267446
-7.852163	-1.903532	3.280230	0.002132	0.267239
-8.017458	-1.827536	3.290227	0.002173	0.267421
-8.081104	-1.808084	3.300224	0.002189	0.267450
-8.002327	-1.824075	3.310221	0.002170	0.267447
-8.220267	-1.782169	3.320218	0.002223	0.267442
-7.860665	-1.786142	3.330214	0.002135	0.267722
-7.588223	-1.846256	3.340211	0.002069	0.267693
-7.529149	-1.905211	3.350208	0.002055	0.267494
-7.634692	-1.836997	3.360205	0.002081	0.267693
-7.707777	-1.802584	3.370202	0.002099	0.267776
-7.517716	-1.838989	3.380198	0.002053	0.267779
-7.673581	-1.807829	3.390195	0.002091	0.267781
-7.497084	-1.843508	3.400192	0.002048	0.267776
-7.473336	-1.848365	3.410189	0.002042	0.267775
-7.638740	-1.793711	3.420186	0.002083	0.267867
-7.450009	-1.781750	3.430182	0.002037	0.268072
-7.262589	-1.817440	3.440179	0.001991	0.268076
-7.183939	-1.833627	3.450176	0.001972	0.268072
-7.026634	-1.865288	3.460173	0.001934	0.268068
-7.334049	-1.804432	3.470170	0.002009	0.268069
-6.993592	-1.870622	3.480166	0.001926	0.268072
-6.907265	-1.887072	3.490163	0.001906	0.268073
-6.839508	-1.900983	3.500160	0.001889	0.268070
-7.060293	-1.802145	3.510157	0.001943	0.268302
-6.993377	-1.793257	3.520154	0.001927	0.268393
-7.107050	-1.770252	3.530150	0.001955	0.268395
-7.102475	-1.749088	3.540147	0.001954	0.268487
-6.724178	-1.769632	3.550144	0.001862	0.268711
-6.412371	-1.831187	3.560141	0.001786	0.268709
-6.277304	-1.883637	3.570138	0.001753	0.268600
-6.611132	-1.857285	3.580134	0.001835	0.268436
-6.362800	-1.839491	3.590131	0.001774	0.268713
-6.424872	-1.851418	3.600128	0.001790	0.268612
-6.209620	-1.870544	3.610125	0.001737	0.268708
-6.267815	-1.886566	3.620122	0.001752	0.268593
-6.242135	-1.862504	3.630118	0.001746	0.268714
-6.274727	-1.855229	3.640115	0.001754	0.268717
-6.087651	-1.892784	3.650112	0.001708	0.268713
-6.380801	-1.835045	3.660109	0.001780	0.268713
-6.732933	-1.755515	3.670106	0.001866	0.268755
-6.545261	-1.720440	3.680102	0.001821	0.269055
-6.393299	-1.737706	3.690099	0.001784	0.269107
-5.917241	-1.790889	3.700096	0.001668	0.269274
-5.860536	-1.802247	3.710093	0.001654	0.269273
-5.617338	-1.849992	3.720090	0.001595	0.269272
-5.407957	-1.910441	3.730086	0.001544	0.269191
-5.520429	-1.920747	3.740083	0.001572	0.269055
-5.269655	-1.970314	3.750080	0.001510	0.269053
-5.271937	-1.969509	3.760077	0.001511	0.269054
-5.434273	-1.938548	3.770074	0.001551	0.269050
-5.867736	-1.851815	3.780070	0.001657	0.269056
-6.432776	-1.716431	3.790067	0.001795	0.269157
-6.371263	-1.670072	3.800064	0.001780	0.269400
-6.230800	-1.635330	3.810061	0.001746	0.269659
-5.752612	-1.672289	3.820058	0.001630	0.269895
-5.188021	-1.782630	3.830054	0.001492	0.269897
-4.839460	-1.850386	3.840051	0.001407	0.269899
-4.254041	-1.989939	3.850048	0.001264	0.269797
-4.298402	-2.031950	3.860045	0.001275	0.269585
-4.251774	-2.108612	3.870042	0.001264	0.269303
-4.656767	-2.034485	3.880038	0.001363	0.269280
-5.160456	-1.935715	3.890035	0.001486	0.269278
-5.886068	-1.771001	3.900032	0.001664	0.269370
-6.025953	-1.670261	3.910029	0.001698	0.269674
-5.835745	-1.630950	3.920026	0.001652	0.269993
-5.293881	-1.680377	3.930022	0.001520	0.270229
-4.840727	-1.769242	3.940019	0.001409	0.270229
-4.302018	-1.875587	3.950016	0.001278	0.270226
-3.857550	-1.963103	3.960013	0.001170	0.270225
-4.031681	-1.975749	3.970010	0.001212	0.270030
-4.121554	-1.989410	3.980006	0.001234	0.269899
-4.306132	-1.953237	3.990003	0.001280	0.269898
-4.351594	-1.944704	4.000000	0.001291	0.269895
-4.537480	-1.908335	4.009997	0.001337	0.269894
-4.621952	-1.891484	4.019994	0.001357	0.269895
-4.655960	-1.814635	4.029990	0.001366	0.270186
-5.003935	-1.727670	4.039987	0.001451	0.270262
-4.930704	-1.680471	4.049984	0.001433	0.270517
-4.697281	-1.671561	4.059981	0.001376	0.270744
-3.958839	-1.794712	4.069978	0.001196	0.270834
-3.355634	-1.929505	4.079974	0.001049	0.270766
-3.489584	-1.963304	4.089971	0.001082	0.270516
-3.178534	-2.025020	4.099968	0.001006	0.270513
-3.535225	-2.024899	4.109965	0.001094	0.270222
-4.003318	-1.933348	4.119962	0.001208	0.270219
-3.835621	-1.900199	4.129958	0.001167	0.270493
-3.829839	-1.894843	4.139955	0.001166	0.270519
