Sun Feb 26 15:13:06 2017

Number of Points = 3616
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
-11.340127	-1.500296	0.565542	0.002927	0.264960
-11.427982	-1.486332	0.570547	0.002948	0.264946
-11.312511	-1.506553	0.575552	0.002920	0.264956
-11.495491	-1.472044	0.580557	0.002965	0.264949
-11.035571	-1.562729	0.585562	0.002853	0.264947
-10.771657	-1.612542	0.590566	0.002789	0.264955
-10.691042	-1.631604	0.595571	0.002769	0.264941
-10.501170	-1.690650	0.600576	0.002723	0.264848
-10.598960	-1.718243	0.605581	0.002747	0.264649
-10.426737	-1.782629	0.610586	0.002705	0.264519
-11.102943	-1.691114	0.615590	0.002870	0.264343
-10.952779	-1.723653	0.620595	0.002834	0.264330
-11.048526	-1.754465	0.625600	0.002857	0.264118
-11.534292	-1.666815	0.630605	0.002976	0.264085
-11.546029	-1.665900	0.635610	0.002979	0.264078
-11.726601	-1.695129	0.640614	0.003023	0.263802
-12.098439	-1.636139	0.645619	0.003114	0.263742
-12.039580	-1.645231	0.650624	0.003100	0.263752
-12.160836	-1.622253	0.655629	0.003130	0.263748
-11.930167	-1.699506	0.660634	0.003074	0.263611
-12.061260	-1.713697	0.665638	0.003106	0.263441
-11.916302	-1.745451	0.670643	0.003071	0.263426
-11.987136	-1.792162	0.675648	0.003088	0.263167
-12.498629	-1.704655	0.680653	0.003213	0.263111
-12.316812	-1.755413	0.685658	0.003169	0.263046
-12.411636	-1.790529	0.690662	0.003192	0.262816
-12.625102	-1.751863	0.695667	0.003245	0.262802
-12.736319	-1.765564	0.700672	0.003272	0.262649
-13.331528	-1.688244	0.705677	0.003418	0.262479
-13.173205	-1.720875	0.710682	0.003379	0.262472
-13.546723	-1.643828	0.715686	0.003470	0.262487
-13.902042	-1.577008	0.720691	0.003557	0.262474
-13.934941	-1.568101	0.725696	0.003566	0.262484
-14.095911	-1.537157	0.730701	0.003605	0.262480
-14.323656	-1.493235	0.735706	0.003661	0.262476
-14.408990	-1.473616	0.740710	0.003682	0.262488
-14.346661	-1.488854	0.745715	0.003667	0.262474
-13.817327	-1.610279	0.750720	0.003538	0.262399
-13.952502	-1.635324	0.755725	0.003571	0.262178
-13.422727	-1.741219	0.760730	0.003442	0.262170
-13.496198	-1.797596	0.765734	0.003460	0.261866
-13.612226	-1.795012	0.770739	0.003488	0.261779
-13.785994	-1.811721	0.775744	0.003531	0.261560
-13.702318	-1.867969	0.780749	0.003511	0.261388
-14.366929	-1.777496	0.785754	0.003673	0.261215
-14.486471	-1.776897	0.790758	0.003702	0.261116
-15.114762	-1.702878	0.795763	0.003856	0.260903
-15.198463	-1.683483	0.800768	0.003877	0.260915
-15.625599	-1.600747	0.805773	0.003981	0.260909
-15.878545	-1.551632	0.810778	0.004043	0.260906
-16.059330	-1.513223	0.815782	0.004087	0.260918
-16.041771	-1.519226	0.820787	0.004083	0.260907
-16.008468	-1.523603	0.825792	0.004075	0.260915
-16.058847	-1.514466	0.830797	0.004088	0.260912
-15.651243	-1.595219	0.835802	0.003988	0.260908
-15.187960	-1.693118	0.840806	0.003875	0.260878
-15.454793	-1.708939	0.845811	0.003941	0.260584
-15.360422	-1.734021	0.850816	0.003918	0.260555
-15.729306	-1.722894	0.855821	0.004008	0.260290
-15.555478	-1.758186	0.860826	0.003966	0.260284
-16.064458	-1.731006	0.865830	0.004090	0.259969
-16.469709	-1.655103	0.870835	0.004189	0.259953
-16.356175	-1.675267	0.875840	0.004162	0.259961
-16.554158	-1.677301	0.880845	0.004210	0.259784
-16.991884	-1.621693	0.885850	0.004317	0.259652
-16.970663	-1.623769	0.890854	0.004312	0.259660
-16.943621	-1.632011	0.895859	0.004306	0.259647
-17.069133	-1.605005	0.900864	0.004337	0.259657
-17.216516	-1.609725	0.905869	0.004373	0.259511
-17.497840	-1.595205	0.910874	0.004442	0.259333
-17.395829	-1.611528	0.915878	0.004417	0.259349
-17.507024	-1.592558	0.920883	0.004444	0.259336
-17.635520	-1.565095	0.925888	0.004476	0.259345
-17.586560	-1.587473	0.930893	0.004464	0.259289
-17.854021	-1.577219	0.935898	0.004530	0.259105
-17.634924	-1.617424	0.940902	0.004476	0.259117
-17.612791	-1.623924	0.945907	0.004471	0.259107
-17.226275	-1.759868	0.950912	0.004377	0.258847
-17.458534	-1.730546	0.955917	0.004434	0.258776
-17.400086	-1.814826	0.960922	0.004420	0.258459
-17.232753	-1.872741	0.965926	0.004379	0.258350
-17.795690	-1.811655	0.970931	0.004517	0.258134
-17.657974	-1.887470	0.975936	0.004483	0.257921
-18.372679	-1.766488	0.980941	0.004658	0.257835
-18.574900	-1.769201	0.985946	0.004707	0.257650
-19.385083	-1.640217	0.990950	0.004905	0.257517
-19.810497	-1.558325	0.995955	0.005009	0.257509
-19.716769	-1.501226	1.000960	0.004987	0.257838

-20.019651	-1.441952	1.010957	0.005061	0.257836
-19.624971	-1.468904	1.020954	0.004965	0.258055
-19.222244	-1.528642	1.030950	0.004867	0.258138
-18.411125	-1.737602	1.040947	0.004669	0.257922
-18.308670	-1.809935	1.050944	0.004644	0.257693
-18.759290	-1.763310	1.060941	0.004755	0.257509
-18.914220	-1.732545	1.070938	0.004793	0.257510
-19.099119	-1.696104	1.080934	0.004838	0.257509
-19.397193	-1.636206	1.090931	0.004911	0.257514
-19.383224	-1.622623	1.100928	0.004908	0.257584
-18.892391	-1.659598	1.110925	0.004789	0.257842
-19.099362	-1.619183	1.120922	0.004840	0.257840
-19.476208	-1.545105	1.130918	0.004932	0.257839
-19.470831	-1.476325	1.140915	0.004931	0.258142
-19.245328	-1.489528	1.150912	0.004876	0.258276
-18.603394	-1.572243	1.160909	0.004720	0.258464
-18.149682	-1.683086	1.170906	0.004609	0.258369
-18.097246	-1.746006	1.180902	0.004597	0.258139
-17.948491	-1.773931	1.190899	0.004561	0.258143
-18.262181	-1.767258	1.200896	0.004638	0.257903
-18.496647	-1.701826	1.210893	0.004695	0.257986
-18.431712	-1.678379	1.220890	0.004679	0.258143
-18.822593	-1.601382	1.230886	0.004775	0.258142
-18.933471	-1.541942	1.240883	0.004803	0.258305
-18.583811	-1.573496	1.250880	0.004718	0.258465
-18.331706	-1.623858	1.260877	0.004656	0.258461
-18.290520	-1.590091	1.270874	0.004646	0.258642
-18.214350	-1.574807	1.280870	0.004628	0.258772
-17.820713	-1.650458	1.290867	0.004532	0.258778
-17.997566	-1.614926	1.300864	0.004576	0.258780
-17.782138	-1.657596	1.310861	0.004524	0.258778
-17.603875	-1.704212	1.320858	0.004480	0.258727
-17.845631	-1.659947	1.330854	0.004540	0.258711
-17.638016	-1.721365	1.340851	0.004489	0.258621
-17.754521	-1.709223	1.350848	0.004518	0.258573
-17.646758	-1.707583	1.360845	0.004492	0.258671
-17.909600	-1.631047	1.370842	0.004556	0.258778
-18.079055	-1.597869	1.380838	0.004598	0.258776
-18.125733	-1.525064	1.390835	0.004610	0.259051
-18.339381	-1.451836	1.400832	0.004662	0.259186
-17.365420	-1.606110	1.410829	0.004425	0.259346
-16.894035	-1.707056	1.420826	0.004310	0.259309
-17.133539	-1.705361	1.430822	0.004369	0.259111
-17.107396	-1.709734	1.440819	0.004363	0.259113
-17.171966	-1.696421	1.450816	0.004379	0.259115
-17.383492	-1.654460	1.460813	0.004431	0.259115
-17.585118	-1.563200	1.470810	0.004480	0.259338
-17.462946	-1.585699	1.480806	0.004451	0.259343
-17.103810	-1.621081	1.490803	0.004363	0.259495
-16.516463	-1.768562	1.500800	0.004220	0.259355
-16.505964	-1.771651	1.510797	0.004218	0.259350
-16.291804	-1.822777	1.520794	0.004166	0.259309
-17.049904	-1.697912	1.530790	0.004351	0.259204
-17.353328	-1.605137	1.540787	0.004426	0.259346
-17.835588	-1.460015	1.550784	0.004544	0.259563
-17.773538	-1.401747	1.560781	0.004529	0.259866
-17.297555	-1.415758	1.570778	0.004413	0.260209
-16.439579	-1.566482	1.580774	0.004204	0.260285
-15.850424	-1.705506	1.590771	0.004060	0.260184
-15.734922	-1.778771	1.600768	0.004032	0.259964
-15.339933	-1.909524	1.610765	0.003936	0.259734
-15.582213	-1.906295	1.620762	0.003996	0.259541
-16.257984	-1.818952	1.630758	0.004161	0.259343
-16.986905	-1.636265	1.640755	0.004339	0.259512
-17.310874	-1.514379	1.650752	0.004419	0.259763
-17.436512	-1.410449	1.660749	0.004450	0.260104
-17.199034	-1.375517	1.670746	0.004392	0.260455
-16.736367	-1.403447	1.680742	0.004279	0.260726
-15.804582	-1.543840	1.690739	0.004052	0.260909
-15.431941	-1.677853	1.700736	0.003961	0.260646
-14.857811	-1.812196	1.710733	0.003821	0.260552
-14.693471	-1.914048	1.720730	0.003782	0.260251
-14.852997	-1.949887	1.730726	0.003821	0.259960
-15.547824	-1.862862	1.740723	0.003991	0.259745
-15.986951	-1.764711	1.750720	0.004098	0.259795
-16.728696	-1.570231	1.760717	0.004280	0.260004
-17.021175	-1.429012	1.770714	0.004352	0.260365
-16.965069	-1.347084	1.780710	0.004338	0.260764
-16.122082	-1.426936	1.790707	0.004133	0.261133
-15.311239	-1.564891	1.800704	0.003935	0.261224
-14.742704	-1.719055	1.810701	0.003796	0.261040
-14.557584	-1.785292	1.820698	0.003751	0.260911
-14.799685	-1.801549	1.830694	0.003811	0.260635
-15.008896	-1.770062	1.840691	0.003862	0.260592
-15.286525	-1.714961	1.850688	0.003930	0.260593
-15.584199	-1.656038	1.860685	0.004003	0.260594
-15.457103	-1.608378	1.870682	0.003973	0.260906
-15.570045	-1.585600	1.880678	0.004000	0.260907
-15.454221	-1.549345	1.890675	0.003972	0.261160
-15.129840	-1.598521	1.900672	0.003894	0.261222
-15.117243	-1.601077	1.910669	0.003891	0.261220
-15.406549	-1.504092	1.920666	0.003962	0.261392
-14.992862	-1.548256	1.930662	0.003861	0.261550
-14.884365	-1.568701	1.940659	0.003835	0.261553
-14.339243	-1.674950	1.950656	0.003702	0.261556
-13.990182	-1.765475	1.960653	0.003617	0.261460
-14.083551	-1.803298	1.970650	0.003640	0.261218
-14.519727	-1.717294	1.980646	0.003747	0.261218
-14.958730	-1.630243	1.990643	0.003855	0.261220
-15.214300	-1.523062	2.000640	0.003917	0.261464
-15.038750	-1.513091	2.010637	0.003875	0.261654
-14.633743	-1.544854	2.020634	0.003776	0.261858
-14.392270	-1.591675	2.030630	0.003717	0.261860
-13.868673	-1.694366	2.040627	0.003590	0.261860
-13.642208	-1.775759	2.050624	0.003535	0.261700
-13.963228	-1.746416	2.060621	0.003614	0.261554
-14.183234	-1.703879	2.070618	0.003668	0.261550
-14.580615	-1.574151	2.080614	0.003765	0.261771
-14.816756	-1.504927	2.090611	0.003823	0.261868
-14.566088	-1.482042	2.100608	0.003762	0.262176
-14.361374	-1.500001	2.110605	0.003712	0.262270
-13.554495	-1.630928	2.120602	0.003515	0.262387
-13.456934	-1.700018	2.130598	0.003492	0.262173
-13.232116	-1.743419	2.140595	0.003437	0.262175
-13.276840	-1.775820	2.150592	0.003449	0.261997
-13.807499	-1.680949	2.160589	0.003579	0.261956
-13.819705	-1.627297	2.170586	0.003582	0.262174
-14.175128	-1.557541	2.180582	0.003669	0.262173
-14.197386	-1.493749	2.190579	0.003675	0.262426
-13.930887	-1.532869	2.200576	0.003610	0.262482
-13.291146	-1.602087	2.210573	0.003454	0.262722
-13.244458	-1.668373	2.220570	0.003443	0.262477
-13.422790	-1.587404	2.230566	0.003487	0.262673
-13.173691	-1.625299	2.240563	0.003426	0.262719
-13.149763	-1.655301	2.250560	0.003421	0.262610
-13.056642	-1.671235	2.260557	0.003398	0.262619
-13.084866	-1.649197	2.270554	0.003405	0.262688
-12.942927	-1.687666	2.280550	0.003371	0.262642
-12.851348	-1.717478	2.290547	0.003349	0.262590
-12.894854	-1.733067	2.300544	0.003360	0.262486
-12.564026	-1.799043	2.310541	0.003279	0.262481
-13.108340	-1.692529	2.320538	0.003413	0.262478
-13.149836	-1.632629	2.330534	0.003423	0.262698
-14.141455	-1.391140	2.340531	0.003665	0.262896
-14.083843	-1.315035	2.350528	0.003652	0.263268
-13.440255	-1.351727	2.360525	0.003495	0.263650
-12.298346	-1.553991	2.370522	0.003216	0.263743
-11.261706	-1.809306	2.380518	0.002963	0.263522
-10.933970	-1.960234	2.390515	0.002884	0.263152
-10.824805	-2.088756	2.400512	0.002857	0.262694
-11.682553	-1.986927	2.410509	0.003067	0.262408
-12.816421	-1.771043	2.420506	0.003344	0.262377
-13.760819	-1.530508	2.430502	0.003575	0.262611
-14.227698	-1.323174	2.440499	0.003690	0.263103
-13.936270	-1.257458	2.450496	0.003619	0.263627
-12.814996	-1.375528	2.460493	0.003345	0.264061
-11.954055	-1.539487	2.470490	0.003135	0.264082
-11.028071	-1.745947	2.480486	0.002909	0.263977
-10.739154	-1.880156	2.490483	0.002839	0.263646
-10.808220	-1.948325	2.500480	0.002856	0.263297
-11.432461	-1.868325	2.510477	0.003009	0.263114
-12.324245	-1.693730	2.520474	0.003227	0.263110
-12.906647	-1.519957	2.530470	0.003370	0.263362
-12.829382	-1.460461	2.540467	0.003351	0.263679
-12.173011	-1.526222	2.550464	0.003191	0.263947
-11.370015	-1.651944	2.560461	0.002995	0.264082
-10.968431	-1.804443	2.570458	0.002898	0.263768
-11.090053	-1.785709	2.580454	0.002928	0.263745
-11.320224	-1.748515	2.590451	0.002984	0.263710
-11.479527	-1.708162	2.600448	0.003023	0.263748
-12.225757	-1.560798	2.610445	0.003206	0.263749
-12.514839	-1.436821	2.620442	0.003277	0.264034
-11.957525	-1.483450	2.630438	0.003141	0.264300
-11.688954	-1.528685	2.640435	0.003076	0.264331
-11.016452	-1.660075	2.650432	0.002912	0.264334
-10.405419	-1.780479	2.660429	0.002763	0.264331
-9.879725	-1.929167	2.670426	0.002635	0.264137
-10.158765	-1.939939	2.680422	0.002703	0.263857
-10.697209	-1.860241	2.690419	0.002835	0.263745
-11.316653	-1.737785	2.700416	0.002987	0.263747
-12.369573	-1.481230	2.710413	0.003244	0.263957
-12.901789	-1.260543	2.720410	0.003374	0.264450
-12.299086	-1.266117	2.730406	0.003227	0.264927
-11.230630	-1.393775	2.740403	0.002967	0.265275
-9.986860	-1.636682	2.750400	0.002663	0.265280
-9.419598	-1.820290	2.760397	0.002525	0.264974
-9.060810	-1.976147	2.770394	0.002438	0.264611
-9.646949	-1.926075	2.780390	0.002581	0.264333
-10.005523	-1.911726	2.790387	0.002669	0.264094
-10.694618	-1.777729	2.800384	0.002838	0.264087
-11.270371	-1.623575	2.810381	0.002979	0.264260
-11.556274	-1.498656	2.820378	0.003049	0.264551
-11.526307	-1.425064	2.830374	0.003042	0.264887
-10.613791	-1.526496	2.840371	0.002819	0.265216
-10.054689	-1.621252	2.850368	0.002683	0.265279
-9.883721	-1.708821	2.860365	0.002641	0.265049
-10.061274	-1.656635	2.870362	0.002685	0.265121
-10.095906	-1.636062	2.880358	0.002694	0.265179
-10.208847	-1.590731	2.890355	0.002722	0.265275
-9.698016	-1.690449	2.900352	0.002597	0.265277
-9.602640	-1.756750	2.910349	0.002574	0.265075
-9.728507	-1.761349	2.920346	0.002605	0.264950
-9.754596	-1.756270	2.930342	0.002612	0.264948
-9.470031	-1.811237	2.940339	0.002543	0.264951
-10.025976	-1.701001	2.950336	0.002679	0.264954
-9.825542	-1.667599	2.960333	0.002630	0.265262
-10.071629	-1.615777	2.970330	0.002691	0.265275
-10.440412	-1.507005	2.980326	0.002781	0.265428
-10.367846	-1.461866	2.990323	0.002763	0.265678
-9.733262	-1.532828	3.000320	0.002609	0.265904
-9.629776	-1.553297	3.010317	0.002584	0.265902
-9.021816	-1.673094	3.020314	0.002436	0.265900
-8.543981	-1.768967	3.030310	0.002319	0.265890
-8.309460	-1.887162	3.040307	0.002262	0.265585
-8.756893	-1.841070	3.050304	0.002372	0.265407
-9.180848	-1.787597	3.060301	0.002476	0.265280
-9.527559	-1.664986	3.070298	0.002561	0.265509
-9.852290	-1.580303	3.080294	0.002640	0.265596
-9.667861	-1.544249	3.090291	0.002596	0.265900
-9.591259	-1.520354	3.100288	0.002577	0.266064
-9.153645	-1.570520	3.110285	0.002471	0.266214
-8.938319	-1.613487	3.120282	0.002418	0.266210
-8.140797	-1.769905	3.130278	0.002224	0.266210
-8.345963	-1.771787	3.140275	0.002274	0.266031
-8.816271	-1.706918	3.150272	0.002389	0.265914
-8.849083	-1.629470	3.160269	0.002398	0.266213
-9.000988	-1.600053	3.170266	0.002435	0.266210
-9.076107	-1.548299	3.180262	0.002454	0.266365
-8.448836	-1.628221	3.190259	0.002301	0.266546
-7.842967	-1.795414	3.200256	0.002153	0.266342
-7.684596	-1.856074	3.210253	0.002115	0.266217
-7.870369	-1.878931	3.220250	0.002161	0.265965
-8.691867	-1.718745	3.230246	0.002361	0.265959
-8.769573	-1.643602	3.240243	0.002381	0.266211
-9.376043	-1.479581	3.250240	0.002529	0.266399
-9.185507	-1.434120	3.260237	0.002483	0.266747
-8.700399	-1.465863	3.270234	0.002365	0.267013
-7.865646	-1.593894	3.280230	0.002161	0.267163
-7.182111	-1.786760	3.290227	0.001994	0.266916
-7.137794	-1.825563	3.300224	0.001984	0.266789
-7.348199	-1.840851	3.310221	0.002036	0.266549
-7.675720	-1.776456	3.320218	0.002116	0.266548
-7.945139	-1.722777	3.330214	0.002182	0.266550
-8.254957	-1.661786	3.340211	0.002258	0.266550
-8.127766	-1.627281	3.350208	0.002227	0.266799
-7.874365	-1.663409	3.360205	0.002166	0.266856
-7.883364	-1.661529	3.370202	0.002168	0.266855
-7.848860	-1.621068	3.380198	0.002160	0.267053
-8.122886	-1.539154	3.390195	0.002227	0.267170
-7.993947	-1.533293	3.400192	0.002196	0.267300
-7.505119	-1.587269	3.410189	0.002077	0.267475
-7.399585	-1.607918	3.420186	0.002051	0.267475
-6.729228	-1.740043	3.430182	0.001888	0.267472
-6.311335	-1.885916	3.440179	0.001786	0.267203
-6.146927	-1.974270	3.450176	0.001747	0.266966
-6.497698	-1.949242	3.460173	0.001833	0.266781
-7.306885	-1.799346	3.470170	0.002031	0.266741
-8.422120	-1.539941	3.480166	0.002303	0.266910
-8.785878	-1.364829	3.490163	0.002392	0.267344
-8.270037	-1.351341	3.500160	0.002266	0.267825
-7.284763	-1.477431	3.510157	0.002026	0.268107
-6.243056	-1.682554	3.520154	0.001772	0.268104
-5.927927	-1.806663	3.530150	0.001695	0.267842
-5.529487	-1.942631	3.540147	0.001598	0.267600
-6.106160	-1.892631	3.550144	0.001740	0.267333
-6.898716	-1.745555	3.560141	0.001934	0.267295
-7.055695	-1.672653	3.570138	0.001972	0.267471
-7.179232	-1.618917	3.580134	0.002003	0.267593
-6.906125	-1.623016	3.590131	0.001936	0.267800
-7.110157	-1.559489	3.600128	0.001986	0.267897
-6.570908	-1.615726	3.610125	0.001855	0.268105
-6.164262	-1.695596	3.620122	0.001756	0.268104
-5.922174	-1.744105	3.630118	0.001697	0.268099
-5.969085	-1.784927	3.640115	0.001709	0.267888
-6.170758	-1.765427	3.650112	0.001758	0.267803
-6.432249	-1.685236	3.660109	0.001823	0.267923
-6.562904	-1.615738	3.670106	0.001855	0.268105
-6.672502	-1.560779	3.680102	0.001882	0.268244
-6.421371	-1.565423	3.690099	0.001821	0.268430
-6.096920	-1.628038	3.700096	0.001742	0.268434
-5.607982	-1.724246	3.710093	0.001623	0.268432
-5.161449	-1.812668	3.720090	0.001514	0.268428
-5.561753	-1.792630	3.730086	0.001612	0.268182
-5.565333	-1.809563	3.740083	0.001613	0.268107
-5.921519	-1.733455	3.750080	0.001701	0.268132
-6.077490	-1.631300	3.760077	0.001739	0.268430
-6.275014	-1.583835	3.770074	0.001787	0.268465
-5.947988	-1.582198	3.780070	0.001708	0.268739
-5.858430	-1.599207	3.790067	0.001686	0.268741
-5.554668	-1.620161	3.800064	0.001612	0.268901
-4.966295	-1.770494	3.810061	0.001469	0.268755
-5.081883	-1.750738	3.820058	0.001498	0.268742
-5.238892	-1.720561	3.830054	0.001536	0.268738
-5.053906	-1.756041	3.840051	0.001491	0.268741
-5.214480	-1.724181	3.850048	0.001531	0.268741
-5.319983	-1.702787	3.860045	0.001557	0.268743
-4.874144	-1.790895	3.870042	0.001448	0.268740
-4.795039	-1.806898	3.880038	0.001429	0.268737
-5.051741	-1.755985	3.890035	0.001492	0.268738
-5.190248	-1.727989	3.900032	0.001527	0.268740
-5.185172	-1.729029	3.910029	0.001526	0.268739
-5.602008	-1.572551	3.920026	0.001628	0.269049
-5.717108	-1.509192	3.930022	0.001656	0.269218
-5.511126	-1.493204	3.940019	0.001606	0.269452
-4.645435	-1.623928	3.950016	0.001395	0.269615
-3.889528	-1.796919	3.960013	0.001211	0.269512
-3.441402	-1.948938	3.970010	0.001102	0.269245
-3.367234	-2.026404	3.980006	0.001084	0.268981
-4.351994	-1.890150	3.990003	0.001325	0.268741
-4.912676	-1.770122	4.000000	0.001462	0.268781
-5.039312	-1.674115	4.009997	0.001493	0.269077
-5.274019	-1.595005	4.019994	0.001551	0.269214
-5.129744	-1.560579	4.029990	0.001516	0.269474
-4.337776	-1.682825	4.039987	0.001322	0.269612
-4.232954	-1.701495	4.049984	0.001297	0.269619
-4.246312	-1.699276	4.059981	0.001301	0.269617
-4.095165	-1.729366	4.069978	0.001264	0.269614
-3.910936	-1.765154	4.079974	0.001219	0.269615
-4.108226	-1.726437	4.089971	0.001268	0.269613
-4.177940	-1.702135	4.099968	0.001285	0.269657
-3.686776	-1.776671	4.109965	0.001166	0.269747
-3.625622	-1.820543	4.119962	0.001151	0.269613
-3.761243	-1.794080	4.129958	0.001184	0.269612
-3.914355	-1.763593	4.139955	0.001222	0.269612
