Sun Feb 26 14:20:12 2017

Number of Points = 3559
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
-0.224927	-1.714751	0.235226	0.000706	0.271501
-0.232472	-1.776555	0.240230	0.000708	0.271238
-0.274830	-1.830157	0.245235	0.000719	0.270982
-0.419766	-1.874811	0.250240	0.000755	0.270678
-0.490580	-1.919812	0.255245	0.000772	0.270433
-0.866023	-1.900745	0.260250	0.000864	0.270205
-0.897206	-1.964658	0.265254	0.000872	0.269914
-1.143199	-1.977545	0.270259	0.000932	0.269659
-1.469372	-1.957994	0.275264	0.001012	0.269473
-1.550478	-1.982919	0.280269	0.001032	0.269302
-1.776544	-1.987021	0.285274	0.001087	0.269099
-1.877104	-1.983733	0.290278	0.001112	0.269030
-1.968567	-2.036353	0.295283	0.001134	0.268735
-1.969719	-2.076409	0.300288	0.001135	0.268566
-2.059629	-2.095803	0.305293	0.001157	0.268411
-2.142448	-2.148065	0.310298	0.001177	0.268123
-2.191281	-2.172031	0.315302	0.001190	0.267982
-2.225238	-2.211463	0.320307	0.001198	0.267789
-2.320030	-2.264212	0.325312	0.001221	0.267489
-2.299992	-2.309689	0.330317	0.001217	0.267314
-2.568986	-2.302447	0.335322	0.001282	0.267122
-2.778211	-2.329765	0.340326	0.001334	0.266834
-3.092545	-2.298195	0.345331	0.001411	0.266706
-3.455826	-2.270650	0.350336	0.001500	0.266521
-3.686891	-2.234088	0.355341	0.001556	0.266483
-4.095684	-2.222743	0.360346	0.001656	0.266192
-4.111877	-2.218924	0.365350	0.001660	0.266194
-4.333705	-2.173875	0.370355	0.001715	0.266200
-4.395342	-2.174399	0.375360	0.001730	0.266146
-4.457727	-2.223987	0.380365	0.001745	0.265885
-4.554909	-2.206471	0.385370	0.001769	0.265878
-4.562764	-2.205178	0.390374	0.001771	0.265876
-4.457887	-2.265255	0.395379	0.001746	0.265709
-4.777195	-2.239430	0.400384	0.001824	0.265552
-4.680817	-2.254933	0.405389	0.001800	0.265566
-4.879079	-2.263154	0.410394	0.001849	0.265366
-5.075135	-2.248976	0.415398	0.001897	0.265263
-5.235436	-2.215551	0.420403	0.001936	0.265271
-5.326277	-2.211651	0.425408	0.001959	0.265211
-5.617427	-2.217281	0.430413	0.002030	0.264944
-5.879279	-2.167784	0.435418	0.002094	0.264936
-6.029671	-2.138404	0.440422	0.002131	0.264934
-6.132193	-2.115927	0.445427	0.002156	0.264944
-6.334302	-2.078995	0.450432	0.002206	0.264931
-6.013631	-2.138557	0.455437	0.002127	0.264946
-5.928215	-2.181344	0.460442	0.002107	0.264835
-5.767091	-2.262623	0.465446	0.002068	0.264624
-5.601916	-2.303423	0.470451	0.002027	0.264588
-5.921553	-2.306425	0.475456	0.002106	0.264308
-5.903162	-2.311436	0.480461	0.002101	0.264302
-5.992700	-2.348196	0.485466	0.002123	0.264070
-6.155538	-2.322270	0.490470	0.002163	0.264044
-6.675990	-2.290981	0.495475	0.002290	0.263742
-7.096616	-2.211281	0.500480	0.002393	0.263729
-7.457875	-2.136872	0.505485	0.002482	0.263743
-7.892008	-2.052587	0.510490	0.002588	0.263738
-7.879101	-2.056073	0.515494	0.002585	0.263733
-8.111077	-2.008269	0.520499	0.002642	0.263742
-8.207752	-1.992460	0.525504	0.002665	0.263728
-7.861441	-2.056904	0.530509	0.002581	0.263743
-7.695982	-2.090990	0.535514	0.002541	0.263736
-7.689006	-2.091967	0.540518	0.002539	0.263737
-7.535836	-2.127832	0.545523	0.002502	0.263712
-7.508546	-2.202625	0.550528	0.002495	0.263416
-7.513052	-2.199464	0.555533	0.002497	0.263425
-7.729344	-2.219247	0.560538	0.002550	0.263159
-7.833183	-2.214434	0.565542	0.002575	0.263092
-7.745190	-2.254857	0.570547	0.002554	0.262993
-8.321887	-2.188331	0.575552	0.002695	0.262792
-8.194365	-2.210306	0.580557	0.002664	0.262805
-8.394664	-2.214660	0.585562	0.002713	0.262618
-8.861449	-2.158550	0.590566	0.002827	0.262465
-8.822888	-2.163830	0.595571	0.002818	0.262474
-8.800183	-2.171558	0.600576	0.002812	0.262460
-8.871120	-2.209988	0.605581	0.002830	0.262235
-9.472106	-2.109737	0.610586	0.002977	0.262158
-9.631168	-2.079139	0.615590	0.003016	0.262155
-9.704395	-2.061430	0.620595	0.003034	0.262168
-9.725710	-2.060876	0.625600	0.003039	0.262152
-9.796335	-2.043500	0.630605	0.003057	0.262167
-9.789954	-2.046057	0.635610	0.003055	0.262161
-9.690763	-2.092592	0.640614	0.003031	0.262044
-10.247259	-2.027403	0.645619	0.003167	0.261855
-10.301981	-2.019755	0.650624	0.003181	0.261841
-9.895435	-2.096141	0.655629	0.003081	0.261855
-9.718648	-2.133445	0.660634	0.003038	0.261844
-9.648353	-2.204146	0.665638	0.003021	0.261599
-9.864772	-2.173020	0.670643	0.003074	0.261550
-9.963075	-2.206078	0.675648	0.003099	0.261324
-10.137614	-2.197609	0.680653	0.003141	0.261213
-10.303094	-2.173676	0.685658	0.003182	0.261176
-10.599353	-2.181295	0.690662	0.003255	0.260892
-10.742500	-2.150710	0.695667	0.003290	0.260902
-11.168635	-2.069817	0.700672	0.003394	0.260889
-11.350606	-2.031533	0.705677	0.003438	0.260899
-11.531010	-1.997026	0.710682	0.003483	0.260895
-11.472191	-2.051567	0.715686	0.003468	0.260709
-12.041757	-1.964748	0.720691	0.003608	0.260601
-11.940855	-1.992265	0.725696	0.003583	0.260567
-11.756148	-2.025838	0.730701	0.003538	0.260578
-11.838037	-2.009958	0.735706	0.003558	0.260577
-11.659011	-2.046631	0.740710	0.003515	0.260570
-11.729234	-2.030114	0.745715	0.003532	0.260581
-11.887146	-2.029893	0.750720	0.003571	0.260448
-12.160294	-2.014597	0.755725	0.003638	0.260282
-12.066881	-2.033363	0.760730	0.003615	0.260279
-12.309944	-1.986962	0.765734	0.003674	0.260273
-12.304608	-1.987155	0.770739	0.003673	0.260276
-12.445433	-2.035451	0.775744	0.003708	0.259948
-12.670177	-1.989061	0.780749	0.003763	0.259957
-12.788167	-1.966668	0.785754	0.003792	0.259953
-12.600225	-2.004859	0.790758	0.003746	0.259947
-12.518091	-2.064895	0.795763	0.003726	0.259757
-12.797583	-2.037505	0.800768	0.003795	0.259637
-12.731103	-2.048811	0.805773	0.003779	0.259644
-12.876499	-2.079351	0.810778	0.003814	0.259388
-13.307370	-2.008147	0.815782	0.003920	0.259329
-13.361283	-1.994867	0.820787	0.003933	0.259340
-13.366021	-1.998616	0.825792	0.003934	0.259320
-13.556620	-2.011637	0.830797	0.003981	0.259100
-13.820588	-1.959321	0.835802	0.004046	0.259102
-13.755392	-1.973796	0.840806	0.004030	0.259094
-13.820245	-1.958800	0.845811	0.004046	0.259103
-13.866403	-1.994901	0.850816	0.004057	0.258907
-14.188488	-1.964190	0.855821	0.004136	0.258765
-14.330515	-1.937035	0.860826	0.004171	0.258761
-14.253525	-1.952859	0.865830	0.004152	0.258758
-14.221862	-1.957282	0.870835	0.004145	0.258765
-14.662769	-1.946289	0.875840	0.004252	0.258436
-14.724989	-1.931334	0.880845	0.004268	0.258447
-14.751281	-1.926977	0.885850	0.004274	0.258443
-14.520959	-1.973259	0.890854	0.004218	0.258438
-14.463671	-2.022244	0.895859	0.004204	0.258274
-14.975050	-1.958005	0.900864	0.004329	0.258116
-14.818979	-1.986246	0.905869	0.004291	0.258126
-14.985438	-1.980856	0.910874	0.004332	0.258006
-15.580095	-1.906856	0.915878	0.004478	0.257819
-15.753162	-1.870012	0.920883	0.004520	0.257831
-15.660168	-1.891649	0.925888	0.004497	0.257816
-15.698876	-1.881175	0.930893	0.004507	0.257828
-15.720532	-1.877391	0.935898	0.004513	0.257825
-15.559671	-1.945512	0.940902	0.004473	0.257666
-15.779566	-1.938862	0.945907	0.004527	0.257506
-15.945513	-1.908632	0.950912	0.004568	0.257495
-15.815700	-1.933034	0.955917	0.004536	0.257499
-15.906741	-1.980614	0.960922	0.004559	0.257213
-15.800784	-2.009355	0.965926	0.004533	0.257178
-15.831109	-2.028979	0.970931	0.004541	0.257066
-16.417692	-1.958757	0.975936	0.004684	0.256868
-16.306127	-1.979882	0.980941	0.004657	0.256871
-16.654773	-1.920060	0.985946	0.004742	0.256833
-17.087352	-1.896852	0.990950	0.004848	0.256562
-17.330005	-1.845992	0.995955	0.004907	0.256575
-17.460741	-1.821946	1.000960	0.004940	0.256567

-17.470151	-1.778532	1.010957	0.004942	0.256748
-17.230739	-1.796352	1.020954	0.004884	0.256875
-17.089671	-1.871410	1.030950	0.004850	0.256667
-16.990874	-1.913520	1.040947	0.004826	0.256567
-16.817710	-1.947466	1.050944	0.004784	0.256566
-16.889555	-1.933547	1.060941	0.004802	0.256564
-17.035693	-1.903917	1.070938	0.004838	0.256567
-17.131464	-1.884291	1.080934	0.004861	0.256570
-17.151954	-1.880285	1.090931	0.004867	0.256569
-16.857159	-1.898412	1.100928	0.004795	0.256742
-17.208272	-1.810497	1.110925	0.004881	0.256824
-17.470252	-1.747705	1.120922	0.004945	0.256872
-17.162102	-1.742006	1.130918	0.004870	0.257161
-16.752388	-1.817494	1.140915	0.004770	0.257182
-16.511950	-1.864257	1.150912	0.004712	0.257183
-16.417927	-1.882650	1.160909	0.004689	0.257182
-15.991661	-1.980112	1.170906	0.004586	0.257121
-16.358176	-1.964868	1.180902	0.004675	0.256872
-16.664198	-1.881931	1.190899	0.004750	0.256971
-16.414985	-1.882767	1.200896	0.004690	0.257180
-16.562226	-1.853223	1.210893	0.004726	0.257182
-16.717999	-1.821810	1.220890	0.004764	0.257184
-16.770552	-1.768856	1.230886	0.004777	0.257369
-16.747218	-1.742959	1.240883	0.004772	0.257501
-16.349271	-1.770080	1.250880	0.004675	0.257723
-15.838877	-1.878404	1.260877	0.004551	0.257687
-15.595713	-1.969087	1.270874	0.004492	0.257499
-15.511125	-1.985235	1.280870	0.004471	0.257500
-15.717714	-1.944845	1.290867	0.004522	0.257498
-15.953848	-1.898593	1.300864	0.004580	0.257497
-16.299921	-1.830452	1.310861	0.004665	0.257496
-16.252699	-1.834601	1.320858	0.004653	0.257518
-16.013974	-1.809882	1.330854	0.004595	0.257829
-15.780951	-1.855410	1.340851	0.004539	0.257829
-15.710452	-1.869946	1.350848	0.004522	0.257825
-15.831123	-1.846477	1.360845	0.004552	0.257823
-15.964030	-1.789804	1.370842	0.004584	0.257955
-15.513564	-1.839199	1.380838	0.004475	0.258124
-15.378849	-1.865721	1.390835	0.004442	0.258123
-15.332886	-1.875183	1.400832	0.004431	0.258120
-15.105428	-1.919648	1.410829	0.004376	0.258120
-14.944427	-1.987718	1.420826	0.004337	0.257961
-15.193160	-1.969225	1.430822	0.004398	0.257828
-15.179108	-1.945676	1.440819	0.004395	0.257941
-15.403219	-1.882798	1.450816	0.004450	0.258022
-15.914651	-1.759541	1.460813	0.004575	0.258120
-15.693897	-1.732992	1.470810	0.004521	0.258423
-15.624714	-1.714061	1.480806	0.004504	0.258563
-15.015039	-1.788219	1.490803	0.004356	0.258761
-14.807614	-1.829510	1.500800	0.004305	0.258758
-14.020998	-2.019844	1.510797	0.004114	0.258602
-13.934974	-2.075326	1.520794	0.004093	0.258433
-14.330022	-2.068400	1.530790	0.004190	0.258125
-14.921605	-1.951426	1.540787	0.004335	0.258127
-15.043113	-1.880788	1.550784	0.004364	0.258329
-15.731153	-1.703921	1.560781	0.004533	0.258509
-15.485771	-1.679657	1.570778	0.004473	0.258822
-14.903208	-1.729227	1.580774	0.004331	0.259103
-14.333028	-1.841120	1.590771	0.004192	0.259103
-13.823040	-1.942092	1.600768	0.004068	0.259099
-13.702073	-2.023964	1.610765	0.004039	0.258846
-13.857134	-2.011504	1.620762	0.004077	0.258767
-14.153213	-1.952843	1.630758	0.004149	0.258768
-14.732599	-1.839164	1.640755	0.004291	0.258766
-15.093772	-1.712469	1.650752	0.004380	0.259006
-15.085942	-1.656204	1.660749	0.004378	0.259256
-14.338408	-1.784441	1.670746	0.004196	0.259336
-13.645603	-1.920126	1.680742	0.004027	0.259337
-12.808156	-2.099956	1.690739	0.003823	0.259270
-13.111543	-2.080231	1.700736	0.003897	0.259096
-13.553522	-2.055340	1.710733	0.004005	0.258826
-13.975337	-1.951361	1.720730	0.004108	0.258917
-14.222762	-1.860933	1.730726	0.004169	0.259097
-14.876292	-1.704188	1.740723	0.004329	0.259219
-14.972307	-1.612401	1.750720	0.004353	0.259533
-14.397515	-1.640572	1.760717	0.004213	0.259899
-13.911275	-1.723096	1.770714	0.004094	0.259954
-12.939086	-1.913420	1.780710	0.003857	0.259957
-12.236866	-2.075536	1.790707	0.003686	0.259852
-12.056220	-2.193378	1.800704	0.003642	0.259495
-12.766572	-2.090668	1.810701	0.003816	0.259334
-13.532068	-1.967605	1.820698	0.004003	0.259214
-14.351607	-1.766185	1.830694	0.004203	0.259388
-14.603751	-1.629710	1.840691	0.004265	0.259763
-13.920972	-1.680832	1.850688	0.004099	0.260121
-13.037842	-1.817116	1.860685	0.003883	0.260281
-12.390589	-1.977606	1.870682	0.003726	0.260136
-12.236645	-2.048836	1.880678	0.003688	0.259958
-12.695872	-2.006503	1.890675	0.003801	0.259750
-13.280278	-1.844530	1.900672	0.003944	0.259953
-13.916235	-1.696888	1.910669	0.004099	0.260049
-13.418300	-1.739870	1.920666	0.003978	0.260285
-12.843474	-1.791788	1.930662	0.003838	0.260548
-12.176886	-1.961426	1.940659	0.003675	0.260380
-11.787443	-2.060082	1.950656	0.003580	0.260284
-11.776020	-2.130885	1.960653	0.003578	0.259987
-11.890386	-2.139661	1.970650	0.003606	0.259851
-12.821737	-1.962942	1.980646	0.003834	0.259823
-13.167717	-1.863148	1.990643	0.003919	0.259959
-13.692886	-1.690634	2.000640	0.004047	0.260257
-13.550545	-1.637051	2.010637	0.004013	0.260608
-13.262295	-1.620278	2.020634	0.003943	0.260923
-12.686912	-1.664264	2.030630	0.003802	0.261219
-11.435264	-1.913664	2.040627	0.003497	0.261204
-10.659411	-2.149501	2.050624	0.003308	0.260844
-10.294983	-2.315768	2.060621	0.003219	0.260436
-11.087534	-2.252236	2.070618	0.003413	0.260037
-11.810264	-2.127807	2.080614	0.003590	0.259959
-12.846214	-1.917161	2.090611	0.003843	0.259989
-13.446140	-1.711630	2.100608	0.003990	0.260366
-13.359261	-1.633719	2.110605	0.003969	0.260774
-12.697917	-1.669959	2.120602	0.003807	0.261177
-11.998257	-1.786971	2.130598	0.003637	0.261264
-11.186242	-1.947202	2.140595	0.003439	0.261260
-10.768592	-2.041482	2.150592	0.003337	0.261207
-10.845875	-2.098201	2.160589	0.003356	0.260896
-10.998684	-2.077385	2.170586	0.003394	0.260856
-11.595396	-2.003805	2.180582	0.003540	0.260667
-11.803959	-1.909100	2.190579	0.003591	0.260897
-12.298552	-1.790826	2.200576	0.003712	0.260986
-11.841882	-1.828045	2.210573	0.003601	0.261211
-11.594533	-1.855475	2.220570	0.003541	0.261302
-11.011499	-1.961501	2.230566	0.003399	0.261337
-10.958872	-1.999896	2.240563	0.003386	0.261216
-11.000607	-1.991951	2.250560	0.003397	0.261214
-11.168039	-1.958928	2.260557	0.003438	0.261213
-11.447355	-1.853799	2.270554	0.003506	0.261428
-11.480649	-1.818752	2.280550	0.003515	0.261549
-11.144967	-1.884491	2.290547	0.003433	0.261550
-10.717904	-1.933765	2.300544	0.003329	0.261697
-10.623616	-1.986846	2.310541	0.003306	0.261548
-10.726612	-1.966178	2.320538	0.003332	0.261549
-10.580198	-1.994741	2.330534	0.003296	0.261549
-10.542422	-2.002247	2.340531	0.003287	0.261548
-10.563590	-1.997826	2.350528	0.003293	0.261548
-10.566067	-1.997198	2.360525	0.003294	0.261547
-10.905073	-1.929984	2.370522	0.003377	0.261549
-10.981672	-1.850366	2.380518	0.003396	0.261825
-11.083101	-1.821112	2.390515	0.003421	0.261864
-10.894921	-1.788699	2.400512	0.003375	0.262160
-10.650393	-1.836038	2.410509	0.003316	0.262162
-10.222475	-1.919777	2.420506	0.003211	0.262163
-9.793793	-2.004369	2.430502	0.003107	0.262160
-9.597216	-2.043109	2.440499	0.003059	0.262159
-9.946103	-2.013577	2.450496	0.003145	0.261991
-10.114400	-1.954638	2.460493	0.003186	0.262101
-10.211880	-1.921453	2.470490	0.003210	0.262160
-9.909938	-1.980902	2.480486	0.003137	0.262158
-9.381551	-2.106929	2.490483	0.003008	0.262062
-9.388556	-2.156776	2.500480	0.003010	0.261842
-9.820009	-2.071866	2.510477	0.003116	0.261841
-10.363694	-1.963303	2.520474	0.003249	0.261848
-10.879243	-1.788845	2.530470	0.003375	0.262160
-10.569559	-1.776991	2.540467	0.003299	0.262470
-10.065710	-1.817097	2.550464	0.003177	0.262721
-9.370854	-1.935236	2.560461	0.003007	0.262799
-8.834983	-2.090466	2.570458	0.002877	0.262585
-8.554308	-2.182112	2.580454	0.002808	0.262428
-8.979042	-2.160690	2.590451	0.002913	0.262161
-9.215959	-2.114527	2.600448	0.002971	0.262158
-9.546001	-2.048478	2.610445	0.003052	0.262163
-9.956551	-1.946141	2.620442	0.003152	0.262254
-9.572129	-1.969368	2.630438	0.003058	0.262477
-9.730053	-1.911471	2.640435	0.003097	0.262591
-9.335403	-1.940062	2.650432	0.003001	0.262799
-9.488049	-1.909654	2.660429	0.003039	0.262800
-9.342484	-1.924080	2.670426	0.003003	0.262860
-8.806728	-1.977734	2.680422	0.002873	0.263079
-8.884290	-2.014001	2.690419	0.002892	0.262858
-8.770491	-2.010443	2.700416	0.002865	0.262968
-8.746110	-2.055045	2.710413	0.002859	0.262797
-8.710604	-2.061247	2.720410	0.002851	0.262799
-8.804830	-2.041201	2.730406	0.002874	0.262805
-8.681241	-1.997236	2.740403	0.002844	0.263095
-8.497332	-2.070085	2.750400	0.002799	0.262938
-8.468518	-2.088880	2.760397	0.002793	0.262881
-8.813680	-1.999767	2.770394	0.002877	0.262971
-8.957515	-1.941814	2.780390	0.002913	0.263096
-9.216746	-1.846935	2.790387	0.002976	0.263283
-9.250472	-1.793905	2.800384	0.002985	0.263480
-8.600339	-1.861987	2.810381	0.002826	0.263733
-8.101382	-1.958966	2.820378	0.002704	0.263736
-7.769544	-2.024529	2.830374	0.002624	0.263734
-7.318589	-2.178948	2.840371	0.002514	0.263453
-7.374841	-2.208512	2.850368	0.002528	0.263279
-7.917711	-2.144901	2.860365	0.002661	0.263094
-8.838471	-1.932362	2.870362	0.002886	0.263228
-8.958810	-1.843145	2.880358	0.002916	0.263506
-8.906506	-1.784241	2.890355	0.002903	0.263800
-8.332871	-1.833741	2.900352	0.002763	0.264068
-8.024982	-1.893112	2.910349	0.002688	0.264072
-7.287073	-2.037055	2.920346	0.002508	0.264075
-6.886176	-2.137225	2.930342	0.002411	0.263984
-7.488129	-2.076241	2.940339	0.002558	0.263739
-7.933898	-1.990420	2.950336	0.002667	0.263730
-8.098865	-1.882988	2.960333	0.002708	0.264048
-8.168983	-1.854572	2.970330	0.002725	0.264109
-7.594374	-1.918697	2.980326	0.002585	0.264316
-7.231392	-1.989630	2.990323	0.002497	0.264317
-6.797549	-2.118280	3.000320	0.002391	0.264131
-6.980831	-2.096854	3.010317	0.002436	0.264068
-7.202772	-2.052332	3.020314	0.002491	0.264071
-7.575816	-1.979534	3.030310	0.002582	0.264068
-7.881249	-1.885130	3.040307	0.002657	0.264213
-7.704399	-1.896727	3.050304	0.002614	0.264311
-7.229774	-1.927154	3.060301	0.002498	0.264576
-6.933208	-1.973669	3.070298	0.002426	0.264625
-6.765291	-2.026531	3.080294	0.002385	0.264540
-6.908422	-2.018662	3.090291	0.002421	0.264453
-6.976929	-1.978791	3.100288	0.002438	0.264564
-6.987243	-1.962114	3.110285	0.002441	0.264625
-6.902884	-1.977926	3.120282	0.002420	0.264628
-6.640547	-2.029152	3.130278	0.002356	0.264628
-6.757867	-2.006880	3.140275	0.002385	0.264624
-6.655901	-2.027626	3.150272	0.002361	0.264620
-6.469431	-2.062925	3.160269	0.002315	0.264625
-6.719779	-2.013432	3.170266	0.002377	0.264625
-6.847311	-1.959949	3.180262	0.002408	0.264745
-6.743903	-1.935040	3.190259	0.002383	0.264935
-6.901885	-1.903944	3.200256	0.002422	0.264935
-6.651183	-1.882950	3.210253	0.002361	0.265231
-6.227401	-1.957182	3.220250	0.002258	0.265268
-6.118349	-1.978472	3.230246	0.002232	0.265268
-6.019939	-1.997501	3.240243	0.002208	0.265268
-6.033575	-1.995318	3.250240	0.002211	0.265265
-6.149300	-1.972162	3.260237	0.002240	0.265266
-6.217342	-1.958299	3.270234	0.002257	0.265267
-6.299691	-1.941463	3.280230	0.002277	0.265269
-6.088294	-1.983282	3.290227	0.002226	0.265267
-5.891241	-1.983657	3.300224	0.002178	0.265428
-5.846509	-1.961205	3.310221	0.002167	0.265559
-5.929742	-1.944648	3.320218	0.002188	0.265559
-5.837407	-1.961830	3.330214	0.002166	0.265562
-5.931673	-1.944186	3.340211	0.002189	0.265558
-6.020931	-1.917363	3.350208	0.002211	0.265596
-5.775974	-1.898171	3.360205	0.002152	0.265879
-5.765771	-1.899166	3.370202	0.002149	0.265883
-5.614743	-1.929080	3.380198	0.002113	0.265881
-5.727471	-1.906361	3.390195	0.002141	0.265882
-5.626662	-1.852125	3.400192	0.002116	0.266194
-5.444269	-1.888004	3.410189	0.002072	0.266193
-5.315192	-1.912539	3.420186	0.002041	0.266195
-5.169580	-1.941296	3.430182	0.002005	0.266194
-5.309174	-1.913960	3.440179	0.002040	0.266192
-5.500976	-1.870211	3.450176	0.002087	0.266217
-5.179888	-1.859922	3.460173	0.002009	0.266525
-5.111738	-1.872552	3.470170	0.001992	0.266527
-5.138568	-1.867525	3.480166	0.001999	0.266525
-5.212599	-1.852985	3.490163	0.002018	0.266524
-5.192209	-1.838439	3.500160	0.002013	0.266601
-5.110368	-1.799991	3.510157	0.001993	0.266830
-4.908536	-1.839286	3.520154	0.001944	0.266831
-5.024644	-1.815897	3.530150	0.001973	0.266832
-4.891389	-1.798149	3.540147	0.001941	0.267016
-4.854870	-1.774711	3.550144	0.001932	0.267144
-4.683038	-1.807580	3.560141	0.001890	0.267146
-4.829513	-1.778726	3.570138	0.001926	0.267146
-4.684462	-1.797623	3.580134	0.001891	0.267185
-4.499323	-1.769482	3.590131	0.001846	0.267455
-4.565296	-1.756625	3.600128	0.001863	0.267454
-4.584335	-1.752404	3.610125	0.001867	0.267455
-4.646726	-1.738933	3.620122	0.001883	0.267459
-4.711365	-1.652612	3.630118	0.001899	0.267767
-4.670468	-1.655574	3.640115	0.001889	0.267787
-4.412592	-1.651023	3.650112	0.001827	0.268018
-4.200758	-1.677771	3.660109	0.001775	0.268079
-4.019563	-1.712705	3.670106	0.001731	0.268081
-4.198508	-1.677836	3.680102	0.001775	0.268079
-4.072290	-1.702144	3.690099	0.001745	0.268080
-4.308660	-1.612617	3.700096	0.001803	0.268259
-4.298802	-1.579958	3.710093	0.001800	0.268403
-4.278904	-1.555923	3.720090	0.001796	0.268519
-4.122833	-1.537057	3.730086	0.001758	0.268725
-3.981534	-1.564823	3.740083	0.001724	0.268724
-3.952755	-1.506367	3.750080	0.001717	0.268991
-3.980073	-1.484097	3.760077	0.001724	0.269060
-3.784052	-1.522039	3.770074	0.001676	0.269062
-3.786540	-1.485600	3.780070	0.001677	0.269211
-3.782311	-1.466211	3.790067	0.001676	0.269294
-3.757670	-1.471251	3.800064	0.001671	0.269292
-3.539817	-1.448995	3.810061	0.001618	0.269562
-3.395758	-1.466422	3.820058	0.001583	0.269607
-3.401599	-1.465937	3.830054	0.001585	0.269603
-3.241861	-1.497589	3.840051	0.001546	0.269601
-3.535663	-1.431775	3.850048	0.001618	0.269634
-3.577482	-1.356811	3.860045	0.001628	0.269910
-3.587825	-1.345013	3.870042	0.001631	0.269950
-3.537838	-1.285489	3.880038	0.001619	0.270237
-3.455555	-1.284870	3.890035	0.001599	0.270306
-3.128769	-1.294672	3.900032	0.001520	0.270531
-3.089636	-1.301860	3.910029	0.001510	0.270532
-2.941404	-1.330225	3.920026	0.001475	0.270534
-2.970716	-1.291923	3.930022	0.001482	0.270668
-2.914642	-1.258795	3.940019	0.001468	0.270850
-2.950293	-1.251275	3.950016	0.001477	0.270852
-3.023209	-1.219803	3.960013	0.001496	0.270922
-2.913037	-1.181086	3.970010	0.001469	0.271171
-2.896025	-1.184143	3.980006	0.001465	0.271171
-2.704325	-1.158659	3.990003	0.001418	0.271431
-2.719508	-1.139661	4.000000	0.001422	0.271497
-2.534913	-1.175579	4.009997	0.001378	0.271497
-2.614017	-1.131213	4.019994	0.001397	0.271615
-2.307132	-1.144650	4.029990	0.001323	0.271808
-2.470660	-1.112557	4.039987	0.001363	0.271807
-2.380196	-1.129923	4.049984	0.001341	0.271808
-2.391013	-1.092523	4.059981	0.001344	0.271952
-2.352036	-1.058664	4.069978	0.001335	0.272123
-2.285104	-1.072141	4.079974	0.001319	0.272120
-2.212920	-1.053827	4.089971	0.001301	0.272253
-2.129543	-1.027360	4.099968	0.001281	0.272429
-2.085771	-1.035448	4.109965	0.001271	0.272430
-2.102370	-1.030569	4.119962	0.001275	0.272436
-2.113312	-0.956136	4.129958	0.001278	0.272733
-2.194675	-0.934173	4.139955	0.001298	0.272756
