Sun Feb 26 13:28:06 2017

Number of Points = 3584
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
-1.339574	-2.206625	0.250240	0.000705	0.266953
-1.542059	-2.238193	0.255245	0.000755	0.266652
-1.722726	-2.270711	0.260250	0.000799	0.266365
-1.713433	-2.338635	0.265254	0.000797	0.266085
-1.972152	-2.357632	0.270259	0.000861	0.265790
-2.135351	-2.383553	0.275264	0.000901	0.265544
-2.288798	-2.416127	0.280269	0.000939	0.265278
-2.362160	-2.472266	0.285274	0.000957	0.264978
-2.478827	-2.503797	0.290278	0.000985	0.264746
-2.914767	-2.472107	0.295283	0.001092	0.264517
-3.136642	-2.469859	0.300288	0.001147	0.264340
-3.665260	-2.415357	0.305293	0.001276	0.264130
-4.254908	-2.310636	0.310298	0.001420	0.264081
-4.115412	-2.336112	0.315302	0.001386	0.264089
-4.244721	-2.373970	0.320307	0.001418	0.263819
-4.188876	-2.398955	0.325312	0.001405	0.263758
-4.370500	-2.364927	0.330317	0.001450	0.263750
-4.446623	-2.420820	0.335322	0.001468	0.263448
-4.446951	-2.422535	0.340326	0.001469	0.263439
-4.367833	-2.476753	0.345331	0.001450	0.263274
-4.479422	-2.490937	0.350336	0.001477	0.263119
-4.558407	-2.503101	0.355341	0.001497	0.263000
-6.054468	-2.254291	0.360346	0.001862	0.262806
-6.477404	-2.127547	0.365350	0.001966	0.262991
-6.399694	-2.116826	0.370355	0.001947	0.263102
-6.284188	-2.136488	0.375360	0.001919	0.263114
-6.337894	-2.126493	0.380365	0.001932	0.263110
-5.976855	-2.198339	0.385370	0.001845	0.263106
-5.837103	-2.223411	0.390374	0.001811	0.263115
-5.773632	-2.286770	0.395379	0.001795	0.262897
-6.190602	-2.224430	0.400384	0.001898	0.262813
-6.338220	-2.195748	0.405389	0.001934	0.262810
-6.170912	-2.229779	0.410394	0.001893	0.262805
-6.316833	-2.212885	0.415398	0.001929	0.262753
-6.517322	-2.238917	0.420403	0.001978	0.262473
-6.511043	-2.237594	0.425408	0.001977	0.262483
-7.077420	-2.127479	0.430413	0.002116	0.262477
-7.443584	-2.056167	0.435418	0.002205	0.262473
-7.480294	-2.045514	0.440422	0.002214	0.262487
-7.303149	-2.083821	0.445427	0.002171	0.262472
-6.859940	-2.168431	0.450432	0.002063	0.262481
-6.867342	-2.206723	0.455437	0.002066	0.262310
-7.141854	-2.187455	0.460442	0.002133	0.262161
-6.906945	-2.230596	0.465446	0.002076	0.262173
-7.369056	-2.201925	0.470451	0.002189	0.261906
-7.395484	-2.207669	0.475456	0.002196	0.261858
-6.893629	-2.311727	0.480461	0.002073	0.261834
-6.364780	-2.482035	0.485466	0.001944	0.261549
-6.425100	-2.530769	0.490470	0.001959	0.261288
-6.816753	-2.518583	0.495475	0.002055	0.261008
-7.154829	-2.486741	0.500480	0.002138	0.260859
-7.901472	-2.402819	0.505485	0.002321	0.260587
-8.228811	-2.339394	0.510490	0.002401	0.260582
-8.778981	-2.228467	0.515494	0.002536	0.260594
-9.268538	-2.134983	0.520499	0.002655	0.260581
-9.848199	-2.018712	0.525504	0.002797	0.260590
-10.839793	-1.796738	0.530509	0.003039	0.260706
-10.879611	-1.743680	0.535514	0.003049	0.260900
-11.171050	-1.614887	0.540518	0.003121	0.261207
-11.076695	-1.594796	0.545523	0.003098	0.261372
-10.286315	-1.707709	0.550528	0.002905	0.261553
-10.210092	-1.723309	0.555533	0.002887	0.261550
-9.375985	-1.887315	0.560538	0.002683	0.261549
-8.731937	-2.011819	0.565542	0.002526	0.261557
-8.272068	-2.145529	0.570547	0.002414	0.261370
-7.818410	-2.296479	0.575552	0.002304	0.261103
-7.432885	-2.452292	0.580557	0.002210	0.260758
-6.795596	-2.670243	0.585562	0.002055	0.260358
-6.887185	-2.770031	0.590566	0.002077	0.259849
-7.154611	-2.818277	0.595571	0.002143	0.259412
-7.863828	-2.764049	0.600576	0.002316	0.259042
-9.000369	-2.605137	0.605581	0.002594	0.258762
-9.724924	-2.533800	0.610586	0.002771	0.258452
-10.512403	-2.375763	0.615590	0.002964	0.258466
-11.388528	-2.207690	0.620595	0.003178	0.258447
-12.105355	-2.064345	0.625600	0.003353	0.258456
-13.138840	-1.805643	0.630605	0.003606	0.258697
-13.580867	-1.661632	0.635610	0.003714	0.258944
-13.676499	-1.570255	0.640614	0.003738	0.259258
-13.612105	-1.526003	0.645619	0.003722	0.259503
-12.822984	-1.644588	0.650624	0.003530	0.259660
-12.587842	-1.621622	0.655629	0.003472	0.259958
-12.119709	-1.714174	0.660634	0.003358	0.259955
-11.510996	-1.830623	0.665638	0.003210	0.259968
-11.147874	-1.904883	0.670643	0.003122	0.259955
-10.864694	-2.023368	0.675648	0.003053	0.259683
-10.674578	-2.076421	0.680653	0.003007	0.259614
-10.087205	-2.260882	0.685658	0.002863	0.259314
-9.530181	-2.433637	0.690662	0.002728	0.259040
-9.912488	-2.450038	0.695667	0.002821	0.258642
-10.079135	-2.495398	0.700672	0.002862	0.258301
-10.585619	-2.469288	0.705677	0.002986	0.257981
-11.015808	-2.446748	0.710682	0.003092	0.257710
-11.766275	-2.342824	0.715686	0.003275	0.257519
-12.091372	-2.322698	0.720691	0.003355	0.257327
-12.477238	-2.276676	0.725696	0.003449	0.257196
-12.693698	-2.233819	0.730701	0.003502	0.257197
-12.696760	-2.238130	0.735706	0.003503	0.257175
-13.558923	-2.124004	0.740710	0.003714	0.256932
-13.768765	-2.023950	0.745715	0.003766	0.257188
-13.957527	-1.983614	0.750720	0.003812	0.257201
-14.387076	-1.900389	0.755725	0.003917	0.257195
-14.621078	-1.855406	0.760730	0.003974	0.257190
-14.821199	-1.763280	0.765734	0.004024	0.257419
-14.795493	-1.749157	0.770739	0.004018	0.257502
-14.684940	-1.769132	0.775744	0.003991	0.257509
-14.814139	-1.718966	0.780749	0.004023	0.257616
-14.030485	-1.840406	0.785754	0.003831	0.257757
-14.251460	-1.852170	0.790758	0.003886	0.257516
-13.797221	-1.944507	0.795763	0.003775	0.257502
-13.460052	-2.007472	0.800768	0.003693	0.257515
-13.611216	-2.035586	0.805773	0.003730	0.257262
-13.372894	-2.098607	0.810778	0.003672	0.257191
-13.239227	-2.192608	0.815782	0.003640	0.256894
-13.136553	-2.259759	0.820787	0.003615	0.256688
-13.111670	-2.322360	0.825792	0.003609	0.256434
-13.224300	-2.365176	0.830797	0.003637	0.256149
-13.215253	-2.435911	0.835802	0.003635	0.255846
-13.927099	-2.346776	0.840806	0.003809	0.255622
-14.121624	-2.364157	0.845811	0.003857	0.255376
-14.324196	-2.340684	0.850816	0.003907	0.255304
-14.990912	-2.280135	0.855821	0.004070	0.254992
-15.390857	-2.203079	0.860826	0.004168	0.254985
-16.118445	-2.057415	0.865830	0.004346	0.254995
-16.836153	-1.920047	0.870835	0.004521	0.254978
-17.342901	-1.778128	0.875840	0.004645	0.255163
-17.649710	-1.682970	0.880845	0.004720	0.255316
-17.437014	-1.669675	0.885850	0.004668	0.255557
-17.034733	-1.734157	0.890854	0.004570	0.255621
-17.015950	-1.740719	0.895859	0.004566	0.255607
-16.866935	-1.767145	0.900864	0.004530	0.255619
-16.537536	-1.832216	0.905869	0.004450	0.255617
-15.933992	-1.952709	0.910874	0.004303	0.255608
-15.621640	-2.012759	0.915878	0.004227	0.255613
-15.654336	-2.075604	0.920883	0.004235	0.255307
-15.471388	-2.142531	0.925888	0.004190	0.255170
-16.178954	-2.043831	0.930893	0.004363	0.254992
-15.773911	-2.176859	0.935898	0.004265	0.254755
-15.907306	-2.176608	0.940902	0.004298	0.254640
-16.298369	-2.162244	0.945907	0.004393	0.254363
-15.952044	-2.257477	0.950912	0.004309	0.254243
-16.757181	-2.122741	0.955917	0.004506	0.254138
-16.716065	-2.190656	0.960922	0.004496	0.253872
-17.180733	-2.112808	0.965926	0.004610	0.253812
-17.487318	-2.054399	0.970931	0.004685	0.253803
-17.404343	-2.126653	0.975936	0.004665	0.253554
-17.612434	-2.101008	0.980941	0.004716	0.253486
-17.513870	-2.120865	0.985946	0.004692	0.253483
-17.657631	-2.138967	0.990950	0.004728	0.253276
-18.401540	-2.019215	0.995955	0.004910	0.253158
-18.578743	-1.982073	1.000960	0.004953	0.253167

-19.189785	-1.816872	1.010957	0.005103	0.253365
-19.110416	-1.802641	1.020954	0.005084	0.253496
-18.751327	-1.804039	1.030950	0.004997	0.253801
-18.295443	-1.892720	1.040947	0.004886	0.253803
-17.808899	-1.987207	1.050944	0.004767	0.253806
-17.655958	-2.079446	1.060941	0.004731	0.253529
-17.529344	-2.114838	1.070938	0.004700	0.253481
-17.650578	-2.138539	1.080934	0.004730	0.253269
-17.975710	-2.097814	1.090931	0.004810	0.253164
-18.022270	-2.088108	1.100928	0.004822	0.253165
-18.403182	-1.991753	1.110925	0.004916	0.253258
-18.156175	-1.990396	1.120922	0.004856	0.253478
-18.852683	-1.837408	1.130918	0.005026	0.253547
-18.360461	-1.876892	1.140915	0.004907	0.253799
-18.223628	-1.866905	1.150912	0.004874	0.253961
-17.389367	-2.002152	1.160909	0.004670	0.254086
-17.336344	-2.077360	1.170906	0.004658	0.253798
-17.429373	-2.059146	1.180902	0.004681	0.253796
-17.309580	-2.082167	1.190899	0.004652	0.253797
-17.809214	-1.982752	1.200896	0.004775	0.253800
-18.081693	-1.908202	1.210893	0.004842	0.253891
-17.724205	-1.924244	1.220890	0.004755	0.254129
-17.249539	-2.016540	1.230886	0.004640	0.254132
-17.248235	-2.016858	1.240883	0.004640	0.254130
-16.912225	-2.082063	1.250880	0.004558	0.254132
-16.993553	-2.121132	1.260877	0.004579	0.253887
-17.084792	-2.094652	1.270874	0.004601	0.253923
-17.342576	-2.017934	1.280870	0.004665	0.254036
-17.275861	-2.008873	1.290867	0.004649	0.254133
-17.671196	-1.930277	1.300864	0.004746	0.254135
-17.732264	-1.869936	1.310861	0.004761	0.254347
-17.543765	-1.859820	1.320858	0.004716	0.254553
-16.732337	-1.990398	1.330854	0.004518	0.254679
-16.349615	-2.099684	1.340851	0.004425	0.254527
-15.975783	-2.207938	1.350848	0.004334	0.254372
-15.841730	-2.277766	1.360845	0.004302	0.254178
-16.212318	-2.214642	1.370842	0.004393	0.254134
-16.965876	-2.066412	1.380838	0.004578	0.254132
-17.687949	-1.906667	1.390835	0.004754	0.254209
-17.901525	-1.800054	1.400832	0.004807	0.254493
-17.312301	-1.833762	1.410829	0.004663	0.254853
-16.857602	-1.891456	1.420826	0.004553	0.254991
-16.459648	-1.969576	1.430822	0.004456	0.254990
-15.583210	-2.141451	1.440819	0.004243	0.254990
-15.497097	-2.195860	1.450816	0.004222	0.254823
-15.596357	-2.208118	1.460813	0.004247	0.254682
-15.981478	-2.132496	1.470810	0.004341	0.254679
-16.628964	-2.004817	1.480806	0.004500	0.254679
-17.280297	-1.836535	1.490803	0.004659	0.254855
-17.209987	-1.774816	1.500800	0.004643	0.255186
-16.387202	-1.868878	1.510797	0.004442	0.255482
-15.510947	-2.041420	1.520794	0.004229	0.255479
-15.198880	-2.140553	1.530790	0.004153	0.255311
-15.094984	-2.206545	1.540787	0.004128	0.255109
-15.085422	-2.235042	1.550784	0.004126	0.254990
-15.604107	-2.133542	1.560781	0.004254	0.254986
-16.223376	-2.011215	1.570778	0.004405	0.254987
-16.555813	-1.915610	1.580774	0.004487	0.255119
-16.477705	-1.875775	1.590771	0.004468	0.255360
-16.169443	-1.877718	1.600768	0.004393	0.255616
-15.561753	-1.997024	1.610765	0.004246	0.255615
-15.437479	-2.021693	1.620762	0.004216	0.255612
-15.140878	-2.065365	1.630758	0.004144	0.255675
-14.986600	-2.108427	1.640755	0.004107	0.255617
-14.875830	-2.129471	1.650752	0.004080	0.255619
-14.969469	-2.111261	1.660749	0.004103	0.255616
-15.115660	-2.108019	1.670746	0.004140	0.255502
-15.296333	-2.046547	1.680742	0.004184	0.255615
-15.452058	-2.015393	1.690739	0.004223	0.255615
-15.260178	-2.052779	1.700736	0.004176	0.255615
-15.298103	-2.016403	1.710733	0.004186	0.255740
-15.104007	-2.011404	1.720730	0.004139	0.255928
-15.212667	-1.989423	1.730726	0.004166	0.255929
-15.335660	-1.934868	1.740723	0.004197	0.256061
-14.831394	-1.989974	1.750720	0.004074	0.256252
-14.591595	-2.037100	1.760717	0.004016	0.256250
-14.119190	-2.151277	1.770714	0.003901	0.256155
-14.296205	-2.167739	1.780710	0.003945	0.255929
-14.183564	-2.188678	1.790707	0.003918	0.255932
-14.422344	-2.141385	1.800704	0.003976	0.255932
-14.823218	-2.061977	1.810701	0.004075	0.255933
-14.870182	-2.052783	1.820698	0.004087	0.255931
-15.066534	-1.945904	1.830694	0.004135	0.256229
-15.376100	-1.838708	1.840691	0.004211	0.256430
-14.971781	-1.861608	1.850688	0.004113	0.256676
-14.288977	-1.948293	1.860685	0.003947	0.256882
-14.078795	-1.989226	1.870682	0.003896	0.256882
-13.658077	-2.086024	1.880678	0.003794	0.256819
-13.468914	-2.177248	1.890675	0.003748	0.256581
-13.247027	-2.245128	1.900672	0.003694	0.256473
-13.489082	-2.248032	1.910669	0.003754	0.256250
-13.937204	-2.160300	1.920666	0.003864	0.256247
-14.345139	-2.079148	1.930662	0.003964	0.256249
-14.426230	-1.996765	1.940659	0.003984	0.256539
-14.563241	-1.945215	1.950656	0.004018	0.256645
-14.469623	-1.907986	1.960653	0.003996	0.256886
-14.437590	-1.855669	1.970650	0.003988	0.257141
-14.300223	-1.838736	1.980646	0.003955	0.257331
-13.554504	-1.943919	1.990643	0.003773	0.257510
-13.114936	-2.036434	2.000640	0.003667	0.257481
-12.598215	-2.202781	2.010637	0.003541	0.257197
-12.207255	-2.332033	2.020634	0.003446	0.256966
-12.390416	-2.365150	2.030630	0.003491	0.256663
-13.170373	-2.230290	2.040627	0.003682	0.256580
-14.344694	-1.985869	2.050624	0.003969	0.256638
-14.579039	-1.857922	2.060621	0.004027	0.256994
-14.539408	-1.778843	2.070618	0.004018	0.257372
-13.951870	-1.807125	2.080614	0.003875	0.257750
-13.400510	-1.894673	2.090611	0.003741	0.257839
-12.238796	-2.122770	2.100608	0.003457	0.257839
-12.186045	-2.192272	2.110605	0.003445	0.257579
-11.829628	-2.297453	2.120602	0.003359	0.257425
-12.521974	-2.213671	2.130598	0.003528	0.257195
-12.865194	-2.144976	2.140595	0.003612	0.257198
-13.538984	-2.002510	2.150592	0.003777	0.257240
-13.534699	-1.940409	2.160589	0.003777	0.257513
-13.465144	-1.889888	2.170586	0.003760	0.257791
-12.973596	-1.975259	2.180582	0.003641	0.257839
-12.495880	-2.058788	2.190579	0.003525	0.257882
-11.825072	-2.199876	2.200576	0.003361	0.257840
-11.737488	-2.249835	2.210573	0.003340	0.257696
-12.153879	-2.209688	2.220570	0.003443	0.257512
-12.836679	-2.071006	2.230566	0.003610	0.257530
-13.135663	-1.940382	2.240563	0.003683	0.257842
-13.411586	-1.832708	2.250560	0.003751	0.258072
-12.948636	-1.850521	2.260557	0.003638	0.258389
-12.360132	-1.949927	2.270554	0.003495	0.258458
-11.413303	-2.136490	2.280550	0.003264	0.258454
-11.240931	-2.216242	2.290547	0.003223	0.258253
-11.232801	-2.271238	2.300544	0.003221	0.258019
-11.321190	-2.295128	2.310541	0.003243	0.257838
-11.441039	-2.287652	2.320538	0.003273	0.257766
-12.437760	-2.087232	2.330534	0.003517	0.257784
-13.509216	-1.824124	2.340531	0.003779	0.258011
-13.158837	-1.782815	2.350528	0.003694	0.258488
-12.448985	-1.855525	2.360525	0.003521	0.258777
-11.533683	-2.001917	2.370522	0.003298	0.258921
-10.787028	-2.182614	2.380518	0.003116	0.258772
-10.497611	-2.295445	2.390515	0.003046	0.258527
-10.876102	-2.287835	2.400512	0.003139	0.258235
-11.783270	-2.127527	2.410509	0.003361	0.258155
-12.145727	-1.987535	2.420506	0.003450	0.258452
-12.374613	-1.889719	2.430502	0.003506	0.258680
-11.931477	-1.923774	2.440499	0.003399	0.258909
-10.846920	-2.095979	2.450496	0.003134	0.259085
-10.269622	-2.279465	2.460493	0.002994	0.258779
-10.444077	-2.304814	2.470490	0.003037	0.258519
-10.852960	-2.238324	2.480486	0.003137	0.258457
-11.726774	-2.066707	2.490483	0.003351	0.258454
-12.425312	-1.857126	2.500480	0.003522	0.258766
-12.480548	-1.748467	2.510477	0.003536	0.259189
-11.623148	-1.850134	2.520474	0.003327	0.259477
-10.430676	-2.062508	2.530470	0.003036	0.259570
-9.879198	-2.224296	2.540467	0.002902	0.259338
-9.353916	-2.374442	2.550464	0.002774	0.259133
-9.332382	-2.473489	2.560461	0.002770	0.258720
-10.733865	-2.258882	2.570458	0.003113	0.258454
-11.259929	-2.102987	2.580454	0.003241	0.258680
-11.546871	-1.999925	2.590451	0.003312	0.258881
-11.218434	-2.010908	2.600448	0.003232	0.259111
-11.044685	-1.996217	2.610445	0.003190	0.259321
-10.852286	-2.029684	2.620442	0.003144	0.259339
-10.398949	-2.078070	2.630438	0.003033	0.259513
-10.732858	-1.984921	2.640435	0.003115	0.259630
-10.342180	-2.057140	2.650432	0.003021	0.259649
-9.938434	-2.135831	2.660429	0.002922	0.259650
-9.774926	-2.168128	2.670426	0.002883	0.259647
-9.818257	-2.220122	2.680422	0.002894	0.259384
-9.249506	-2.342887	2.690419	0.002756	0.259335
-9.539222	-2.325674	2.700416	0.002827	0.259161
-10.092920	-2.228659	2.710413	0.002963	0.259108
-10.437596	-2.121066	2.720410	0.003047	0.259279
-10.686133	-2.052692	2.730406	0.003108	0.259362
-10.921380	-1.934526	2.740403	0.003166	0.259671
-10.446650	-1.961151	2.750400	0.003051	0.259958
-10.180117	-1.974870	2.760397	0.002986	0.260123
-9.664998	-2.038671	2.770394	0.002861	0.260283
-9.214472	-2.133498	2.780390	0.002751	0.260254
-8.946349	-2.255146	2.790387	0.002686	0.259955
-9.096585	-2.224929	2.800384	0.002724	0.259956
-9.040776	-2.281958	2.810381	0.002710	0.259756
-9.356043	-2.244049	2.820378	0.002788	0.259650
-9.623943	-2.190387	2.830374	0.002854	0.259653
-9.955758	-2.054348	2.840371	0.002935	0.259957
-9.786223	-2.076090	2.850368	0.002894	0.260005
-9.512376	-2.064954	2.860365	0.002828	0.260284
-9.496563	-2.068832	2.870362	0.002825	0.260279
-9.289518	-2.108804	2.880358	0.002774	0.260280
-9.096682	-2.122395	2.890355	0.002728	0.260384
-8.687617	-2.221691	2.900352	0.002628	0.260300
-9.374502	-2.060876	2.910349	0.002797	0.260410
-9.175000	-2.058558	2.920346	0.002748	0.260587
-9.311477	-2.032741	2.930342	0.002782	0.260581
-9.020700	-2.067274	2.940339	0.002712	0.260677
-8.273745	-2.218582	2.950336	0.002530	0.260656
-7.975188	-2.293039	2.960333	0.002457	0.260586
-8.020244	-2.342249	2.970330	0.002469	0.260334
-8.195371	-2.319601	2.980326	0.002512	0.260282
-8.794342	-2.201513	2.990323	0.002659	0.260282
-9.480033	-2.048288	3.000320	0.002827	0.260360
-9.743615	-1.914210	3.010317	0.002892	0.260713
-9.389984	-1.906006	3.020314	0.002806	0.261045
-8.995320	-1.943706	3.030310	0.002710	0.261215
-8.249763	-2.043910	3.040307	0.002528	0.261413
-7.768582	-2.183065	3.050304	0.002411	0.261219
-6.952267	-2.372808	3.060301	0.002212	0.261092
-7.291015	-2.370653	3.070298	0.002296	0.260813
-7.842845	-2.315465	3.080294	0.002431	0.260582
-8.403989	-2.203852	3.090291	0.002568	0.260586
-8.360432	-2.147127	3.100288	0.002558	0.260865
-8.466700	-2.116849	3.110285	0.002585	0.260904
-8.232791	-2.137177	3.120282	0.002528	0.261013
-7.862511	-2.162334	3.130278	0.002438	0.261216
-8.384225	-2.058585	3.140275	0.002566	0.261219
-8.616470	-1.972757	3.150272	0.002623	0.261390
-8.307306	-1.995483	3.160269	0.002548	0.261552
-7.838728	-2.023852	3.170266	0.002434	0.261824
-7.172747	-2.167894	3.180262	0.002272	0.261766
-6.648756	-2.320667	3.190259	0.002144	0.261550
-6.339189	-2.448582	3.200256	0.002069	0.261261
-6.969541	-2.395023	3.210253	0.002224	0.260957
-7.683890	-2.266421	3.220250	0.002399	0.260904
-8.309091	-2.071835	3.230246	0.002552	0.261211
-8.877304	-1.883777	3.240243	0.002691	0.261537
-8.854123	-1.784625	3.250240	0.002686	0.261980
-7.601962	-1.957058	3.260237	0.002380	0.262294
-6.598214	-2.176469	3.270234	0.002136	0.262198
-6.095267	-2.296993	3.280230	0.002013	0.262103
-5.903761	-2.406834	3.290227	0.001967	0.261792
-6.605110	-2.325297	3.300224	0.002139	0.261549
-7.691019	-2.101904	3.310221	0.002405	0.261590
-7.916086	-1.995740	3.320218	0.002460	0.261854
-7.821887	-1.941708	3.330214	0.002438	0.262163
-7.305710	-1.979040	3.340211	0.002312	0.262436
-6.553550	-2.116296	3.350208	0.002129	0.262480
-5.996157	-2.260364	3.360205	0.001993	0.262330
-5.866868	-2.323722	3.370202	0.001962	0.262166
-5.769249	-2.409049	3.380198	0.001939	0.261881
-6.008587	-2.395632	3.390195	0.001998	0.261735
-7.200919	-2.149754	3.400192	0.002289	0.261783
-8.159138	-1.900209	3.410189	0.002524	0.262044
-8.324173	-1.733366	3.420186	0.002564	0.262617
-7.545461	-1.788602	3.430182	0.002375	0.263034
-6.458294	-1.985327	3.440179	0.002110	0.263104
-5.528179	-2.166173	3.450176	0.001883	0.263111
-4.791289	-2.356072	3.460173	0.001704	0.262917
-4.885822	-2.423334	3.470170	0.001727	0.262548
-5.205633	-2.437055	3.480166	0.001806	0.262219
-5.856188	-2.321412	3.490163	0.001965	0.262165
-7.070170	-2.075621	3.500160	0.002262	0.262194
-7.728552	-1.847758	3.510157	0.002423	0.262614
-7.223516	-1.850176	3.520154	0.002300	0.263026
-6.476589	-1.911577	3.530150	0.002118	0.263388
-5.896186	-2.016411	3.540147	0.001977	0.263426
-5.488195	-2.095660	3.550144	0.001878	0.263428
-4.918824	-2.223051	3.560141	0.001740	0.263361
-4.748091	-2.314833	3.570138	0.001698	0.263111
-4.964020	-2.335264	3.580134	0.001752	0.262841
-5.325876	-2.271386	3.590131	0.001840	0.262808
-6.098905	-2.118080	3.600128	0.002030	0.262812
-6.372134	-2.003485	3.610125	0.002097	0.263071
-6.194447	-1.980757	3.620122	0.002054	0.263315
-5.940907	-2.003715	3.630118	0.001992	0.263428
-5.382028	-2.044305	3.640115	0.001856	0.263721
-5.011021	-2.147450	3.650112	0.001766	0.263591
-4.748284	-2.236403	3.660109	0.001703	0.263430
-4.615797	-2.261575	3.670106	0.001671	0.263432
-4.893169	-2.231760	3.680102	0.001739	0.263325
-5.341193	-2.130880	3.690099	0.001849	0.263378
-5.327604	-2.120951	3.700096	0.001846	0.263430
-5.564115	-2.061599	3.710093	0.001904	0.263484
-5.358578	-2.039961	3.720090	0.001855	0.263746
-5.203940	-2.070670	3.730086	0.001817	0.263743
-4.935288	-2.100071	3.740083	0.001752	0.263841
-4.696151	-2.090558	3.750080	0.001694	0.264080
-4.650849	-2.098650	3.760077	0.001684	0.264081
-4.616183	-2.105662	3.770074	0.001676	0.264079
-4.645259	-2.099637	3.780070	0.001683	0.264079
-4.826992	-2.063524	3.790067	0.001728	0.264079
-4.693839	-2.088435	3.800064	0.001696	0.264082
-4.793471	-2.068842	3.810061	0.001721	0.264081
-4.582741	-2.074962	3.820058	0.001670	0.264229
-4.475498	-2.073347	3.830054	0.001644	0.264324
-4.366250	-2.094268	3.840051	0.001618	0.264325
-4.632583	-2.040847	3.850048	0.001683	0.264327
-4.742986	-1.990887	3.860045	0.001711	0.264446
-4.511496	-1.990510	3.870042	0.001655	0.264639
-4.552687	-1.983132	3.880038	0.001665	0.264634
-4.285857	-1.977180	3.890035	0.001601	0.264880
-3.903777	-2.035867	3.900032	0.001508	0.264948
-3.731610	-2.075169	3.910029	0.001466	0.264923
-3.831339	-2.123235	3.920026	0.001491	0.264635
-3.862288	-2.091612	3.930022	0.001499	0.264741
-3.945881	-2.030280	3.940019	0.001520	0.264930
-4.149222	-1.985554	3.950016	0.001570	0.264948
-4.358729	-1.933479	3.960013	0.001622	0.264993
-4.309993	-1.876495	3.970010	0.001610	0.265273
-4.227227	-1.850304	3.980006	0.001591	0.265451
-4.032440	-1.858968	3.990003	0.001543	0.265575
-3.932516	-1.847759	4.000000	0.001520	0.265703
-3.823327	-1.823819	4.009997	0.001493	0.265894
-3.750514	-1.838206	4.019994	0.001476	0.265892
-3.654351	-1.810011	4.029990	0.001453	0.266089
-3.469187	-1.818524	4.039987	0.001408	0.266205
-3.438014	-1.823751	4.049984	0.001401	0.266207
-3.587361	-1.793990	4.059981	0.001438	0.266207
-3.518729	-1.760390	4.069978	0.001422	0.266404
-3.614623	-1.710534	4.079974	0.001446	0.266533
-3.578579	-1.685316	4.089971	0.001437	0.266667
-3.207922	-1.716800	4.099968	0.001347	0.266840
-2.991521	-1.758402	4.109965	0.001295	0.266842
-2.736273	-1.808772	4.119962	0.001233	0.266839
-2.792272	-1.797193	4.129958	0.001247	0.266840
-2.845494	-1.786833	4.139955	0.001261	0.266838
