Sun Feb 26 14:10:26 2017

Number of Points = 3621
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
-17.620958	-1.958645	1.430822	0.004436	0.261215
-17.379018	-2.005433	1.440819	0.004377	0.261218
-17.241144	-2.032940	1.450816	0.004344	0.261216
-17.010863	-2.078913	1.460813	0.004288	0.261213
-17.254004	-2.030208	1.470810	0.004347	0.261216
-16.927388	-2.094212	1.480806	0.004268	0.261216
-16.747832	-2.129442	1.490803	0.004224	0.261216
-16.958972	-2.088078	1.500800	0.004275	0.261215
-17.098739	-2.060373	1.510797	0.004310	0.261216
-17.473560	-1.985733	1.520794	0.004401	0.261220
-17.458119	-1.920335	1.530790	0.004398	0.261513
-17.627957	-1.856760	1.540787	0.004439	0.261642
-17.193686	-1.891654	1.550784	0.004333	0.261858
-17.317385	-1.849599	1.560781	0.004364	0.261934
-16.556767	-1.968299	1.570778	0.004178	0.262066
-16.392898	-2.029243	1.580774	0.004138	0.261942
-15.630150	-2.198237	1.590771	0.003952	0.261860
-15.649816	-2.262013	1.600768	0.003957	0.261569
-16.048798	-2.212859	1.610765	0.004055	0.261443
-16.633201	-2.085736	1.620762	0.004197	0.261495
-16.986396	-2.003714	1.630758	0.004284	0.261549
-17.160316	-1.931700	1.640755	0.004326	0.261711
-17.165335	-1.880368	1.650752	0.004328	0.261926
-16.672035	-1.921000	1.660749	0.004207	0.262167
-16.430986	-1.967942	1.670746	0.004148	0.262169
-16.494981	-1.925336	1.680742	0.004164	0.262297
-15.814485	-2.018758	1.690739	0.003998	0.262469
-15.870679	-2.050039	1.700736	0.004012	0.262288
-15.361952	-2.177139	1.710733	0.003888	0.262171
-15.268024	-2.228649	1.720730	0.003865	0.262029
-15.463578	-2.230076	1.730726	0.003913	0.261858
-15.725439	-2.178338	1.740723	0.003977	0.261859
-16.439505	-2.038497	1.750720	0.004152	0.261856
-16.575980	-1.943301	1.760717	0.004185	0.262149
-16.630212	-1.877979	1.770714	0.004198	0.262382
-16.450843	-1.863036	1.780710	0.004155	0.262596
-15.939901	-1.912189	1.790707	0.004030	0.262815
-15.203116	-2.058046	1.800704	0.003850	0.262810
-15.214329	-2.056298	1.810701	0.003853	0.262808
-14.733870	-2.198505	1.820698	0.003736	0.262603
-14.898900	-2.193579	1.830694	0.003776	0.262485
-15.408288	-2.093663	1.840691	0.003901	0.262484
-15.855484	-2.006766	1.850688	0.004010	0.262479
-15.815037	-1.962346	1.860685	0.004000	0.262703
-15.674382	-1.964465	1.870682	0.003966	0.262811
-15.662271	-1.930753	1.880678	0.003963	0.262965
-15.218796	-1.984106	1.890675	0.003855	0.263109
-14.641012	-2.098572	1.900672	0.003714	0.263105
-14.352703	-2.211811	1.910669	0.003644	0.262863
-14.198969	-2.256291	1.920666	0.003606	0.262801
-14.994700	-2.161398	1.930662	0.003801	0.262538
-15.074897	-2.081926	1.940659	0.003820	0.262810
-15.837037	-1.919983	1.950656	0.004007	0.262862
-16.034512	-1.805565	1.960653	0.004055	0.263184
-15.686907	-1.793088	1.970650	0.003970	0.263528
-14.619427	-1.951396	1.980646	0.003710	0.263747
-13.769661	-2.154211	1.990643	0.003502	0.263594
-13.247838	-2.324971	2.000640	0.003375	0.263303
-13.621770	-2.316601	2.010637	0.003466	0.263025
-14.663856	-2.159597	2.020634	0.003721	0.262820
-14.752353	-2.075431	2.030630	0.003743	0.263105
-15.011276	-2.024386	2.040627	0.003806	0.263105
-15.304225	-1.894347	2.050624	0.003878	0.263414
-15.133409	-1.859816	2.060621	0.003836	0.263703
-14.529778	-1.946353	2.070618	0.003689	0.263839
-13.897712	-2.078557	2.080614	0.003535	0.263805
-13.591860	-2.153236	2.090611	0.003460	0.263743
-13.299883	-2.230076	2.100608	0.003389	0.263659
-14.008428	-2.145879	2.110605	0.003562	0.263424
-14.230642	-2.058671	2.120602	0.003616	0.263610
-14.203654	-2.032123	2.130598	0.003610	0.263745
-14.196287	-2.033396	2.140595	0.003608	0.263745
-13.902337	-2.091648	2.150592	0.003537	0.263743
-13.801564	-2.048318	2.160589	0.003512	0.264011
-13.742682	-2.043824	2.170586	0.003498	0.264079
-13.400192	-2.125300	2.180582	0.003414	0.264018
-13.542802	-2.135732	2.190579	0.003449	0.263854
-13.529136	-2.127874	2.200576	0.003446	0.263898
-13.744476	-2.056359	2.210573	0.003499	0.264022
-13.957115	-2.001040	2.220570	0.003551	0.264079
-14.068917	-1.950097	2.230566	0.003578	0.264202
-13.491669	-2.031500	2.240563	0.003437	0.264338
-13.565768	-2.017015	2.250560	0.003455	0.264337
-13.501678	-2.030493	2.260557	0.003440	0.264333
-13.068512	-2.067779	2.270554	0.003334	0.264536
-13.013976	-2.125332	2.280550	0.003321	0.264336
-12.711433	-2.185111	2.290547	0.003247	0.264335
-12.663350	-2.194450	2.300544	0.003236	0.264335
-13.010889	-2.126714	2.310541	0.003321	0.264332
-13.057241	-2.117848	2.320538	0.003332	0.264330
-13.522319	-2.024119	2.330534	0.003446	0.264340
-13.281283	-1.999801	2.340531	0.003387	0.264644
-13.382007	-1.980107	2.350528	0.003412	0.264643
-13.030550	-1.982390	2.360525	0.003326	0.264926
-12.430783	-2.094767	2.370522	0.003180	0.264948
-12.362437	-2.163737	2.380518	0.003163	0.264713
-12.217992	-2.208882	2.390515	0.003128	0.264641
-12.641519	-2.125431	2.400512	0.003232	0.264642
-12.678145	-2.118574	2.410509	0.003241	0.264640
-12.665854	-2.063234	2.420506	0.003238	0.264884
-12.878069	-2.005871	2.430502	0.003290	0.264950
-12.682216	-2.044596	2.440499	0.003242	0.264949
-12.501766	-2.028402	2.450496	0.003198	0.265167
-12.183061	-2.066427	2.460493	0.003120	0.265271
-11.926091	-2.144801	2.470490	0.003058	0.265152
-12.003196	-2.177360	2.480486	0.003077	0.264950
-11.918139	-2.193291	2.490483	0.003056	0.264953
-12.162693	-2.146001	2.500480	0.003116	0.264949
-12.378819	-2.044638	2.510477	0.003169	0.265198
-12.439561	-2.014540	2.520474	0.003184	0.265275
-12.307367	-2.024954	2.530470	0.003151	0.265340
-11.881540	-2.053040	2.540467	0.003047	0.265575
-11.576107	-2.113993	2.550464	0.002973	0.265570
-11.595030	-2.146167	2.560461	0.002978	0.265418
-11.671675	-2.165288	2.570458	0.002997	0.265273
-11.474896	-2.203027	2.580454	0.002949	0.265277
-11.858956	-2.109113	2.590451	0.003043	0.265354
-11.765805	-2.076177	2.600448	0.003020	0.265571
-12.137314	-2.003533	2.610445	0.003111	0.265569
-11.852226	-1.994239	2.620442	0.003041	0.265844
-11.570751	-2.038453	2.630438	0.002973	0.265891
-11.150082	-2.121547	2.640435	0.002870	0.265889
-11.031374	-2.144797	2.650432	0.002841	0.265888
-11.201852	-2.111841	2.660429	0.002883	0.265886
-11.238937	-2.104544	2.670426	0.002892	0.265885
-11.259497	-2.099740	2.680422	0.002897	0.265888
-10.660388	-2.217605	2.690419	0.002751	0.265887
-11.017808	-2.173876	2.700416	0.002838	0.265775
-10.936907	-2.164500	2.710413	0.002819	0.265881
-11.479437	-2.057046	2.720410	0.002951	0.265884
-11.673551	-1.992577	2.730406	0.002999	0.265995
-11.178909	-2.040792	2.740403	0.002878	0.266201
-10.866608	-2.102276	2.750400	0.002802	0.266200
-10.737913	-2.127080	2.760397	0.002771	0.266202
-10.886234	-2.097372	2.770394	0.002807	0.266204
-10.631269	-2.098921	2.780390	0.002745	0.266408
-10.865836	-2.026080	2.790387	0.002802	0.266521
-10.910870	-2.013482	2.800384	0.002813	0.266536
-10.889111	-1.988048	2.810381	0.002808	0.266661
-10.050112	-2.179167	2.820378	0.002603	0.266550
-9.699275	-2.250588	2.830374	0.002518	0.266539
-9.716321	-2.309577	2.840371	0.002522	0.266276
-9.951560	-2.279869	2.850368	0.002580	0.266206
-10.556568	-2.161722	2.860365	0.002728	0.266202
-11.055041	-2.022183	2.870362	0.002849	0.266377
-11.360990	-1.888679	2.880358	0.002924	0.266686
-11.224203	-1.838482	2.890355	0.002891	0.267010
-10.506038	-1.937472	2.900352	0.002716	0.267186
-9.753371	-2.071769	2.910349	0.002532	0.267243
-8.923081	-2.255824	2.920346	0.002329	0.267155
-9.100519	-2.290942	2.930342	0.002373	0.266860
-8.845688	-2.388852	2.940339	0.002311	0.266658
-9.518519	-2.285866	2.950336	0.002475	0.266535
-9.987380	-2.193883	2.960333	0.002590	0.266534
-10.662275	-2.018263	2.970330	0.002755	0.266715
-10.683604	-1.954867	2.980326	0.002760	0.266963
-10.213229	-2.000545	2.990323	0.002645	0.267159
-9.868023	-1.998953	3.000320	0.002561	0.267450
-9.087202	-2.148461	3.010317	0.002370	0.267467
-9.147053	-2.208697	3.020314	0.002385	0.267164
-9.162465	-2.207357	3.030310	0.002389	0.267156
-9.148354	-2.210135	3.040307	0.002386	0.267156
-9.256601	-2.187636	3.050304	0.002412	0.267161
-9.516798	-2.137659	3.060301	0.002476	0.267155
-9.593203	-2.101596	3.070298	0.002495	0.267243
-9.054626	-2.152497	3.080294	0.002363	0.267474
-9.078840	-2.148209	3.090291	0.002369	0.267471
-9.114152	-2.141341	3.100288	0.002378	0.267470
-8.859381	-2.191536	3.110285	0.002316	0.267470
-8.925895	-2.177707	3.120282	0.002332	0.267472
-9.230235	-2.117563	3.130278	0.002407	0.267473
-9.388196	-2.084442	3.140275	0.002446	0.267482
-9.595348	-1.967666	3.150272	0.002496	0.267800
-9.208438	-2.003266	3.160269	0.002402	0.267969
-8.738305	-2.065726	3.170266	0.002287	0.268094
-8.296163	-2.152128	3.180262	0.002179	0.268096
-8.080364	-2.256102	3.190259	0.002127	0.267837
-8.039330	-2.274361	3.200256	0.002117	0.267794
-7.810165	-2.356221	3.210253	0.002061	0.267640
-8.242679	-2.312747	3.220250	0.002167	0.267465
-8.531219	-2.255191	3.230246	0.002237	0.267468
-8.996620	-2.124555	3.240243	0.002351	0.267632
-8.919019	-2.100173	3.250240	0.002332	0.267798
-9.295933	-1.966008	3.260237	0.002424	0.268049
-8.964583	-1.956008	3.270234	0.002344	0.268363
-8.607685	-2.013311	3.280230	0.002256	0.268416
-8.421429	-1.975037	3.290227	0.002211	0.268729
-7.883887	-2.079358	3.300224	0.002080	0.268734
-7.287202	-2.232760	3.310221	0.001934	0.268583
-6.857517	-2.374097	3.320218	0.001830	0.268344
-6.691543	-2.476864	3.330214	0.001789	0.268050
-6.897851	-2.496000	3.340211	0.001840	0.267800
-8.075200	-2.293648	3.350208	0.002127	0.267678
-8.616170	-2.157264	3.360205	0.002260	0.267804
-9.363688	-1.918576	3.370202	0.002442	0.268188
-9.143631	-1.861408	3.380198	0.002389	0.268607
-8.906304	-1.804965	3.390195	0.002331	0.269037
-7.575551	-2.002762	3.400192	0.002006	0.269302
-6.892938	-2.175311	3.410189	0.001839	0.269142
-5.941715	-2.406311	3.420186	0.001607	0.268957
-5.957496	-2.502603	3.430182	0.001611	0.268542
-6.277647	-2.527757	3.440179	0.001689	0.268173
-6.974531	-2.409577	3.450176	0.001860	0.268094
-7.979750	-2.212251	3.460173	0.002105	0.268093
-8.973267	-1.938741	3.470170	0.002348	0.268420
-8.721944	-1.871744	3.480166	0.002287	0.268906
-8.251286	-1.884633	3.490163	0.002172	0.269238
-7.576826	-1.945322	3.500160	0.002007	0.269537
-6.819742	-2.076910	3.510157	0.001822	0.269608
-5.763025	-2.336343	3.520154	0.001565	0.269392
-5.470830	-2.456903	3.530150	0.001493	0.269128
-5.445951	-2.552291	3.540147	0.001487	0.268750
-6.211407	-2.481103	3.550144	0.001675	0.268418
-7.581105	-2.202857	3.560141	0.002009	0.268456
-7.871370	-2.067036	3.570138	0.002080	0.268785
-7.818505	-1.997875	3.580134	0.002067	0.269116
-7.941632	-1.906489	3.590131	0.002097	0.269396
-7.462362	-1.912382	3.600128	0.001980	0.269763
-6.447372	-2.074393	3.610125	0.001733	0.269918
-5.791457	-2.216645	3.620122	0.001573	0.269862
-5.540326	-2.326989	3.630118	0.001511	0.269608
-5.200491	-2.452304	3.640115	0.001429	0.269364
-5.239564	-2.505588	3.650112	0.001438	0.269110
-5.934408	-2.379969	3.660109	0.001608	0.269064
-6.778608	-2.212656	3.670106	0.001814	0.269069
-7.289351	-2.078363	3.680102	0.001939	0.269210
-7.108135	-2.039933	3.690099	0.001895	0.269518
-7.003303	-1.998324	3.700096	0.001870	0.269777
-6.613045	-2.034037	3.710093	0.001774	0.269947
-6.102947	-2.062460	3.720090	0.001650	0.270245
-5.438925	-2.221863	3.730086	0.001488	0.270124
-5.489927	-2.260238	3.740083	0.001500	0.269923
-5.210298	-2.315677	3.750080	0.001432	0.269920
-5.221174	-2.365328	3.760077	0.001435	0.269704
-5.421829	-2.349100	3.770074	0.001484	0.269607
-5.124770	-2.406973	3.780070	0.001412	0.269609
-5.385731	-2.354722	3.790067	0.001476	0.269613
-6.047042	-2.225025	3.800064	0.001637	0.269611
-6.635142	-2.067214	3.810061	0.001781	0.269787
-6.596581	-2.001770	3.820058	0.001772	0.270090
-6.448604	-1.952362	3.830054	0.001736	0.270416
-6.293178	-1.920443	3.840051	0.001698	0.270674
-5.025878	-2.125092	3.850048	0.001388	0.270858
-4.429098	-2.293922	3.860045	0.001243	0.270644
-4.067755	-2.416637	3.870042	0.001155	0.270429
-4.113940	-2.465456	3.880038	0.001166	0.270188
-4.117577	-2.528583	3.890035	0.001167	0.269922
-4.965305	-2.434377	3.900032	0.001374	0.269621
-5.787305	-2.210937	3.910029	0.001575	0.269878
-5.901855	-2.122662	3.920026	0.001603	0.270151
-6.302988	-1.976683	3.930022	0.001701	0.270429
-5.760282	-1.992578	3.940019	0.001569	0.270805
-5.234953	-2.058745	3.950016	0.001441	0.270958
-4.503979	-2.210006	3.960013	0.001262	0.270926
-4.474357	-2.233535	3.970010	0.001255	0.270853
-4.130840	-2.300056	3.980006	0.001171	0.270856
-3.776213	-2.405603	3.990003	0.001085	0.270707
-4.188921	-2.364012	4.000000	0.001186	0.270543
-4.498781	-2.303837	4.009997	0.001262	0.270540
-4.522393	-2.299953	4.019994	0.001267	0.270536
-4.496449	-2.304332	4.029990	0.001261	0.270539
-4.826745	-2.218621	4.039987	0.001342	0.270625
-4.821110	-2.163905	4.049984	0.001341	0.270856
-4.894547	-2.104964	4.059981	0.001359	0.271040
-4.871948	-2.078009	4.069978	0.001353	0.271169
-4.486845	-2.079627	4.079974	0.001259	0.271475
-3.882228	-2.190876	4.089971	0.001112	0.271506
-3.513712	-2.290304	4.099968	0.001022	0.271394
-3.234682	-2.399274	4.109965	0.000954	0.271169
-3.370720	-2.424122	4.119962	0.000987	0.270955
-3.794856	-2.365090	4.129958	0.001091	0.270854
