Sun Feb 26 14:16:56 2017

Number of Points = 3584
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
-6.817046	-2.569562	0.505485	0.002043	0.264400
-7.208944	-2.542938	0.510490	0.002138	0.264185
-7.678089	-2.476291	0.515494	0.002253	0.264076
-7.879899	-2.495424	0.520499	0.002303	0.263826
-8.361709	-2.423904	0.525504	0.002420	0.263727
-8.730423	-2.349083	0.530509	0.002510	0.263737
-8.874797	-2.360723	0.535514	0.002546	0.263566
-9.096705	-2.352013	0.540518	0.002600	0.263417
-8.888244	-2.393929	0.545523	0.002549	0.263412
-9.134806	-2.345301	0.550528	0.002610	0.263413
-10.067261	-2.160168	0.555533	0.002838	0.263420
-10.483740	-2.081662	0.560538	0.002939	0.263406
-10.537734	-2.068906	0.565542	0.002953	0.263414
-10.217224	-2.059695	0.570547	0.002874	0.263722
-9.910601	-2.118626	0.575552	0.002800	0.263727
-9.631492	-2.236566	0.580557	0.002732	0.263458
-9.693333	-2.236494	0.585562	0.002747	0.263406
-9.343551	-2.301991	0.590566	0.002662	0.263419
-9.846600	-2.267253	0.595571	0.002785	0.263146
-10.527886	-2.147550	0.600576	0.002951	0.263085
-10.596478	-2.131283	0.605581	0.002968	0.263096
-10.211008	-2.209849	0.610586	0.002874	0.263084
-10.188304	-2.212005	0.615590	0.002868	0.263093
-10.414491	-2.204774	0.620595	0.002924	0.262934
-10.757191	-2.170734	0.625600	0.003008	0.262791
-10.399770	-2.238034	0.630605	0.002920	0.262804
-10.453172	-2.236791	0.635610	0.002934	0.262764
-10.777655	-2.241865	0.640614	0.003013	0.262469
-10.797344	-2.238820	0.645619	0.003018	0.262465
-10.485126	-2.311508	0.650624	0.002942	0.262416
-10.530900	-2.362170	0.655629	0.002953	0.262161
-10.726909	-2.341394	0.660634	0.003001	0.262084
-11.132712	-2.319348	0.665638	0.003100	0.261836
-10.661627	-2.412923	0.670643	0.002985	0.261832
-10.308123	-2.550111	0.675648	0.002899	0.261541
-10.711812	-2.520602	0.680653	0.002998	0.261327
-11.678668	-2.360245	0.685658	0.003234	0.261199
-11.905108	-2.313680	0.690662	0.003290	0.261207
-12.492596	-2.246700	0.695667	0.003433	0.260998
-13.593645	-1.987153	0.700672	0.003702	0.261183
-14.080253	-1.884773	0.705677	0.003821	0.261212
-14.083274	-1.814451	0.710682	0.003822	0.261511
-14.210420	-1.778119	0.715686	0.003853	0.261559
-14.153009	-1.725320	0.720691	0.003839	0.261834
-13.923248	-1.771382	0.725696	0.003783	0.261830
-13.097642	-1.931483	0.730701	0.003582	0.261839
-12.579391	-2.036549	0.735706	0.003455	0.261825
-12.014086	-2.145830	0.740710	0.003317	0.261832
-11.783169	-2.260699	0.745715	0.003261	0.261534
-11.487140	-2.371690	0.750720	0.003189	0.261306
-11.682395	-2.400579	0.755725	0.003237	0.261017
-11.930894	-2.418016	0.760730	0.003298	0.260731
-12.018641	-2.454061	0.765734	0.003319	0.260501
-12.333351	-2.446090	0.770739	0.003396	0.260269
-12.612671	-2.459482	0.775744	0.003464	0.259973
-13.105178	-2.376755	0.780749	0.003585	0.259912
-13.533463	-2.358569	0.785754	0.003690	0.259627
-14.379656	-2.190489	0.790758	0.003896	0.259634
-15.423672	-1.985546	0.795763	0.004151	0.259632
-15.735774	-1.881305	0.800768	0.004228	0.259817
-15.648200	-1.867273	0.805773	0.004206	0.259952
-16.051096	-1.757330	0.810778	0.004305	0.260084
-15.662994	-1.790016	0.815782	0.004210	0.260272
-15.416537	-1.837669	0.820787	0.004150	0.260275
-15.200491	-1.882511	0.825792	0.004097	0.260264
-14.971429	-1.924181	0.830797	0.004042	0.260279
-14.586807	-2.002669	0.835802	0.003948	0.260266
-13.818421	-2.182032	0.840806	0.003760	0.260143
-13.963232	-2.199816	0.845811	0.003796	0.259943
-13.629358	-2.335886	0.850816	0.003714	0.259638
-13.773138	-2.361167	0.855821	0.003750	0.259406
-14.245498	-2.316121	0.860826	0.003865	0.259199
-14.466753	-2.300374	0.865830	0.003919	0.259078
-14.742399	-2.321480	0.870835	0.003987	0.258751
-15.119580	-2.253699	0.875840	0.004079	0.258723
-16.060813	-2.133655	0.880845	0.004309	0.258441
-16.832351	-1.976339	0.885850	0.004498	0.258465
-16.970537	-1.881764	0.890854	0.004531	0.258757
-17.098956	-1.856698	0.895859	0.004563	0.258756
-17.024191	-1.873370	0.900864	0.004545	0.258747
-16.999966	-1.875121	0.905869	0.004539	0.258760
-17.036710	-1.870495	0.910874	0.004548	0.258748
-16.677644	-1.939629	0.915878	0.004460	0.258754
-16.149168	-2.043583	0.920883	0.004331	0.258753
-15.757372	-2.138263	0.925888	0.004236	0.258676
-15.917021	-2.160559	0.930893	0.004275	0.258443
-16.185069	-2.146209	0.935898	0.004341	0.258276
-16.392312	-2.141915	0.940902	0.004391	0.258117
-15.995338	-2.256361	0.945907	0.004295	0.257958
-16.389167	-2.211814	0.950912	0.004391	0.257815
-17.069695	-2.137447	0.955917	0.004557	0.257555
-17.587767	-2.052865	0.960922	0.004684	0.257480
-17.159903	-2.135004	0.965926	0.004579	0.257488
-17.593090	-2.048819	0.970931	0.004685	0.257492
-18.132600	-1.945277	0.975936	0.004817	0.257481
-18.113574	-1.946092	0.980941	0.004813	0.257493
-18.079510	-2.007066	0.985946	0.004804	0.257256
-18.625570	-1.917693	0.990950	0.004938	0.257177
-18.876369	-1.806454	0.995955	0.004999	0.257447
-18.198355	-1.943216	1.000960	0.004834	0.257432

-18.345795	-1.952144	1.010957	0.004870	0.257265
-18.224322	-1.996845	1.020954	0.004841	0.257174
-17.843146	-2.070731	1.030950	0.004748	0.257177
-17.397518	-2.209087	1.040947	0.004639	0.256955
-17.695297	-2.172581	1.050944	0.004712	0.256858
-18.282637	-2.064088	1.060941	0.004856	0.256827
-18.473289	-2.019543	1.070938	0.004903	0.256857
-19.105856	-1.873805	1.080934	0.005057	0.256950
-18.959160	-1.840253	1.090931	0.005022	0.257221
-18.505151	-1.867791	1.100928	0.004911	0.257490
-17.689840	-2.028793	1.110925	0.004712	0.257486
-17.501744	-2.065637	1.120922	0.004666	0.257486
-17.452233	-2.137098	1.130918	0.004654	0.257216
-17.844838	-2.068598	1.140915	0.004751	0.257177
-18.109739	-1.995659	1.150912	0.004815	0.257267
-18.035977	-1.959411	1.160909	0.004798	0.257488
-17.948779	-1.975897	1.170906	0.004777	0.257490
-17.686438	-2.027689	1.180902	0.004713	0.257488
-17.735808	-2.017131	1.190899	0.004725	0.257491
-17.505459	-2.058921	1.200896	0.004669	0.257506
-17.550677	-1.978978	1.210893	0.004680	0.257814
-17.492354	-1.989199	1.220890	0.004666	0.257819
-17.684602	-1.949977	1.230886	0.004713	0.257825
-17.399211	-2.006286	1.240883	0.004644	0.257823
-17.705467	-1.939754	1.250880	0.004719	0.257850
-17.329263	-1.951548	1.260877	0.004627	0.258120
-16.746338	-2.087035	1.270874	0.004485	0.258028
-17.075603	-2.069670	1.280870	0.004566	0.257821
-16.994007	-2.085301	1.290867	0.004546	0.257822
-17.214864	-2.041190	1.300864	0.004600	0.257824
-17.315725	-1.954439	1.310861	0.004625	0.258115
-17.346582	-1.948606	1.320858	0.004633	0.258113
-17.322928	-1.931335	1.330854	0.004627	0.258207
-16.855766	-1.969798	1.340851	0.004513	0.258439
-16.815833	-1.977822	1.350848	0.004504	0.258437
-16.634899	-2.013522	1.360845	0.004460	0.258436
-16.316100	-2.075917	1.370842	0.004382	0.258436
-16.712152	-1.997486	1.380838	0.004479	0.258438
-16.546195	-2.029320	1.390835	0.004439	0.258441
-16.332944	-2.071602	1.400832	0.004387	0.258438
-16.687659	-2.027174	1.410829	0.004474	0.258328
-17.001414	-1.940719	1.420826	0.004551	0.258435
-17.313087	-1.823521	1.430822	0.004627	0.258677
-17.040316	-1.815638	1.440819	0.004560	0.258943
-16.541110	-1.879372	1.450816	0.004439	0.259091
-15.402489	-2.108512	1.460813	0.004161	0.259067
-15.240383	-2.212710	1.470810	0.004122	0.258753
-15.353201	-2.243656	1.480806	0.004149	0.258521
-15.989498	-2.136981	1.490803	0.004305	0.258441
-16.619783	-2.013622	1.500800	0.004459	0.258438
-16.853591	-1.894069	1.510797	0.004516	0.258756
-16.782733	-1.846572	1.520794	0.004499	0.259022
-16.822833	-1.791971	1.530790	0.004509	0.259224
-16.678114	-1.776438	1.540787	0.004474	0.259413
-15.754199	-1.905728	1.550784	0.004249	0.259639
-15.027083	-2.069971	1.560781	0.004071	0.259546
-14.612615	-2.208303	1.570778	0.003970	0.259299
-14.636500	-2.251015	1.580774	0.003976	0.259093
-15.407958	-2.168362	1.590771	0.004165	0.258793
-15.719704	-2.055465	1.600768	0.004241	0.259016
-15.899835	-2.002392	1.610765	0.004286	0.259092
-16.416040	-1.874736	1.620762	0.004412	0.259205
-16.277602	-1.856135	1.630758	0.004378	0.259402
-15.817636	-1.891627	1.640755	0.004266	0.259639
-15.361144	-1.981847	1.650752	0.004155	0.259636
-15.147869	-2.023660	1.660749	0.004103	0.259636
-14.698817	-2.112183	1.670746	0.003994	0.259634
-14.862577	-2.078432	1.680742	0.004034	0.259640
-15.013690	-2.048576	1.690739	0.004071	0.259640
-15.423529	-1.967996	1.700736	0.004171	0.259639
-15.068161	-2.038403	1.710733	0.004085	0.259636
-15.193307	-1.997705	1.720730	0.004115	0.259705
-14.682308	-2.092060	1.730726	0.003991	0.259731
-14.712421	-2.107772	1.740723	0.003998	0.259636
-14.613141	-2.127535	1.750720	0.003974	0.259634
-14.963410	-2.054697	1.760717	0.004060	0.259651
-14.839147	-2.011417	1.770714	0.004030	0.259943
-15.438254	-1.892478	1.780710	0.004176	0.259947
-15.518254	-1.806342	1.790707	0.004196	0.260250
-15.176500	-1.814790	1.800704	0.004113	0.260503
-14.473032	-1.937524	1.810701	0.003941	0.260569
-14.092248	-2.012364	1.820698	0.003849	0.260568
-13.804636	-2.105444	1.830694	0.003779	0.260410
-13.404663	-2.214854	1.840691	0.003681	0.260276
-13.543542	-2.258523	1.850688	0.003715	0.259969
-13.955077	-2.183618	1.860685	0.003816	0.259943
-14.579456	-2.059843	1.870682	0.003969	0.259947
-14.906859	-1.966792	1.880678	0.004049	0.260070
-15.144805	-1.850787	1.890675	0.004107	0.260368
-15.075364	-1.796377	1.900672	0.004090	0.260660
-14.414848	-1.872677	1.910669	0.003929	0.260890
-14.002721	-1.953374	1.920666	0.003829	0.260891
-14.052396	-1.938577	1.930662	0.003841	0.260911
-13.649406	-2.001666	1.940659	0.003743	0.260980
-13.142195	-2.121321	1.950656	0.003619	0.260893
-12.720321	-2.237828	1.960653	0.003517	0.260748
-13.116608	-2.200879	1.970650	0.003614	0.260571
-13.105584	-2.251023	1.980646	0.003611	0.260363
-13.943517	-2.096082	1.990643	0.003816	0.260321
-14.624066	-1.899725	2.000640	0.003982	0.260590
-14.787019	-1.784165	2.010637	0.004022	0.260948
-14.917156	-1.663942	2.020634	0.004054	0.261355
-13.908698	-1.804291	2.030630	0.003808	0.261602
-13.209871	-1.886173	2.040627	0.003638	0.261840
-12.216056	-2.143623	2.050624	0.003395	0.261572
-12.328656	-2.182662	2.060621	0.003423	0.261309
-11.981450	-2.315971	2.070618	0.003338	0.261028
-12.496876	-2.246458	2.080614	0.003465	0.260891
-13.234602	-2.140615	2.090611	0.003645	0.260722
-13.312794	-2.086245	2.100608	0.003664	0.260889
-13.817189	-1.975184	2.110605	0.003788	0.260939
-14.037123	-1.857237	2.120602	0.003842	0.261260
-14.070927	-1.770128	2.130598	0.003850	0.261605
-13.251054	-1.876543	2.140595	0.003650	0.261839
-13.039710	-1.918025	2.150592	0.003599	0.261838
-11.939065	-2.128374	2.160589	0.003330	0.261863
-11.665683	-2.230533	2.170586	0.003263	0.261655
-12.212481	-2.150387	2.180582	0.003397	0.261536
-12.834840	-2.027265	2.190579	0.003549	0.261539
-12.917783	-2.010495	2.200576	0.003570	0.261540
-12.976440	-1.946192	2.210573	0.003584	0.261766
-12.730573	-1.978528	2.220570	0.003525	0.261834
-12.211112	-2.079861	2.230566	0.003398	0.261836
-12.106648	-2.100194	2.240563	0.003373	0.261837
-12.181066	-2.085788	2.250560	0.003391	0.261835
-12.301371	-2.062528	2.260557	0.003421	0.261832
-12.610769	-2.001546	2.270554	0.003496	0.261832
-12.471894	-1.966311	2.280550	0.003463	0.262100
-12.339432	-1.978923	2.290547	0.003431	0.262156
-12.244407	-1.997282	2.300544	0.003408	0.262157
-12.194649	-1.966385	2.310541	0.003396	0.262330
-11.741590	-2.073352	2.320538	0.003285	0.262253
-11.783235	-2.086437	2.330534	0.003296	0.262161
-11.471843	-2.146874	2.340531	0.003220	0.262164
-11.428537	-2.155917	2.350528	0.003209	0.262161
-11.323389	-2.177360	2.360525	0.003184	0.262157
-11.642333	-2.114608	2.370522	0.003262	0.262156
-12.567813	-1.931427	2.380518	0.003488	0.262161
-12.714955	-1.835201	2.390515	0.003524	0.262448
-12.587714	-1.781160	2.400512	0.003493	0.262785
-11.346599	-1.975959	2.410509	0.003191	0.262994
-10.759641	-2.137149	2.420506	0.003047	0.262798
-10.426024	-2.248652	2.430502	0.002966	0.262601
-10.719584	-2.221286	2.440499	0.003038	0.262470
-11.220924	-2.139958	2.450496	0.003161	0.262396
-11.760071	-2.017414	2.460493	0.003293	0.262466
-12.423174	-1.835740	2.470490	0.003455	0.262685
-11.555609	-1.942285	2.480486	0.003243	0.262958
-11.118023	-1.995077	2.490483	0.003136	0.263099
-10.473694	-2.136858	2.500480	0.002979	0.263033
-10.610072	-2.164436	2.510477	0.003013	0.262800
-10.832013	-2.120421	2.520474	0.003067	0.262801
-11.204219	-2.046877	2.530470	0.003158	0.262802
-11.306734	-1.980624	2.540467	0.003184	0.262998
-11.216931	-1.974940	2.550464	0.003162	0.263097
-10.819192	-2.053295	2.560461	0.003065	0.263095
-10.084807	-2.197123	2.570458	0.002886	0.263097
-10.107634	-2.192525	2.580454	0.002892	0.263097
-10.675299	-2.110376	2.590451	0.003031	0.262970
-10.867542	-2.043703	2.600448	0.003078	0.263093
-11.454944	-1.903238	2.610445	0.003221	0.263199
-11.645793	-1.787228	2.620442	0.003268	0.263533
-11.000399	-1.844145	2.630438	0.003111	0.263830
-9.617960	-2.115019	2.640435	0.002773	0.263832
-9.179897	-2.248583	2.650432	0.002667	0.263630
-9.239476	-2.299004	2.660429	0.002681	0.263364
-9.529542	-2.305368	2.670426	0.002753	0.263093
-10.123248	-2.187757	2.680422	0.002898	0.263096
-10.567513	-2.100432	2.690419	0.003006	0.263096
-10.606001	-2.039796	2.700416	0.003016	0.263321
-10.555675	-2.027359	2.710413	0.003004	0.263416
-10.884667	-1.897286	2.720410	0.003084	0.263694
-10.444648	-1.919585	2.730406	0.002977	0.263966
-10.148052	-1.952488	2.740403	0.002905	0.264073
-9.670974	-2.045465	2.750400	0.002789	0.264076
-9.139510	-2.150900	2.760397	0.002659	0.264071
-8.637777	-2.306498	2.770394	0.002537	0.263828
-8.698988	-2.361775	2.780390	0.002552	0.263540
-9.321017	-2.267894	2.790387	0.002704	0.263419
-10.018815	-2.130609	2.800384	0.002875	0.263419
-10.728674	-1.928839	2.810381	0.003048	0.263683
-10.065904	-1.969675	2.820378	0.002887	0.264063
-9.734616	-2.032148	2.830374	0.002806	0.264073
-9.295765	-2.072967	2.840371	0.002699	0.264265
-9.394815	-2.042686	2.850368	0.002723	0.264311
-9.318478	-2.056929	2.860365	0.002705	0.264313
-9.281849	-2.063970	2.870362	0.002696	0.264313
-9.328874	-2.054492	2.880358	0.002708	0.264313
-9.056561	-2.107001	2.890355	0.002642	0.264317
-8.785968	-2.160814	2.900352	0.002576	0.264313
-8.378062	-2.242201	2.910349	0.002476	0.264307
-8.386767	-2.287230	2.920346	0.002479	0.264108
-8.776112	-2.219118	2.930342	0.002574	0.264072
-9.003049	-2.174186	2.940339	0.002630	0.264072
-9.410610	-2.054473	2.950336	0.002729	0.264240
-9.619046	-1.982358	2.960333	0.002780	0.264371
-9.232342	-1.998814	2.970330	0.002686	0.264623
-9.030539	-2.000527	2.980326	0.002637	0.264784
-8.453525	-2.077632	2.990323	0.002496	0.264937
-8.358761	-2.096269	3.000320	0.002474	0.264936
-8.376978	-2.139135	3.010317	0.002478	0.264738
-8.233326	-2.181172	3.020314	0.002443	0.264679
-7.964153	-2.246769	3.030310	0.002378	0.264624
-7.727311	-2.292296	3.040307	0.002320	0.264628
-7.943254	-2.302877	3.050304	0.002373	0.264402
-8.372553	-2.213537	3.060301	0.002478	0.264423
-8.071345	-2.278074	3.070298	0.002405	0.264399
-8.382641	-2.172783	3.080294	0.002481	0.264586
-8.775388	-2.085894	3.090291	0.002577	0.264626
-9.371821	-1.896651	3.100288	0.002723	0.264931
-8.947670	-1.901210	3.110285	0.002620	0.265264
-8.296296	-1.959945	3.120282	0.002461	0.265556
-7.572392	-2.101485	3.130278	0.002284	0.265558
-7.062642	-2.241636	3.140275	0.002160	0.265388
-6.598086	-2.388980	3.150272	0.002047	0.265151
-6.659069	-2.449997	3.160269	0.002062	0.264841
-7.395424	-2.355861	3.170266	0.002242	0.264625
-7.726869	-2.290469	3.180262	0.002323	0.264626
-7.942948	-2.239864	3.190259	0.002376	0.264659
-8.254462	-2.113378	3.200256	0.002452	0.264935
-8.414152	-2.029570	3.210253	0.002492	0.265157
-8.322737	-1.982063	3.220250	0.002469	0.265433
-7.882185	-2.037871	3.230246	0.002362	0.265562
-7.682870	-2.013725	3.240243	0.002314	0.265829
-6.952822	-2.144973	3.250240	0.002136	0.265880
-6.963371	-2.163336	3.260237	0.002138	0.265793
-6.885739	-2.233867	3.270234	0.002120	0.265559
-6.333616	-2.342073	3.280230	0.001985	0.265559
-5.948996	-2.479854	3.290227	0.001891	0.265295
-6.408603	-2.457592	3.300224	0.002004	0.265006
-6.885854	-2.381624	3.310221	0.002121	0.264930
-7.689747	-2.204105	3.320218	0.002317	0.265012
-8.450492	-1.964127	3.330214	0.002503	0.265394
-8.334851	-1.887510	3.340211	0.002475	0.265814
-7.670462	-1.927607	3.350208	0.002313	0.266195
-6.649855	-2.088450	3.360205	0.002064	0.266361
-6.129069	-2.230821	3.370202	0.001937	0.266192
-5.827310	-2.302652	3.380198	0.001863	0.266138
-5.955624	-2.338000	3.390195	0.001895	0.265882
-6.071707	-2.315790	3.400192	0.001924	0.265879
-6.299842	-2.321345	3.410189	0.001980	0.265665
-6.332841	-2.340531	3.420186	0.001988	0.265556
-6.531770	-2.282766	3.430182	0.002037	0.265634
-6.495805	-2.231554	3.440179	0.002028	0.265879
-6.962630	-2.139884	3.450176	0.002142	0.265878
-7.137029	-2.037816	3.460173	0.002185	0.266164
-7.228699	-1.951951	3.470170	0.002208	0.266449
-6.855585	-1.954903	3.480166	0.002117	0.266745
-6.024352	-2.099013	3.490163	0.001914	0.266825
-5.841588	-2.135170	3.500160	0.001869	0.266823
-5.455241	-2.214594	3.510157	0.001775	0.266808
-5.407613	-2.290943	3.520154	0.001764	0.266525
-5.397599	-2.292897	3.530150	0.001762	0.266524
-5.415480	-2.321561	3.540147	0.001766	0.266388
-5.952559	-2.238180	3.550144	0.001898	0.266294
-6.272826	-2.121045	3.560141	0.001976	0.266521
-7.024155	-1.928249	3.570138	0.002160	0.266711
-6.955741	-1.851450	3.580134	0.002143	0.267090
-5.888775	-1.974428	3.590131	0.001883	0.267453
-5.409190	-2.068400	3.600128	0.001766	0.267453
-5.096353	-2.130676	3.610125	0.001690	0.267449
-4.924938	-2.226774	3.620122	0.001648	0.267186
-4.844591	-2.253882	3.630118	0.001629	0.267138
-4.888111	-2.257219	3.640115	0.001640	0.267087
-5.306275	-2.198361	3.650112	0.001742	0.266989
-5.284861	-2.166954	3.660109	0.001737	0.267138
-5.980614	-2.029903	3.670106	0.001907	0.267138
-5.525392	-2.058932	3.680102	0.001796	0.267391
-5.159248	-2.115276	3.690099	0.001707	0.267456
-5.116574	-2.124236	3.700096	0.001697	0.267453
-5.188498	-2.109545	3.710093	0.001714	0.267455
-5.171932	-2.100138	3.720090	0.001711	0.267507
-4.951279	-2.077711	3.730086	0.001657	0.267782
-5.104708	-2.046971	3.740083	0.001695	0.267784
-4.979984	-2.071486	3.750080	0.001664	0.267783
-5.109861	-2.035329	3.760077	0.001696	0.267827
-4.862983	-2.023996	3.770074	0.001636	0.268077
-4.744915	-2.046097	3.780070	0.001608	0.268081
-4.708122	-2.052349	3.790067	0.001599	0.268084
-4.692056	-2.056440	3.800064	0.001595	0.268079
-4.554297	-2.084123	3.810061	0.001562	0.268076
-4.549630	-2.036039	3.820058	0.001561	0.268280
-4.565533	-2.003733	3.830054	0.001565	0.268402
-4.572321	-2.002186	3.840051	0.001567	0.268402
-4.503086	-2.014830	3.850048	0.001550	0.268405
-4.455593	-1.993244	3.860045	0.001539	0.268534
-4.429105	-1.953821	3.870042	0.001532	0.268720
-4.246510	-1.988435	3.880038	0.001488	0.268724
-4.259412	-1.985640	3.890035	0.001491	0.268724
-4.183699	-2.000295	3.900032	0.001473	0.268725
-4.229359	-1.938154	3.910029	0.001484	0.268946
-4.323505	-1.892654	3.920026	0.001508	0.269058
-4.258529	-1.904946	3.930022	0.001492	0.269059
-4.248467	-1.856801	3.940019	0.001490	0.269267
-4.124695	-1.878325	3.950016	0.001460	0.269278
-4.119284	-1.846775	3.960013	0.001459	0.269413
-3.941549	-1.839412	3.970010	0.001415	0.269589
-4.031775	-1.821217	3.980006	0.001438	0.269590
-3.805531	-1.828185	3.990003	0.001382	0.269745
-3.632566	-1.824272	4.000000	0.001340	0.269902
-3.618873	-1.827068	4.009997	0.001337	0.269901
-3.616480	-1.827621	4.019994	0.001337	0.269900
-3.643849	-1.822350	4.029990	0.001344	0.269899
-3.490063	-1.804088	4.039987	0.001306	0.270100
-3.358311	-1.798547	4.049984	0.001275	0.270230
-3.389572	-1.791876	4.059981	0.001282	0.270231
-3.511708	-1.768816	4.069978	0.001312	0.270226
-3.401746	-1.761181	4.079974	0.001286	0.270347
-3.126337	-1.771195	4.089971	0.001219	0.270529
-3.130999	-1.771022	4.099968	0.001220	0.270526
-3.154048	-1.766849	4.109965	0.001226	0.270523
-3.148724	-1.767055	4.119962	0.001225	0.270526
-3.313897	-1.703024	4.129958	0.001265	0.270656
-3.396578	-1.641290	4.139955	0.001286	0.270844
