Sun Feb 26 13:15:21 2017

Number of Points = 3582
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
-11.870746	-1.709959	0.610586	0.003370	0.271801
-12.369302	-1.542462	0.615590	0.003491	0.272088
-12.551487	-1.440802	0.620595	0.003536	0.272360
-12.285522	-1.437072	0.625600	0.003470	0.272591
-11.691844	-1.514017	0.630605	0.003325	0.272755
-11.505790	-1.504840	0.635610	0.003280	0.272944
-10.220297	-1.767278	0.640614	0.002966	0.272904
-9.896502	-1.866005	0.645619	0.002886	0.272760
-9.227122	-2.034170	0.650624	0.002723	0.272609
-9.016363	-2.141592	0.655629	0.002671	0.272338
-9.285963	-2.156733	0.660634	0.002737	0.272058
-9.258118	-2.235848	0.665638	0.002730	0.271754
-9.492562	-2.248384	0.670643	0.002787	0.271513
-10.149435	-2.203694	0.675648	0.002948	0.271164
-10.643958	-2.126191	0.680653	0.003068	0.271083
-11.322815	-2.048317	0.685658	0.003234	0.270854
-11.100904	-2.093441	0.690662	0.003179	0.270848
-11.681174	-1.977047	0.695667	0.003321	0.270858
-12.615896	-1.796908	0.700672	0.003549	0.270844
-13.126897	-1.693225	0.705677	0.003674	0.270858
-13.632786	-1.563874	0.710682	0.003797	0.270983
-13.413316	-1.562965	0.715686	0.003743	0.271166
-13.812048	-1.444311	0.720691	0.003841	0.271333
-13.225472	-1.520392	0.725696	0.003697	0.271495
-12.512000	-1.658319	0.730701	0.003523	0.271505
-11.977338	-1.764865	0.735706	0.003392	0.271500
-11.409549	-1.944698	0.740710	0.003253	0.271218
-11.017915	-2.056064	0.745715	0.003158	0.271076
-10.828936	-2.179561	0.750720	0.003111	0.270718
-10.546082	-2.311754	0.755725	0.003042	0.270401
-11.049445	-2.294724	0.760730	0.003165	0.270061
-11.459185	-2.288749	0.765734	0.003265	0.269752
-12.201101	-2.178616	0.770739	0.003446	0.269604
-12.966061	-2.100611	0.775744	0.003633	0.269303
-13.756320	-1.947480	0.780749	0.003826	0.269295
-14.469915	-1.808436	0.785754	0.004000	0.269291
-14.671085	-1.706849	0.790758	0.004049	0.269550
-14.866858	-1.654606	0.795763	0.004096	0.269608
-15.200695	-1.582628	0.800768	0.004178	0.269635
-14.873670	-1.579695	0.805773	0.004098	0.269915
-14.801331	-1.594089	0.810778	0.004080	0.269914
-14.297140	-1.694107	0.815782	0.003956	0.269911
-14.015398	-1.747986	0.820787	0.003888	0.269918
-13.824530	-1.791182	0.825792	0.003841	0.269894
-13.739613	-1.877890	0.830797	0.003820	0.269604
-13.818309	-1.862892	0.835802	0.003839	0.269602
-14.000119	-1.885647	0.840806	0.003883	0.269359
-14.450265	-1.812101	0.845811	0.003993	0.269297
-14.472352	-1.811082	0.850816	0.003998	0.269284
-13.990168	-1.936209	0.855821	0.003880	0.269158
-14.189021	-1.919068	0.860826	0.003929	0.269067
-13.850856	-2.048702	0.865830	0.003846	0.268804
-13.820392	-2.092230	0.870835	0.003839	0.268647
-14.128923	-2.090642	0.875840	0.003914	0.268401
-14.245489	-2.131489	0.880845	0.003942	0.268135
-14.854793	-2.022845	0.885850	0.004091	0.268089
-14.808917	-2.102911	0.890854	0.004080	0.267792
-15.205846	-2.024049	0.895859	0.004176	0.267796
-15.895200	-1.891845	0.900864	0.004345	0.267783
-16.550778	-1.775018	0.905869	0.004504	0.267733
-16.807495	-1.710379	0.910874	0.004567	0.267793
-17.371417	-1.600430	0.915878	0.004705	0.267790
-17.446422	-1.562965	0.920883	0.004723	0.267886
-17.249544	-1.554100	0.925888	0.004674	0.268085
-17.332188	-1.535677	0.930893	0.004694	0.268095
-17.501777	-1.502523	0.935898	0.004736	0.268095
-17.157659	-1.572969	0.940902	0.004652	0.268083
-16.665514	-1.643163	0.945907	0.004531	0.268195
-16.569047	-1.688456	0.950912	0.004508	0.268085
-15.796657	-1.838539	0.955917	0.004319	0.268093
-15.676880	-1.933023	0.960922	0.004289	0.267796
-15.343089	-2.053254	0.965926	0.004208	0.267567
-15.643537	-2.053086	0.970931	0.004281	0.267321
-15.850607	-2.078103	0.975936	0.004332	0.267045
-15.929568	-2.112930	0.980941	0.004351	0.266834
-16.354514	-2.100362	0.985946	0.004454	0.266536
-16.690407	-2.065257	0.990950	0.004536	0.266406
-17.617749	-1.929120	0.995955	0.004763	0.266212
-18.299404	-1.797719	1.000960	0.004929	0.266202

-19.053656	-1.584939	1.010957	0.005113	0.266475
-18.994104	-1.521938	1.020954	0.005098	0.266791
-18.350599	-1.597151	1.030950	0.004940	0.267007
-17.778748	-1.675533	1.040947	0.004800	0.267151
-17.418426	-1.751780	1.050944	0.004712	0.267129
-17.265171	-1.852187	1.060941	0.004674	0.266835
-17.027715	-1.898335	1.070938	0.004616	0.266838
-17.023732	-1.958875	1.080934	0.004615	0.266587
-17.276600	-1.922916	1.090931	0.004676	0.266531
-17.624822	-1.854859	1.100928	0.004761	0.266530
-18.379145	-1.688787	1.110925	0.004945	0.266606
-18.541531	-1.580663	1.120922	0.004984	0.266928
-18.284296	-1.566160	1.130918	0.004921	0.267202
-17.575230	-1.643328	1.140915	0.004748	0.267464
-16.962301	-1.765277	1.150912	0.004598	0.267459
-16.460099	-1.900290	1.160909	0.004475	0.267307
-16.437601	-1.942818	1.170906	0.004469	0.267148
-16.689748	-1.964903	1.180902	0.004530	0.266848
-17.122467	-1.882810	1.190899	0.004636	0.266837
-17.676187	-1.738606	1.200896	0.004771	0.266987
-18.137237	-1.587864	1.210893	0.004883	0.267240
-17.704674	-1.608844	1.220890	0.004777	0.267510
-16.706152	-1.739583	1.230886	0.004533	0.267786
-16.596983	-1.837700	1.240883	0.004506	0.267465
-16.360566	-1.885117	1.250880	0.004448	0.267462
-16.139748	-1.928933	1.260877	0.004394	0.267462
-16.675220	-1.863359	1.270874	0.004524	0.267296
-16.610828	-1.836294	1.280870	0.004508	0.267464
-16.826855	-1.794989	1.290867	0.004561	0.267460
-17.233949	-1.714588	1.300864	0.004660	0.267463
-16.976779	-1.688026	1.310861	0.004597	0.267787
-16.534776	-1.773936	1.320858	0.004488	0.267792
-16.022587	-1.874872	1.330854	0.004363	0.267792
-16.381782	-1.805072	1.340851	0.004450	0.267790
-16.323191	-1.818315	1.350848	0.004436	0.267783
-16.256594	-1.831383	1.360845	0.004419	0.267784
-16.612561	-1.759336	1.370842	0.004506	0.267794
-16.787703	-1.654703	1.380838	0.004548	0.268089
-16.459402	-1.693224	1.390835	0.004468	0.268199
-15.777646	-1.846382	1.400832	0.004301	0.268120
-15.757172	-1.858030	1.410829	0.004296	0.268089
-15.281439	-1.951676	1.420826	0.004179	0.268089
-15.420425	-1.962881	1.430822	0.004213	0.267929
-16.093288	-1.847998	1.440819	0.004377	0.267857
-16.392505	-1.734767	1.450816	0.004450	0.268086
-16.698149	-1.624729	1.460813	0.004524	0.268296
-16.591811	-1.575354	1.470810	0.004498	0.268591
-15.985316	-1.661310	1.480806	0.004349	0.268731
-15.235736	-1.808591	1.490803	0.004166	0.268732
-14.643846	-1.940179	1.500800	0.004021	0.268669
-14.989532	-1.935062	1.510797	0.004105	0.268408
-15.008227	-1.930631	1.520794	0.004110	0.268412
-15.417153	-1.849908	1.530790	0.004209	0.268414
-15.926482	-1.749960	1.540787	0.004333	0.268415
-15.929605	-1.705416	1.550784	0.004334	0.268599
-15.599033	-1.739776	1.560781	0.004253	0.268728
-15.629304	-1.713436	1.570778	0.004260	0.268814
-15.038436	-1.769715	1.580774	0.004115	0.269065
-14.928874	-1.791111	1.590771	0.004088	0.269067
-14.767805	-1.886790	1.600768	0.004048	0.268800
-14.897897	-1.878091	1.610765	0.004080	0.268731
-15.093590	-1.839899	1.620762	0.004127	0.268731
-15.000257	-1.778392	1.630758	0.004104	0.269065
-15.012875	-1.776291	1.640755	0.004107	0.269065
-15.151366	-1.749723	1.650752	0.004141	0.269063
-15.081177	-1.739466	1.660749	0.004123	0.269164
-14.578408	-1.807806	1.670746	0.004000	0.269292
-14.597154	-1.803980	1.680742	0.004004	0.269294
-14.294721	-1.900972	1.690739	0.003930	0.269138
-14.401032	-1.899173	1.700736	0.003956	0.269059
-14.408232	-1.896769	1.710733	0.003957	0.269065
-14.767558	-1.806789	1.720730	0.004045	0.269146
-14.408082	-1.842260	1.730726	0.003957	0.269294
-14.762559	-1.772718	1.740723	0.004043	0.269294
-14.815172	-1.739347	1.750720	0.004055	0.269391
-14.173290	-1.815945	1.760717	0.003898	0.269599
-14.114049	-1.826927	1.770714	0.003884	0.269602
-14.425521	-1.765977	1.780710	0.003959	0.269602
-14.298241	-1.791900	1.790707	0.003928	0.269600
-14.122283	-1.827256	1.800704	0.003885	0.269597
-13.850777	-1.880317	1.810701	0.003818	0.269600
-13.592025	-1.930820	1.820698	0.003755	0.269602
-13.482611	-1.952172	1.830694	0.003728	0.269604
-14.060205	-1.839255	1.840691	0.003868	0.269602
-14.393432	-1.774557	1.850688	0.003949	0.269600
-14.341752	-1.710073	1.860685	0.003936	0.269911
-14.178363	-1.731641	1.870682	0.003896	0.269956
-13.666375	-1.764511	1.880678	0.003771	0.270239
-13.213562	-1.868861	1.890675	0.003660	0.270176
-13.373604	-1.900931	1.900672	0.003699	0.269913
-13.414252	-1.893496	1.910669	0.003708	0.269911
-13.189874	-1.937808	1.920666	0.003653	0.269912
-13.229499	-1.929292	1.930662	0.003663	0.269916
-13.624924	-1.852303	1.940659	0.003759	0.269914
-13.473323	-1.837375	1.950656	0.003722	0.270100
-13.050071	-1.915144	1.960653	0.003618	0.270124
-13.598983	-1.787724	1.970650	0.003752	0.270206
-13.629230	-1.773858	1.980646	0.003759	0.270240
-13.619997	-1.724684	1.990643	0.003756	0.270453
-13.087730	-1.810069	2.000640	0.003626	0.270533
-12.923002	-1.842871	2.010637	0.003585	0.270533
-12.544719	-1.916899	2.020634	0.003493	0.270535
-12.512558	-1.950692	2.030630	0.003485	0.270422
-13.036315	-1.868652	2.040627	0.003612	0.270336
-13.097136	-1.808614	2.050624	0.003627	0.270537
-12.980597	-1.831910	2.060621	0.003598	0.270536
-12.997387	-1.820056	2.070618	0.003602	0.270573
-12.808618	-1.789797	2.080614	0.003555	0.270853
-12.958120	-1.761009	2.090611	0.003592	0.270851
-12.571391	-1.837454	2.100608	0.003497	0.270850
-12.654827	-1.821619	2.110605	0.003517	0.270849
-12.369611	-1.853909	2.120602	0.003447	0.270948
-12.343816	-1.882599	2.130598	0.003440	0.270852
-11.930214	-1.963820	2.140595	0.003339	0.270853
-12.244484	-1.903011	2.150592	0.003416	0.270850
-12.330272	-1.886157	2.160589	0.003436	0.270851
-12.681774	-1.778009	2.170586	0.003522	0.271014
-12.855769	-1.706059	2.180582	0.003564	0.271171
-12.723447	-1.658114	2.190579	0.003531	0.271478
-12.051446	-1.784832	2.200576	0.003367	0.271501
-11.565977	-1.880899	2.210573	0.003248	0.271499
-11.186285	-1.981018	2.220570	0.003155	0.271394
-10.881448	-2.097845	2.230566	0.003080	0.271160
-11.115598	-2.126364	2.240563	0.003137	0.270852
-12.068801	-1.940077	2.250560	0.003370	0.270849
-12.692445	-1.773410	2.260557	0.003522	0.271033
-12.887466	-1.659924	2.270554	0.003569	0.271345
-12.868727	-1.579803	2.280550	0.003564	0.271692
-12.435924	-1.580490	2.290547	0.003458	0.272042
-11.391265	-1.769155	2.300544	0.003203	0.272111
-10.638234	-1.927413	2.310541	0.003018	0.272069
-10.288151	-2.068213	2.320538	0.002933	0.271773
-10.226434	-2.148933	2.330534	0.002917	0.271491
-10.957033	-2.083018	2.340531	0.003096	0.271171
-11.794963	-1.892765	2.350528	0.003300	0.271278
-11.864368	-1.826674	2.360525	0.003316	0.271496
-12.018654	-1.743977	2.370522	0.003354	0.271713
-12.037104	-1.693489	2.380518	0.003358	0.271908
-11.622482	-1.725151	2.390515	0.003256	0.272114
-11.248237	-1.746674	2.400512	0.003165	0.272329
-10.846688	-1.803118	2.410509	0.003066	0.272423
-10.694416	-1.888577	2.420506	0.003029	0.272195
-10.377706	-1.970180	2.430502	0.002951	0.272116
-10.032568	-2.046073	2.440499	0.002867	0.272084
-10.313948	-2.060118	2.450496	0.002935	0.271798
-10.847739	-1.956463	2.460493	0.003065	0.271794
-11.275827	-1.840596	2.470490	0.003169	0.271927
-11.354097	-1.780372	2.480486	0.003188	0.272113
-11.319019	-1.719503	2.490483	0.003179	0.272393
-10.677573	-1.837882	2.500480	0.003022	0.272425
-10.232050	-1.925510	2.510477	0.002913	0.272426
-10.410017	-1.890540	2.520474	0.002956	0.272427
-10.431122	-1.885830	2.530470	0.002961	0.272430
-10.733480	-1.807444	2.540467	0.003035	0.272509
-10.756037	-1.743751	2.550464	0.003040	0.272754
-10.573865	-1.780121	2.560461	0.002995	0.272753
-9.856138	-1.906783	2.570458	0.002820	0.272813
-9.615696	-1.967685	2.580454	0.002761	0.272758
-9.368303	-2.040972	2.590451	0.002700	0.272657
-9.671481	-2.037994	2.600448	0.002774	0.272425
-10.321836	-1.910982	2.610445	0.002932	0.272423
-10.709900	-1.766780	2.620442	0.003027	0.272704
-10.769347	-1.706895	2.630438	0.003041	0.272903
-10.099473	-1.801691	2.640435	0.002877	0.273055
-9.860295	-1.849038	2.650432	0.002818	0.273055
-9.765435	-1.868036	2.660429	0.002795	0.273054
-9.542724	-1.911231	2.670426	0.002740	0.273058
-9.399899	-1.939187	2.680422	0.002705	0.273059
-9.371172	-1.944888	2.690419	0.002698	0.273060
-9.275790	-1.965177	2.700416	0.002674	0.273054
-9.528041	-1.915861	2.710413	0.002735	0.273054
-9.708655	-1.880343	2.720410	0.002779	0.273055
-9.644883	-1.855751	2.730406	0.002763	0.273209
-9.241097	-1.893933	2.740403	0.002664	0.273379
-9.037129	-1.955751	2.750400	0.002614	0.273291
-9.154026	-1.990217	2.760397	0.002643	0.273056
-9.133751	-1.993797	2.770394	0.002637	0.273058
-9.394581	-1.893559	2.780390	0.002701	0.273261
-9.690215	-1.807433	2.790387	0.002773	0.273377
-9.662715	-1.760789	2.800384	0.002765	0.273591
-9.231473	-1.820818	2.810381	0.002660	0.273694
-8.793441	-1.906860	2.820378	0.002553	0.273695
-8.592886	-1.945756	2.830374	0.002503	0.273698
-8.063904	-2.074234	2.840371	0.002374	0.273598
-8.532059	-2.037258	2.850368	0.002488	0.273373
-8.873950	-1.970669	2.860365	0.002571	0.273372
-9.088927	-1.894850	2.870362	0.002623	0.273511
-9.299344	-1.808481	2.880358	0.002674	0.273696
-9.215641	-1.762307	2.890355	0.002654	0.273954
-8.855691	-1.815512	2.900352	0.002565	0.274027
-7.968025	-1.990776	2.910349	0.002348	0.274024
-7.782951	-2.052948	2.920346	0.002303	0.273919
-8.435498	-1.979669	2.930342	0.002462	0.273695
-8.225364	-2.021686	2.940339	0.002410	0.273693
-8.508126	-1.903023	2.950336	0.002479	0.273953
-8.735649	-1.840718	2.960333	0.002534	0.274026
-8.780167	-1.801004	2.970330	0.002545	0.274154
-8.242353	-1.881199	2.980326	0.002413	0.274259
-8.548263	-1.821720	2.990323	0.002488	0.274257
-8.082835	-1.867902	3.000320	0.002374	0.274443
-7.799066	-1.969673	3.010317	0.002304	0.274256
-7.565454	-2.015544	3.020314	0.002247	0.274257
-7.190583	-2.088922	3.030310	0.002155	0.274259
-7.426726	-2.088522	3.040307	0.002212	0.274072
-7.752766	-2.035407	3.050304	0.002292	0.274028
-8.287540	-1.896546	3.060301	0.002422	0.274167
-8.508688	-1.828594	3.070298	0.002476	0.274269
-8.796683	-1.689944	3.080294	0.002546	0.274605
-8.332303	-1.714135	3.090291	0.002432	0.274880
-7.721496	-1.777753	3.100288	0.002282	0.275111
-7.160749	-1.901517	3.110285	0.002145	0.275057
-6.871806	-2.002210	3.120282	0.002074	0.274878
-6.688795	-2.048269	3.130278	0.002029	0.274838
-6.731934	-2.105762	3.140275	0.002040	0.274569
-7.341416	-1.986469	3.150272	0.002188	0.274569
-7.438300	-1.968127	3.160269	0.002211	0.274567
-7.863066	-1.835033	3.170266	0.002315	0.274771
-7.819799	-1.812154	3.180262	0.002304	0.274900
-7.440541	-1.812117	3.190259	0.002211	0.275205
-7.324475	-1.835750	3.200256	0.002182	0.275202
-7.135092	-1.873672	3.210253	0.002136	0.275200
-6.843655	-1.895138	3.220250	0.002064	0.275347
-6.617057	-1.975035	3.230246	0.002009	0.275204
-6.765933	-1.946179	3.240243	0.002045	0.275203
-6.677502	-1.963861	3.250240	0.002023	0.275203
-6.928111	-1.915585	3.260237	0.002084	0.275200
-6.864489	-1.864550	3.270234	0.002068	0.275460
-6.486955	-1.927655	3.280230	0.001975	0.275506
-6.366984	-1.964760	3.290227	0.001946	0.275452
-6.538454	-1.932761	3.300224	0.001987	0.275446
-6.596132	-1.907846	3.310221	0.002001	0.275502
-6.536193	-1.918842	3.320218	0.001986	0.275506
-6.523745	-1.921654	3.330214	0.001983	0.275506
-6.580295	-1.910701	3.340211	0.001996	0.275506
-6.489675	-1.906098	3.350208	0.001974	0.275599
-6.394233	-1.871190	3.360205	0.001950	0.275818
-6.116937	-1.925350	3.370202	0.001882	0.275820
-6.093348	-1.929655	3.380198	0.001876	0.275822
-5.899731	-1.968360	3.390195	0.001829	0.275821
-5.803860	-1.987485	3.400192	0.001805	0.275820
-5.946705	-1.994064	3.410189	0.001840	0.275680
-6.162213	-1.917721	3.420186	0.001892	0.275820
-6.077245	-1.934232	3.430182	0.001871	0.275822
-6.140877	-1.921019	3.440179	0.001886	0.275825
-6.135260	-1.869492	3.450176	0.001884	0.276040
-6.214268	-1.830440	3.460173	0.001903	0.276137
-5.924130	-1.885948	3.470170	0.001832	0.276144
-5.619983	-1.886735	3.480166	0.001758	0.276384
-5.498426	-1.923121	3.490163	0.001728	0.276335
-5.365540	-1.995404	3.500160	0.001695	0.276148
-5.352288	-2.000499	3.510157	0.001691	0.276139
-5.507546	-1.968877	3.520154	0.001729	0.276144
-5.432139	-1.910132	3.530150	0.001710	0.276444
-5.596459	-1.870769	3.540147	0.001750	0.276474
-5.768493	-1.837024	3.550144	0.001792	0.276475
-5.579798	-1.825214	3.560141	0.001745	0.276674
-5.260856	-1.864546	3.570138	0.001667	0.276769
-5.191731	-1.877490	3.580134	0.001650	0.276773
-5.181492	-1.879186	3.590131	0.001647	0.276775
-5.049295	-1.905860	3.600128	0.001615	0.276773
-5.047165	-1.907600	3.610125	0.001614	0.276769
-4.874324	-1.940957	3.620122	0.001571	0.276772
-4.694557	-1.976504	3.630118	0.001527	0.276772
-4.492856	-2.016446	3.640115	0.001478	0.276772
-4.646350	-1.986993	3.650112	0.001515	0.276770
-4.909540	-1.935968	3.660109	0.001579	0.276768
-5.328518	-1.831052	3.670106	0.001681	0.276861
-5.285684	-1.784099	3.680102	0.001670	0.277086
-5.072619	-1.772278	3.690099	0.001618	0.277305
-4.832591	-1.796889	3.700096	0.001559	0.277397
-4.480244	-1.866674	3.710093	0.001472	0.277395
-4.372060	-1.887342	3.720090	0.001446	0.277399
-4.335587	-1.894198	3.730086	0.001436	0.277401
-4.351127	-1.891465	3.740083	0.001440	0.277401
-4.374922	-1.887604	3.750080	0.001446	0.277398
-4.290408	-1.833689	3.760077	0.001425	0.277684
-4.146384	-1.851702	3.770074	0.001389	0.277727
-4.038018	-1.873062	3.780070	0.001362	0.277727
-4.114615	-1.858872	3.790067	0.001381	0.277725
-4.227478	-1.837230	3.800064	0.001408	0.277724
-4.366260	-1.810694	3.810061	0.001442	0.277722
-4.373251	-1.772810	3.820058	0.001443	0.277870
-4.167711	-1.774567	3.830054	0.001392	0.278027
-3.820689	-1.842138	3.840051	0.001307	0.278030
-3.550603	-1.896301	3.850048	0.001241	0.278027
-3.548751	-1.897174	3.860045	0.001240	0.278026
-3.524628	-1.901830	3.870042	0.001234	0.278027
-3.527761	-1.900814	3.880038	0.001235	0.278030
-3.770357	-1.854075	3.890035	0.001294	0.278027
-3.960174	-1.817056	3.900032	0.001340	0.278027
-3.818293	-1.786250	3.910029	0.001305	0.278265
-3.803529	-1.770296	3.920026	0.001301	0.278342
-3.741233	-1.781942	3.930022	0.001285	0.278345
-3.510083	-1.751009	3.940019	0.001228	0.278653
-3.455476	-1.759542	3.950016	0.001215	0.278663
-3.325673	-1.785854	3.960013	0.001183	0.278661
-3.316676	-1.787083	3.970010	0.001180	0.278664
-3.259235	-1.798822	3.980006	0.001166	0.278663
-3.270640	-1.750715	3.990003	0.001169	0.278849
-3.282467	-1.712405	4.000000	0.001171	0.278994
-3.395413	-1.690429	4.009997	0.001198	0.278995
-3.191515	-1.707289	4.019994	0.001148	0.279089
-3.020876	-1.708168	4.029990	0.001106	0.279221
-2.947118	-1.722543	4.039987	0.001088	0.279222
-2.878962	-1.736839	4.049984	0.001071	0.279220
-2.818034	-1.748792	4.059981	0.001056	0.279221
-2.805068	-1.751139	4.069978	0.001052	0.279222
-2.755159	-1.723374	4.079974	0.001040	0.279374
-2.566590	-1.721097	4.089971	0.000994	0.279533
-2.533658	-1.728392	4.099968	0.000985	0.279531
-2.513224	-1.732663	4.109965	0.000980	0.279531
-2.676561	-1.700560	4.119962	0.001019	0.279532
-2.737776	-1.688238	4.129958	0.001034	0.279534
-2.751025	-1.629776	4.139955	0.001037	0.279759
