Sun Feb 26 13:34:36 2017

Number of Points = 3588
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
-6.602054	-2.178523	3.380198	0.002046	0.273698
-6.395343	-2.219748	3.390195	0.001995	0.273694
-6.391103	-2.220828	3.400192	0.001995	0.273692
-6.610346	-2.213452	3.410189	0.002049	0.273544
-6.663318	-2.165559	3.420186	0.002062	0.273697
-6.644859	-2.168342	3.430182	0.002058	0.273699
-6.745030	-2.149114	3.440179	0.002083	0.273696
-7.078934	-2.083761	3.450176	0.002165	0.273694
-7.365275	-1.951813	3.460173	0.002235	0.274003
-6.944657	-1.993407	3.470170	0.002132	0.274170
-6.763211	-2.005060	3.480166	0.002088	0.274267
-6.671098	-2.016032	3.490163	0.002066	0.274294
-6.147527	-2.050661	3.500160	0.001939	0.274572
-5.723258	-2.201192	3.510157	0.001836	0.274296
-5.615656	-2.229533	3.520154	0.001810	0.274266
-5.390825	-2.307725	3.530150	0.001755	0.274125
-5.769132	-2.256025	3.540147	0.001848	0.274031
-6.236099	-2.163955	3.550144	0.001962	0.274031
-6.821156	-2.016441	3.560141	0.002106	0.274164
-6.737677	-1.984297	3.570138	0.002086	0.274361
-6.413951	-1.993991	3.580134	0.002007	0.274580
-6.411572	-1.941147	3.590131	0.002007	0.274797
-5.880571	-2.025015	3.600128	0.001877	0.274879
-5.509030	-2.096839	3.610125	0.001787	0.274883
-5.362344	-2.124910	3.620122	0.001751	0.274885
-5.364595	-2.123951	3.630118	0.001752	0.274885
-5.271345	-2.206561	3.640115	0.001730	0.274622
-5.270657	-2.219074	3.650112	0.001730	0.274570
-5.555688	-2.162198	3.660109	0.001800	0.274572
-5.560742	-2.147169	3.670106	0.001802	0.274628
-5.525222	-2.103438	3.680102	0.001793	0.274834
-5.719590	-2.054186	3.690099	0.001841	0.274878
-5.804611	-2.019952	3.700096	0.001862	0.274949
-5.390853	-2.037097	3.710093	0.001762	0.275209
-5.380221	-2.038870	3.720090	0.001759	0.275209
-5.205954	-2.072685	3.730086	0.001717	0.275210
-4.989268	-2.115719	3.740083	0.001665	0.275207
-5.042996	-2.104599	3.750080	0.001678	0.275208
-5.020596	-2.109557	3.760077	0.001673	0.275204
-4.931297	-2.125903	3.770074	0.001652	0.275208
-4.890559	-2.084024	3.780070	0.001642	0.275410
-4.974832	-2.044930	3.790067	0.001663	0.275501
-4.915536	-2.055678	3.800064	0.001649	0.275503
-4.863278	-2.064967	3.810061	0.001636	0.275506
-4.799489	-2.077303	3.820058	0.001621	0.275505
-4.833643	-2.068062	3.830054	0.001630	0.275515
-4.646039	-2.028626	3.840051	0.001584	0.275824
-4.605163	-2.036547	3.850048	0.001575	0.275823
-4.796490	-1.998257	3.860045	0.001622	0.275825
-4.805446	-1.996321	3.870042	0.001624	0.275824
-4.656709	-1.947727	3.880038	0.001588	0.276139
-4.662611	-1.947035	3.890035	0.001590	0.276136
-4.439410	-1.990471	3.900032	0.001536	0.276137
-4.185239	-2.039538	3.910029	0.001474	0.276139
-4.109993	-2.054202	3.920026	0.001456	0.276138
-3.960182	-2.083071	3.930022	0.001420	0.276140
-3.953597	-2.084415	3.940019	0.001419	0.276138
-4.012919	-2.072638	3.950016	0.001434	0.276137
-4.232738	-1.986290	3.960013	0.001488	0.276312
-4.179777	-1.955023	3.970010	0.001475	0.276480
-4.343053	-1.923697	3.980006	0.001515	0.276475
-4.215512	-1.883995	3.990003	0.001485	0.276737
-4.138805	-1.887766	4.000000	0.001466	0.276781
-3.825090	-1.948181	4.009997	0.001390	0.276785
-3.683947	-1.975607	4.019994	0.001356	0.276785
-3.672123	-1.942720	4.029990	0.001353	0.276927
-3.525070	-1.929583	4.039987	0.001318	0.277096
-3.551860	-1.924583	4.049984	0.001325	0.277093
-3.549105	-1.924660	4.059981	0.001324	0.277094
-3.643344	-1.905620	4.069978	0.001348	0.277095
-3.586582	-1.916358	4.079974	0.001334	0.277096
-3.600383	-1.885624	4.089971	0.001338	0.277208
-3.458967	-1.865164	4.099968	0.001304	0.277402
-3.494286	-1.857723	4.109965	0.001313	0.277403
-3.411546	-1.871898	4.119962	0.001293	0.277410
-3.482644	-1.804944	4.129958	0.001311	0.277623
-3.278984	-1.816231	4.139955	0.001261	0.277738
