Sun Feb 26 14:33:18 2017

Number of Points = 3588
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
-0.584864	-2.457718	0.225216	0.000491	0.269149
-0.911163	-2.472648	0.230221	0.000570	0.268818
-0.980498	-2.534378	0.235226	0.000588	0.268503
-1.272481	-2.558320	0.240230	0.000659	0.268162
-1.522964	-2.573376	0.245235	0.000720	0.267893
-1.623674	-2.623213	0.250240	0.000745	0.267600
-1.936070	-2.623442	0.255245	0.000822	0.267341
-2.217198	-2.619419	0.260250	0.000891	0.267125
-2.775991	-2.581833	0.265254	0.001027	0.266821
-3.124490	-2.510527	0.270259	0.001113	0.266832
-3.346317	-2.535430	0.275264	0.001167	0.266544
-3.677059	-2.473588	0.280269	0.001248	0.266530
-3.856798	-2.436717	0.285274	0.001292	0.266536
-4.193455	-2.373035	0.290278	0.001374	0.266525
-4.416656	-2.394083	0.295283	0.001429	0.266251
-4.967913	-2.260670	0.300288	0.001564	0.266356
-4.743507	-2.263444	0.305293	0.001509	0.266530
-4.648931	-2.324141	0.310298	0.001486	0.266352
-4.859778	-2.321088	0.315302	0.001538	0.266189
-4.928725	-2.304834	0.320307	0.001555	0.266200
-4.805166	-2.330732	0.325312	0.001525	0.266193
-4.736774	-2.344646	0.330317	0.001508	0.266190
-4.481996	-2.392736	0.335322	0.001446	0.266198
-4.599807	-2.438694	0.340326	0.001475	0.265906
-4.771999	-2.409724	0.345331	0.001517	0.265885
-4.892159	-2.393816	0.350336	0.001547	0.265852
-5.094676	-2.424251	0.355341	0.001597	0.265555
-5.382210	-2.365194	0.360346	0.001667	0.265565
-5.427375	-2.360248	0.365350	0.001678	0.265548
-5.273467	-2.417636	0.370355	0.001641	0.265432
-5.786670	-2.356707	0.375360	0.001766	0.265263
-6.045474	-2.304659	0.380365	0.001830	0.265267
-5.975746	-2.317662	0.385370	0.001813	0.265270
-5.879345	-2.339218	0.390374	0.001789	0.265258
-6.034831	-2.357652	0.395379	0.001827	0.265050
-6.458698	-2.302129	0.400384	0.001931	0.264932
-6.311606	-2.331198	0.405389	0.001895	0.264931
-6.186927	-2.353464	0.410394	0.001865	0.264940
-6.296788	-2.351011	0.415398	0.001892	0.264858
-6.449386	-2.372955	0.420403	0.001930	0.264637
-6.350258	-2.395064	0.425408	0.001906	0.264626
-6.532111	-2.367716	0.430413	0.001950	0.264590
-6.959282	-2.346953	0.435418	0.002055	0.264321
-7.116829	-2.319052	0.440422	0.002093	0.264307
-7.212673	-2.297208	0.445427	0.002117	0.264319
-7.264720	-2.288344	0.450432	0.002130	0.264313
-7.166021	-2.313866	0.455437	0.002106	0.264287
-7.101546	-2.374726	0.460442	0.002090	0.264081
-7.281011	-2.342753	0.465446	0.002134	0.264067
-7.254685	-2.356175	0.470451	0.002128	0.264031
-7.547734	-2.368644	0.475456	0.002200	0.263732
-7.368674	-2.404116	0.480461	0.002156	0.263731
-7.522486	-2.394636	0.485466	0.002194	0.263642
-8.035492	-2.348142	0.490470	0.002319	0.263410
-8.059148	-2.339712	0.495475	0.002325	0.263425
-8.136921	-2.326309	0.500480	0.002344	0.263417
-8.271008	-2.315032	0.505485	0.002377	0.263352
-8.459600	-2.337143	0.510490	0.002424	0.263099
-8.449854	-2.341615	0.515494	0.002421	0.263088
-8.482354	-2.332123	0.520499	0.002429	0.263100
-8.649908	-2.300871	0.525504	0.002471	0.263093
-8.807914	-2.335936	0.530509	0.002509	0.262810
-9.176773	-2.264268	0.535514	0.002600	0.262806
-9.124354	-2.277800	0.540518	0.002587	0.262791
-9.117420	-2.275496	0.545523	0.002585	0.262807
-9.206332	-2.259277	0.550528	0.002607	0.262801
-9.165238	-2.318655	0.555533	0.002597	0.262581
-9.458421	-2.286672	0.560538	0.002669	0.262471
-9.325131	-2.315300	0.565542	0.002637	0.262460
-9.330137	-2.314462	0.570547	0.002638	0.262459
-9.643714	-2.323073	0.575552	0.002715	0.262157
-9.545585	-2.343138	0.580557	0.002691	0.262154
-9.475194	-2.355273	0.585562	0.002674	0.262160
-9.844152	-2.356432	0.590566	0.002764	0.261844
-10.068161	-2.312845	0.595571	0.002819	0.261842
-10.139308	-2.300527	0.600576	0.002837	0.261834
-10.062292	-2.343981	0.605581	0.002818	0.261712
-10.416344	-2.312221	0.610586	0.002905	0.261549
-10.224463	-2.352980	0.615590	0.002858	0.261535
-10.169689	-2.373094	0.620595	0.002845	0.261495
-10.496723	-2.375920	0.625600	0.002925	0.261206
-10.661352	-2.344515	0.630605	0.002965	0.261201
-10.860343	-2.303301	0.635610	0.003014	0.261210
-10.850097	-2.360602	0.640614	0.003012	0.260971
-11.309228	-2.287523	0.645619	0.003124	0.260897
-11.671867	-2.217334	0.650624	0.003213	0.260892
-11.497041	-2.253101	0.655629	0.003170	0.260885
-11.485391	-2.253073	0.660634	0.003168	0.260895
-11.845487	-2.185011	0.665638	0.003256	0.260882
-11.858054	-2.179285	0.670643	0.003259	0.260896
-11.883445	-2.184386	0.675648	0.003265	0.260852
-11.904694	-2.246628	0.680653	0.003271	0.260565
-11.921073	-2.241157	0.685658	0.003275	0.260574
-12.224083	-2.184659	0.690662	0.003349	0.260561
-11.999724	-2.226117	0.695667	0.003294	0.260572
-11.954601	-2.262354	0.700672	0.003283	0.260453
-12.037745	-2.288585	0.705677	0.003304	0.260269
-11.780873	-2.336577	0.710682	0.003241	0.260279
-12.112727	-2.345867	0.715686	0.003323	0.259957
-12.170997	-2.336517	0.720691	0.003337	0.259947
-12.135938	-2.382066	0.725696	0.003329	0.259780
-12.383974	-2.366359	0.730701	0.003389	0.259636
-12.413827	-2.374864	0.735706	0.003397	0.259574
-12.817291	-2.354931	0.740710	0.003496	0.259316
-12.714201	-2.372484	0.745715	0.003471	0.259327
-13.204925	-2.290148	0.750720	0.003591	0.259266
-13.551297	-2.261276	0.755725	0.003675	0.259095
-13.466929	-2.275476	0.760730	0.003655	0.259105
-13.640616	-2.243928	0.765734	0.003697	0.259093
-13.758874	-2.217538	0.770739	0.003727	0.259106
-14.037164	-2.163794	0.775744	0.003795	0.259102
-14.223768	-2.128095	0.780749	0.003840	0.259097
-14.070749	-2.158009	0.785754	0.003803	0.259097
-14.284664	-2.195724	0.790758	0.003856	0.258750
-14.335215	-2.182998	0.795763	0.003868	0.258762
-14.896083	-2.073842	0.800768	0.004005	0.258757
-14.803258	-2.092805	0.805773	0.003983	0.258753
-14.507559	-2.147771	0.810778	0.003911	0.258766
-14.531354	-2.146276	0.815782	0.003917	0.258752
-14.197889	-2.210077	0.820787	0.003835	0.258759
-14.299004	-2.261560	0.825792	0.003860	0.258448
-14.096755	-2.303600	0.830797	0.003811	0.258438
-14.119950	-2.359998	0.835802	0.003817	0.258172
-14.149526	-2.374440	0.840806	0.003824	0.258084
-14.128608	-2.436755	0.845811	0.003819	0.257830
-14.365032	-2.434055	0.850816	0.003877	0.257639
-15.046679	-2.334793	0.855821	0.004044	0.257487
-15.103380	-2.331134	0.860826	0.004058	0.257453
-15.510232	-2.314431	0.865830	0.004158	0.257177
-15.723814	-2.270754	0.870835	0.004210	0.257184
-15.998836	-2.218173	0.875840	0.004277	0.257177
-15.806410	-2.256707	0.880845	0.004230	0.257173
-15.880381	-2.251664	0.885850	0.004249	0.257131
-16.548078	-2.183001	0.890854	0.004412	0.256857
-17.059472	-2.041844	0.895859	0.004537	0.257034
-16.991297	-2.021082	0.900864	0.004520	0.257183
-17.005512	-2.019322	0.905869	0.004524	0.257177
-17.090568	-2.000799	0.910874	0.004545	0.257185
-16.979189	-2.024478	0.915878	0.004518	0.257176
-16.729151	-2.071585	0.920883	0.004457	0.257185
-16.639959	-2.115942	0.925888	0.004435	0.257067
-16.884142	-2.116595	0.930893	0.004495	0.256854
-16.781139	-2.133203	0.935898	0.004470	0.256869
-16.658256	-2.161172	0.940902	0.004440	0.256852
-16.395693	-2.273124	0.945907	0.004376	0.256588
-16.385401	-2.289424	0.950912	0.004374	0.256525
-16.615543	-2.312622	0.955917	0.004430	0.256224
-16.517419	-2.355096	0.960922	0.004407	0.256122
-17.169213	-2.275590	0.965926	0.004566	0.255908
-17.126594	-2.298892	0.970931	0.004556	0.255842
-17.542416	-2.274038	0.975936	0.004657	0.255592
-17.521388	-2.279412	0.980941	0.004653	0.255586
-17.728118	-2.249609	0.985946	0.004703	0.255538
-18.300230	-2.193216	0.990950	0.004843	0.255290
-18.073490	-2.234588	0.995955	0.004788	0.255304
-18.525072	-2.146993	1.000960	0.004898	0.255298

-18.749616	-2.102422	1.010957	0.004953	0.255299
-19.124243	-2.009071	1.020954	0.005045	0.255385
-18.710612	-2.042280	1.030950	0.004944	0.255595
-18.435641	-2.096987	1.040947	0.004878	0.255591
-18.200472	-2.142794	1.050944	0.004821	0.255592
-18.132190	-2.155571	1.060941	0.004804	0.255593
-17.891020	-2.201997	1.070938	0.004746	0.255597
-17.867854	-2.271440	1.080934	0.004740	0.255310
-18.089168	-2.229743	1.090931	0.004795	0.255301
-18.003762	-2.245971	1.100928	0.004774	0.255302
-18.189419	-2.209107	1.110925	0.004820	0.255303
-18.351847	-2.167019	1.120922	0.004860	0.255346
-18.146865	-2.150505	1.130918	0.004810	0.255595
-18.212935	-2.137315	1.140915	0.004826	0.255595
-18.324345	-2.115318	1.150912	0.004854	0.255594
-18.153145	-2.080899	1.160909	0.004812	0.255892
-18.011421	-2.102855	1.170906	0.004778	0.255917
-17.795231	-2.144939	1.180902	0.004726	0.255917
-17.644652	-2.174263	1.190899	0.004689	0.255918
-17.269294	-2.248585	1.200896	0.004598	0.255914
-17.374637	-2.227631	1.210893	0.004624	0.255914
-17.251481	-2.251372	1.220890	0.004594	0.255915
-17.734586	-2.155581	1.230886	0.004712	0.255917
-17.648679	-2.172962	1.240883	0.004692	0.255914
-17.894888	-2.124925	1.250880	0.004752	0.255911
-17.548389	-2.122888	1.260877	0.004668	0.256218
-17.668497	-2.096717	1.270874	0.004698	0.256228
-17.581143	-2.114116	1.280870	0.004677	0.256226
-16.990812	-2.200943	1.290867	0.004533	0.256353
-17.051699	-2.217427	1.300864	0.004548	0.256227
-17.007378	-2.225456	1.310861	0.004537	0.256229
-17.092940	-2.208502	1.320858	0.004559	0.256228
-17.178265	-2.145903	1.330854	0.004580	0.256428
-17.283007	-2.094822	1.340851	0.004606	0.256560
-17.085067	-2.133626	1.350848	0.004558	0.256560
-17.252714	-2.089053	1.360845	0.004599	0.256610
-16.579114	-2.174051	1.370842	0.004435	0.256816
-16.535975	-2.239868	1.380838	0.004424	0.256564
-16.510526	-2.245040	1.390835	0.004419	0.256562
-16.527464	-2.241120	1.400832	0.004423	0.256564
-16.644771	-2.217363	1.410829	0.004452	0.256565
-16.936322	-2.139297	1.420826	0.004523	0.256655
-17.098140	-2.060039	1.430822	0.004563	0.256862
-17.017107	-2.029811	1.440819	0.004544	0.257062
-16.465424	-2.111180	1.450816	0.004409	0.257179
-16.209818	-2.160871	1.460813	0.004347	0.257181
-16.091273	-2.183802	1.470810	0.004319	0.257181
-15.936952	-2.214089	1.480806	0.004281	0.257180
-16.048832	-2.237122	1.490803	0.004309	0.256982
-16.164050	-2.190976	1.500800	0.004337	0.257084
-16.136898	-2.174270	1.510797	0.004331	0.257179
-16.366005	-2.128808	1.520794	0.004387	0.257180
-16.521668	-2.098848	1.530790	0.004426	0.257176
-15.956543	-2.152912	1.540787	0.004288	0.257424
-15.919069	-2.145164	1.550784	0.004279	0.257488
-15.696077	-2.188730	1.560781	0.004225	0.257489
-15.854450	-2.157217	1.570778	0.004264	0.257489
-15.430901	-2.257965	1.580774	0.004161	0.257412
-15.900098	-2.170449	1.590771	0.004276	0.257390
-15.600229	-2.206488	1.600768	0.004203	0.257489
-15.849948	-2.157114	1.610765	0.004264	0.257489
-15.856055	-2.155448	1.620762	0.004266	0.257490
-15.785797	-2.127776	1.630758	0.004249	0.257670
-15.466715	-2.156021	1.640755	0.004171	0.257819
-15.417345	-2.165264	1.650752	0.004160	0.257820
-15.215404	-2.204893	1.660749	0.004111	0.257819
-14.928612	-2.288354	1.670746	0.004041	0.257700
-15.132535	-2.296541	1.680742	0.004091	0.257488
-15.477923	-2.177972	1.690739	0.004176	0.257708
-15.449716	-2.158065	1.700736	0.004169	0.257818
-15.807977	-2.072962	1.710733	0.004257	0.257880
-15.558987	-2.067670	1.720730	0.004196	0.258115
-15.599905	-2.016093	1.730726	0.004207	0.258304
-14.893230	-2.124263	1.740723	0.004034	0.258436
-14.280858	-2.271940	1.750720	0.003885	0.258316
-14.667017	-2.242496	1.760717	0.003980	0.258113
-14.427710	-2.289021	1.770714	0.003922	0.258114
-14.643008	-2.246355	1.780710	0.003975	0.258115
-14.680321	-2.239502	1.790707	0.003984	0.258112
-15.443726	-2.074457	1.800704	0.004171	0.258176
-14.998530	-2.101536	1.810701	0.004062	0.258437
-15.050023	-2.076651	1.820698	0.004075	0.258500
-14.370183	-2.151316	1.830694	0.003909	0.258755
-14.203699	-2.210556	1.840691	0.003869	0.258639
-14.234880	-2.250962	1.850688	0.003877	0.258436
-14.726577	-2.122043	1.860685	0.003997	0.258575
-14.274783	-2.169039	1.870682	0.003887	0.258755
-14.163892	-2.191131	1.880678	0.003861	0.258753
-14.042871	-2.214390	1.890675	0.003831	0.258754
-14.042698	-2.214439	1.900672	0.003832	0.258753
-13.825174	-2.286983	1.910669	0.003779	0.258622
-14.085487	-2.262964	1.920666	0.003843	0.258503
-14.224479	-2.177415	1.930662	0.003877	0.258755
-14.290611	-2.165287	1.940659	0.003893	0.258750
-14.406765	-2.117851	1.950656	0.003922	0.258856
-14.003319	-2.141945	1.960653	0.003824	0.259094
-14.181674	-2.105807	1.970650	0.003868	0.259098
-13.906370	-2.159955	1.980646	0.003801	0.259096
-13.721242	-2.171463	1.990643	0.003756	0.259203
-13.757031	-2.137909	2.000640	0.003765	0.259317
-13.414370	-2.204737	2.010637	0.003682	0.259318
-13.321179	-2.255523	2.020634	0.003659	0.259176
-13.656006	-2.176419	2.030630	0.003741	0.259233
-13.290750	-2.227883	2.040627	0.003652	0.259320
-13.341374	-2.218508	2.050624	0.003665	0.259316
-13.292268	-2.231451	2.060621	0.003653	0.259301
-13.649632	-2.156485	2.070618	0.003741	0.259320
-13.510600	-2.183956	2.080614	0.003707	0.259318
-13.514910	-2.147706	2.090611	0.003709	0.259471
-13.418153	-2.128319	2.100608	0.003685	0.259636
-13.658082	-2.081274	2.110605	0.003744	0.259634
-13.082512	-2.148085	2.120602	0.003604	0.259833
-12.959325	-2.154389	2.130598	0.003574	0.259909
-12.793286	-2.186630	2.140595	0.003534	0.259910
-12.691927	-2.240692	2.150592	0.003510	0.259761
-12.673848	-2.273197	2.160589	0.003506	0.259635
-12.616553	-2.282953	2.170586	0.003492	0.259640
-12.647302	-2.277576	2.180582	0.003500	0.259636
-12.854620	-2.237600	2.190579	0.003551	0.259632
-13.201032	-2.122238	2.200576	0.003635	0.259835
-13.338033	-2.063220	2.210573	0.003669	0.259973
-12.964704	-2.066050	2.220570	0.003578	0.260276
-12.930527	-2.072947	2.230566	0.003570	0.260274
-12.415893	-2.124790	2.240563	0.003445	0.260486
-12.108437	-2.235101	2.250560	0.003370	0.260270
-12.230488	-2.210236	2.260557	0.003400	0.260272
-12.254235	-2.204802	2.270554	0.003406	0.260275
-12.265386	-2.203392	2.280550	0.003409	0.260270
-12.257211	-2.205233	2.290547	0.003408	0.260268
-12.279477	-2.138540	2.300544	0.003414	0.260536
-12.116620	-2.163649	2.310541	0.003374	0.260564
-11.810064	-2.223195	2.320538	0.003300	0.260566
-11.889739	-2.231977	2.330534	0.003319	0.260460
-11.911788	-2.203951	2.340531	0.003325	0.260561
-12.158494	-2.154992	2.350528	0.003386	0.260562
-12.404227	-2.106673	2.360525	0.003446	0.260561
-12.181520	-2.085442	2.370522	0.003392	0.260840
-11.877167	-2.134713	2.380518	0.003318	0.260884
-11.639867	-2.181235	2.390515	0.003260	0.260883
-11.497312	-2.209481	2.400512	0.003226	0.260881
-11.489675	-2.210400	2.410509	0.003224	0.260883
-11.131999	-2.279707	2.420506	0.003137	0.260886
-11.170161	-2.299593	2.430502	0.003147	0.260767
-11.611733	-2.233843	2.440499	0.003255	0.260675
-11.400696	-2.226678	2.450496	0.003204	0.260883
-11.610530	-2.184586	2.460493	0.003255	0.260886
-11.900340	-2.125135	2.470490	0.003326	0.260896
-11.879189	-2.058722	2.480486	0.003321	0.261198
-11.523081	-2.128455	2.490483	0.003235	0.261198
-11.283912	-2.101716	2.500480	0.003177	0.261514
-11.084178	-2.135371	2.510477	0.003128	0.261537
-10.827982	-2.185170	2.520474	0.003066	0.261538
-10.666774	-2.260409	2.530470	0.003027	0.261350
-10.925810	-2.244291	2.540467	0.003090	0.261199
-10.857373	-2.258046	2.550464	0.003074	0.261197
-10.834453	-2.257214	2.560461	0.003069	0.261219
-10.857951	-2.177386	2.570458	0.003075	0.261541
-10.836624	-2.181145	2.580454	0.003070	0.261541
-10.812008	-2.186921	2.590451	0.003064	0.261536
-11.106493	-2.129177	2.600448	0.003136	0.261535
-11.083862	-2.077137	2.610445	0.003131	0.261776
-10.542630	-2.169281	2.620442	0.002999	0.261836
-10.490965	-2.179098	2.630438	0.002987	0.261836
-10.690880	-2.139838	2.640435	0.003036	0.261835
-10.500840	-2.177034	2.650432	0.002990	0.261835
-10.271643	-2.221554	2.660429	0.002934	0.261836
-10.152820	-2.244274	2.670426	0.002906	0.261837
-10.124645	-2.250227	2.680422	0.002899	0.261834
-10.132524	-2.248373	2.690419	0.002901	0.261835
-10.324319	-2.201805	2.700416	0.002949	0.261872
-10.231194	-2.153506	2.710413	0.002926	0.262156
-10.271143	-2.145568	2.720410	0.002936	0.262155
-10.462053	-2.107604	2.730406	0.002983	0.262156
-10.089539	-2.118948	2.740403	0.002892	0.262420
-9.784199	-2.169333	2.750400	0.002818	0.262460
-9.693995	-2.216539	2.760397	0.002796	0.262333
-9.886421	-2.147340	2.770394	0.002844	0.262466
-9.714105	-2.181358	2.780390	0.002802	0.262464
-9.666920	-2.190258	2.790387	0.002791	0.262465
-9.803656	-2.163901	2.800384	0.002824	0.262461
-9.720477	-2.179035	2.810381	0.002804	0.262465
-9.729369	-2.176886	2.820378	0.002807	0.262466
-9.678781	-2.161520	2.830374	0.002795	0.262573
-9.279385	-2.187286	2.840371	0.002698	0.262797
-9.387420	-2.179691	2.850368	0.002724	0.262738
-9.362795	-2.170301	2.860365	0.002719	0.262798
-9.245291	-2.192756	2.870362	0.002690	0.262799
-9.350507	-2.171502	2.880358	0.002716	0.262801
-9.359849	-2.170024	2.890355	0.002719	0.262798
-9.331412	-2.176748	2.900352	0.002712	0.262792
-9.333452	-2.174505	2.910349	0.002713	0.262799
-9.217193	-2.129146	2.920346	0.002685	0.263089
-9.290195	-2.113330	2.930342	0.002703	0.263094
-9.261575	-2.119350	2.940339	0.002696	0.263091
-8.964066	-2.178505	2.950336	0.002624	0.263087
-8.565764	-2.231468	2.960333	0.002527	0.263194
-8.354906	-2.296197	2.970330	0.002476	0.263094
-8.446748	-2.278561	2.980326	0.002499	0.263091
-8.346904	-2.298647	2.990323	0.002475	0.263088
-8.903383	-2.189303	3.000320	0.002611	0.263087
-9.305866	-2.109451	3.010317	0.002709	0.263089
-9.345888	-2.024621	3.020314	0.002719	0.263416
-8.935103	-2.058639	3.030310	0.002619	0.263614
-8.849172	-2.048144	3.040307	0.002599	0.263730
-8.811297	-2.041108	3.050304	0.002590	0.263790
-8.190829	-2.096380	3.060301	0.002439	0.264073
-7.981190	-2.214840	3.070298	0.002388	0.263743
-7.736374	-2.265531	3.080294	0.002328	0.263731
-7.451552	-2.337315	3.090291	0.002259	0.263662
-7.748423	-2.337615	3.100288	0.002332	0.263411
-8.277284	-2.232646	3.110285	0.002461	0.263415
-8.396255	-2.188482	3.120282	0.002491	0.263502
-8.419041	-2.130246	3.130278	0.002497	0.263730
-8.900093	-1.995874	3.140275	0.002614	0.263899
-8.500072	-2.030424	3.150272	0.002517	0.264085
-7.979942	-2.079155	3.160269	0.002390	0.264311
-7.860146	-2.101555	3.170266	0.002361	0.264315
-7.492435	-2.173299	3.180262	0.002272	0.264316
-7.075339	-2.284808	3.190259	0.002170	0.264189
-7.116515	-2.304326	3.200256	0.002181	0.264071
-7.092050	-2.308861	3.210253	0.002175	0.264071
-7.540835	-2.269337	3.220250	0.002285	0.263863
-7.621499	-2.203348	3.230246	0.002305	0.264075
-7.837252	-2.161592	3.240243	0.002358	0.264071
-7.853230	-2.151817	3.250240	0.002362	0.264098
-7.596844	-2.151697	3.260237	0.002300	0.264312
-7.743016	-2.121974	3.270234	0.002336	0.264315
-7.711320	-2.076886	3.280230	0.002328	0.264532
-7.563718	-2.083343	3.290227	0.002293	0.264626
-7.352349	-2.125641	3.300224	0.002241	0.264622
-7.197088	-2.140533	3.310221	0.002204	0.264687
-6.718642	-2.215212	3.320218	0.002087	0.264768
-6.736647	-2.244021	3.330214	0.002092	0.264630
-6.740241	-2.243668	3.340211	0.002093	0.264627
-6.933726	-2.206065	3.350208	0.002141	0.264625
-7.122166	-2.168648	3.360205	0.002187	0.264625
-7.069135	-2.109952	3.370202	0.002174	0.264917
-7.060686	-2.107217	3.380198	0.002173	0.264935
-6.966131	-2.126181	3.390195	0.002150	0.264932
-6.780840	-2.105564	3.400192	0.002105	0.265172
-6.372022	-2.170488	3.410189	0.002005	0.265237
-6.538414	-2.151247	3.420186	0.002046	0.265179
-6.335616	-2.212451	3.430182	0.001997	0.265087
-6.452405	-2.179661	3.440179	0.002026	0.265128
-6.334892	-2.170722	3.450176	0.001998	0.265262
-6.325328	-2.172430	3.460173	0.001996	0.265262
-6.526606	-2.132065	3.470170	0.002045	0.265264
-6.530055	-2.130662	3.480166	0.002046	0.265266
-6.494641	-2.134721	3.490163	0.002038	0.265277
-6.083787	-2.149686	3.500160	0.001938	0.265554
-6.103110	-2.145315	3.510157	0.001943	0.265556
-6.004682	-2.163460	3.520154	0.001919	0.265560
-6.026072	-2.158974	3.530150	0.001925	0.265560
-5.858496	-2.191628	3.540147	0.001884	0.265560
-5.939165	-2.176606	3.550144	0.001904	0.265555
-6.137246	-2.137152	3.560141	0.001953	0.265557
-6.027598	-2.157710	3.570138	0.001926	0.265560
-5.874180	-2.140508	3.580134	0.001889	0.265759
-5.744672	-2.136881	3.590131	0.001858	0.265880
-5.642419	-2.156179	3.600128	0.001833	0.265883
-5.487832	-2.186345	3.610125	0.001796	0.265882
-5.553839	-2.173262	3.620122	0.001812	0.265882
-5.735216	-2.137238	3.630118	0.001857	0.265882
-5.788834	-2.127566	3.640115	0.001870	0.265878
-5.688680	-2.080489	3.650112	0.001846	0.266158
-5.483204	-2.112979	3.660109	0.001796	0.266191
-5.587367	-2.091281	3.670106	0.001822	0.266195
-5.385750	-2.130985	3.680102	0.001773	0.266193
-5.121443	-2.131724	3.690099	0.001709	0.266408
-5.050062	-2.171540	3.700096	0.001692	0.266298
-5.117718	-2.155213	3.710093	0.001708	0.266310
-5.233881	-2.078954	3.720090	0.001737	0.266534
-5.221058	-2.081966	3.730086	0.001734	0.266531
-5.268335	-2.072564	3.740083	0.001746	0.266530
-5.140663	-2.049237	3.750080	0.001715	0.266733
-4.953113	-2.063894	3.760077	0.001670	0.266825
-4.771606	-2.099019	3.770074	0.001626	0.266826
-4.737625	-2.105270	3.780070	0.001618	0.266827
-4.800613	-2.093404	3.790067	0.001633	0.266824
-4.708099	-2.111826	3.800064	0.001611	0.266822
-4.751880	-2.102623	3.810061	0.001622	0.266823
-4.645874	-2.084991	3.820058	0.001597	0.266984
-4.563318	-2.062639	3.830054	0.001577	0.267145
-4.547198	-2.065993	3.840051	0.001573	0.267143
-4.539335	-2.067223	3.850048	0.001571	0.267144
-4.595679	-2.055817	3.860045	0.001586	0.267144
-4.473753	-2.057218	3.870042	0.001556	0.267238
-4.248723	-2.049109	3.880038	0.001501	0.267456
-4.061336	-2.085914	3.890035	0.001456	0.267455
-4.158075	-2.067543	3.900032	0.001480	0.267451
-4.113645	-2.076019	3.910029	0.001469	0.267451
-4.154534	-2.066616	3.920026	0.001480	0.267456
-4.216821	-2.053949	3.930022	0.001495	0.267457
-4.231281	-2.050639	3.940019	0.001499	0.267458
-4.105529	-1.997823	3.950016	0.001469	0.267782
-3.935960	-2.029048	3.960013	0.001427	0.267790
-3.986532	-2.018702	3.970010	0.001440	0.267790
-3.837185	-2.047832	3.980006	0.001404	0.267790
-3.842271	-2.047202	3.990003	0.001406	0.267787
-3.579085	-2.045175	4.000000	0.001342	0.268012
-3.604477	-2.035056	4.009997	0.001348	0.268032
-3.648752	-2.013924	4.019994	0.001359	0.268083
-3.688181	-2.005711	4.029990	0.001369	0.268084
-3.815528	-1.981771	4.039987	0.001401	0.268078
-3.855175	-1.921501	4.049984	0.001411	0.268297
-3.779809	-1.909960	4.059981	0.001392	0.268406
-3.648945	-1.901124	4.069978	0.001361	0.268549
-3.517675	-1.884240	4.079974	0.001329	0.268727
-3.503317	-1.888018	4.089971	0.001326	0.268722
-3.533342	-1.850209	4.099968	0.001333	0.268854
-3.279576	-1.849236	4.109965	0.001272	0.269065
-3.173164	-1.869689	4.119962	0.001246	0.269066
-3.259470	-1.852710	4.129958	0.001267	0.269065
-3.141730	-1.844945	4.139955	0.001239	0.269193
