Sun Feb 26 14:23:29 2017

Number of Points = 3586
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
-0.056066	-1.449199	0.190182	0.000374	0.273812
-0.188868	-1.502113	0.195187	0.000407	0.273488
-0.271891	-1.562590	0.200192	0.000427	0.273172
-0.489858	-1.596513	0.205197	0.000480	0.272856
-0.632485	-1.639088	0.210202	0.000515	0.272565
-0.708982	-1.697950	0.215206	0.000534	0.272260
-0.873623	-1.737364	0.220211	0.000575	0.271963
-1.064730	-1.766454	0.225216	0.000622	0.271688
-1.326085	-1.778333	0.230221	0.000686	0.271426
-1.475278	-1.806370	0.235226	0.000722	0.271188
-1.365527	-1.905353	0.240230	0.000696	0.270867
-1.681158	-1.908515	0.245235	0.000773	0.270597
-1.912794	-1.912829	0.250240	0.000830	0.270389
-2.456411	-1.838936	0.255245	0.000962	0.270252
-2.750456	-1.853893	0.260250	0.001034	0.269949
-3.131836	-1.782659	0.265254	0.001128	0.269934
-3.333762	-1.776413	0.270259	0.001177	0.269794
-3.796812	-1.725619	0.275264	0.001290	0.269626
-4.158795	-1.656410	0.280269	0.001379	0.269618
-4.148800	-1.654954	0.285274	0.001377	0.269632
-4.333024	-1.621320	0.290278	0.001422	0.269620
-4.296223	-1.627535	0.295283	0.001413	0.269624
-4.065650	-1.671454	0.300288	0.001357	0.269630
-3.941335	-1.718446	0.305293	0.001327	0.269535
-3.894632	-1.778726	0.310298	0.001315	0.269322
-3.830109	-1.793577	0.315302	0.001300	0.269312
-3.691779	-1.872376	0.320307	0.001266	0.269097
-3.725510	-1.883995	0.325312	0.001274	0.269020
-3.816950	-1.934922	0.330317	0.001297	0.268732
-3.869957	-1.963096	0.335322	0.001310	0.268570
-4.057037	-1.962656	0.340326	0.001356	0.268418
-4.242094	-1.995401	0.345331	0.001401	0.268128
-4.445710	-1.963923	0.350336	0.001451	0.268092
-4.771294	-1.970607	0.355341	0.001531	0.267796
-4.989375	-1.924392	0.360346	0.001584	0.267809
-5.292832	-1.892273	0.365350	0.001659	0.267693
-5.777729	-1.849199	0.370355	0.001777	0.267474
-5.988182	-1.807234	0.375360	0.001829	0.267476
-6.389710	-1.729772	0.380365	0.001927	0.267469
-6.437560	-1.717124	0.385370	0.001939	0.267483
-6.506280	-1.706377	0.390374	0.001956	0.267471
-6.540023	-1.699556	0.395379	0.001964	0.267471
-6.318060	-1.741295	0.400384	0.001910	0.267478
-6.113368	-1.784549	0.405389	0.001860	0.267465
-5.995849	-1.804212	0.410394	0.001832	0.267479
-6.179817	-1.818287	0.415398	0.001877	0.267268
-6.449637	-1.790746	0.420403	0.001943	0.267160
-6.249766	-1.828383	0.425408	0.001894	0.267167
-6.336001	-1.858708	0.430413	0.001915	0.266967
-6.541338	-1.844069	0.435418	0.001966	0.266859
-6.594922	-1.835919	0.440422	0.001979	0.266848
-6.700930	-1.877136	0.445427	0.002005	0.266587
-6.932098	-1.841244	0.450432	0.002061	0.266546
-7.043015	-1.822023	0.455437	0.002089	0.266535
-6.984890	-1.888116	0.460442	0.002075	0.266304
-6.983822	-1.912470	0.465446	0.002075	0.266202
-7.074253	-1.915244	0.470451	0.002097	0.266115
-7.086487	-1.965432	0.475456	0.002100	0.265892
-7.237394	-1.937814	0.480461	0.002137	0.265883
-7.392519	-1.977111	0.485466	0.002175	0.265588
-7.573409	-1.944904	0.490470	0.002219	0.265573
-7.812255	-1.919214	0.495475	0.002278	0.265483
-8.107533	-1.908188	0.500480	0.002350	0.265284
-8.217473	-1.890957	0.505485	0.002377	0.265265
-8.119136	-1.906782	0.510490	0.002353	0.265279
-8.403438	-1.894886	0.515494	0.002423	0.265092
-8.703474	-1.869455	0.520499	0.002496	0.264950
-8.975496	-1.814895	0.525504	0.002563	0.264954
-9.059064	-1.801220	0.530509	0.002583	0.264942
-8.877366	-1.832976	0.535514	0.002539	0.264958
-8.969161	-1.816528	0.540518	0.002562	0.264951
-9.112920	-1.797249	0.545523	0.002597	0.264912
-8.965854	-1.888403	0.550528	0.002561	0.264648
-9.107517	-1.863376	0.555533	0.002596	0.264636
-9.050103	-1.871903	0.560538	0.002582	0.264647
-9.084512	-1.926080	0.565542	0.002591	0.264388
-9.071470	-1.941801	0.570547	0.002588	0.264331
-9.045792	-1.969515	0.575552	0.002581	0.264235
-9.327360	-1.950255	0.580557	0.002650	0.264081
-9.442929	-1.925935	0.585562	0.002679	0.264087
-9.783075	-1.938673	0.590566	0.002762	0.263748
-9.963092	-1.903627	0.595571	0.002806	0.263746
-10.071168	-1.880368	0.600576	0.002833	0.263754
-10.049311	-1.912647	0.605581	0.002827	0.263635
-10.318326	-1.906132	0.610586	0.002893	0.263437
-10.538481	-1.864584	0.615590	0.002947	0.263429
-10.683188	-1.836128	0.620595	0.002983	0.263429
-10.715324	-1.827325	0.625600	0.002991	0.263439
-11.036115	-1.767866	0.630605	0.003069	0.263423
-10.972662	-1.845170	0.635610	0.003054	0.263146
-10.961620	-1.855387	0.640614	0.003051	0.263111
-10.976251	-1.853360	0.645619	0.003055	0.263107
-10.928218	-1.860494	0.650624	0.003043	0.263116
-11.107559	-1.880484	0.655629	0.003087	0.262880
-11.095395	-1.896468	0.660634	0.003084	0.262822
-11.261868	-1.865113	0.665638	0.003125	0.262815
-11.327727	-1.889921	0.670643	0.003142	0.262654
-11.459881	-1.901073	0.675648	0.003174	0.262494
-11.457880	-1.903882	0.680653	0.003174	0.262484
-11.177896	-1.999943	0.685658	0.003105	0.262307
-11.707284	-1.925409	0.690662	0.003235	0.262181
-11.761133	-1.915484	0.695667	0.003248	0.262177
-12.073902	-1.923665	0.700672	0.003325	0.261878
-12.238930	-1.895623	0.705677	0.003365	0.261859
-12.479663	-1.845844	0.710682	0.003424	0.261869
-12.593918	-1.825101	0.715686	0.003452	0.261861
-12.665299	-1.811588	0.720691	0.003470	0.261859
-12.862477	-1.835187	0.725696	0.003518	0.261591
-13.193819	-1.779720	0.730701	0.003599	0.261549
-13.182350	-1.778862	0.735706	0.003596	0.261562
-13.025087	-1.811333	0.740710	0.003558	0.261554
-12.839366	-1.848115	0.745715	0.003513	0.261553
-12.647663	-1.908960	0.750720	0.003466	0.261453
-13.152536	-1.864562	0.755725	0.003590	0.261217
-12.953522	-1.900193	0.760730	0.003541	0.261231
-12.987864	-1.938727	0.765734	0.003550	0.261036
-13.295173	-1.908129	0.770739	0.003625	0.260907
-13.317855	-1.901809	0.775744	0.003631	0.260915
-13.316684	-1.969325	0.780749	0.003631	0.260625
-13.362594	-1.966417	0.785754	0.003642	0.260598
-13.714333	-1.923839	0.790758	0.003728	0.260483
-14.190506	-1.874307	0.795763	0.003844	0.260293
-14.278877	-1.854908	0.800768	0.003866	0.260301
-14.500832	-1.813151	0.805773	0.003921	0.260292
-14.783618	-1.755064	0.810778	0.003990	0.260303
-15.044809	-1.705468	0.815782	0.004054	0.260295
-15.233052	-1.669822	0.820787	0.004100	0.260288
-15.513383	-1.611634	0.825792	0.004168	0.260301
-15.621514	-1.593335	0.830797	0.004195	0.260288
-15.385867	-1.636479	0.835802	0.004137	0.260301
-15.256713	-1.663522	0.840806	0.004106	0.260293
-14.755777	-1.761555	0.845811	0.003984	0.260295
-14.387423	-1.862752	0.850816	0.003894	0.260170
-14.432438	-1.901866	0.855821	0.003905	0.259963
-14.363165	-1.962697	0.860826	0.003888	0.259758
-14.560284	-1.954645	0.865830	0.003937	0.259625
-14.906909	-1.950145	0.870835	0.004022	0.259349
-15.149082	-1.909471	0.875840	0.004081	0.259319
-15.424589	-1.905389	0.880845	0.004148	0.259101
-15.511310	-1.885669	0.885850	0.004170	0.259112
-15.683144	-1.879894	0.890854	0.004212	0.258990
-16.330330	-1.803808	0.895859	0.004370	0.258768
-16.490774	-1.770423	0.900864	0.004409	0.258776
-16.517183	-1.767351	0.905869	0.004416	0.258766
-16.556818	-1.757097	0.910874	0.004426	0.258776
-16.745614	-1.721380	0.915878	0.004472	0.258770
-16.843897	-1.702458	0.920883	0.004496	0.258767
-16.922961	-1.684188	0.925888	0.004516	0.258779
-16.893290	-1.729287	0.930893	0.004508	0.258608
-16.939296	-1.754514	0.935898	0.004520	0.258459
-16.815570	-1.779153	0.940902	0.004490	0.258457
-16.906962	-1.761908	0.945907	0.004512	0.258453
-16.987114	-1.785348	0.950912	0.004532	0.258282
-17.361171	-1.747907	0.955917	0.004623	0.258125
-17.273323	-1.762256	0.960922	0.004602	0.258137
-17.501510	-1.717554	0.965926	0.004658	0.258136
-17.327051	-1.787618	0.970931	0.004616	0.257980
-17.306151	-1.821947	0.975936	0.004611	0.257848
-17.331746	-1.819873	0.980941	0.004617	0.257834
-17.353658	-1.881882	0.985946	0.004623	0.257545
-17.425515	-1.875002	0.990950	0.004640	0.257513
-17.530709	-1.909019	0.995955	0.004666	0.257274
-17.768216	-1.878853	1.000960	0.004724	0.257201

-18.315727	-1.838177	1.010957	0.004858	0.256908
-18.850456	-1.688106	1.020954	0.004989	0.257103
-18.875902	-1.660686	1.030950	0.004996	0.257200
-18.906392	-1.627445	1.040947	0.005003	0.257318
-18.643760	-1.633968	1.050944	0.004939	0.257514
-18.407779	-1.679967	1.060941	0.004882	0.257514
-17.986127	-1.762150	1.070938	0.004779	0.257517
-17.998581	-1.760501	1.080934	0.004783	0.257512
-17.858171	-1.787793	1.090931	0.004749	0.257512
-17.782665	-1.802440	1.100928	0.004731	0.257512
-18.075006	-1.782884	1.110925	0.004802	0.257346
-18.189142	-1.721558	1.120922	0.004830	0.257515
-18.360305	-1.688410	1.130918	0.004872	0.257512
-18.077467	-1.743866	1.140915	0.004804	0.257511
-18.052345	-1.679809	1.150912	0.004798	0.257811
-18.054053	-1.671382	1.160909	0.004798	0.257845
-17.877622	-1.706221	1.170906	0.004756	0.257844
-17.694057	-1.741844	1.180902	0.004711	0.257845
-17.782481	-1.724881	1.190899	0.004733	0.257842
-17.708771	-1.684692	1.200896	0.004715	0.258079
-17.258664	-1.782075	1.210893	0.004606	0.258039
-17.491191	-1.780946	1.220890	0.004663	0.257844
-17.442819	-1.751063	1.230886	0.004651	0.258015
-17.320498	-1.746691	1.240883	0.004621	0.258137
-17.493816	-1.712287	1.250880	0.004664	0.258138
-17.499121	-1.710563	1.260877	0.004666	0.258140
-17.413660	-1.726793	1.270874	0.004645	0.258141
-17.325959	-1.744460	1.280870	0.004624	0.258138
-17.397883	-1.691241	1.290867	0.004642	0.258307
-17.144761	-1.705645	1.300864	0.004580	0.258460
-16.948255	-1.743725	1.310861	0.004532	0.258461
-16.681295	-1.795888	1.320858	0.004468	0.258462
-16.916375	-1.750193	1.330854	0.004525	0.258459
-16.820311	-1.769420	1.340851	0.004502	0.258456
-17.038349	-1.726077	1.350848	0.004556	0.258457
-17.294441	-1.674066	1.360845	0.004618	0.258464
-17.268738	-1.640416	1.370842	0.004612	0.258631
-17.013338	-1.656133	1.380838	0.004550	0.258779
-16.709989	-1.715425	1.390835	0.004476	0.258780
-16.463655	-1.764001	1.400832	0.004417	0.258778
-16.044496	-1.845229	1.410829	0.004314	0.258782
-15.964540	-1.864716	1.420826	0.004295	0.258765
-16.447524	-1.811565	1.430822	0.004413	0.258583
-16.427265	-1.771356	1.440819	0.004409	0.258774
-16.744684	-1.707956	1.450816	0.004487	0.258777
-16.687083	-1.718330	1.460813	0.004473	0.258780
-16.669376	-1.658690	1.470810	0.004469	0.259053
-16.437051	-1.690006	1.480806	0.004412	0.259114
-16.790920	-1.599474	1.490803	0.004499	0.259204
-16.662650	-1.589520	1.500800	0.004468	0.259355
-16.096814	-1.688920	1.510797	0.004330	0.259406
-15.401923	-1.836902	1.520794	0.004161	0.259355
-14.919820	-1.950830	1.530790	0.004043	0.259271
-15.077631	-1.956434	1.540787	0.004082	0.259112
-15.414687	-1.959412	1.550784	0.004165	0.258811
-16.303819	-1.770581	1.560781	0.004382	0.258871
-16.685997	-1.633930	1.570778	0.004475	0.259136
-17.013387	-1.504055	1.580774	0.004556	0.259419
-16.841073	-1.456681	1.590771	0.004514	0.259770
-16.174384	-1.540951	1.600768	0.004351	0.259971
-15.076542	-1.733791	1.610765	0.004083	0.260069
-14.554312	-1.864058	1.620762	0.003956	0.259949
-14.667295	-1.907092	1.630758	0.003984	0.259666
-14.732535	-1.932180	1.640755	0.004000	0.259501
-15.355469	-1.842475	1.650752	0.004153	0.259358
-15.871852	-1.691384	1.660749	0.004279	0.259572
-15.669543	-1.708168	1.670746	0.004230	0.259670
-15.346310	-1.750494	1.680742	0.004151	0.259761
-15.268015	-1.717021	1.690739	0.004132	0.259971
-15.591674	-1.652742	1.700736	0.004212	0.259973
-15.576946	-1.618165	1.710733	0.004208	0.260134
-15.636479	-1.567134	1.720730	0.004223	0.260303
-15.296027	-1.585863	1.730726	0.004140	0.260509
-14.403785	-1.751670	1.740723	0.003923	0.260550
-14.115872	-1.865710	1.750720	0.003853	0.260301
-13.965252	-1.932503	1.760717	0.003816	0.260140
-13.927571	-1.977593	1.770714	0.003807	0.259976
-14.502162	-1.924890	1.780710	0.003948	0.259715
-15.521571	-1.671963	1.790707	0.004197	0.259941
-15.894542	-1.533623	1.800704	0.004288	0.260221
-15.869736	-1.448515	1.810701	0.004283	0.260608
-15.341239	-1.481181	1.820698	0.004154	0.260913
-14.177560	-1.669315	1.830694	0.003870	0.261087
-13.294300	-1.884724	1.840691	0.003654	0.260906
-12.878004	-2.054559	1.850688	0.003553	0.260526
-13.255143	-2.040436	1.860685	0.003646	0.260266
-14.502116	-1.842869	1.870682	0.003950	0.260060
-15.305987	-1.620531	1.880678	0.004147	0.260337
-15.593930	-1.479448	1.890675	0.004217	0.260700
-15.333732	-1.439532	1.900672	0.004154	0.261091
-14.680145	-1.488357	1.910669	0.003995	0.261432
-13.283945	-1.750583	1.920666	0.003654	0.261484
-12.728575	-1.931866	1.930662	0.003519	0.261173
-12.644310	-2.024881	1.940659	0.003499	0.260843
-12.987907	-2.015076	1.950656	0.003583	0.260594
-13.826059	-1.881247	1.960653	0.003788	0.260459
-14.675524	-1.682380	1.970650	0.003995	0.260596
-14.927307	-1.552088	1.980646	0.004057	0.260943
-14.831702	-1.489465	1.990643	0.004034	0.261292
-14.226771	-1.546748	2.000640	0.003886	0.261556
-13.345167	-1.719182	2.010637	0.003671	0.261558
-12.544903	-1.875552	2.020634	0.003476	0.261561
-12.493373	-1.957574	2.030630	0.003464	0.261252
-12.847910	-1.923639	2.040627	0.003551	0.261097
-13.662144	-1.770356	2.050624	0.003750	0.261067
-13.984626	-1.668933	2.060621	0.003829	0.261230
-14.119427	-1.576775	2.070618	0.003862	0.261511
-13.631798	-1.626986	2.080614	0.003743	0.261706
-13.047290	-1.704296	2.090611	0.003601	0.261866
-12.915640	-1.730008	2.100608	0.003569	0.261866
-12.761436	-1.812464	2.110605	0.003532	0.261641
-12.680748	-1.846882	2.120602	0.003512	0.261560
-12.816268	-1.820460	2.130598	0.003546	0.261558
-12.932317	-1.797382	2.140595	0.003574	0.261559
-13.269027	-1.713437	2.150592	0.003657	0.261634
-13.510433	-1.611178	2.160589	0.003716	0.261868
-13.446095	-1.565607	2.170586	0.003700	0.262117
-12.973884	-1.642488	2.180582	0.003585	0.262184
-12.660179	-1.704496	2.190579	0.003509	0.262181
-12.341513	-1.766813	2.200576	0.003432	0.262182
-12.019131	-1.829405	2.210573	0.003353	0.262184
-11.833346	-1.881900	2.220570	0.003308	0.262115
-12.233841	-1.860192	2.230566	0.003406	0.261869
-12.420011	-1.824039	2.240563	0.003452	0.261867
-12.683858	-1.724996	2.250560	0.003517	0.262068
-13.090360	-1.617593	2.260557	0.003616	0.262185
-13.293363	-1.508780	2.270554	0.003666	0.262479
-12.980412	-1.496138	2.280550	0.003590	0.262795
-12.675559	-1.509690	2.290547	0.003515	0.262992
-11.882145	-1.636312	2.300544	0.003322	0.263116
-11.253492	-1.810884	2.310541	0.003169	0.262897
-11.025086	-1.894591	2.320538	0.003113	0.262731
-11.236435	-1.908190	2.330534	0.003165	0.262494
-11.438936	-1.911190	2.340531	0.003215	0.262310
-12.087660	-1.780380	2.350528	0.003374	0.262323
-12.430853	-1.672765	2.360525	0.003458	0.262494
-12.585695	-1.589215	2.370522	0.003496	0.262720
-12.513979	-1.544039	2.380518	0.003479	0.262972
-12.227758	-1.566920	2.390515	0.003409	0.263114
-11.958263	-1.558916	2.400512	0.003343	0.263373
-11.509159	-1.630951	2.410509	0.003234	0.263441
-11.180334	-1.695532	2.420506	0.003154	0.263440
-10.882788	-1.803411	2.430502	0.003082	0.263229
-11.124230	-1.782052	2.440499	0.003141	0.263116
-11.141838	-1.778322	2.450496	0.003145	0.263117
-11.107892	-1.783988	2.460493	0.003137	0.263120
-11.274895	-1.751520	2.470490	0.003178	0.263118
-11.313639	-1.743856	2.480486	0.003188	0.263117
-11.416708	-1.724493	2.490483	0.003214	0.263112
-11.499750	-1.642028	2.500480	0.003234	0.263393
-11.455421	-1.639154	2.510477	0.003224	0.263442
-11.342219	-1.623727	2.520474	0.003196	0.263601
-11.133038	-1.628476	2.530470	0.003145	0.263755
-11.255369	-1.604606	2.540467	0.003175	0.263753
-11.030164	-1.641597	2.550464	0.003121	0.263783
-10.639084	-1.692752	2.560461	0.003026	0.263892
-10.505832	-1.750529	2.570458	0.002993	0.263756
-10.498234	-1.751850	2.580454	0.002992	0.263756
-10.373438	-1.775900	2.590451	0.002962	0.263757
-10.460709	-1.758287	2.600448	0.002983	0.263758
-10.722878	-1.706999	2.610445	0.003047	0.263756
-10.873592	-1.658665	2.620442	0.003084	0.263835
-10.970558	-1.579334	2.630438	0.003108	0.264090
-11.032275	-1.540423	2.640435	0.003124	0.264203
-10.850223	-1.544830	2.650432	0.003080	0.264336
-10.610647	-1.552454	2.660429	0.003021	0.264502
-10.203165	-1.597223	2.670426	0.002922	0.264651
-9.896431	-1.658046	2.680422	0.002847	0.264648
-9.825030	-1.740242	2.690419	0.002830	0.264358
-9.698952	-1.769480	2.700416	0.002800	0.264338
-9.530495	-1.801696	2.710413	0.002759	0.264341
-9.703883	-1.767361	2.720410	0.002802	0.264341
-10.017514	-1.739446	2.730406	0.002878	0.264197
-10.406672	-1.628889	2.740403	0.002974	0.264340
-10.642791	-1.548208	2.750400	0.003032	0.264485
-10.631957	-1.493601	2.760397	0.003029	0.264725
-10.351507	-1.492735	2.770394	0.002961	0.264961
-9.995039	-1.522895	2.780390	0.002874	0.265129
-9.408435	-1.601746	2.790387	0.002731	0.265282
-9.217929	-1.715583	2.800384	0.002685	0.264958
-8.924930	-1.772324	2.810381	0.002614	0.264961
-8.932857	-1.791727	2.820378	0.002616	0.264871
-9.362867	-1.759518	2.830374	0.002721	0.264648
-9.631527	-1.679691	2.840371	0.002787	0.264762
-9.679119	-1.624719	2.850368	0.002799	0.264954
-9.843542	-1.587434	2.860365	0.002839	0.264974
-9.712571	-1.539371	2.870362	0.002808	0.265286
-9.642727	-1.553626	2.880358	0.002791	0.265283
-9.227344	-1.572295	2.890355	0.002690	0.265548
-9.008167	-1.608120	2.900352	0.002636	0.265578
-8.811097	-1.646108	2.910349	0.002589	0.265580
-8.699664	-1.734973	2.920346	0.002562	0.265296
-8.506887	-1.775368	2.930342	0.002515	0.265284
-8.776740	-1.722593	2.940339	0.002581	0.265282
-9.028310	-1.673680	2.950336	0.002643	0.265279
-9.298744	-1.590813	2.960333	0.002709	0.265404
-9.093548	-1.589725	2.970330	0.002659	0.265578
-9.184520	-1.560873	2.980326	0.002682	0.265623
-8.952718	-1.542101	2.990323	0.002625	0.265894
-8.944043	-1.543495	3.000320	0.002623	0.265895
-8.819569	-1.533342	3.010317	0.002593	0.266040
-8.345555	-1.584879	3.020314	0.002478	0.266214
-8.333013	-1.587584	3.030310	0.002475	0.266212
-8.160636	-1.671845	3.040307	0.002433	0.265999
-8.114687	-1.704812	3.050304	0.002422	0.265897
-8.216196	-1.683822	3.060301	0.002447	0.265900
-8.531657	-1.597625	3.070298	0.002525	0.266002
-8.650810	-1.524624	3.080294	0.002554	0.266210
-8.688273	-1.498561	3.090291	0.002563	0.266288
-8.601570	-1.454662	3.100288	0.002543	0.266544
-8.340609	-1.504654	3.110285	0.002479	0.266548
-8.001956	-1.508636	3.120282	0.002397	0.266811
-7.731878	-1.582936	3.130278	0.002331	0.266720
-7.722964	-1.625291	3.140275	0.002329	0.266548
-7.528297	-1.663647	3.150272	0.002282	0.266547
-7.631482	-1.643100	3.160269	0.002307	0.266547
-7.776322	-1.614062	3.170266	0.002343	0.266549
-7.729200	-1.623034	3.180262	0.002332	0.266549
-7.842793	-1.598067	3.190259	0.002360	0.266559
-7.829636	-1.530248	3.200256	0.002357	0.266855
-7.803857	-1.533679	3.210253	0.002351	0.266861
-7.896238	-1.506691	3.220250	0.002374	0.266897
-7.872252	-1.446408	3.230246	0.002368	0.267169
-7.748373	-1.471272	3.240243	0.002338	0.267166
-7.445910	-1.490639	3.250240	0.002264	0.267333
-7.119608	-1.573433	3.260237	0.002185	0.267254
-7.046732	-1.607482	3.270234	0.002167	0.267170
-6.862300	-1.644189	3.280230	0.002123	0.267167
-6.846958	-1.647223	3.290227	0.002119	0.267166
-7.175828	-1.581537	3.300224	0.002200	0.267170
-7.578990	-1.488209	3.310221	0.002299	0.267228
-7.601530	-1.422798	3.320218	0.002304	0.267483
-7.587053	-1.380100	3.330214	0.002301	0.267673
-7.219156	-1.420209	3.340211	0.002211	0.267807
-6.978514	-1.467409	3.350208	0.002153	0.267807
-6.781018	-1.505463	3.360205	0.002105	0.267809
-6.677101	-1.482816	3.370202	0.002080	0.267989
-6.465279	-1.542563	3.380198	0.002028	0.267912
-6.285631	-1.602657	3.390195	0.001985	0.267807
-6.407625	-1.578681	3.400192	0.002015	0.267806
-6.415024	-1.575997	3.410189	0.002017	0.267810
-6.521354	-1.555095	3.420186	0.002043	0.267809
-6.593712	-1.539986	3.430182	0.002061	0.267812
-6.728183	-1.473872	3.440179	0.002094	0.267977
-6.581236	-1.472505	3.450176	0.002059	0.268103
-6.666445	-1.455034	3.460173	0.002080	0.268105
-6.571869	-1.418568	3.470170	0.002057	0.268335
-6.385303	-1.432562	3.480166	0.002012	0.268429
-6.163777	-1.476322	3.490163	0.001958	0.268427
-6.041963	-1.500316	3.500160	0.001928	0.268426
-5.752639	-1.557248	3.510157	0.001858	0.268424
-5.665347	-1.574902	3.520154	0.001837	0.268421
-5.709547	-1.565368	3.530150	0.001848	0.268424
-5.994133	-1.509322	3.540147	0.001918	0.268423
-6.212800	-1.466225	3.550144	0.001971	0.268423
-6.399946	-1.403047	3.560141	0.002017	0.268533
-6.195174	-1.392622	3.570138	0.001968	0.268743
-6.070991	-1.385671	3.580134	0.001937	0.268873
-5.763731	-1.397502	3.590131	0.001863	0.269075
-5.559688	-1.437518	3.600128	0.001813	0.269074
-5.372263	-1.473866	3.610125	0.001768	0.269075
-5.376828	-1.471383	3.620122	0.001769	0.269081
-5.382237	-1.470622	3.630118	0.001771	0.269079
-5.368638	-1.474274	3.640115	0.001768	0.269074
-5.648562	-1.418434	3.650112	0.001836	0.269076
-5.592598	-1.428548	3.660109	0.001823	0.269079
-5.467513	-1.395503	3.670106	0.001793	0.269319
-5.398604	-1.408619	3.680102	0.001776	0.269319
-5.295760	-1.428844	3.690099	0.001751	0.269318
-5.406059	-1.395200	3.700096	0.001778	0.269367
-5.335000	-1.345875	3.710093	0.001761	0.269630
-5.400278	-1.332807	3.720090	0.001777	0.269630
-5.305947	-1.309799	3.730086	0.001755	0.269802
-5.366158	-1.265515	3.740083	0.001770	0.269936
-5.062023	-1.325356	3.750080	0.001696	0.269935
-4.665103	-1.365368	3.760077	0.001599	0.270092
-4.515680	-1.431049	3.770074	0.001563	0.269940
-4.345761	-1.464068	3.780070	0.001522	0.269941
-4.379693	-1.458047	3.790067	0.001530	0.269937
-4.523071	-1.429534	3.800064	0.001565	0.269937
-4.719391	-1.389811	3.810061	0.001614	0.269941
-5.021805	-1.301313	3.820058	0.001688	0.270061
-4.942900	-1.268877	3.830054	0.001669	0.270260
-4.801200	-1.267735	3.840051	0.001634	0.270379
-4.629348	-1.258327	3.850048	0.001593	0.270557
-4.247239	-1.332345	3.860045	0.001500	0.270561
-4.059540	-1.368710	3.870042	0.001454	0.270562
-4.042756	-1.372077	3.880038	0.001450	0.270561
-3.984958	-1.383375	3.890035	0.001436	0.270560
-4.108991	-1.358485	3.900032	0.001467	0.270561
-4.302035	-1.320736	3.910029	0.001514	0.270560
-4.387331	-1.276186	3.920026	0.001535	0.270674
-4.196814	-1.264651	3.930022	0.001489	0.270876
-4.281912	-1.248476	3.940019	0.001510	0.270873
-4.020053	-1.278866	3.950016	0.001447	0.270959
-3.868490	-1.252078	3.960013	0.001410	0.271192
-3.870717	-1.251526	3.970010	0.001411	0.271192
-3.760406	-1.272515	3.980006	0.001384	0.271194
-3.723262	-1.280496	3.990003	0.001375	0.271190
-3.738590	-1.276974	4.000000	0.001379	0.271191
-3.598212	-1.294509	4.009997	0.001345	0.271232
-3.477193	-1.247230	4.019994	0.001316	0.271525
-3.416632	-1.259260	4.029990	0.001301	0.271524
-3.469315	-1.249608	4.039987	0.001314	0.271520
-3.372317	-1.268689	4.049984	0.001291	0.271519
-3.342089	-1.273129	4.059981	0.001284	0.271524
-3.362560	-1.268544	4.069978	0.001289	0.271525
-3.345413	-1.271751	4.079974	0.001285	0.271525
-3.347360	-1.220510	4.089971	0.001286	0.271734
-3.359773	-1.193736	4.099968	0.001289	0.271834
-3.457535	-1.174097	4.109965	0.001313	0.271835
-3.387996	-1.127027	4.119962	0.001297	0.272085
-3.187891	-1.151550	4.129958	0.001248	0.272145
-3.064703	-1.176037	4.139955	0.001218	0.272143
